DAY,HOUR_0,HOUR_1,HOUR_2,HOUR_3,HOUR_4,HOUR_5,HOUR_6,HOUR_7,HOUR_8,HOUR_9,HOUR_10,HOUR_11,HOUR_12,HOUR_13,HOUR_14,HOUR_15,HOUR_16,HOUR_17,HOUR_18,HOUR_19,HOUR_20,HOUR_21,HOUR_22,HOUR_23
108,"(0.42932917002653176, 0.025047891975304031)","(0.34247666001826166, 0.017324343848753941)","(0.37878896096483106, 0.020207516028674152)","(0.43893559244272284, 0.015399424460489511)","(0.39286242321781678, 0.015068884892889546)","(0.39518756721897885, 0.011507315564710734)","(0.42239968352563689, 0.016057796094581481)","(0.41042331838532631, 0.018056406571283667)","(0.42343846310485217, 0.025902463834916171)","(0.39444114158247873, 0.018726761998999527)","(0.40827705083143373, 0.019804504222005716)","(0.38282991945669992, 0.012434567646481541)","(0.41953130984218967, 0.014425133351842057)","(0.4456021748627671, 0.018806160825934708)","(0.36652192826247854, 0.013289965339735314)","(0.40478944403031047, 0.027793654334835608)","(0.38091852535357595, 0.016061988009028316)","(0.44954159281070105, 0.013487413895711352)","(0.43486981266720104, 0.018554513569173495)","(0.4937605180904458, 0.017530585998117434)","(0.40507690896197968, 0.020754971057474595)","(0.39289844971140114, 0.03323109038422957)","(0.43435247265199056, 0.020102398270824638)","(0.38238414302696738, 0.020685929870664508)"
109,"(0.43798821165698615, 0.023375816302280916)","(0.34342083906712473, 0.021148900136861565)","(0.41113972128588561, 0.016785625024514757)","(0.4064341670130458, 0.024472952329336013)","(0.44486455271041175, 0.017897857201446273)","(0.38804272793650801, 0.014355135959030613)","(0.43303182126668471, 0.020139502729728902)","(0.483327581800163, 0.025223253368377368)","(0.39197357323897591, 0.014421694564613133)","(0.43738695130820132, 0.025640642117303668)","(0.39756676679538516, 0.018459579988755553)","(0.37804541294754551, 0.020049971954551851)","(0.40866282248519281, 0.017090017941055014)","(0.38237404531703245, 0.01815724496630395)","(0.40480713766365112, 0.017698684209309628)","(0.40728344361348029, 0.01607933848770908)","(0.43437129489394177, 0.021844514618737265)","(0.41893983524926659, 0.015735171215513721)","(0.45625332363817744, 0.017749354893336216)","(0.5019154200362258, 0.018354992085037634)","(0.45250471133764891, 0.024330238131750028)","(0.47063681442512656, 0.01568605965004324)","(0.4176688604082624, 0.021376170444902112)","(0.40709054536048911, 0.036327304083056053)"
110,"(0.42156299013196313, 0.024057066192513826)","(0.32678380153134473, 0.020320678438120389)","(0.42344040742788747, 0.019434480404420262)","(0.42180974709198704, 0.02283827985917132)","(0.43431089820901503, 0.019245483002175105)","(0.3931453787169204, 0.016716433088993024)","(0.45647810949708528, 0.025600091415555904)","(0.40771997047108161, 0.025596261883931954)","(0.36257350011141409, 0.014432215833148744)","(0.41460008230180101, 0.028575783297556591)","(0.39030486114410634, 0.021274024541396076)","(0.40316494830875083, 0.028172173388725637)","(0.44371029393039152, 0.028608705714083561)","(0.43348800598870862, 0.020710240686940756)","(0.38315551845951357, 0.019284272033331631)","(0.40455632178184814, 0.014718530352644262)","(0.42779897317212612, 0.01693871323571455)","(0.40572779576352175, 0.014032644591614143)","(0.45669752718467638, 0.01981864864618578)","(0.52475085468496308, 0.020682378033541407)","(0.45288021975451748, 0.023146849986919349)","(0.4734603955279959, 0.019638286174322978)","(0.42897455522078454, 0.022056381425561856)","(0.38683444397471201, 0.030235301091515059)"
111,"(0.43030725745229875, 0.025659571557447258)","(0.34931607683019511, 0.024482576857838556)","(0.43943748720220066, 0.018180712723743525)","(0.40259195262485487, 0.022386616721274295)","(0.44476172331822073, 0.020352532502740984)","(0.4078080276971186, 0.014023121863423974)","(0.49277779846400677, 0.019560400064712748)","(0.39604775243202844, 0.030518453571982514)","(0.37721080484642239, 0.015396104249374012)","(0.44357692494962458, 0.023431836288332696)","(0.39602546119722171, 0.019251469664014254)","(0.3878535932329491, 0.02571015673254793)","(0.43245219824165032, 0.020555414605541254)","(0.40282472884364223, 0.0152897952503079)","(0.39439472886947746, 0.015070481187275725)","(0.40552188529709371, 0.01488430004823167)","(0.47192528847981019, 0.021878257329891102)","(0.41532866844019589, 0.015591809979436917)","(0.46262060858502096, 0.015534779852523698)","(0.55043864551283528, 0.01937702832470874)","(0.47648441121464569, 0.024268791724295982)","(0.4789372732266729, 0.017432944449663881)","(0.4168062156635301, 0.030364333975560941)","(0.37328170081676576, 0.032775038835068944)"
112,"(0.38300134059350566, 0.025635071452989652)","(0.30215787479497624, 0.020085788501287827)","(0.3909172971205816, 0.021883219845775011)","(0.41269542867121833, 0.031351436649693462)","(0.42089078158699755, 0.019690320556001204)","(0.37878984236670304, 0.024629745990557925)","(0.42998438596862532, 0.022215831059986368)","(0.45508436905513466, 0.024413295698754767)","(0.34831288381699521, 0.015031787524120478)","(0.48111054056471209, 0.023217527042904987)","(0.42697452689343124, 0.018630020796224452)","(0.41975195279033811, 0.034378187950830925)","(0.43679557344618591, 0.02337145990897348)","(0.44259408532779965, 0.02319372833172547)","(0.49318555870998843, 0.033156985423267414)","(0.38173170297019671, 0.025009509024702524)","(0.43156900284582828, 0.021670250522010485)","(0.41739245361726734, 0.016019651287764877)","(0.45568249515546455, 0.010775866388072963)","(0.48637136615287635, 0.01973006703585645)","(0.45715692192897445, 0.021149858671927681)","(0.45822951939907569, 0.020156428757712553)","(0.4579253994033774, 0.028514705647740488)","(0.34893541918944476, 0.036426691905393646)"
113,"(0.41715025619567597, 0.026612420514172334)","(0.35782126475651377, 0.023275518842374512)","(0.4267679134132108, 0.018628411790750872)","(0.44612834859442957, 0.026784964253389307)","(0.4487678135560032, 0.016458202080170924)","(0.3939325586416591, 0.01216387288673957)","(0.46778088257116474, 0.020479942743973009)","(0.39617093161479117, 0.022796920735425514)","(0.38768357697514666, 0.019244592037383625)","(0.45472509362985358, 0.01885889026751935)","(0.40095275222082349, 0.01732994121670197)","(0.3897121347220881, 0.02631854880871003)","(0.43961034520931092, 0.023302497592161141)","(0.40704942830752361, 0.01522764978265289)","(0.38659623524596315, 0.017301036061350372)","(0.42231359335642432, 0.020321482957085316)","(0.46137649543816994, 0.022168304709487028)","(0.47603252087717562, 0.016133959989660475)","(0.47039912212796225, 0.01664864019399559)","(0.53402408330631712, 0.020216681745663875)","(0.48245267476873993, 0.022953954640964683)","(0.49117508055126541, 0.017132000711337452)","(0.43136891866515259, 0.027277891198977527)","(0.38203021523237118, 0.032266084442680622)"
114,"(0.39040383230056613, 0.025892640654683913)","(0.31756771977412646, 0.01752587744874904)","(0.37980709678422991, 0.016034580083056579)","(0.43582403038424189, 0.017569931376968193)","(0.40134109005168828, 0.012721692089518252)","(0.38990779478307086, 0.01354584459598014)","(0.43248482124842358, 0.016114842522359566)","(0.40301050597218802, 0.014933614912632922)","(0.42785407594261954, 0.020601504768279658)","(0.4171456822819638, 0.016878055075985304)","(0.4258260334053382, 0.018880129622282502)","(0.39175969079892459, 0.016062102218045795)","(0.46634829490486523, 0.015781666070015632)","(0.48158466887852791, 0.018399811954323532)","(0.4110436415216312, 0.014376177623751372)","(0.39693792503493103, 0.024901793257596949)","(0.40021731486989415, 0.021986936061865303)","(0.46777489441371628, 0.016544003651363)","(0.45614521206800224, 0.016081208655181572)","(0.505124011582472, 0.016255434575648264)","(0.4329963736787546, 0.018876591426012879)","(0.40947728560027857, 0.027092590368623756)","(0.46240847684229069, 0.017993027074342815)","(0.42063855556952057, 0.018351773402552795)"
115,"(0.38721523518166923, 0.02621859242742074)","(0.39389052717723394, 0.022854566197654042)","(0.42614730954339114, 0.018349426747106826)","(0.43593392777824219, 0.023500889952188679)","(0.44476411418716777, 0.015694725054286308)","(0.39643750732492289, 0.012892876593301791)","(0.4637015037858141, 0.019870252835955504)","(0.39715394054364789, 0.022152022725517955)","(0.38920884814439438, 0.020389256791387794)","(0.44867556332053077, 0.019241738393855529)","(0.40041080124592915, 0.016764669090147601)","(0.38904099943538994, 0.02514468521564844)","(0.43959390826521211, 0.0231164086437631)","(0.4071789501290089, 0.016220197791419689)","(0.38287409275268525, 0.015131268844169906)","(0.42120442723598378, 0.015404900859290839)","(0.45888353847434898, 0.021488270684874116)","(0.47615384675137312, 0.016683403049118792)","(0.46333547600698588, 0.016042222196268975)","(0.5363685489336274, 0.021111096150584534)","(0.47192215827154743, 0.023400338314928687)","(0.4954391925490102, 0.017027663125935545)","(0.43163991797307905, 0.028304696717797055)","(0.37263400215198572, 0.033354218930324281)"
116,"(0.3849093848344966, 0.019427571706697278)","(0.33317980873837244, 0.019721965485095031)","(0.43332852810490163, 0.019317567163289903)","(0.41945427006202957, 0.019669560846942089)","(0.40619246338402171, 0.020747364646005181)","(0.36181881099646496, 0.017870042605373407)","(0.43395549099218822, 0.016767171001460621)","(0.43076097753816994, 0.020155112418894203)","(0.41091743758480609, 0.015498760660659108)","(0.41832314529247844, 0.019351090213675749)","(0.40487931462064264, 0.021884392527383549)","(0.42127047092148734, 0.024277403987387983)","(0.40727402553176117, 0.015963520936259062)","(0.42180058523578556, 0.022923779292650527)","(0.39708550174504254, 0.015090186101171172)","(0.36178273487364226, 0.019282443556431036)","(0.35375230435542293, 0.017461901408229799)","(0.46243461130257718, 0.023480741953823801)","(0.43106961480885836, 0.014631566027109251)","(0.48452523892765725, 0.019692629867622595)","(0.41732008143274518, 0.015473015654669449)","(0.43773091093713073, 0.022192990391460745)","(0.40787730555171425, 0.022080679967535329)","(0.39034884146044257, 0.031704993665005884)"
117,"(0.4294186693905111, 0.024885670530711668)","(0.32309789145216883, 0.019491776136262483)","(0.3777281814409803, 0.019700815035527348)","(0.40062258162151188, 0.019133065986128166)","(0.4349813036532848, 0.015283891869500448)","(0.37926420038372571, 0.015860814615853397)","(0.3954335145948073, 0.017668835631459791)","(0.44292906788301833, 0.021298457897977255)","(0.36148676365439586, 0.018749180487739301)","(0.42977543037411087, 0.033636122763487458)","(0.42729681552039683, 0.029071528920582252)","(0.45732008056761475, 0.029425575978033799)","(0.41004834574619892, 0.012922875071414685)","(0.44384502758140276, 0.022612570373639375)","(0.40583687133359847, 0.018440935177943579)","(0.41704795096070346, 0.017698133669171091)","(0.36924542535185062, 0.01591280747668836)","(0.43278099570339823, 0.01788406013000424)","(0.48854449700599117, 0.029085500089589478)","(0.44939636499940666, 0.014794597061901022)","(0.50528259562353228, 0.029845683746638929)","(0.42773967477803498, 0.017858194424700206)","(0.4357520379675891, 0.019907587994762273)","(0.36019857429879798, 0.027014743599703475)"
118,"(0.42034668557383609, 0.027055044982997982)","(0.32039424859844995, 0.024670263659570726)","(0.44518254178716171, 0.019103690269634013)","(0.43665932178767869, 0.023596070570137857)","(0.43561047448862683, 0.017364837019280512)","(0.39763108949726239, 0.016340077323333681)","(0.47490677956827027, 0.025397584125999212)","(0.39963958097565261, 0.024985664201290655)","(0.36829442827908226, 0.014807018206439704)","(0.4353356314907198, 0.024806113080514815)","(0.39374251346941963, 0.022165353895023939)","(0.40920632895552717, 0.028903611060660195)","(0.44542747189999904, 0.028832263622159085)","(0.43102648173822122, 0.017878722180947968)","(0.38534325051323953, 0.019005209949214921)","(0.40286680256680829, 0.017025933541516804)","(0.4506145411440276, 0.017229936779750498)","(0.39479377704539287, 0.015353588420132054)","(0.46643238321322067, 0.018022576978499613)","(0.54693245252293599, 0.018620869120120245)","(0.47390180529909259, 0.022153005853945106)","(0.4858286281047427, 0.017642767551315251)","(0.43910827167864519, 0.024621472578780335)","(0.39145639931648168, 0.030308681981660191)"
119,"(0.44060369182008013, 0.022195719828312383)","(0.33216097781915399, 0.022366462256168909)","(0.42657823315460597, 0.018943108792523724)","(0.41926436814432361, 0.023622314245723603)","(0.43633612544436345, 0.017761760188712325)","(0.39546651858647147, 0.016709060526940791)","(0.46598585159504952, 0.02446351258158495)","(0.41139087619886938, 0.021399038068067085)","(0.36876515665539844, 0.015514028442373576)","(0.41390771228288153, 0.027698302781444414)","(0.39300066934919642, 0.021113599794786986)","(0.39915037146670751, 0.027890704200494439)","(0.42993127328802272, 0.027242633532480121)","(0.43900821626495123, 0.02055089246138166)","(0.38756485263969892, 0.020037884648937878)","(0.40681942896798129, 0.015220735438319574)","(0.42695409443097104, 0.016269517106680852)","(0.40260488097199093, 0.01421182065099337)","(0.44855633167120529, 0.018791050348241734)","(0.5236352221333247, 0.019418877909061324)","(0.4419268950778768, 0.023460134604308392)","(0.47220755459659741, 0.02033942745442139)","(0.42489251001679984, 0.023587986076973246)","(0.37487896257098779, 0.033690625026657706)"
120,"(0.39943890588455633, 0.026740011350658087)","(0.36580495226407778, 0.023501484561143014)","(0.41126944398740634, 0.018634539264801384)","(0.40643397478235693, 0.020457575047369326)","(0.45228578884910342, 0.017883279221801555)","(0.39531680252803475, 0.01272556812210144)","(0.4569883126154054, 0.019864019486222285)","(0.4198051812736483, 0.022455775559549952)","(0.40400854325908714, 0.019902015599239563)","(0.4532048897320084, 0.020596815999045115)","(0.39099091186469509, 0.015904453146656807)","(0.38161930080883627, 0.021484593644770646)","(0.41607453489749929, 0.01707128620053017)","(0.38285046225306296, 0.015614802010614583)","(0.39162706147765358, 0.014496663990563321)","(0.41569133659153867, 0.016379264737333588)","(0.46294962571804654, 0.021479252261698119)","(0.47446885961810031, 0.01585242377660465)","(0.4544230986752113, 0.015642262461369832)","(0.52132708527593896, 0.018328630883381273)","(0.4728415618430718, 0.02362657219546609)","(0.49032722239750259, 0.019263513768527505)","(0.41294068379883037, 0.025195648381121965)","(0.36405188424519325, 0.033831518467360149)"
121,"(0.38069892935108146, 0.022666009315812811)","(0.34228431603674836, 0.014275194613826257)","(0.42242510255265592, 0.017093545343913632)","(0.34582440889625599, 0.020738115294896921)","(0.4461128940551165, 0.018859324270006382)","(0.42949143183058458, 0.020290387583943019)","(0.40396596427366516, 0.012085391436163224)","(0.47251236339630509, 0.028291851593645344)","(0.43605805425136074, 0.022419339524753008)","(0.3823514896496315, 0.020691180859705331)","(0.40404242219109315, 0.018160331961651309)","(0.39842300930233659, 0.016404204204620979)","(0.40754420195184821, 0.012820617130230577)","(0.43733481556497539, 0.018256772424784989)","(0.39960306571725729, 0.019142898534183724)","(0.4081225586114029, 0.020694289040216838)","(0.39140160686151676, 0.013050501628642446)","(0.46601249763163055, 0.02359531131741793)","(0.44614173873775842, 0.012842608050528842)","(0.51175327063585463, 0.015840382804289867)","(0.42181128570248083, 0.02446835162698538)","(0.44087632050426023, 0.01908886244267366)","(0.40373978048689529, 0.021381605597693382)","(0.3586872211234054, 0.02331957066003339)"
122,"(0.40273660283904394, 0.021898461894188589)","(0.34083790633796657, 0.017037096566875007)","(0.42276294570720235, 0.020227633777270351)","(0.43423102925824003, 0.023349955192092597)","(0.4296963259660454, 0.019899027412174131)","(0.43461812936717131, 0.024326412375515832)","(0.38272458258862019, 0.013384404561121881)","(0.44565970539289396, 0.022679170136850575)","(0.43950576953160969, 0.022752266585461589)","(0.39175147154920831, 0.019598022736532165)","(0.39070494459236355, 0.016274742921482257)","(0.41418522876100666, 0.01597486112942087)","(0.40915333695666833, 0.013769879149357647)","(0.42148437335216093, 0.016498262970186191)","(0.37810226353354076, 0.018197034014716087)","(0.43201099882543514, 0.019907675745122765)","(0.38432744914349731, 0.01543291374351735)","(0.44190387861389357, 0.024167415408267921)","(0.44186048224330843, 0.013060139871992766)","(0.48063541454108394, 0.017966770934129569)","(0.41812561595522579, 0.023093417280014517)","(0.43636627693178814, 0.016564586329899114)","(0.40022336317633395, 0.022771652911515436)","(0.37004577805304362, 0.02659256490566481)"
123,"(0.41011829074254125, 0.027058103968421426)","(0.36428405261599278, 0.025158977592960305)","(0.38820204590503937, 0.017265813829277103)","(0.38951109159186714, 0.014778260071842516)","(0.43090684797227252, 0.019399641937596614)","(0.40033598926302183, 0.017484417748425775)","(0.41112681507981003, 0.016092654374560485)","(0.46146181075304743, 0.02532089463140243)","(0.43342557127200437, 0.015033643224439888)","(0.43663297565084813, 0.010527501413921742)","(0.37969872462199383, 0.015071130260982835)","(0.40712984872082303, 0.012889885206461385)","(0.4248549178367978, 0.016660452181683476)","(0.45514112865300455, 0.014696257276124945)","(0.47701114389073529, 0.020777141647956479)","(0.4495104104258198, 0.020442487468082582)","(0.42900784053108793, 0.022355491461702185)","(0.46264674370126213, 0.017581896234722352)","(0.47143923810382687, 0.01396472320313534)","(0.45738649129792208, 0.023456641084830331)","(0.45930337828720785, 0.019615951097703522)","(0.41989578876644013, 0.019922527011255232)","(0.41229538463823778, 0.024839968306069399)","(0.42975145760496763, 0.031182037352037967)"
