DAY,HOUR_0,HOUR_1,HOUR_2,HOUR_3,HOUR_4,HOUR_5,HOUR_6,HOUR_7,HOUR_8,HOUR_9,HOUR_10,HOUR_11,HOUR_12,HOUR_13,HOUR_14,HOUR_15,HOUR_16,HOUR_17,HOUR_18,HOUR_19,HOUR_20,HOUR_21,HOUR_22,HOUR_23
10,"(0.83824543821198305, 0.073730761817837567)","(1.1515812257221842, 0.060745443565873851)","(1.3015079129198099, 0.029462554076556634)","(1.2910733369836069, 0.046140684118097269)","(1.1539714842403284, 0.057156514588776172)","(0.96098980023425362, 0.067016400472313969)","(1.0102315345731634, 0.082758847645454922)","(0.88134241804170843, 0.087152097631020276)","(0.72594777914997077, 0.089815612377421999)","(0.7076106123585395, 0.064942766188484727)","(0.70941175749552554, 0.049976890549371218)","(0.72648269210529415, 0.074283753158757015)","(0.76436681625914771, 0.057093240931564475)","(0.68387291463250099, 0.045793829299280116)","(0.66766327193932762, 0.042622838677680311)","(0.74162602411742107, 0.050811929091706141)","(0.73162913742499813, 0.054621487680955864)","(0.59714298570862956, 0.048455001226771197)","(0.60329439769741144, 0.035771098934595867)","(0.61691661824260879, 0.039148612510006925)","(0.52079210442006674, 0.033322591485155525)","(0.58980105309245101, 0.049901352405896465)","(0.54596838637632694, 0.06917581276143063)","(0.72245074077529092, 0.06849596005181155)"
11,"(0.90870510166321605, 0.07695315007463778)","(1.1854313231528408, 0.060003262023145758)","(1.266622621564482, 0.029612485498345002)","(1.2902419543466017, 0.045090640184712628)","(1.1402292451174914, 0.059082500337043618)","(0.99477490225525012, 0.060949847812541105)","(1.0304819226282682, 0.069600948664717083)","(0.99289094135568734, 0.071682723697340633)","(0.74483466346227789, 0.078738999959090908)","(0.59769887648059961, 0.080594304379248777)","(0.65216469585810122, 0.045065728259712667)","(0.66645501196347001, 0.072347881303798864)","(0.7104041502320152, 0.046700007405269806)","(0.7516760809074986, 0.047756601171122993)","(0.64410293089982296, 0.043962066507638918)","(0.76553205144045366, 0.049656686656067379)","(0.57291093811848348, 0.050914206104296311)","(0.62528763537265819, 0.04529756329875162)","(0.59439776964112911, 0.03436998432771176)","(0.6534658845882878, 0.031643747564851298)","(0.62343231622421724, 0.065349962065841857)","(0.52356860954866447, 0.046826741841893192)","(0.53755899607599467, 0.073066300372428894)","(0.78741878855674563, 0.064252757960037057)"
12,"(1.211687691814392, 0.050047244779963938)","(1.3004454485936912, 0.040798586065956911)","(1.1647998017234256, 0.033766565056910766)","(1.1694649234727927, 0.046723856125279462)","(1.1107186826715911, 0.04520661116678211)","(1.2240863092353902, 0.02319550831370016)","(1.0161345645940234, 0.05652065519158124)","(1.1122871895746256, 0.062680218533752441)","(1.0468193152654661, 0.087944197198154897)","(0.91831720438872499, 0.09518537205348454)","(0.91636194272232485, 0.10375955919199324)","(0.77330915879952977, 0.073851501969602329)","(0.76497386736473505, 0.044833925618542311)","(0.80718855661778022, 0.057633637123115526)","(0.68895727778954563, 0.054586653390870474)","(0.96773080079140139, 0.059736639295546096)","(0.59152120099017724, 0.053648819204940981)","(0.7314059582403839, 0.055407674553468483)","(0.60113663925640259, 0.040231977313855999)","(0.76310357890908087, 0.038081488117824497)","(0.77657026435290355, 0.072226156011993128)","(0.75541401972237332, 0.063749437248772203)","(0.9670009254181523, 0.072305420813157176)","(1.1882263843906364, 0.046396863819278669)"
13,"(1.1833705668807593, 0.035954423372348138)","(1.174676644173354, 0.058341462549783257)","(1.2912322973321262, 0.040306105081853935)","(1.1750858812629188, 0.0520991175954095)","(1.1855900334271645, 0.039171651737824435)","(1.0776237727726146, 0.042909149620432289)","(1.2736359370239148, 0.039916967852657151)","(1.2359975547717088, 0.030033573908729551)","(1.2235460051037343, 0.02499674827099814)","(1.1075409641180078, 0.06261877082810495)","(1.4358555674137301, 0.051523653071374943)","(1.2246078416937818, 0.042965563465633003)","(1.3702268999626375, 0.052140342132129057)","(1.0810394350015209, 0.037560060655429973)","(1.1907665553296545, 0.046328069099121738)","(1.333693163169106, 0.025717413289072167)","(1.3371468634370045, 0.030759001947577386)","(1.2848695675784707, 0.033321504801149648)","(1.1444357415878186, 0.044510358045455209)","(1.3192327972581068, 0.025581770922332429)","(1.3236303265080254, 0.047607265221115136)","(1.3027766056207279, 0.028223995913435242)","(1.2270352391984312, 0.035198641246597023)","(1.1897930258121219, 0.042814179480357532)"
14,"(1.1239269355534822, 0.039760614307778643)","(1.2244769327335496, 0.051792211350582588)","(1.2826874205844983, 0.036047596793149561)","(1.1021842079829909, 0.04338104441482854)","(1.179777079090699, 0.05024344935643632)","(1.0937097466178911, 0.043546422287796913)","(1.3582969723529519, 0.046452177285603032)","(1.2554131097329844, 0.031031319514164289)","(1.2247764174698275, 0.029454475103624519)","(1.2185261086974337, 0.060632857433288147)","(1.4281259793168284, 0.043228498020270248)","(1.2288817575907187, 0.10871820038078783)","(1.4369812577359744, 0.04955326032628278)","(1.0244164247010676, 0.052281278076502097)","(1.2733996447111029, 0.036118209394901041)","(1.3111756373937686, 0.027126462363134731)","(1.3356015133652908, 0.031370258417823357)","(1.3200218643436397, 0.032956499034984404)","(1.1293868106440415, 0.034332701192457876)","(1.4186926765678094, 0.052874251509217519)","(1.3507966496630774, 0.083797162831421954)","(1.3625006413216358, 0.03501673148162792)","(1.2541971308071849, 0.03720416836166289)","(1.2033541091049278, 0.035161374486949386)"
15,"(1.166278523125881, 0.041265904093591654)","(1.2506799830004249, 0.050523495574918281)","(1.292074106966119, 0.033612343775742938)","(1.1742852703542574, 0.034579738070014417)","(1.1690639545516226, 0.060405201890902413)","(1.0919061511579617, 0.0487995943838384)","(1.33786648958841, 0.036847178922633478)","(1.1995727877252078, 0.044042774306907749)","(1.0192528369246454, 0.059083098515529946)","(1.2383570256016199, 0.096794783855175398)","(1.2610634401569658, 0.048163870509295922)","(1.2950909090909093, 0.054032988786157518)","(1.3506359936734733, 0.051293501914790693)","(1.0417395496177948, 0.045857103971364152)","(1.2513632053105732, 0.037092382273841318)","(1.1974315814025813, 0.053742681607513977)","(1.3151560918645384, 0.034732149753400346)","(1.2910213006128277, 0.034783554964015945)","(1.144049584160564, 0.023104220352862196)","(1.2506014860242947, 0.057259479280641339)","(1.3271263910969797, 0.065669508133264359)","(1.2350981291186809, 0.043732312271019105)","(1.3064334177344912, 0.043420394090293961)","(1.1937630497001805, 0.034534747795597058)"
16,"(1.160472308124824, 0.050354959294501643)","(1.1850009481069472, 0.047645983127089155)","(1.2882169811000468, 0.025860576597610326)","(1.2820616415295683, 0.044028281082348186)","(0.99081537250270624, 0.05317956451955818)","(1.1236221281149152, 0.036873892893937339)","(1.2795541022941797, 0.017706294756020695)","(1.1950246866691985, 0.043950198793435952)","(1.3036805790047084, 0.037845990825267052)","(1.1066164022205598, 0.058850161469247382)","(1.0815146362462336, 0.044658165958680253)","(1.3109164096737553, 0.050967108693772925)","(1.2201435602276578, 0.062032947854234223)","(1.0931875102501449, 0.036694451564171303)","(1.2772631236795058, 0.037168744585359993)","(1.1192966741645243, 0.050328761405910728)","(1.2631284886049052, 0.033823878738888695)","(1.2353479544007875, 0.03487233506985235)","(1.1743900216656205, 0.019923096642818019)","(1.2189253896268331, 0.052601097051340445)","(1.2876454483230677, 0.04766066820760724)","(1.2356762295081964, 0.031500421854638652)","(1.2955594123260521, 0.03020096258993683)","(1.1972465986086376, 0.041130182235707705)"
17,"(1.1343096951010623, 0.052129323168646137)","(1.1327741107444087, 0.064781999066764226)","(1.2710587935438471, 0.042585024229346867)","(1.1102370516989495, 0.042355862038243111)","(1.1802987735696144, 0.038834874220128837)","(1.1820244507981474, 0.026233865115070896)","(1.2653379475026025, 0.026712829060589301)","(1.132874709339196, 0.06613342924792745)","(1.1572234440201463, 0.052762720541330306)","(0.82481355775369869, 0.078744284249833499)","(0.97816529719346834, 0.081577924494742618)","(0.97360817104149078, 0.095250823400392953)","(0.97479163953639747, 0.057282618149516476)","(0.86890502966744809, 0.044115180896450688)","(1.1146362298636929, 0.063785301755696258)","(1.0748527713269898, 0.044457073102074578)","(1.1709972717976742, 0.04104341592308982)","(1.256451504958735, 0.039065459747577025)","(0.83688343905754359, 0.039359199324555727)","(0.88815023533579507, 0.05927164367796494)","(1.1948209583613467, 0.050105131277061947)","(1.145880810159994, 0.049378802858770471)","(1.3017508815232728, 0.041165071697636453)","(1.182685014911393, 0.030363076978471671)"
18,"(1.1571326063922531, 0.043375129962690002)","(1.262510884026776, 0.054415839111428131)","(1.2781521201305381, 0.034091980019773066)","(1.1784966509550983, 0.035360618695944597)","(1.1651508638061212, 0.065952362795990246)","(1.0974216420708571, 0.050004024329181038)","(1.2955233383944751, 0.031581987805554455)","(1.2145590682196346, 0.041484512648801194)","(1.2342126307052264, 0.04688980725473571)","(1.174099722991689, 0.10773642443017721)","(1.2176095254470443, 0.0523003400306358)","(1.3018990965759352, 0.051296772057841583)","(1.2538491702551793, 0.068046943129907264)","(0.94901920418786612, 0.04410479563917008)","(1.2953520960659308, 0.036996700459717438)","(1.1552837046827786, 0.057444577329455106)","(1.2802057336893122, 0.034200864053029224)","(1.3435988749133614, 0.040471631720110354)","(1.1689306021416652, 0.021150121944607223)","(1.2277156170652077, 0.058029167743849135)","(1.3122483476732201, 0.053958278351818316)","(1.2319925499934647, 0.040490673745937067)","(1.3190607451769729, 0.034374327528474385)","(1.2031180928323331, 0.036334066158146508)"
19,"(1.1956223954658429, 0.046853578420219678)","(1.2279986443859332, 0.054268952544643131)","(1.1404875277004385, 0.058822767486101039)","(1.0676403321883556, 0.047230480792928665)","(1.1913767740740873, 0.037002592905901591)","(1.1440935282876574, 0.039500230795484988)","(1.2999848892813235, 0.055489206995237392)","(1.1236455385113966, 0.051507678197088499)","(1.1527635688163924, 0.074497389726885771)","(0.7783785811464381, 0.073397492481241305)","(1.2215268348023389, 0.1377234461199659)","(0.83759523809523873, 0.11254210084981067)","(0.80976428840450032, 0.046150113056991952)","(0.83584572872463947, 0.041914164130573812)","(0.95001828927773657, 0.065083032891171497)","(1.1295230436331489, 0.044402800744524386)","(1.130866203681979, 0.061213467920331104)","(1.2477072265067122, 0.037877920613079451)","(0.77320539608181338, 0.033644867216315828)","(0.90196050311990017, 0.065641787371848878)","(1.0475101002543763, 0.068299098901900057)","(1.014901846549698, 0.066885487124653961)","(1.1349728316471535, 0.05590277730859769)","(1.2302210493837182, 0.034908588007694183)"
