DAY,HOUR_0,HOUR_1,HOUR_2,HOUR_3,HOUR_4,HOUR_5,HOUR_6,HOUR_7,HOUR_8,HOUR_9,HOUR_10,HOUR_11,HOUR_12,HOUR_13,HOUR_14,HOUR_15,HOUR_16,HOUR_17,HOUR_18,HOUR_19,HOUR_20,HOUR_21,HOUR_22,HOUR_23
10,"(0.37448273743247562, 0.0070978315733098837)","(0.34808433228035551, 0.0065014444096865723)","(0.35184973807117104, 0.0042916953098649574)","(0.34639079365304382, 0.010470561248830517)","(0.378930698153361, 0.021694170570380467)","(0.32822875757967662, 0.011545113991411431)","(0.35739230433490932, 0.012011772585273918)","(0.36355902445134841, 0.017267502281667419)","(0.37515936032655844, 0.015785362558995167)","(0.41800995787165207, 0.026811310649702613)","(0.34597305841829484, 0.021590981652300015)","(0.40285387834508074, 0.012773385818372764)","(0.39423339354610931, 0.012478608496091306)","(0.37506109320348691, 0.0078207463926387027)","(0.37338391713391444, 0.011280957059718558)","(0.40055281284625016, 0.025354880397173769)","(0.35684171617930621, 0.0076410652419927451)","(0.37586028173142516, 0.010368196371080796)","(0.41512096035247181, 0.0097388497674229281)","(0.45881407969259941, 0.017029178102110836)","(0.43902323262167697, 0.012109537844018055)","(0.47250317161003969, 0.020363543868923473)","(0.44178856598825283, 0.018849602676757685)","(0.33749562764007879, 0.010780592272333862)"
11,"(0.37580007428755269, 0.0078198122667246066)","(0.33921888084433616, 0.0085721708875516524)","(0.34420834151082758, 0.0082401413847065699)","(0.35965809159894596, 0.013416537198840782)","(0.36067832370247199, 0.026478293282864152)","(0.32610495614941054, 0.01382064426028067)","(0.36039284019298773, 0.0096759562407080814)","(0.3739914160940549, 0.01606909594609662)","(0.36773590889183938, 0.016213473844074906)","(0.42699887983623536, 0.024767881837909612)","(0.3583121344193167, 0.019410756403689913)","(0.37809343546385721, 0.0097767953010877429)","(0.38997200405837762, 0.01043751854756891)","(0.37596262964295046, 0.0085777967917033838)","(0.38414081120331156, 0.011669290414503958)","(0.40958534554432913, 0.02439308063513914)","(0.37529091857143604, 0.010578919711261719)","(0.38642566306742565, 0.011122417707403546)","(0.41361756526956078, 0.0094833662377997625)","(0.45975234596759135, 0.014363999647108137)","(0.43462098807975003, 0.012181564785321029)","(0.48298819439797414, 0.019222612480354694)","(0.43691384512565107, 0.017523512979911511)","(0.38026129638603595, 0.02029684315800909)"
12,"(0.37974185083124423, 0.0076695459994173846)","(0.37194561691647476, 0.014058380775199057)","(0.32603250610805939, 0.0089512750352341887)","(0.36092420773332562, 0.013022620587614818)","(0.34571509195698386, 0.022490831367019903)","(0.3180388978405515, 0.017860592467521971)","(0.36165451585989966, 0.0091445862155353358)","(0.34865304086414795, 0.017466307128111289)","(0.35191294933787748, 0.013394035252120668)","(0.4171110504618491, 0.026762889473896295)","(0.36021913731034538, 0.020520585203728275)","(0.36495389559388136, 0.0087733118053103538)","(0.39401163842670417, 0.01164285509715997)","(0.36426490828445107, 0.0069850505658121407)","(0.35986864892220571, 0.0082827182025938719)","(0.45611264278142766, 0.018086533785078265)","(0.3741197269137162, 0.011097940152176524)","(0.38835756233637009, 0.012169094777337552)","(0.40163075156414063, 0.0054276833955784528)","(0.43092053072700071, 0.015139202606404169)","(0.43297059827819523, 0.011708401730292355)","(0.47335835237084128, 0.013181379323927375)","(0.38242696517028368, 0.01826006832937551)","(0.36104284739202847, 0.012335097115560922)"
13,"(0.35497095636661358, 0.023991022042175306)","(0.34043811162324927, 0.0085635800811781747)","(0.33310731399964039, 0.0041170418513540759)","(0.33481840056212375, 0.021948559504617059)","(0.38538565142417824, 0.026587158561717266)","(0.32896031483022109, 0.020200945452618687)","(0.3428332025906537, 0.015499647793357033)","(0.319805723873338, 0.013080276261146979)","(0.34576126498688525, 0.013542277366577043)","(0.35557105435658998, 0.010434190189449523)","(0.42518048113774787, 0.015392526061076181)","(0.38554546840547549, 0.010669674317051851)","(0.35580741381732828, 0.016282198891079794)","(0.36703243131224889, 0.016397844291886485)","(0.37210081378310139, 0.017230208888555854)","(0.37994400042964621, 0.015072663505728627)","(0.37020668663012651, 0.026010061915410346)","(0.35840645975757318, 0.008692181879396875)","(0.37191150927008565, 0.008810062810023056)","(0.41436669318045183, 0.012610752346903844)","(0.43856449181068768, 0.011615824662426614)","(0.40737444060365141, 0.014592798168777458)","(0.38762427720676323, 0.019930552345942758)","(0.37572045961291994, 0.013679750927934758)"
14,"(0.33965440520606016, 0.014188234147422646)","(0.34275354341235026, 0.0090544412761487895)","(0.35845924222563641, 0.011013431650007351)","(0.36382383530340479, 0.023740257081473939)","(0.39378504354766769, 0.033212842304618878)","(0.3283174311308063, 0.020262642200273927)","(0.34145420334720994, 0.015351151548353805)","(0.31433467724955594, 0.014908668230163236)","(0.32886033717730917, 0.013699685266948189)","(0.34769497505775654, 0.011701112494689065)","(0.43620914526715676, 0.01604575171541112)","(0.36971874992852477, 0.01160754495617116)","(0.34433274163737054, 0.017223172548477952)","(0.38089969054856704, 0.0172811537989308)","(0.38358757917130504, 0.016145413804490999)","(0.37582526018095347, 0.017041302477909189)","(0.36923144661595364, 0.024713517845321782)","(0.38901083569179645, 0.014272240662891237)","(0.38282643273654288, 0.0053879944264694857)","(0.4115804898006124, 0.012682761043865658)","(0.45029965209218609, 0.010709456910660737)","(0.43726478222517773, 0.014909014754268254)","(0.39191647228656268, 0.020091507458356327)","(0.37414527649071772, 0.016752849786945349)"
15,"(0.30901134667814589, 0.01727511961454169)","(0.39273156424115174, 0.0073217135123401725)","(0.36713228507089934, 0.015492718548503467)","(0.3673756167832028, 0.016743685744727971)","(0.45531102540565721, 0.037531260456273585)","(0.39353285732848869, 0.021677851283478333)","(0.34234816272588969, 0.01282469207791743)","(0.32515594726668706, 0.01119217282243057)","(0.38038110591114943, 0.019295715454826931)","(0.38427943493330113, 0.018596836051983763)","(0.37733333633389954, 0.020789811967091978)","(0.35042793305024733, 0.011134656535069745)","(0.36010676045827783, 0.018506114723389113)","(0.37997514254818593, 0.019373208417748641)","(0.37647256802553053, 0.011113697769672529)","(0.34762050017351181, 0.015008746919687076)","(0.36082034108775246, 0.019454441370230044)","(0.3681845258872134, 0.011949855952476315)","(0.3573891055448094, 0.009143986856526282)","(0.43758116092725285, 0.0097076966539211534)","(0.45155356496640747, 0.010131232542515623)","(0.42676068620101365, 0.014390612703000821)","(0.44314640425441931, 0.013857387861306737)","(0.36259318507166022, 0.02194854506504432)"
16,"(0.35094118012621861, 0.027841758358287956)","(0.40925805256918701, 0.013637931410612474)","(0.34216809225956291, 0.020307371269955812)","(0.35388612079058129, 0.017603651755923488)","(0.3782826617392745, 0.033593449327935523)","(0.35176231256678597, 0.026372303622685486)","(0.36159699154943009, 0.017144518282149683)","(0.30976556457421939, 0.012995524475490881)","(0.38822414002284616, 0.01988268898541868)","(0.36523359414515683, 0.013835227640530736)","(0.40896214175283446, 0.016291114588376281)","(0.39020241517676635, 0.011796581057113167)","(0.36224674015742003, 0.015944044313056641)","(0.3824137119215158, 0.020045290427767863)","(0.39836747022580843, 0.017334624564831737)","(0.3565695350112979, 0.01375867137296039)","(0.31728742315054986, 0.019429523447823685)","(0.36218306433330144, 0.010384365095959101)","(0.37428115712717724, 0.0090862245310114609)","(0.432573031256694, 0.010337739398731368)","(0.4386010265975322, 0.010470798094230909)","(0.41911885702087015, 0.013716876539303447)","(0.426228834468378, 0.02112308745499554)","(0.36115520205343643, 0.018044133658101476)"
17,"(0.3552775115301201, 0.026820553236012522)","(0.41415124191084246, 0.01324554568950195)","(0.34208082671455686, 0.020332979520185885)","(0.35482283917228502, 0.017649021204418334)","(0.3868324063168937, 0.031072616750810356)","(0.36078869743808184, 0.025629258538386851)","(0.35740899121624498, 0.017509252530752969)","(0.31304630108026138, 0.013964057345538856)","(0.381208871717301, 0.020595383456059126)","(0.36419253912189931, 0.013744429928703972)","(0.40861753912391297, 0.016087133001078228)","(0.3911998873281351, 0.011789976244630644)","(0.36189020514323839, 0.0159721633864588)","(0.38773329672538653, 0.020824992985466202)","(0.37711621273552165, 0.01812062125508276)","(0.3572744330148121, 0.013583803025135592)","(0.30960170208498244, 0.017071271743326073)","(0.36017774573251915, 0.009760438323301656)","(0.37595579702373677, 0.0088759723785335511)","(0.43150165034244109, 0.011225938481199403)","(0.43763003646887833, 0.010196713644390948)","(0.42377213874364289, 0.014436930752762346)","(0.40511442416408266, 0.021379128837845235)","(0.36008720580407777, 0.017833249774930861)"
18,"(0.35301500132939723, 0.023191712157249921)","(0.33954495098529514, 0.008502846569355238)","(0.33279470431087282, 0.0040133879496295471)","(0.33824352482285558, 0.026846065968383442)","(0.38492353481303226, 0.026185238819400457)","(0.32552276630721905, 0.019348714308715577)","(0.34314811002116458, 0.015468508102222896)","(0.31787654820070921, 0.013644748532077908)","(0.34552494166740721, 0.013467215424045236)","(0.35559424396281192, 0.012309503765573182)","(0.42347290573746882, 0.015742136736545901)","(0.38513762613229657, 0.01030560581545239)","(0.35150695018075678, 0.016184272561525798)","(0.36670022536663882, 0.016315504037454437)","(0.37258362052574018, 0.017219415033147716)","(0.37918811489727167, 0.015134665775801383)","(0.36687092171308228, 0.024219632932861085)","(0.35956758596989352, 0.0086327780896042674)","(0.37092742406864299, 0.0084364955321049769)","(0.40783261215182831, 0.012764674915321928)","(0.43733285456215859, 0.011887755160338062)","(0.40843976621939115, 0.014265348277829057)","(0.3875443198134188, 0.020435846225299027)","(0.37691444071025337, 0.013975282386214949)"
19,"(0.37629226404821764, 0.0077373289827781374)","(0.33879416725064521, 0.0057857896289243045)","(0.35104386159553563, 0.004493147991638015)","(0.3450872636069251, 0.010465627411739307)","(0.38469720625157727, 0.019290591613511987)","(0.32730725568104152, 0.01305107247823562)","(0.35912739861933696, 0.011342004316581462)","(0.36574201113153049, 0.01689365245652542)","(0.37604042844111429, 0.015765517305193957)","(0.42353307184213479, 0.026883844803379933)","(0.34710228046285668, 0.021319102970399077)","(0.39902648247403721, 0.013600212781185056)","(0.39176012450732073, 0.012551707240197198)","(0.37244178700200736, 0.007798821027380368)","(0.37372355107608951, 0.01133679947400666)","(0.40080364556968889, 0.025190994638824609)","(0.35740628276765124, 0.0076514595374273268)","(0.37554632647733704, 0.0097985018078675257)","(0.41407159703054502, 0.0094742828898966343)","(0.45862673549375405, 0.014703222076802962)","(0.43586883315427616, 0.012468823562047203)","(0.470967440921573, 0.021067865073923268)","(0.43745586751924959, 0.018845336025233334)","(0.33588466543896062, 0.011232234619392299)"
