DAY,HOUR_0,HOUR_1,HOUR_2,HOUR_3,HOUR_4,HOUR_5,HOUR_6,HOUR_7,HOUR_8,HOUR_9,HOUR_10,HOUR_11,HOUR_12,HOUR_13,HOUR_14,HOUR_15,HOUR_16,HOUR_17,HOUR_18,HOUR_19,HOUR_20,HOUR_21,HOUR_22,HOUR_23
10,"(0.27752679177968126, 0.03053955725979831)","(0.39022017258340341, 0.0092041199463614234)","(0.34058862784489935, 0.026588476054756675)","(0.452882328431359, 0.018025418998311657)","(0.64508878398581515, 0.030977092121889056)","(0.40274473928603605, 0.016274913155758311)","(0.34429727865961018, 0.016160728087964465)","(0.39522986990204945, 0.026086603579203522)","(0.40215534388003565, 0.020357311806878442)","(0.41123932093465632, 0.018762806677972817)","(0.42947881760857171, 0.023818310549813003)","(0.50115609444932496, 0.022715009376033039)","(0.47075963838213675, 0.024238957824290013)","(0.52359980648617266, 0.017564048558863031)","(0.48374275330106081, 0.022171027153804444)","(0.49854414251588747, 0.012421247947424089)","(0.44557968618103266, 0.027139490824094108)","(0.56449220674108203, 0.023912142553449707)","(0.4865323405173157, 0.016878423211506198)","(0.50396860722963388, 0.016536549858350524)","(0.4941244991971312, 0.020045683177778082)","(0.456844857479411, 0.016282267636131491)","(0.43804192535779846, 0.020696012831167232)","(0.34514137559865504, 0.020298572607840348)"
11,"(0.27901913678852269, 0.029381108580099929)","(0.38729879156863967, 0.0083602679652649177)","(0.35082056740315093, 0.025788244034592765)","(0.45273694171996653, 0.018007913775244071)","(0.64959679682504523, 0.030518167012014319)","(0.40146762684944537, 0.016328035783181372)","(0.34485931954494281, 0.016370395973469641)","(0.39583798995278985, 0.026405591785484572)","(0.40321677494972663, 0.021354929531637493)","(0.41760615773037285, 0.019301543615953778)","(0.41972281517341825, 0.022524277138441302)","(0.4886740965490422, 0.021602900570757116)","(0.48538561521120899, 0.022647921382194729)","(0.52059982621011958, 0.016708878438422746)","(0.48328391603958515, 0.022486704323880936)","(0.49799703149215924, 0.012487105007505259)","(0.45646522379989274, 0.0234214380234735)","(0.57046551164361359, 0.024388616446041983)","(0.48892732509906806, 0.016375389322905276)","(0.50200486005220413, 0.01628479768253778)","(0.49325556798386, 0.019832056231964153)","(0.44865599980518311, 0.0160617126575162)","(0.44053841380432462, 0.021740931129583922)","(0.34162008952311868, 0.02035677857242912)"
12,"(0.34998705873146591, 0.027089525365900008)","(0.3746919711432361, 0.0054086554866058329)","(0.34737479360490847, 0.027462754144901031)","(0.49353987855439219, 0.021960092563338678)","(0.6315777130751018, 0.024060953647214559)","(0.42198565026776369, 0.014073075849814745)","(0.34076092409537911, 0.014049791676027717)","(0.42935871514691898, 0.039636621113512578)","(0.39141389880863708, 0.020373725279084893)","(0.38261644017241397, 0.016600214652607016)","(0.44235971301770499, 0.022949370218422773)","(0.46284320641899607, 0.021535686263224343)","(0.47139864527683273, 0.019664441559040138)","(0.53924717129942534, 0.015100701078637662)","(0.53318975033568627, 0.024222319145416234)","(0.49540917936302609, 0.012886443340982193)","(0.51435359414778092, 0.017460982603177345)","(0.54536916609677411, 0.016838233627576069)","(0.53592994361916302, 0.01558883367392685)","(0.54844803855996127, 0.023043404943842005)","(0.52554157643448718, 0.01166983559980486)","(0.48973513831184534, 0.015947948885034639)","(0.38720664888090656, 0.02615558408405938)","(0.36411469000319474, 0.017046763839634008)"
13,"(0.44702046127478284, 0.024579956695236764)","(0.40582944563146245, 0.022079022251363239)","(0.27955213495811704, 0.060902886006080729)","(0.50140768955468096, 0.045997446201358726)","(0.65512896464610315, 0.043834305714081437)","(0.44450762349300982, 0.013159310775264471)","(0.34496724950241608, 0.012922448981585693)","(0.46788042969482152, 0.023126844696807033)","(0.39802208109822701, 0.021902148869056979)","(0.41853776228502432, 0.025085798924522139)","(0.4646715963394783, 0.022271231382328099)","(0.31388669223733839, 0.02409440585828139)","(0.47302156417865876, 0.020562536389564425)","(0.50584074313180316, 0.02800555586261733)","(0.46002234902840922, 0.015781105560268759)","(0.44582649189983592, 0.020798968457918045)","(0.52607434431607292, 0.015542378145255695)","(0.48987231981438367, 0.025758453781927107)","(0.48815346892337935, 0.023580797018111534)","(0.46696533088386155, 0.02024604811120331)","(0.52248672563133003, 0.018375738283242373)","(0.47847072233210158, 0.02025940831238834)","(0.4038260753752338, 0.0077946139546383611)","(0.41396067641146955, 0.011538363115883554)"
14,"(0.45278183780851727, 0.037999686786731747)","(0.53073377071079586, 0.015038737546859486)","(0.38464374385482447, 0.032781019304784942)","(0.44643280039574967, 0.016839816448900438)","(0.45272513796046343, 0.018725623335854116)","(0.51199567237929167, 0.025393919778781766)","(0.51254003296515438, 0.026352155598919978)","(0.56715857812575654, 0.01898139321526731)","(0.5090270321939282, 0.014427207495493262)","(0.52729259495530945, 0.01193805807119702)","(0.54075522346766314, 0.01663449504437765)","(0.52318445392588586, 0.021812291451760522)","(0.52548330987502645, 0.019203717964949869)","(0.52110844191028227, 0.016629139500773538)","(0.48379338492780505, 0.020070686808857853)","(0.47830760059871874, 0.013104039281568898)","(0.50160604232957751, 0.014726420304283304)","(0.51635798506865682, 0.016267833142248212)","(0.57645831469857378, 0.021075394303150426)","(0.58667843923091711, 0.0096008558641455608)","(0.61051068001769959, 0.034548867914562333)","(0.55332116401497189, 0.018383593784570895)","(0.43892618070809047, 0.021686215933445385)","(0.45031996449027106, 0.0090715317479957685)"
15,"(0.48102883449699863, 0.010757594979713262)","(0.46407129648602785, 0.02662529013215818)","(0.44860861321107232, 0.012605457501630462)","(0.55977949747859557, 0.012830706316933555)","(0.45262409730328645, 0.019524852280392586)","(0.45118432737656133, 0.013239474477974925)","(0.49088198814485184, 0.022539250370627779)","(0.5323645057784866, 0.021165184650389222)","(0.51797233180276181, 0.014878970973170811)","(0.45059101518290834, 0.030721313389336109)","(0.42455099343827268, 0.031878971263749438)","(0.49520187725243436, 0.016941308770053537)","(0.46987631771490551, 0.01725699293768328)","(0.46485321100917404, 0.01024411729432614)","(0.51235378924872588, 0.015843359213165698)","(0.4466096892009041, 0.013110567075156348)","(0.48781760824543624, 0.016676408481891742)","(0.53948760667681328, 0.014359083668531617)","(0.51761282563887101, 0.019193940524214016)","(0.56495273779337796, 0.013598247678300359)","(0.53908360676947642, 0.020121400587611134)","(0.48039856380271923, 0.02340028771514541)","(0.47749252894504746, 0.017808443482883018)","(0.42956564540076059, 0.0069014040665168795)"
16,"(0.4844245983504098, 0.010347215079384667)","(0.46426932361621326, 0.026524860475095245)","(0.50872268419082167, 0.027703145677796619)","(0.56447592818474235, 0.016318536557095833)","(0.44307237282979084, 0.01868064289063899)","(0.44876635336957993, 0.014801670550866314)","(0.49447562012536056, 0.027889383316346317)","(0.52225870235473504, 0.020880163598288027)","(0.54634615199574676, 0.014931035867697121)","(0.48095537412168721, 0.039629046038326815)","(0.43491666677886071, 0.031569593335010082)","(0.48314150356745472, 0.015199609016087632)","(0.47010288429796154, 0.015398245692143687)","(0.45531796857539208, 0.0091986465609656485)","(0.48993422718030494, 0.014321809826459793)","(0.44212795451087999, 0.011791097701739271)","(0.47067508023218479, 0.014801298102613264)","(0.5085483067108576, 0.014249020841016796)","(0.49092042748251485, 0.01775276506504601)","(0.55443903009802509, 0.015626327798564668)","(0.52195059703992663, 0.019211358014310179)","(0.46437521419146305, 0.022219107401705809)","(0.41168852349038937, 0.013356747581985915)","(0.42585326384809657, 0.0050137702710334698)"
17,"(0.48373389663012201, 0.0099124229020782842)","(0.47856860836626075, 0.025039275636749608)","(0.46191799125998689, 0.019533039989147353)","(0.56425345094724999, 0.016240414398787734)","(0.4441963032796048, 0.018521144360831063)","(0.44686483589591958, 0.015008327097530803)","(0.49197679687814355, 0.027757463945830538)","(0.50140275849784433, 0.020212804836951041)","(0.52982821333140162, 0.013933546024179419)","(0.46517547927855796, 0.044006569344021883)","(0.43332814285714272, 0.028046578821730964)","(0.47727410635162865, 0.015039920896987373)","(0.46725974752263427, 0.014191474175220114)","(0.45321454871078259, 0.0089107528488017243)","(0.48983570934989884, 0.014322265081922633)","(0.44259690735487622, 0.011646955761699603)","(0.47080537225721059, 0.014737412741511862)","(0.50802391977425176, 0.014686985401206231)","(0.48687670310736741, 0.017584041797880253)","(0.55322299665092101, 0.016264011884211917)","(0.52061694213327359, 0.018998069476844064)","(0.45464892239942384, 0.020892665597014883)","(0.41211685135179055, 0.013207157836305787)","(0.42447761753855134, 0.0051046332161974253)"
18,"(0.37624244582479721, 0.022922232531515305)","(0.47510972546455082, 0.022765814601875413)","(0.25487929369482443, 0.035125807308699124)","(0.46881953861466696, 0.021336072010710486)","(0.56449613717954361, 0.030744634188727808)","(0.48276204752505381, 0.015282648843923335)","(0.38551640268421644, 0.024644391175245191)","(0.53048816218707362, 0.023501198548083045)","(0.43205995338736486, 0.019174435245702507)","(0.44069514109990177, 0.020465232170703552)","(0.4359967952327426, 0.026345595130416198)","(0.53251717304842039, 0.029022344142241308)","(0.46531098352351324, 0.019112297310146749)","(0.43744044432315082, 0.014368846914565249)","(0.43480186986206776, 0.017092395809013797)","(0.43014578891009475, 0.014906928841863966)","(0.53527819741907001, 0.012874358138299827)","(0.53233978825097239, 0.023797420385698796)","(0.5081244859168299, 0.013184469554799735)","(0.55876020517429348, 0.011679156927964521)","(0.60704338896546028, 0.016432590432565539)","(0.49056278124175345, 0.022972873380068724)","(0.39244709286988289, 0.0086253456551014657)","(0.43392989023226958, 0.019439977951700365)"
19,"(0.31577091875161373, 0.032863791480727982)","(0.43209505098933809, 0.0096797711779373994)","(0.19394483123303261, 0.045293802586106872)","(0.4186261842157224, 0.030058356177978991)","(0.61338039061510541, 0.024989505276848917)","(0.46815786288549993, 0.010204667903808565)","(0.33852305589489307, 0.015774579966538037)","(0.3779157765303906, 0.018609609681304828)","(0.40182099737124805, 0.013817902183117577)","(0.43666590953026013, 0.01526768445686638)","(0.41052459020263743, 0.016094283045400531)","(0.44492539855183283, 0.015692275251595226)","(0.46545924993528814, 0.026193160096398747)","(0.50280409288643413, 0.024221943809986858)","(0.45883647556304724, 0.020558970422593938)","(0.50062248084285921, 0.016312642232605593)","(0.46383848101867747, 0.023412057532658868)","(0.5652685445264839, 0.026371617662999006)","(0.50486051944504462, 0.021789726690827006)","(0.49622175374413491, 0.019112945885942773)","(0.52436506737208932, 0.023146978991671407)","(0.41796159130277399, 0.010776557935637353)","(0.38297664996431824, 0.018992366503366741)","(0.38186745072281691, 0.023208827268164325)"
