DAY,HOUR_0,HOUR_1,HOUR_2,HOUR_3,HOUR_4,HOUR_5,HOUR_6,HOUR_7,HOUR_8,HOUR_9,HOUR_10,HOUR_11,HOUR_12,HOUR_13,HOUR_14,HOUR_15,HOUR_16,HOUR_17,HOUR_18,HOUR_19,HOUR_20,HOUR_21,HOUR_22,HOUR_23
10,"(0.76359534370456383, 0.020960063417538647)","(0.93158456076134377, 0.063689004914443265)","(0.84114806913371931, 0.048144854968872185)","(0.81822223681720196, 0.080208683978904169)","(0.67881585611137574, 0.074446946856593518)","(0.63172598316482897, 0.037190314501780959)","(0.52858433638924385, 0.051137167096349377)","(0.60064854695688907, 0.046393496381714236)","(0.50554547376445835, 0.053302964395384921)","(0.59564166593080148, 0.027468773253034946)","(0.66386898208782397, 0.031791257801097247)","(0.57950198303056755, 0.026902661253046415)","(0.54768471917395201, 0.04061806868341665)","(0.61015703104508767, 0.02717860358973807)","(0.67341188648635608, 0.032113254761997091)","(0.62931995860883627, 0.03328289463211543)","(0.6701601576054248, 0.035103973403738588)","(0.68748327592088321, 0.037776803517087627)","(0.66021820036461931, 0.025697039399424623)","(0.66205838899625757, 0.041443539888537523)","(0.41551096473095706, 0.059376233916592976)","(0.65645568276010891, 0.044317709149249866)","(0.52690265050934149, 0.048925863288960932)","(0.61744187833730169, 0.046703396613535203)"
11,"(0.75476185604383139, 0.019945368739641308)","(0.96185166358931584, 0.064351764189656616)","(0.78534641118658655, 0.050735031992082132)","(0.76227830439991773, 0.084467407391739857)","(0.68621209589560839, 0.074617033172086789)","(0.58226469717411944, 0.03570384427406615)","(0.58806996271885259, 0.052377080362288386)","(0.60679610253173777, 0.043636058700507539)","(0.41659911516960435, 0.07137387312441737)","(0.60076159828050046, 0.030678902342310195)","(0.63224199029609707, 0.038324657996885676)","(0.60483343754213337, 0.028802879097419552)","(0.56440561827614633, 0.040260144708658012)","(0.62263411400642199, 0.033048940868047029)","(0.66092492356120125, 0.034195734389938254)","(0.60056479869712043, 0.040792704301537315)","(0.69515215213920722, 0.033800816100540587)","(0.68753343916295584, 0.036919853667507607)","(0.64917670860262011, 0.027770820417680822)","(0.65085092679900414, 0.040909548763272928)","(0.46555010282416609, 0.056222997713656332)","(0.68892312859661742, 0.043939840613294687)","(0.51551021302972644, 0.042903664708596995)","(0.60404912337156846, 0.034179205050584568)"
12,"(0.64608217991542571, 0.055825581958560702)","(0.9567817225082762, 0.03225434981225378)","(0.72366535107787422, 0.074371563665200022)","(0.80997057039328502, 0.039022377452885913)","(0.74787152580771232, 0.038643440991657077)","(0.6278115863025473, 0.033562009253950649)","(0.67110391001957082, 0.051917194203802877)","(0.69553865907804979, 0.039611131842329332)","(0.67012808402548762, 0.041346506246807864)","(0.6434247735691605, 0.044446734500279181)","(0.57404761912765934, 0.054548931352367463)","(0.57145133280789751, 0.038086636508114557)","(0.58059557280087271, 0.044695088146645578)","(0.61665090857631033, 0.041710815967241695)","(0.56933681067976016, 0.041735089160472486)","(0.50189840096189309, 0.065327524218200456)","(0.57609746539515794, 0.019551263415472305)","(0.68631759180222496, 0.025375036956619083)","(0.59774967833347614, 0.033288112479936856)","(0.65261341073672419, 0.04138509618172663)","(0.67317551291818079, 0.048258387602079948)","(0.66641579087274783, 0.045738386600111536)","(0.62214575112054371, 0.061063526324460653)","(0.77264466009483768, 0.048180736202056783)"
13,"(0.84149035152039187, 0.040489021524473527)","(0.91247165138453035, 0.046552985203179291)","(0.80460429969319491, 0.066682860096781774)","(0.83409403276093319, 0.032269293246002501)","(0.73096241826411934, 0.048459474518164604)","(0.64956652864644382, 0.033854129968299562)","(0.71670721994407083, 0.041650611731694487)","(0.75843326425771296, 0.04451897494046566)","(0.65247656544803612, 0.046284148053410842)","(0.58370695549182561, 0.048767071897769451)","(0.769956683945208, 0.076222783771075664)","(0.61050914626781816, 0.078865730406706025)","(0.62036029796755643, 0.034691108926806942)","(0.61710342393068707, 0.038062559661446338)","(0.65123017139739792, 0.061364017539506155)","(0.51575934606206308, 0.071479446459711313)","(0.67261065839548695, 0.036829774433660013)","(0.6872579558312355, 0.028388722059344434)","(0.60447607664106895, 0.033721287310091101)","(0.63149881055023949, 0.042346819751245074)","(0.62219437946843736, 0.05642094082260684)","(0.62812409082860488, 0.053276230957602547)","(0.53866089752262936, 0.080194848063430815)","(0.78934080334836021, 0.053354470768629009)"
14,"(0.83261658575955688, 0.043173563924924926)","(0.91570130559027019, 0.046860032919627627)","(0.80177666220100041, 0.064207721644842758)","(0.81275088323845557, 0.03313426431293913)","(0.69853838313926564, 0.051531550843516474)","(0.62938847764071548, 0.038644748289201419)","(0.7249137438329476, 0.047184407596898521)","(0.744536251071792, 0.047972029492801334)","(0.66485821409553092, 0.055889387305789157)","(0.59496711792450585, 0.065139334633622425)","(0.7353746720961426, 0.092330746528388394)","(0.67176893228979617, 0.077505905881479681)","(0.65524888726676178, 0.039040416873739242)","(0.58556010927786939, 0.034523801332012792)","(0.65062532127590533, 0.054634910924192377)","(0.58556922140034273, 0.04948210653009022)","(0.68357319200731337, 0.03454589280192797)","(0.68855921643111206, 0.026770282427499886)","(0.59719594328792291, 0.03539035592341299)","(0.62903464111295915, 0.044722076213065037)","(0.61096088387040959, 0.05179706990945851)","(0.63243202310166191, 0.054909661503174674)","(0.49952373863089206, 0.071892388470999866)","(0.70328959240426636, 0.059693335108716293)"
15,"(0.8648387640562295, 0.048614844942710393)","(0.7542616861628354, 0.043116798731627499)","(0.66860094952482774, 0.054448957911824608)","(0.8677271181103321, 0.041806067305164479)","(0.62621800994905863, 0.055672755568194968)","(0.6632326257039145, 0.041577809549630938)","(0.72221399765743743, 0.037722568440360427)","(0.73373129675957327, 0.047204169784212366)","(0.65733797968528107, 0.037933128838131359)","(0.75077420277040718, 0.065372905928155423)","(0.61812822237636766, 0.076573759464762303)","(0.66247000809625523, 0.048328381138174913)","(0.62992102722531862, 0.03481009227792925)","(0.57960273778871696, 0.030771013417241113)","(0.68141544513321861, 0.045883159902818077)","(0.59906376368993497, 0.063036865417973667)","(0.67073281535501239, 0.046714201018640086)","(0.63393467354199806, 0.030281040541016963)","(0.59615797068516652, 0.038584402597152449)","(0.57699358277239576, 0.035806927953089415)","(0.65659477553826739, 0.047774344346435828)","(0.63271646309894691, 0.053563628569628111)","(0.60828031531384852, 0.060805121133672799)","(0.69991774422667297, 0.063229252164156965)"
16,"(0.9070078271405303, 0.031317278694613031)","(0.81231814097372756, 0.059358306972550935)","(0.7215716822374697, 0.048487339270740872)","(0.89404450001805769, 0.034078933244709501)","(0.6871285338116141, 0.044728018683408532)","(0.74802504232155986, 0.041694117583708362)","(0.65359264347908663, 0.033283980941835649)","(0.59345972880207587, 0.044659722298768897)","(0.70055216075710713, 0.037687855530210888)","(0.82810816897258333, 0.046309161784518993)","(0.60294003896714232, 0.028463623302929241)","(0.52307917939878257, 0.032653252781287487)","(0.59085220037943609, 0.041205149758123776)","(0.64967731273781715, 0.046664399453759366)","(0.73970354300978847, 0.06041653472632167)","(0.69036460644596143, 0.041559738031494674)","(0.62519326811941811, 0.042108876489016213)","(0.60475813367375009, 0.024292263240194279)","(0.58277560885902946, 0.039989626536133242)","(0.59970506456349748, 0.026759719611945631)","(0.64430165799612416, 0.057335809539192546)","(0.89441269356578279, 0.049964340054494627)","(0.68679190112406685, 0.04603958219753105)","(0.79430585252115926, 0.052939140083451582)"
17,"(0.84961594320551603, 0.05149513286110656)","(0.81243787629731501, 0.053039207708620507)","(0.89975169688168177, 0.051286985302360415)","(0.86997092620216865, 0.025990970291087972)","(0.70794550448835458, 0.050969056420718979)","(0.74240191726671378, 0.074971326161094337)","(0.651773962157706, 0.04104184391822871)","(0.76935518798552949, 0.087068637931553158)","(0.6743717042204892, 0.053781115694032058)","(0.84332162356414408, 0.048081599767454623)","(0.56956611550528957, 0.051414563507730278)","(0.62290642114317718, 0.046863715510280367)","(0.60748261495292366, 0.042496828155980333)","(0.59258155845607396, 0.038697853332890636)","(0.76584696066795965, 0.069799699750972555)","(0.64808863591549493, 0.056501200410853464)","(0.66660810118190472, 0.04945453009209861)","(0.64801668294417236, 0.034279110197878972)","(0.59867387340999989, 0.039103575003401461)","(0.61135011775790071, 0.024015107946011201)","(0.68657998361084538, 0.050703512773541098)","(0.76898579578403725, 0.062922605530941561)","(0.64511931733900707, 0.046900134398841331)","(0.79856212665933846, 0.071616637810506617)"
18,"(0.68419324301583628, 0.063843251688436284)","(0.72196150210059684, 0.056936546679437899)","(0.78676803735426926, 0.082232873146208835)","(0.85028598089486673, 0.044271662553854917)","(0.71525481520802392, 0.049092945620986102)","(0.63848886690002349, 0.030667005970646061)","(0.71978288088465026, 0.043507204672930962)","(0.73878239818432745, 0.038715584161767173)","(0.65012843565566003, 0.041970547924321873)","(0.59178779227411471, 0.051539932208955752)","(0.68875915363808193, 0.065166218123678524)","(0.63004569673018584, 0.052061957772854613)","(0.65668256836419581, 0.03143890307220007)","(0.63100551429839646, 0.029625783114345407)","(0.62191910714978071, 0.045417227110067834)","(0.64529090272765877, 0.078100640960968359)","(0.76342561174446377, 0.035053663949859828)","(0.69470458903045684, 0.026819330305646573)","(0.60233347310030738, 0.036395737895519489)","(0.62776741135975456, 0.05426462777817187)","(0.64900665206546526, 0.048430885816386396)","(0.65121544012481292, 0.051046552788739194)","(0.69443699798732861, 0.067506443415942682)","(0.78578082935005888, 0.058627351345406406)"
19,"(0.78939637489767978, 0.021012908440332788)","(0.63809093931424143, 0.072035051471701292)","(0.9237506921933788, 0.055160094880197255)","(0.66598068749344308, 0.088116901880640683)","(0.65039632170764849, 0.064529308356422968)","(0.62421431377436987, 0.03248068188381812)","(0.54765258364006775, 0.042814311578144283)","(0.61692520777917603, 0.040852972406368912)","(0.75139124762826004, 0.044019827277542382)","(0.64381016459090434, 0.029896626852724397)","(0.57961889683511669, 0.033791026304705582)","(0.56631592715096946, 0.025001228956292646)","(0.49679316380425526, 0.060609544646625518)","(0.63155091397973007, 0.02777129570763872)","(0.60891476094045605, 0.029990681840182706)","(0.66596953907680312, 0.031084626989289734)","(0.6420081968407837, 0.040083445957010765)","(0.635964188500593, 0.022046541492999328)","(0.6155332116817348, 0.021858374857526831)","(0.65926659533998144, 0.039671800425625063)","(0.65695603791411583, 0.051593282655422582)","(0.63655181258854865, 0.041836424567302279)","(0.61286903533677095, 0.06000023555064167)","(0.75746721592165112, 0.048835890966458746)"
