DAY,HOUR_0,HOUR_1,HOUR_2,HOUR_3,HOUR_4,HOUR_5,HOUR_6,HOUR_7,HOUR_8,HOUR_9,HOUR_10,HOUR_11,HOUR_12,HOUR_13,HOUR_14,HOUR_15,HOUR_16,HOUR_17,HOUR_18,HOUR_19,HOUR_20,HOUR_21,HOUR_22,HOUR_23
10,"(0.92397125179289807, 0.04474476822282341)","(0.87981603805645903, 0.041425230634873821)","(1.0224138443141524, 0.048865309836386921)","(0.96709268696679296, 0.043949770534432851)","(0.96355004492475649, 0.026509333922819442)","(0.88803493502839659, 0.048808913203623225)","(0.72349021777280609, 0.089094579074585165)","(1.0837394325635554, 0.073683388875291189)","(0.80049184799380624, 0.053258933715349906)","(0.66855961154177601, 0.070916988711340015)","(0.62301730593367211, 0.087142410056459174)","(0.65515702514673613, 0.042675502492461097)","(0.64750293308271389, 0.039103185385119907)","(0.54695548866512356, 0.064517163674146158)","(0.65885304730360916, 0.055705991273097534)","(0.78601181306311074, 0.047061090473425292)","(0.60276242075739639, 0.053611674245433817)","(0.60220718155611697, 0.033343728020721192)","(0.69331209568991436, 0.044310950834881124)","(0.5574233128722077, 0.049387465653085473)","(0.73947759617699049, 0.058638286076304877)","(0.82019841769718604, 0.050663719034153058)","(0.94729607098302837, 0.069169680883018919)","(0.93662915229876309, 0.061683126413726426)"
11,"(0.90811844714160406, 0.041887364055158464)","(0.92524701598826875, 0.035547719508969552)","(1.0325081738390465, 0.048000650139616678)","(0.93723931569916319, 0.043906205366416449)","(0.98389722676610458, 0.024061069749762205)","(0.93218797127851527, 0.03336393265998143)","(0.75651991781420658, 0.078196358261134885)","(1.1037616452711585, 0.069980185158789107)","(0.72739397702607389, 0.044445668116932055)","(0.57451951692889347, 0.059644315166106993)","(0.6077066424537787, 0.06149728305965893)","(0.63063931268880125, 0.032802928022235188)","(0.61972143525793544, 0.035843193145564882)","(0.56433497072059702, 0.054294626621310127)","(0.6494620313620012, 0.04614905311018027)","(0.8203285812531762, 0.047623798396400484)","(0.59480780358953611, 0.052216325715379132)","(0.6227932533360423, 0.034897793924650519)","(0.66266766154535384, 0.033052909026882543)","(0.5988476181140493, 0.041541269064336216)","(0.66750974903493954, 0.052920435296767168)","(0.80355845190309283, 0.044727293949927353)","(0.85461320595672963, 0.060051436897922424)","(0.79775287965905073, 0.080711402260589898)"
12,"(0.91492078504167085, 0.042186816411993025)","(0.92881739036564781, 0.035610226233379956)","(1.0355213892549167, 0.04922728613461666)","(0.93857786658011477, 0.042863281908138727)","(0.98173118812145943, 0.024643457067200208)","(0.941446349904702, 0.036885542921966559)","(0.76209122841456323, 0.08057476077559371)","(1.1127614989631485, 0.067984587053657022)","(0.72388470254760429, 0.04450932413570536)","(0.57432906279448681, 0.061008271061704061)","(0.61574163606708887, 0.063849728917927076)","(0.62661761548255057, 0.034230846890871212)","(0.6189923691907393, 0.035995028160940211)","(0.55406680388220186, 0.054204916506790941)","(0.64408011790419639, 0.048276609995468039)","(0.83318771773329314, 0.048201743020145599)","(0.59781487550609247, 0.051511153242699684)","(0.62756562365781887, 0.034977088059921647)","(0.6604989545585731, 0.032515889171594516)","(0.59032478081937245, 0.044253902233247454)","(0.67180281363351535, 0.053575349995335406)","(0.80881824626040233, 0.044872702651720081)","(0.85927504644669506, 0.061278823873935365)","(0.81583755448106154, 0.081025478452989172)"
13,"(0.9598379840035739, 0.043146916384362195)","(0.89706773671073614, 0.038256864267974859)","(1.0246813627562572, 0.046926344595411)","(0.95639366217208177, 0.03703783998485384)","(0.91008756260075585, 0.033487887840524255)","(0.85493804582809163, 0.05181851775607197)","(0.74648232689683358, 0.072687276740941678)","(1.0700588823737889, 0.061783262957875326)","(0.8226687249104111, 0.036685897946496737)","(0.71279913245526849, 0.031326546569222256)","(0.60982821686365318, 0.050674943522476507)","(0.68062913651986456, 0.046971098936334339)","(0.65413128557277445, 0.033025347927921112)","(0.61964287765567494, 0.061070292744202663)","(0.56570081914107839, 0.09607056120309071)","(1.0161907166991377, 0.13048438369906326)","(0.68770169940444303, 0.038003965705792071)","(0.69027870511589295, 0.032057948273114555)","(0.70168591896783084, 0.041755982754333731)","(0.55360009756808048, 0.053414305500863464)","(0.72859729688641539, 0.058995546435079746)","(0.88899077152697559, 0.045249198375527801)","(0.94604560359615508, 0.062838494007878179)","(0.85445100497489657, 0.052235071385806985)"
14,"(0.89219180968662937, 0.043233825426000266)","(0.88906401424059511, 0.045906409608214759)","(0.82501683536352621, 0.03181346041869472)","(0.96616676523072254, 0.04397817778744402)","(0.88844159955059321, 0.026931672513858491)","(0.8188203890420801, 0.033025794772632205)","(0.79527604246233485, 0.043264109233857061)","(0.87179126349532587, 0.039663563684709691)","(0.96331402605067151, 0.039401754005210482)","(0.80244140722648849, 0.03882789305436106)","(0.64221018241215522, 0.064012126798357674)","(0.79951589791523003, 0.044710940357774676)","(0.87804262066285033, 0.048731063019271256)","(0.7846559548232438, 0.052399939069644436)","(0.72617737479788269, 0.055821078881166497)","(0.81441084543789877, 0.0633879774598234)","(0.77167630212881855, 0.036101611565480557)","(0.7819316496344173, 0.032496108754315703)","(0.79792271271495852, 0.040099163037076946)","(0.81085748064326568, 0.047690472264222822)","(0.77389855482923098, 0.052764936191027213)","(0.8339534093094112, 0.057652102912674502)","(0.91143029071809656, 0.069043405667274821)","(0.85574327115812265, 0.052059334785271284)"
15,"(0.87401021475824425, 0.038626988220648091)","(0.90999619659660391, 0.040113035785951157)","(0.83249325094339854, 0.033799398339560124)","(0.89632597974195616, 0.038546128856743453)","(0.85934867868501985, 0.037736329559505684)","(0.83840282681693012, 0.034756593471421925)","(0.75322892065223734, 0.033501107802902712)","(0.90995753392391632, 0.035624722809828473)","(0.94887878133182268, 0.038608168651695786)","(0.85725483817447445, 0.044542433322398149)","(0.72942637430209978, 0.05772332721373246)","(0.85284662778769815, 0.037814732734323044)","(0.84093644427903347, 0.052023656830849856)","(0.80669845076167068, 0.055440343702024393)","(0.77666774970666785, 0.063755944264066292)","(0.77804713970374717, 0.055768512015410575)","(0.77419340717128549, 0.033281000310472666)","(0.81632889103302064, 0.028664629617784512)","(0.79826340635279214, 0.053669363173837845)","(0.80374990746718833, 0.043197435752238278)","(0.81802238967993257, 0.054521735134214426)","(0.83692198415216512, 0.062111385896759859)","(0.8787712095507747, 0.062860278742118289)","(0.86390974613509819, 0.048200510507048031)"
16,"(0.82640575448626852, 0.039946869751704354)","(0.82512315317759111, 0.045734318052930746)","(0.85943658807399914, 0.051962017004742178)","(0.85853911600028043, 0.043317426006834109)","(0.74516006718726358, 0.043308195961237347)","(0.73007808455883749, 0.045831089004099386)","(0.7661712365761576, 0.044982558223819004)","(0.83558458596033536, 0.047986853200877685)","(0.88759581175825253, 0.039600700800925773)","(0.77641181186421493, 0.044842946296857165)","(0.6829413948205787, 0.045230853950368979)","(0.56179136044735811, 0.062115548177126806)","(0.63602749388865309, 0.053405746675362936)","(0.6368356965500146, 0.063888221306433318)","(0.79789284252857262, 0.047410075295228518)","(0.89398439168861032, 0.055784960636555629)","(0.67201492712715438, 0.041307425599446466)","(0.70012948450642765, 0.037009461877518281)","(0.77592449699628441, 0.037916115355446006)","(0.70726230510834398, 0.053169458825963474)","(0.77207433019513527, 0.047112052375970874)","(0.78297954896554367, 0.056865330904187668)","(0.96281219129964524, 0.063271290490642618)","(0.87520074656591595, 0.052520810443849777)"
17,"(0.8316365449171419, 0.046540690498610843)","(0.82129562663428568, 0.042490732260718159)","(0.91930096867092981, 0.065345989576333641)","(0.90909273190659923, 0.037357432622302039)","(0.89403464737514227, 0.036800617004304793)","(0.79061895363687662, 0.044329818729212149)","(0.72768504900886077, 0.033516955457601937)","(0.98264694872472402, 0.057498038066184455)","(0.95221042190180105, 0.041674029922346076)","(0.8215349775482611, 0.030661615024374929)","(0.80361908093149459, 0.043903418486420841)","(0.70966624897471486, 0.045080620123595101)","(0.75316290166610289, 0.048867461820431467)","(0.57355223750615225, 0.077033375456852793)","(0.62250553414762944, 0.11105810161859186)","(1.0434660915662743, 0.13287170338295548)","(0.69606774274237415, 0.048134410978471438)","(0.70383091442992785, 0.04228993097411686)","(0.71272596808431599, 0.035286249481387331)","(0.70788879516316783, 0.057306472244349344)","(0.83808709731924524, 0.052928627488033189)","(0.9493585170757296, 0.073279653363008415)","(1.0590548972297975, 0.076637235082382626)","(0.85422987695037844, 0.054878687417628032)"
18,"(0.9716706637848096, 0.049683007578084609)","(0.90498654022910374, 0.037645554195437483)","(0.93421166027533964, 0.045790548294068131)","(0.96882929630768155, 0.03754442234051774)","(0.92462167318094357, 0.037208293256191884)","(0.83785316636404705, 0.048339291142340472)","(0.72628723475339541, 0.062278049290595695)","(1.0556704865134214, 0.063368909334048165)","(0.89382604053033621, 0.036672556947554509)","(0.7286082370800816, 0.064617002170426985)","(0.72154946001127596, 0.082390051625400459)","(0.7176442029436243, 0.048618966419168186)","(0.6769667754079437, 0.03768228594610195)","(0.56573479231385648, 0.07116829933599593)","(0.58050662829182831, 0.10389840020143)","(1.0167883223462508, 0.13589162128819257)","(0.7199901551649156, 0.047134816109902847)","(0.700297080123779, 0.03986895534926449)","(0.67119772584696658, 0.033814855015154528)","(0.51151498684798891, 0.04697201009146558)","(0.81393086157351724, 0.063013384856855315)","(0.92792387351371286, 0.050334212571094564)","(1.0160975427253474, 0.066452412993562207)","(0.90303450436610611, 0.044757944603115017)"
19,"(0.97289962115385853, 0.051177561485271104)","(0.9053046091491368, 0.040419557580892856)","(0.94593040571265841, 0.048423703944378504)","(0.96457053878114152, 0.041693336872232811)","(0.930533962832368, 0.040214143431861742)","(0.7999662878802426, 0.050746892161193088)","(0.72724190415627266, 0.066497681424223937)","(1.050252713054622, 0.061483932706607514)","(0.89181731439337164, 0.037687433952245136)","(0.71365557720294992, 0.066504547618756779)","(0.70394162042475339, 0.082735126830728326)","(0.70790185426061802, 0.049543518954772263)","(0.67108747551088388, 0.038983537842562338)","(0.56576160284113741, 0.072363538674049613)","(0.56740439997290815, 0.10782062620438131)","(1.0174237419077676, 0.13909856726898345)","(0.70821016059115049, 0.047288771264467448)","(0.67989857051822145, 0.040987899450363165)","(0.6799036236091528, 0.033333657011986102)","(0.50836485777492169, 0.047317049013928331)","(0.8175644498456528, 0.066655605978429747)","(0.91735072164317477, 0.052880279851384916)","(1.0243255476752924, 0.069409510491419912)","(0.89983850818629685, 0.051046896254626301)"
