DAY,HOUR_0,HOUR_1,HOUR_2,HOUR_3,HOUR_4,HOUR_5,HOUR_6,HOUR_7,HOUR_8,HOUR_9,HOUR_10,HOUR_11,HOUR_12,HOUR_13,HOUR_14,HOUR_15,HOUR_16,HOUR_17,HOUR_18,HOUR_19,HOUR_20,HOUR_21,HOUR_22,HOUR_23
10,"(1.0649310758777888, 0.056958947808024525)","(1.0567865630725062, 0.056257415791615917)","(0.97343150384691379, 0.029556668379860915)","(1.0050411114069124, 0.084540850854709498)","(0.93579524133539127, 0.040056935356909129)","(1.1923603186515106, 0.083580152289175549)","(0.97706205049098416, 0.088892113908754483)","(0.90056158974778111, 0.073483160684121154)","(0.94403635602344971, 0.063504014350494589)","(0.75075701418937879, 0.073153091979853424)","(0.68889915407206082, 0.15154805496725315)","(0.61382642957991074, 0.1582265356172933)","(0.66570852668213343, 0.13406312776354462)","(0.86022193490305576, 0.074314943073279904)","(0.76262341678258527, 0.094186818726987351)","(0.85080522909833689, 0.080067541509724033)","(0.92601204929629322, 0.10569959165358365)","(1.014244856532434, 0.099158752273455025)","(0.83316528523465416, 0.065629270494501471)","(0.6584011489806102, 0.14490602765257904)","(0.72502575651155765, 0.05447511887424198)","(0.90295221573609064, 0.06216418348127542)","(1.0554225248395317, 0.078027812026002286)","(0.90794429335166393, 0.071494629960638795)"
11,"(0.93853195523588306, 0.026260594673096962)","(0.91193589587158852, 0.022237119110535105)","(0.88422216166110212, 0.046073000660097056)","(1.0426768781176179, 0.03738960182181239)","(0.91549002210420949, 0.048681454165513047)","(1.0156345723201969, 0.060198222993945109)","(0.95425259033151955, 0.091292330875895139)","(0.87659648561150061, 0.091111103312700364)","(1.0612043284818937, 0.035006017417927991)","(1.0449286948079071, 0.021805957284756063)","(1.0656851616299847, 0.038900810430055111)","(0.98556268221866838, 0.064527865757895986)","(0.94978956791597069, 0.042621997846671478)","(0.93431197117897058, 0.032774866146545609)","(0.87189409189242628, 0.03673774152341644)","(0.94255207315601086, 0.06038918776705901)","(0.95571315405432866, 0.0463667200170041)","(0.98874733001344639, 0.029405802150819615)","(0.9201658694236704, 0.026261005870077198)","(1.1296501318663512, 0.039728133544604971)","(0.99928113348028091, 0.041508357028892835)","(1.0008049483791097, 0.039271280863983613)","(1.0256132371558904, 0.03881121107049245)","(1.0194182173810968, 0.025886153384562145)"
12,"(0.95698971013924461, 0.020886371610783924)","(0.9709216011295968, 0.026196355936155762)","(0.93006157567134595, 0.048042884150875105)","(0.94322968450109801, 0.092915185674262712)","(0.87769906659729324, 0.037499379626482518)","(1.1709319257242354, 0.046177831618547882)","(0.90127632128302038, 0.059728882206271809)","(0.85131751236761921, 0.071292959737251249)","(1.0647281425886281, 0.064795691345158973)","(0.91217574848400218, 0.01862160628498202)","(1.0430726748446382, 0.037621006911181504)","(0.91569147449204502, 0.038314716877931421)","(0.98364737047435069, 0.032303020386554873)","(0.93575281909254149, 0.019935091632555971)","(0.95286450291177205, 0.037363743333527412)","(0.97714710845442654, 0.057778781637533742)","(0.99774054245079558, 0.050833327574259589)","(0.99501678456916876, 0.026794765494760141)","(0.95753996445906142, 0.028955838034996011)","(1.0224697747183826, 0.026518032181487228)","(1.0471790607158264, 0.03736475601049858)","(0.99243013588766427, 0.029339481301509953)","(0.99058263230747345, 0.030994334250534529)","(0.98496232395274463, 0.024676125749423159)"
13,"(1.0904718416593808, 0.034238504977863002)","(0.99085373023141843, 0.026278934124642456)","(0.91450662556450879, 0.026177616701127539)","(0.97846232870043381, 0.045773543959233422)","(0.97677138605545977, 0.057729264260835904)","(1.0559190471769591, 0.056731827858305786)","(1.0110645277449468, 0.037012904609399357)","(0.77692935736356739, 0.26823640297972184)","(0.52249259577882534, 0.033857185560690416)","(1.1426489155121025, 0.058126090084391048)","(1.0155089724912005, 0.20476321381050919)","(0.70461338617620162, 0.042694822153291033)","(0.99026598445674385, 0.037495996026804125)","(0.8747694048476804, 0.053695188849935169)","(0.97131958101981253, 0.037342722756190071)","(0.97659626177187009, 0.046954094319296112)","(0.93158033633846138, 0.046434939398842294)","(1.2968259386043923, 0.052283635794734155)","(0.82938145997127288, 0.03873619190434098)","(0.93890590524906659, 0.071451688636675087)","(1.035002892064689, 0.068131642490090696)","(1.0127477542439147, 0.062839426965661194)","(1.138130531060195, 0.054143610938446503)","(1.0488998216245289, 0.052362969435758182)"
14,"(1.110012641610634, 0.11562744094232837)","(0.77069647499865113, 0.036726523113044501)","(0.98973463010597895, 0.03363897271668697)","(0.95946700251647365, 0.076624421643506427)","(0.98529114712748989, 0.040585976512103765)","(1.0165027468639007, 0.050386365654099104)","(0.96258656855191294, 0.05404382290400666)","(1.1023898190160049, 0.091024397574404947)","(0.94355939164890412, 0.057088872004607126)","(0.86657850892138766, 0.071356704155366879)","(0.69715189478751149, 0.24709861345566309)","(0.61910879707196376, 0.03473781205939247)","(0.90544138067820334, 0.14944874972369679)","(0.84085286132633863, 0.055678837457049941)","(0.85476532330016719, 0.044362948972107769)","(0.9700547373864925, 0.071500801547239035)","(1.1022621733766023, 0.057610574919297622)","(1.0621967974528583, 0.090446062825585857)","(0.86163162135706861, 0.046144061722975915)","(0.82783251132851943, 0.097139390532927139)","(0.71191171319785596, 0.053045687500996377)","(0.93915307396181857, 0.058658185216285082)","(1.0112033649032577, 0.055467252799704429)","(0.90192296153099738, 0.061506761545832914)"
15,"(1.030541395104891, 0.05118072656933003)","(0.99281449923165432, 0.05048881112547144)","(0.97871425010187507, 0.03293338963376951)","(0.94661999873049008, 0.083193467793583331)","(0.95705137886809333, 0.044200463150307213)","(1.1387762730405195, 0.060490145470056933)","(0.98749077007540109, 0.074720922371611556)","(1.117150471427804, 0.091432397495846404)","(0.99010846964908872, 0.064578400764048791)","(0.89071137728844962, 0.076559906012652792)","(0.70500159580036159, 0.14416044238304268)","(0.55851368621483655, 0.17500270136377891)","(0.71053090510499739, 0.15612928840970533)","(0.89119875537276128, 0.091001180407961124)","(0.86844780182844772, 0.082515012011303457)","(0.92308958567352395, 0.071809774428050088)","(0.90355343890750561, 0.092225445665831254)","(1.0988366887156458, 0.088704262023237335)","(0.77899701823311929, 0.057652178602776362)","(0.76317584475676137, 0.16659671248860133)","(0.73990672843202066, 0.071615011683563254)","(1.0362254355767251, 0.06722598221432495)","(0.99526524153121687, 0.069082872264633402)","(0.98394282097538033, 0.067998655374173336)"
16,"(1.0504950552216992, 0.056062835576878363)","(1.0440482895922802, 0.05643978878100727)","(0.97359448269221727, 0.029587582995029504)","(1.0249181274178167, 0.077619155814790938)","(0.93445107819817286, 0.039504933376388836)","(1.1775048048619334, 0.084099247901609497)","(1.0307130728763529, 0.089095372083927218)","(0.89763915554675655, 0.0732829373619934)","(0.98472299772997285, 0.055059756875410079)","(0.87304952948404413, 0.061677815007276406)","(0.6588596936603448, 0.15336219100168696)","(0.61395493157466952, 0.17029539366580126)","(0.69089410590056965, 0.14183440451161222)","(0.83573677196662, 0.073956921728914396)","(0.76180392556169174, 0.093562950733332886)","(0.91306464456830427, 0.085493703323915149)","(0.98276915501296558, 0.10316882321979522)","(1.0985507428192516, 0.11797053609861118)","(0.8407619445220561, 0.069312472503325118)","(0.71501601225639033, 0.14458720807540817)","(0.72345037940314005, 0.051162330789422172)","(0.90961782312361017, 0.064650725701580009)","(1.0706263088629282, 0.07234175985707561)","(0.90302708765411177, 0.074669411991067899)"
17,"(1.2552705169755047, 0.15280765606934285)","(0.73700057342230874, 0.037499651841241752)","(0.99354177824438528, 0.028528906613682219)","(0.98671038795953869, 0.065855785703272468)","(0.96734823047750695, 0.038109327713958571)","(0.79408000656661837, 0.071580883483036359)","(0.92662065422941586, 0.058462909390988832)","(0.9564970326213027, 0.06459745015557336)","(1.0176484336255265, 0.048039844039514543)","(0.86449493130531851, 0.062124645447465064)","(0.63512092649527352, 0.15691597270802318)","(0.69781657728175295, 0.14108039085769417)","(0.76324803090940285, 0.12924992932281801)","(0.84789765097168568, 0.070873081647979036)","(0.82734926560110011, 0.092291278850545569)","(0.85002909838495444, 0.09813045721128584)","(1.0499656156551578, 0.093502848386914791)","(0.98165132304146863, 0.08755439320362246)","(0.81180626627620489, 0.064626554888127505)","(0.68425899222462405, 0.13542637738207236)","(0.67999088511951244, 0.044352591153163277)","(0.9115084169393054, 0.059606562280435788)","(1.0620580251553731, 0.06645098247281718)","(0.90890305629406076, 0.071126223507738118)"
18,"(1.1276139999829062, 0.10465536766503244)","(0.84387316770045862, 0.04024319394545877)","(0.96450209787488972, 0.025948695309282691)","(0.92583292559108865, 0.060622736312357671)","(0.95372799972556876, 0.028743485862512051)","(1.0593406421069795, 0.059151418774299754)","(1.045976821759576, 0.038375104249327593)","(0.89449936241100958, 0.093676276828760036)","(0.90134935717972509, 0.048854565510667844)","(0.88470448653320244, 0.090154879929768394)","(0.81536659735022876, 0.24060766689457569)","(0.67653282419064831, 0.04068772734619075)","(1.0050998392686961, 0.041270879725925046)","(0.78319702655261758, 0.051717259652784585)","(0.95950138568073029, 0.036765010116496445)","(0.95062690218143064, 0.049605959385236389)","(1.0295902312993421, 0.040800709390823704)","(1.3390869388275455, 0.053379344097249926)","(0.8263121084132512, 0.039699731943067036)","(0.87054878386140155, 0.057188825154763583)","(1.0375218517496054, 0.064313564463830186)","(0.98264107998864703, 0.058501538882060583)","(1.078396054555073, 0.046220810763454648)","(1.0053468376364212, 0.0430679626625462)"
19,"(0.93648448618607449, 0.02587394698168834)","(0.90689744380304116, 0.0223397460018642)","(0.90735414519278801, 0.041574476995524745)","(1.0374856779914756, 0.02476619217866757)","(0.92408552764874119, 0.04799194227174703)","(1.0015212924811552, 0.05601122069460325)","(0.94018415512161524, 0.086534836458922182)","(0.88808393675589392, 0.10481757417923948)","(1.0514793568687908, 0.034829708045708375)","(1.0637506080491252, 0.021291053044896546)","(1.0741791149105828, 0.040428726561487216)","(1.0101887811385868, 0.061973042301521487)","(0.92942634608969199, 0.040571092345003806)","(0.93205523813615831, 0.03313080973387094)","(0.86113630849999956, 0.034863686950353003)","(0.94797505583191777, 0.061125921342372012)","(0.95536238601870183, 0.044968613580782121)","(0.95282639871351693, 0.03188250531997025)","(0.92314636341349099, 0.02514425184104618)","(1.1307106987030984, 0.043775314604943313)","(1.00107829099664, 0.041397062250476263)","(1.0035254827575879, 0.035371269439653553)","(1.0294243579102587, 0.038654747566069479)","(1.0466477559050615, 0.02746647928265572)"
