DAY,HOUR_0,HOUR_1,HOUR_2,HOUR_3,HOUR_4,HOUR_5,HOUR_6,HOUR_7,HOUR_8,HOUR_9,HOUR_10,HOUR_11,HOUR_12,HOUR_13,HOUR_14,HOUR_15,HOUR_16,HOUR_17,HOUR_18,HOUR_19,HOUR_20,HOUR_21,HOUR_22,HOUR_23
10,"(1.0619065783497315, 0.023066569553883698)","(0.91074978955715802, 0.040471210587086713)","(0.99270552006109536, 0.026561725688882196)","(1.0486452643813169, 0.030498571390518422)","(1.0385070044537663, 0.015234767313771084)","(0.98620054937103485, 0.057484726001437773)","(0.82358270169639658, 0.10868582392898948)","(1.0962643045593861, 0.02870829617721242)","(0.9650309510739673, 0.036497707501460329)","(0.926428795758929, 0.038852244777429067)","(0.99911502100840366, 0.05129806086056727)","(1.0372038092421836, 0.048414895218126593)","(1.0186730365984769, 0.053071155023746042)","(1.1127532514855922, 0.041323271761969649)","(1.0050041529965734, 0.037762849968001458)","(1.0471711325026709, 0.047811100087059084)","(1.0088688373711749, 0.037711995912877105)","(0.94618571052306677, 0.031910155621173282)","(0.94970485754841816, 0.046974098075180715)","(1.0635375596557821, 0.055262471871465733)","(1.0731061557092374, 0.034744856574734882)","(1.0152208985373863, 0.022044674801695193)","(1.024694585946831, 0.013442388434531275)","(1.004452892119482, 0.021679497489849882)"
11,"(1.0470043476478663, 0.027062180471342297)","(0.98663927229716719, 0.039886761722748215)","(0.98691391997538003, 0.027481503141785421)","(1.0440000206354059, 0.030533379859184744)","(1.0398608036470491, 0.016149299009974416)","(1.0021919338408323, 0.053706920734209948)","(0.86190609863298584, 0.11590329873294516)","(1.0996748535368412, 0.02931291213414965)","(0.95462748807629327, 0.040869133325431455)","(1.0293498501628906, 0.074708450989166522)","(1.0540028265774344, 0.063087240046830181)","(1.1139036532605715, 0.046328970475170483)","(0.97582928793731905, 0.052498217926096845)","(1.0831671871881503, 0.043738432351525545)","(0.99317900835125805, 0.039279771665342127)","(1.147794161704117, 0.064755212807339937)","(0.98629440635492305, 0.04403036265294108)","(0.94065380783975872, 0.031756948002444128)","(0.96481087797611742, 0.045674375129554495)","(0.9667111530971898, 0.057873332150737512)","(1.1740782943168089, 0.066000237016018898)","(1.0247312641057889, 0.02556885681674681)","(1.0163171981003629, 0.014175324379015111)","(1.0198522989547358, 0.020302800448655105)"
12,"(0.94161274903134806, 0.028986989304723071)","(1.0711694649940249, 0.043786132038344534)","(0.92926289921151062, 0.022523410500756392)","(0.95375771219477901, 0.031488261972479878)","(1.0915487886787589, 0.01875650455101506)","(1.0650546650086727, 0.033243712697050697)","(0.91371516704504319, 0.05115139826050958)","(0.82302349514761708, 0.065459678238633939)","(0.86081420425088573, 0.05105866450302364)","(0.98489080595088696, 0.016062220031730294)","(1.0484215328503048, 0.028427830141016019)","(1.0114047690561294, 0.095975845066506846)","(0.85314677003769956, 0.05257476893318181)","(0.98230337356208841, 0.024505756284959129)","(0.98406394543179143, 0.030192000584787236)","(1.0017212519565561, 0.03121293094208456)","(1.0287541966305556, 0.028649230961295322)","(0.98702528303955972, 0.026073037497683371)","(0.98983484024655044, 0.022822638949874831)","(0.99449174636101367, 0.03601968958142595)","(0.98731934921818609, 0.018108654878113636)","(1.02013201738995, 0.028619826232446407)","(0.98299241501094647, 0.029867791530995651)","(1.0060241117932136, 0.022290407493392138)"
13,"(0.93568400381026817, 0.032548899407359312)","(0.962206743624334, 0.044141991414295548)","(0.88868984053158429, 0.032264307568193609)","(1.1493997823247128, 0.039684386667885971)","(1.0067671725860166, 0.036992127940376943)","(1.0111961006839083, 0.067393224181194769)","(1.120725889507058, 0.076360650244986977)","(0.81688616103518197, 0.068013404176328729)","(1.3312636344436353, 0.20880693784862586)","(0.51019400038930129, 0.055514155690961103)","(1.0285732132775536, 0.074259290528818939)","(1.0290282373658795, 0.049414215810627583)","(1.0795799180402825, 0.055290052721848455)","(1.0288729775348886, 0.047843354245225664)","(0.97079042383115177, 0.036563648340254884)","(1.0122967051679939, 0.044466465496983146)","(0.98750045405872233, 0.028003370076913722)","(1.017852077807494, 0.03761939573767073)","(1.0678424231663892, 0.029747289853837046)","(0.92118681349355891, 0.038364964023500599)","(0.99211688521820685, 0.029593570501913247)","(1.0350996951018021, 0.038879678151607845)","(0.98423252363308478, 0.034212598586093504)","(0.96398349284074536, 0.029670235554474279)"
14,"(0.92513597141858961, 0.037046768948662774)","(0.94935560090602811, 0.046214967804310003)","(0.91347315170081789, 0.033492088273754946)","(1.124083411638988, 0.038417550222716264)","(1.0060450291752827, 0.036625396460388308)","(1.0104137255080927, 0.067483625471527184)","(1.085922954170123, 0.078859323228684011)","(0.89723089816909551, 0.07093141587582566)","(1.4109930381739004, 0.19014503681243808)","(0.52594934832671869, 0.056841190829116227)","(1.0277427493418874, 0.074248325425255182)","(1.0050621006196545, 0.048281660408648189)","(1.1031359140518424, 0.060140543125878597)","(1.0210031997038427, 0.048808350752401447)","(0.97774506171038411, 0.041244427827408135)","(1.0026811485985456, 0.046383301327005542)","(0.98458012330193212, 0.028496624070206897)","(0.97682017088714868, 0.039703373807409889)","(1.0610603420533691, 0.03262996062042206)","(0.91535403594938891, 0.045625558094920055)","(0.96636694650180899, 0.034544412780847022)","(1.0284722709886722, 0.040207326909115083)","(0.98761270365854859, 0.03864950495057385)","(0.99436906353117072, 0.028809890211676976)"
15,"(0.95527143237836409, 0.032531923575701435)","(0.97260300616672568, 0.027160080075596976)","(0.88775562202065872, 0.033594259888548181)","(1.1559193036153319, 0.038624293881641007)","(0.99285368824846731, 0.029251534504140256)","(1.017313197448362, 0.066065212264812379)","(1.1248573800485229, 0.06903527330549479)","(0.82097802244820584, 0.064233151536048805)","(1.3827697568031487, 0.22594057991516972)","(0.57593946916814776, 0.057406723106760121)","(1.0039146773948546, 0.076955769303116178)","(1.0404163254530014, 0.043651038670710685)","(1.085964669343265, 0.051736949575812707)","(1.1029962181504647, 0.049198856855055123)","(0.8628161785354298, 0.034517567473506226)","(1.0165580590442713, 0.0432937202727997)","(0.99199381364612571, 0.02734696260245946)","(1.0381598487238231, 0.037215283294755937)","(1.0439914643102048, 0.028708804827916101)","(0.92253922840152702, 0.041456846073823099)","(0.98467950820910932, 0.029382248828242852)","(1.0574608495976778, 0.035544238808999012)","(1.00872588958853, 0.032582824678777343)","(0.9397263469596765, 0.024908477307573659)"
16,"(0.96384394687564445, 0.041275749190350042)","(0.98974096714849435, 0.025649726415398595)","(1.0540903741686012, 0.043019736290657223)","(1.0195819199895062, 0.029805093066366674)","(0.94356149525939104, 0.029296570442321208)","(1.066533560504346, 0.036716808302214347)","(0.96451395738682488, 0.051425833369089215)","(1.0225265345779171, 0.039354571201582242)","(0.9675404728669168, 0.028950660714700628)","(1.0044964719394776, 0.01520300348306705)","(0.99573612817108836, 0.032753507349478163)","(0.98432045857142025, 0.035856531235880361)","(0.92005034620441462, 0.028419576719577393)","(0.96847813863778676, 0.038270493916225577)","(1.0063255890395555, 0.046766266152669433)","(1.0305965549118055, 0.03071340023396419)","(1.0294987299586333, 0.02634394076462504)","(1.0307667080234568, 0.023430431310580962)","(0.97028234333130259, 0.027419363824055475)","(0.99005168715393865, 0.035718149033153984)","(1.0132833975036557, 0.025931801455783297)","(1.0408466212890604, 0.034059218945383912)","(0.95566189250018185, 0.041051414623240592)","(0.95835288988812484, 0.031048169618001355)"
17,"(1.034906724815406, 0.02011759069487672)","(0.97462638696578041, 0.026899947925076054)","(1.0506010811657989, 0.026493717163826636)","(1.0242781058821901, 0.03671967165928193)","(1.0699423914703392, 0.015645172181741114)","(1.0909181370177987, 0.060284133244672723)","(0.82691035611271213, 0.071759354369611797)","(0.96097371386314234, 0.033129878557395902)","(0.96167999179641417, 0.026455496183837954)","(0.98508703357302208, 0.061002290273757948)","(0.97558221673079548, 0.035108484589229876)","(0.98673600393216876, 0.053438972318705619)","(1.0695581506373122, 0.035845755189200988)","(0.98541884924144307, 0.023473806478383808)","(0.95742433869139054, 0.047455523155001456)","(0.95542745600235912, 0.038247352338968255)","(1.0500269641895021, 0.022300252518368605)","(1.0043503505856319, 0.031533844644063502)","(0.9502364259863485, 0.032044131729909636)","(0.97687476042702825, 0.048504467903787041)","(0.99173702667122354, 0.03650334842956228)","(0.99603442054887825, 0.026367095465782645)","(1.0076284509450395, 0.02459940807405394)","(1.0459066549499612, 0.030159280282594628)"
18,"(1.0180791715043875, 0.023762475839159827)","(1.0086932419138204, 0.025968404008634836)","(1.028177750935833, 0.037079659792643181)","(1.009165641924296, 0.028594320569288647)","(1.0593583879534469, 0.017308322366650267)","(1.0882004619245571, 0.067280630642869113)","(0.83866101480110355, 0.080146519919365986)","(0.9923457482927831, 0.034211320487398507)","(0.93882808030274523, 0.027932256171292302)","(1.0144521164377915, 0.05553161822099232)","(1.0138337400948358, 0.036765059770647604)","(0.90348854826997393, 0.066606753989850956)","(1.0823726949573054, 0.036921366139132751)","(0.94116052920914206, 0.031551336000613571)","(0.90495694807228455, 0.058161657360238067)","(0.94997180386493418, 0.031802986508651578)","(0.99855252370065273, 0.024053598247207882)","(0.96137826323705278, 0.037470897778999444)","(1.0009002569720293, 0.031778070310533334)","(1.0295804776234216, 0.030325973400726465)","(1.0156380496402047, 0.031972890321221761)","(0.99735222657925959, 0.025158190565118855)","(1.0134671455345921, 0.024032417611832203)","(1.0463145363171187, 0.027562672667906234)"
19,"(1.0811080875642163, 0.026547672893620408)","(1.0072128025181211, 0.025628534450399504)","(1.065611046178579, 0.036917197026352329)","(1.0273304763869149, 0.030284427126667832)","(1.0543638171030458, 0.015718671689404225)","(1.0648993988461575, 0.058317573831840809)","(0.805424024485205, 0.086061283408182879)","(0.97588043379957767, 0.030896466751843665)","(0.97272467437054533, 0.029983879758216474)","(0.98954423910478762, 0.061584772908907973)","(1.0428077209178614, 0.037024081775746134)","(0.98863493608491404, 0.049211500341307099)","(1.0592809875329199, 0.033429138703358126)","(0.98134549660191006, 0.020149681529338992)","(0.98394065985903989, 0.054722666025259097)","(0.9955835687721738, 0.03176200987655288)","(1.0417831017660768, 0.018970381101385971)","(0.96248430717048594, 0.035816095188907923)","(1.0358809604975157, 0.036751251099457614)","(0.98887485350568738, 0.047301559888869166)","(1.0094093852783259, 0.031689569223400021)","(0.99118777960470872, 0.027296032509564205)","(1.0243820339040879, 0.020894701327881147)","(1.0231323790006339, 0.026196202810504471)"
