DAY,HOUR_0,HOUR_1,HOUR_2,HOUR_3,HOUR_4,HOUR_5,HOUR_6,HOUR_7,HOUR_8,HOUR_9,HOUR_10,HOUR_11,HOUR_12,HOUR_13,HOUR_14,HOUR_15,HOUR_16,HOUR_17,HOUR_18,HOUR_19,HOUR_20,HOUR_21,HOUR_22,HOUR_23
10,"(0.50329568490894583, 0.050168513139907903)","(0.63016270276720376, 0.099698245949882219)","(0.48322118496487304, 0.044615634018798526)","(0.74745873545593933, 0.077590265471455644)","(0.79609928666255259, 0.056002021390438111)","(0.66761360326961949, 0.051366823708114843)","(0.71204644350858537, 0.058037833358375826)","(0.52987052662399059, 0.062139172412697237)","(0.66893594380439636, 0.038850050634197532)","(0.71641108279466659, 0.051234114654666749)","(0.65375327499546221, 0.034087094260238045)","(0.48106302829297592, 0.041205778733689601)","(0.47318917160722462, 0.052655679484820812)","(0.56048477051238843, 0.041203712691680175)","(0.56498379352041206, 0.07657362588593998)","(0.49637004219785091, 0.077501003109928038)","(0.44388475403926225, 0.049547150901792937)","(0.54015754032521734, 0.038716479762460128)","(0.57271660266613711, 0.064282747275629021)","(0.60830388250611744, 0.051054556485153571)","(0.64757308640767075, 0.032638926768983688)","(0.58908152499700239, 0.047923393257989715)","(0.75868356123683234, 0.052592042289096086)","(0.72018080329104373, 0.063185679023692973)"
11,"(0.52629751755368337, 0.058082168884036278)","(0.59598399469552688, 0.10155895038375973)","(0.48870758756936877, 0.053773124284225877)","(0.71537701754875782, 0.094672230977127222)","(0.78751601339489896, 0.056867599071427952)","(0.66090938533955468, 0.050833678978947708)","(0.72374906090541846, 0.057530755695577619)","(0.53833156503571811, 0.063477620145982308)","(0.66485106706622366, 0.037222696312155579)","(0.70959838692793076, 0.053974561620860263)","(0.65693186820176896, 0.033437788533100268)","(0.47988623656816015, 0.040801624979188912)","(0.5924431791118745, 0.053851717739860722)","(0.52010562289343831, 0.049332822696476757)","(0.54921414932841717, 0.087217688282243563)","(0.49305830299178832, 0.07782153963549085)","(0.44752667607151808, 0.049661282239077481)","(0.53997751024871787, 0.039104540352582352)","(0.55677165952324015, 0.064828962706124996)","(0.61339924887523056, 0.05404377953642503)","(0.65821196154439199, 0.034698903466216666)","(0.60255018025611828, 0.04299398211956635)","(0.74406205760616939, 0.054475047833099283)","(0.72023515744606204, 0.063980831639714075)"
12,"(0.51094652705180121, 0.05340578432558811)","(0.66705439577055159, 0.10781488266342987)","(0.49497397049990111, 0.061541441757354536)","(0.77710163188734882, 0.047814826270156499)","(0.79329954334941888, 0.049900946727871626)","(0.6271873908572243, 0.043041149077451463)","(0.6692097108340157, 0.054142240444552923)","(0.5842408524210756, 0.068937604331443844)","(0.63301365142798549, 0.037280801349555373)","(0.68789230992684858, 0.051105672931088517)","(0.65866356911819379, 0.034932504916145676)","(0.50225789671115384, 0.041129332355232008)","(0.40717738139503701, 0.036737598883764794)","(0.65189581153557885, 0.038472100802772198)","(0.57469599999191423, 0.069533153472155398)","(0.5066961352011653, 0.075503888452322948)","(0.44922104068860935, 0.046134700351951372)","(0.4969598610739836, 0.023556377166130297)","(0.62065785608905388, 0.073670101812600558)","(0.65985566798891715, 0.03975345955749237)","(0.67028127823244732, 0.033797177470103905)","(0.63266219944862967, 0.04707278678366543)","(0.70421755168837974, 0.048296541728254663)","(0.67953062626746163, 0.07112626505087781)"
13,"(0.45358551974316041, 0.05638188127643997)","(0.68345149674195294, 0.12675421561286457)","(0.66183960209734005, 0.070571719018920925)","(0.73122045301461436, 0.10006438009024898)","(0.80114147120225987, 0.055582064033570147)","(0.73353778497889999, 0.053885828033053196)","(0.70810928462187406, 0.054926526849486394)","(0.60904622625342653, 0.064631006235540092)","(0.62426085842513723, 0.038680879712425731)","(0.64088365754360166, 0.058968159814363326)","(0.74038430811346256, 0.0504009585246908)","(0.48078867608059839, 0.036641737701378609)","(0.61348240043531799, 0.061292924192147158)","(0.4568416133632992, 0.050036821818605783)","(0.44059756001715944, 0.062022288758085194)","(0.58345099442920711, 0.061587837407962753)","(0.4732796637385035, 0.049591018405734807)","(0.57594989741560176, 0.053886608688800804)","(0.64221833150989338, 0.056170424831099248)","(0.54692267148014262, 0.043730195214858623)","(0.66905800547927663, 0.033411480748304009)","(0.6258228278987561, 0.069234998283671273)","(0.75521691893022491, 0.055085677356342233)","(0.67903434957266096, 0.072390501043123778)"
14,"(0.49483641016599361, 0.097276054842541426)","(0.66296559077963713, 0.13398998762423014)","(0.65125170699664681, 0.070638844346753812)","(0.57858066443206413, 0.087672025320783969)","(0.8197118740602366, 0.045990352598643737)","(0.66984182517502633, 0.04805288429642332)","(0.69530337395204866, 0.057978661103692014)","(0.64865918070666129, 0.063554633987049525)","(0.66125304979835775, 0.037665839801538571)","(0.62312674209277663, 0.039054998555841679)","(0.70141630442815583, 0.042448588275144743)","(0.60095401951602578, 0.041657122672167188)","(0.67844615706325873, 0.050467998527171286)","(0.62785970800609658, 0.039818102523986043)","(0.48696750462588168, 0.032067922551466753)","(0.50631618120661215, 0.043780843583036147)","(0.59626355623956484, 0.047703226743422464)","(0.63882355073589558, 0.040196103989277435)","(0.59451336188603787, 0.053783207863710637)","(0.42283891523740363, 0.068574968291891178)","(0.61220517594716228, 0.040586863651303109)","(0.66756856376075258, 0.068629832667550017)","(0.71023790853501034, 0.068317894426365058)","(0.62123397540821201, 0.059055446736298006)"
15,"(0.67053786735662013, 0.065775064737499722)","(1.0187033219538966, 0.11864731431722177)","(0.65244752087309565, 0.10853944542341434)","(0.70227148988661625, 0.046454168619567561)","(0.74338188396950722, 0.030929845548708472)","(0.69706327567694981, 0.039731066858556575)","(0.68347356205995002, 0.058418183479111478)","(0.5543722076813864, 0.074295088679035337)","(0.5886506698077586, 0.056109810645020644)","(0.59799126877043762, 0.049989170376412741)","(0.64949214066543404, 0.063722476955833635)","(0.67969381257127448, 0.051446965541917335)","(0.67960897858717673, 0.048654192628201386)","(0.56556568202195467, 0.04588203873681606)","(0.65521809193556491, 0.06384694903190781)","(0.57987733625803362, 0.05273687935429229)","(0.66414097847723519, 0.049993408435422278)","(0.5918876181887367, 0.031481644662748019)","(0.61557920361402885, 0.039457648335176294)","(0.75441375362848051, 0.080363473860384227)","(0.65909638493266842, 0.052297351637422884)","(0.50803611668897808, 0.063109947267236718)","(0.59094142611031908, 0.037584576851361018)","(0.6437165522416981, 0.081103266345035119)"
16,"(0.62426320085042319, 0.07045911768142421)","(0.679741824617354, 0.12362155296280687)","(0.67097392535109679, 0.086028274886629827)","(0.47022213425957993, 0.077178992569832489)","(0.8392908791142828, 0.039899578422193487)","(0.65799598900887668, 0.045085129960051984)","(0.70091177345061539, 0.05513992212877724)","(0.64245345635303763, 0.0600958314700481)","(0.62647957582183089, 0.038442975054737649)","(0.62812634237589837, 0.039716210533685917)","(0.74105358432777546, 0.045480664213339433)","(0.6436786147098067, 0.042172548272944969)","(0.71537187498668853, 0.055550961641702389)","(0.69332609563155734, 0.041937503316345617)","(0.46707680849082883, 0.034897825066554179)","(0.5086635729707526, 0.039576635800727962)","(0.64468689385265121, 0.046186434261736485)","(0.65309087012125833, 0.037517592486787273)","(0.59438369383320022, 0.047667793807540632)","(0.49269513155004496, 0.076442045600606717)","(0.61417545044834843, 0.04073403782046605)","(0.68299015724402812, 0.079541429458154594)","(0.65925494739720236, 0.069118364835856816)","(0.60758088971911839, 0.065950413814155812)"
17,"(0.6219435611111267, 0.061619642501418354)","(0.63699541409195082, 0.096437514139620054)","(0.65521493751882631, 0.069758838844767121)","(0.4517578082051677, 0.044208464027664554)","(0.81423900218858147, 0.037872379856533973)","(0.65706976344469104, 0.044197555864638333)","(0.68307635749309048, 0.05792129536531803)","(0.60462858032378608, 0.052594647071473967)","(0.5535917193784986, 0.033515205266975573)","(0.65147594130227493, 0.037050183250277778)","(0.74340887114317156, 0.054135886792976373)","(0.68519295340905206, 0.044255064665244016)","(0.70613870014427282, 0.059303264794745847)","(0.70227632734890566, 0.040307045310075507)","(0.46188211630999393, 0.034150599684630516)","(0.53709790958540482, 0.053141918247563286)","(0.69607934559900475, 0.049200327141662524)","(0.66573923071435914, 0.082296530688442698)","(0.37468787909468321, 0.055090587464787122)","(0.68081140430834919, 0.11211304020788955)","(0.61341094354913916, 0.036399199499990861)","(0.72455210437125783, 0.075644788947623234)","(0.66544767557227269, 0.062173084488462441)","(0.64961344940075072, 0.075416573655301619)"
18,"(0.56221878298727468, 0.057321868053840916)","(0.98174878913482566, 0.11382479599692936)","(0.58746752568727167, 0.10935604811341232)","(0.75066754053617391, 0.040822497831655695)","(0.78575823633447128, 0.043562723378257867)","(0.73583712743831509, 0.045550146234278679)","(0.65382341972585556, 0.066316101627170929)","(0.57345240797596542, 0.057017471778574538)","(0.60753170555663827, 0.047287646983080293)","(0.68082036304599369, 0.032673288583930107)","(0.77010445503996749, 0.098312667601150594)","(0.76986999030040615, 0.051837736625812959)","(0.75040733886703637, 0.04935052721263887)","(0.60405496702204531, 0.058398250290714313)","(0.6030617760306749, 0.084040409721940823)","(0.56225474608390225, 0.051772188936620209)","(0.716581356442895, 0.047911167064374489)","(0.64514842550144391, 0.032303834987798957)","(0.47423873366701058, 0.034037179262939414)","(0.6482382229862852, 0.038754176423377064)","(0.70515020156780517, 0.059683666906849696)","(0.60257950216118306, 0.048178583856670384)","(0.65320213142351657, 0.051472169628088274)","(0.76305621603008933, 0.068962415421146381)"
19,"(0.65720407282102145, 0.070070376890475267)","(1.1158029672502463, 0.11748683217915576)","(0.65652878659537262, 0.11355762376192191)","(0.72247981299306396, 0.050202002194808186)","(0.77434652108722313, 0.035175387762732269)","(0.66946697560719171, 0.040282713860689337)","(0.64108683288487422, 0.059777654030741374)","(0.56133616935784225, 0.070313617746769724)","(0.59280367945211487, 0.042201221156247137)","(0.55425809055155795, 0.039478987441602907)","(0.61678661472620688, 0.090543404584146683)","(0.67512711750249443, 0.067209238410915167)","(0.64020660700981402, 0.059730654191862971)","(0.59081966749699288, 0.054603715048305516)","(0.70558054831224104, 0.083127119310922773)","(0.51781878187218322, 0.048965757623981788)","(0.66728990932243759, 0.052030300740002269)","(0.57441264414145776, 0.040618330219679512)","(0.57820019263915723, 0.045249212654157558)","(0.68303540202297242, 0.037806742942328581)","(0.66476464869096386, 0.06663321753762777)","(0.60566824481771286, 0.059075957033083396)","(0.69232946821590746, 0.059131756960387361)","(0.71721758250170964, 0.052987620080460068)"
