DAY,HOUR_0,HOUR_1,HOUR_2,HOUR_3,HOUR_4,HOUR_5,HOUR_6,HOUR_7,HOUR_8,HOUR_9,HOUR_10,HOUR_11,HOUR_12,HOUR_13,HOUR_14,HOUR_15,HOUR_16,HOUR_17,HOUR_18,HOUR_19,HOUR_20,HOUR_21,HOUR_22,HOUR_23
10,"(0.90294483905958622, 0.025187507601037509)","(0.85398645313442634, 0.044615795570506288)","(0.82409876734711096, 0.086202348952230126)","(1.021575025468803, 0.080315412197026773)","(0.95300459869429721, 0.024477397957273897)","(0.87802038169038255, 0.014242723676752016)","(0.86559117789133166, 0.067369073470545257)","(0.70701590794034219, 0.12260847628208803)","(1.2246319019468461, 0.25693262448260656)","(0.83831109978768648, 0.14596842552650047)","(0.58356620229454026, 0.13369807463319433)","(0.84132789548500619, 0.14393959338747422)","(0.7419717641281629, 0.11721096838593552)","(0.92398179806918812, 0.21148572631014073)","(1.0616589465934529, 0.15395835343425954)","(0.68769074297083943, 0.13708301012138085)","(0.93962854088722736, 0.1523179812136255)","(0.92423218480814062, 0.16837775955166706)","(0.42819832625684623, 0.30507428711724621)","(0.68990536321376728, 0.28916212009626685)","(0.82646823246010181, 0.13595530717644813)","(0.62379727390739947, 0.17385404778040373)","(0.74180606566499563, 0.22629463872172972)","(0.71759153162395695, 0.050161732776132492)"
11,"(0.90294483905958622, 0.025187507601037509)","(0.85398645313442634, 0.044615795570506225)","(0.82409876734711096, 0.086202348952230126)","(1.021575025468803, 0.080315412197026786)","(0.95300459869429721, 0.024477397957273897)","(0.87802038169038255, 0.014242723676752016)","(0.86559117789133166, 0.067369073470545257)","(0.70701590794034241, 0.122608476282088)","(1.2246319019468461, 0.25693262448260656)","(0.83831109978768648, 0.14596842552650047)","(0.58356620229454037, 0.13369807463319439)","(0.84132789548500597, 0.14393959338747425)","(0.7419717641281629, 0.11721096838593552)","(0.92398179806918856, 0.2114857263101407)","(1.0616589465934529, 0.15395835343425956)","(0.68769074297083932, 0.13708301012138088)","(0.93962854088722736, 0.15231798121362547)","(0.92423218480814096, 0.16837775955166703)","(0.42819832625684623, 0.30507428711724621)","(0.6899053632137675, 0.28916212009626685)","(0.82646823246010181, 0.13595530717644813)","(0.62379727390739959, 0.17385404778040373)","(0.74180606566499563, 0.22629463872172972)","(0.71759153162395661, 0.050161732776132513)"
12,"(0.90294483905958622, 0.025187507601037509)","(0.85398645313442634, 0.044615795570506225)","(0.82409876734711096, 0.086202348952230126)","(1.021575025468803, 0.080315412197026786)","(0.95300459869429721, 0.024477397957273897)","(0.87802038169038255, 0.014242723676752016)","(0.86559117789133166, 0.067369073470545257)","(0.7070159079403423, 0.12260847628208801)","(1.2246319019468461, 0.25693262448260656)","(0.83831109978768648, 0.14596842552650047)","(0.58356620229454037, 0.13369807463319436)","(0.84132789548500597, 0.14393959338747425)","(0.7419717641281629, 0.11721096838593552)","(0.92398179806918845, 0.2114857263101407)","(1.0616589465934532, 0.15395835343425948)","(0.68769074297083932, 0.13708301012138083)","(0.93962854088722736, 0.15231798121362547)","(0.92423218480814096, 0.16837775955166703)","(0.42819832625684617, 0.30507428711724621)","(0.68990536321376739, 0.28916212009626685)","(0.82646823246010181, 0.13595530717644813)","(0.62379727390739959, 0.17385404778040373)","(0.74180606566499563, 0.22629463872172972)","(0.71759153162395661, 0.050161732776132513)"
13,"(0.90294483905958622, 0.025187507601037509)","(0.85398645313442623, 0.044615795570506392)","(0.82409876734711096, 0.086202348952230126)","(1.021575025468803, 0.080315412197026786)","(0.95300459869429721, 0.024477397957273897)","(0.87802038169038255, 0.014242723676752016)","(0.86559117789133166, 0.067369073470545257)","(0.70701590794034241, 0.12260847628208799)","(1.2246319019468461, 0.25693262448260656)","(0.83831109978768648, 0.14596842552650044)","(0.58356620229454037, 0.13369807463319436)","(0.84132789548500597, 0.14393959338747425)","(0.74197176412816268, 0.11721096838593552)","(0.92398179806918845, 0.2114857263101407)","(1.0616589465934529, 0.15395835343425954)","(0.68769074297083954, 0.13708301012138083)","(0.93962854088722736, 0.15231798121362547)","(0.92423218480814062, 0.16837775955166706)","(0.42819832625684617, 0.30507428711724621)","(0.68990536321376728, 0.28916212009626685)","(0.82646823246010181, 0.13595530717644813)","(0.6237972739073997, 0.17385404778040373)","(0.74180606566499563, 0.22629463872172972)","(0.71759153162395661, 0.050161732776132513)"
14,"(0.89585231593667158, 0.006805551806195095)","(0.86717167879526846, 0.013792783271375323)","(0.95734914919155478, 0.064771746903802413)","(0.81046678389424576, 0.03728643180797258)","(0.88302821546348786, 0.011998879960512174)","(0.88862568875466108, 0.023654862161627613)","(0.84576571197956496, 0.023407985667915257)","(0.91182838811425782, 0.021605190792960239)","(0.85706888512334112, 0.066624131030542683)","(0.78439598635556107, 0.046315367562015215)","(0.85688059180128817, 0.028885700122086428)","(0.59379998892518349, 0.14462367511491325)","(0.72174558369200859, 0.18329686266988363)","(0.87900946270746505, 0.19920357682379319)","(0.91771411117898671, 0.20881817290830926)","(0.67893170153967786, 0.15321099499007518)","(0.73110113146294375, 0.13650040119760756)","(0.89328217002048627, 0.22308792773416392)","(0.52700263902337352, 0.25865254717735875)","(0.82600916334660879, 0.28296902996543022)","(0.8124129665765778, 0.11078736389089335)","(0.87732514692602692, 0.032853097172330148)","(0.83726802121855182, 0.011843561665389782)","(0.86919273068214509, 0.013165287382864344)"
15,"(0.91709797487127143, 0.019867580174152102)","(0.89359919408587851, 0.042169329225700602)","(0.7517632938026021, 0.18696210404435645)","(0.68190477708275055, 0.18448624206149092)","(0.85414690548315753, 0.040183862884981172)","(0.80492732854102933, 0.040519038136633122)","(0.79468765618866122, 0.045546346063407614)","(0.92705397325044436, 0.042943869456378923)","(0.88260700227671662, 0.07265185896286723)","(0.90601794193460727, 0.12312531562967909)","(0.79154562990859945, 0.067413248754416455)","(0.60250726010101574, 0.19428261807394007)","(0.88421393408740612, 0.14510598898586413)","(0.31696884654884228, 0.37416961377009955)","(0.36910968590250942, 0.11651156142029802)","(0.59873993038288542, 0.33087629175944144)","(0.92507971910729703, 0.091660273595205871)","(0.99329609263872831, 0.21171267139905381)","(1.332423990401661, 0.16793589523041833)","(1.203509916861389, 0.22288594277462062)","(0.94494069944247605, 0.16295591411239135)","(0.82209200935977755, 0.12415805689281938)","(0.8725412034651896, 0.036162128372233579)","(0.9236111195475426, 0.018865206465218869)"
16,"(0.90923755634744552, 0.012982399047677525)","(0.89134717249753981, 0.021540262602704485)","(0.91853716118772344, 0.037509876527473937)","(0.92841525457736573, 0.068794878559749972)","(0.90071242535984697, 0.01771040428661378)","(0.92556177277834761, 0.025891485398397786)","(0.88845083203691255, 0.035415665682288704)","(0.86782083721975212, 0.020396702412058616)","(0.84694944703452613, 0.1075818635628278)","(0.71909065404054773, 0.06925995721862159)","(0.73403222918273181, 0.094639526656100675)","(0.70007199585943425, 0.1123790540399722)","(0.92978721507397266, 0.13417834955670904)","(0.94931256177190149, 0.16328321558841799)","(0.77108242310527597, 0.14202757609765934)","(1.109657274362583, 0.12378926912542312)","(0.85084519999268027, 0.10704796826197491)","(0.71905600806018088, 0.10597936055637566)","(0.83312361897219889, 0.16450671511222215)","(0.77503151505719647, 0.18470985759789599)","(0.56276259121904293, 0.16419715601087806)","(0.8259698274271523, 0.073211254474158549)","(0.89893216788626074, 0.025211178476527568)","(0.84922079839461062, 0.01498545051390307)"
17,"(0.90122739020485043, 0.017898032614927332)","(0.88714899287525428, 0.036810398369082779)","(0.83910229077580978, 0.045097157075868921)","(1.0403667775157384, 0.087678200605047149)","(0.94878188716162848, 0.023870665456920338)","(0.85761242469168464, 0.010586034996155784)","(0.87906165132974434, 0.033453059762106711)","(0.74701934826884175, 0.12162769507915797)","(0.90135284849828678, 0.15376140152659154)","(0.84611933789022664, 0.16413048019303966)","(0.60780712760277233, 0.1714469227792785)","(0.84491866596361709, 0.14377376224537464)","(0.6499983161439673, 0.10490954751875349)","(1.2521407937175646, 0.1966448158884522)","(1.063241203825567, 0.15480878260490666)","(0.82178291558628647, 0.18901202245345669)","(0.87387611029940115, 0.14282020943336035)","(0.90982867434617753, 0.096371093225907062)","(0.44894439863959651, 0.1596548851425422)","(0.60116673614005978, 0.29834814680996136)","(0.78074462816518897, 0.13631743272783434)","(0.53897001184942028, 0.15072170424488429)","(0.81088880901030402, 0.026184141228208842)","(0.74426371545172321, 0.033887705875747784)"
18,"(0.88780474401289577, 0.020187412084079363)","(0.86364537261105778, 0.040542264805666847)","(0.83180972407530784, 0.072740046922221774)","(1.0233752765541091, 0.086243406384107005)","(0.9547187520641135, 0.02148354866312337)","(0.87669600906544021, 0.011925669402107019)","(0.86212194340202075, 0.055606748162188878)","(0.72700785230975262, 0.17360850124938326)","(0.84425523077651554, 0.16568745199723328)","(1.0687064555657126, 0.20206072992022636)","(0.71350311942958644, 0.1579608719107215)","(0.78467774762550913, 0.14832245037891334)","(0.69790404541445972, 0.1097523057162253)","(0.96672658455221772, 0.1821112421986946)","(1.1566080619747883, 0.14674065502947947)","(0.77235041359018475, 0.16496016073474579)","(0.87245327102803905, 0.14206673454534718)","(0.89435069918144483, 0.091991786365417799)","(0.52557378455723791, 0.17226584896755837)","(0.68298351451439832, 0.29325239712821705)","(0.78388423025121479, 0.14051897313076062)","(0.61950839070568142, 0.17304165038408056)","(0.59480484644291587, 0.22098587580511156)","(0.7625113613639557, 0.043326526212817268)"
19,"(0.90491455745057825, 0.023263693811534487)","(0.86059314646681928, 0.041847527342797244)","(0.83198645140354066, 0.072623951527703859)","(1.0179588150289045, 0.088648539629521447)","(0.95452922447189925, 0.021526384126295189)","(0.87974012884401775, 0.01228668765536509)","(0.85549283025660516, 0.061165383152603323)","(0.72121992861764928, 0.17406170265268525)","(0.8506212273064262, 0.17118767109232844)","(1.0402123276604913, 0.20469225065440561)","(0.70651128351100068, 0.15621674942104352)","(0.79077280988731413, 0.14802404544972222)","(0.70406072863353464, 0.10623452996743912)","(0.94239581504243497, 0.20128546902493311)","(1.1507036831268969, 0.14695064804545807)","(0.76933724581339713, 0.16714254212536875)","(0.92966482562396857, 0.14512410105028686)","(0.89568950063565667, 0.092532815882495123)","(0.52622047962464114, 0.17619057096104362)","(0.69529412893323406, 0.29280866749649731)","(0.78535719116538794, 0.13653823786482036)","(0.62376330015802339, 0.17758340191217761)","(0.71656962761830734, 0.23400704762448546)","(0.75614138280737309, 0.043108435115344783)"
