DAY,HOUR_0,HOUR_1,HOUR_2,HOUR_3,HOUR_4,HOUR_5,HOUR_6,HOUR_7,HOUR_8,HOUR_9,HOUR_10,HOUR_11,HOUR_12,HOUR_13,HOUR_14,HOUR_15,HOUR_16,HOUR_17,HOUR_18,HOUR_19,HOUR_20,HOUR_21,HOUR_22,HOUR_23
213,"(1.0839461421594119, 0.045389672525811844)","(0.95375589030409913, 0.030203767065634341)","(0.74017570651521014, 1.1466155584349396)","(1.2100031917827603, 0.038811317031155694)","(1.1037338499715239, 0.05119465556254419)","(0.84443631900439564, 0.075820235084781196)","(0.11322406087099796, 0.030766442175936017)","(0.11086996580638224, 0.038291029327976872)","(1.0178718580758914, 0.24317428087432683)","(0.86282805254022132, 0.049772100099163157)","(0.72416197862920684, 0.056543170892349282)","(0.91097977313310552, 0.059000810457952552)","(0.89031428749249486, 0.050572660608111546)","(1.0495751961628799, 0.12324037855696249)","(0.77416607297717266, 0.34915765664304388)","(0.95389342308499081, 0.066780521614553306)","(1.0308684196518871, 0.030156779720974306)","(0.98585211646124216, 0.025953737451257189)","(0.91784789692005841, 0.03486956238371007)","(0.87812252279032854, 0.085339777145605436)","(0.96415466169663544, 0.066370024071840464)","(1.0220818277455062, 0.057778799752405373)","(1.1138272162482148, 0.066047359935106326)","(0.92018656461176795, 0.042864237922717138)"
214,"(1.0839461421594119, 0.045389672525811754)","(0.95375589030409891, 0.030203767065634386)","(0.74017570651521014, 1.1466155584349393)","(1.2100031917827603, 0.038811317031155694)","(1.1037338499715239, 0.05119465556254419)","(0.84443631900439564, 0.075820235084781196)","(0.11322406087099791, 0.030766442175936021)","(0.11086996580638221, 0.038291029327976872)","(1.0178718580758914, 0.24317428087432683)","(0.86282805254022132, 0.049772100099163157)","(0.72416197862920684, 0.056543170892349261)","(0.91097977313310574, 0.059000810457952552)","(0.89031428749249486, 0.050572660608111553)","(1.0495751961628799, 0.12324037855696249)","(0.77416607297717266, 0.34915765664304382)","(0.95389342308499081, 0.066780521614553306)","(1.0308684196518871, 0.030156779720974306)","(0.98585211646124216, 0.025953737451257189)","(0.91784789692005841, 0.03486956238371007)","(0.87812252279032887, 0.085339777145605339)","(0.96415466169663544, 0.066370024071840464)","(1.0220818277455064, 0.057778799752405262)","(1.1138272162482146, 0.066047359935106367)","(0.92018656461176795, 0.042864237922717013)"
215,"(1.0853307072455769, 0.044948061180196702)","(0.95210115088163894, 0.028904093313581302)","(0.7677156437138577, 1.1458804411520547)","(1.2088079355695693, 0.038704220075721898)","(1.1031130216422278, 0.050866711236226846)","(0.87628118201654293, 0.074254691957928234)","(0.11326781748947393, 0.030726931426629422)","(0.11078566802211061, 0.038556791196681935)","(1.0508955018254451, 0.12284208089127908)","(0.92955922861607876, 0.017527207392411842)","(0.84587841182455303, 0.074036052512654549)","(0.90701777582982768, 0.059537105316623019)","(0.88862544332399795, 0.051107687248596233)","(1.0772107372259629, 0.11837824248385001)","(0.78019998418974779, 0.30845225987671498)","(1.017208635791391, 0.058144541859573073)","(0.99246505992717993, 0.031991993221007632)","(1.0188197749769436, 0.029854721840465302)","(0.91613009846675986, 0.029108836381234446)","(0.8640236379786812, 0.092523936993736206)","(0.96443951275597006, 0.067564322525827253)","(1.0215375291588529, 0.055877764509400712)","(1.1112556279656802, 0.065911952869287402)","(0.91958670486941008, 0.043093982848488165)"
216,"(1.0850392449579536, 0.044783704694074847)","(0.95413257336359714, 0.029647470258443939)","(0.73635077560823048, 0.13518217970752225)","(1.2096447894855789, 0.037007940001122001)","(1.1056838580850763, 0.0481758194437047)","(0.87526857360884236, 0.072616612796553279)","(0.1126540053248328, 0.03050363146373904)","(0.11067166933699456, 0.038543836805884024)","(1.0419267066198241, 0.08024728656572197)","(0.92977127364672352, 0.017644440984938878)","(0.84788002769213222, 0.074108963375824066)","(1.027432432963556, 0.035982359840417956)","(0.97731768383039275, 0.02741591018502931)","(1.0534055027345688, 0.116767551046596)","(0.74350524912514593, 0.39982963501948177)","(1.0358340199448821, 0.058640084985967192)","(0.98685557028467819, 0.033476184473339686)","(1.0436721397366318, 0.028247334321743214)","(0.90160524941844711, 0.030070741428205466)","(0.85380368672218609, 0.11587924231144706)","(0.96837275857020855, 0.075280773844215776)","(1.0250710903868605, 0.056937903622762957)","(1.11037667308084, 0.065963387426644579)","(0.91976920752580837, 0.043072180627438283)"
217,"(1.0839461421594119, 0.045389672525811754)","(0.95375589030409913, 0.030203767065634341)","(0.74017570651521003, 1.1466155584349396)","(1.2100031917827605, 0.038811317031155583)","(1.1037338499715239, 0.051194655562544267)","(0.84443631900439586, 0.075820235084781099)","(0.11322406087099796, 0.030766442175936017)","(0.11086996580638221, 0.038291029327976872)","(1.0178718580758914, 0.2431742808743268)","(0.86282805254022132, 0.049772100099163157)","(0.72416197862920673, 0.056543170892349309)","(0.91097977313310552, 0.059000810457952552)","(0.89031428749249508, 0.050572660608111449)","(1.0495751961628799, 0.12324037855696249)","(0.77416607297717233, 0.34915765664304382)","(0.95389342308499081, 0.066780521614553306)","(1.0308684196518871, 0.030156779720974306)","(0.98585211646124227, 0.025953737451257192)","(0.9178478969200583, 0.034869562383710216)","(0.87812252279032843, 0.085339777145605436)","(0.96415466169663566, 0.066370024071840408)","(1.0220818277455062, 0.057778799752405373)","(1.113827216248215, 0.066047359935106256)","(0.92018656461176795, 0.042864237922717145)"
218,"(1.0839461421594119, 0.045389672525811754)","(0.95375589030409913, 0.030203767065634341)","(0.74017570651521014, 1.1466155584349396)","(1.2100031917827603, 0.038811317031155694)","(1.1037338499715239, 0.05119465556254419)","(0.84443631900439564, 0.075820235084781196)","(0.11322406087099796, 0.030766442175936017)","(0.11086996580638221, 0.038291029327976872)","(1.0178718580758914, 0.24317428087432683)","(0.86282805254022132, 0.049772100099163157)","(0.72416197862920684, 0.056543170892349282)","(0.91097977313310552, 0.059000810457952552)","(0.89031428749249508, 0.050572660608111449)","(1.0495751961628799, 0.12324037855696249)","(0.77416607297717233, 0.34915765664304382)","(0.95389342308499081, 0.066780521614553306)","(1.0308684196518869, 0.030156779720974625)","(0.98585211646124216, 0.025953737451257189)","(0.91784789692005841, 0.03486956238371007)","(0.87812252279032865, 0.085339777145605408)","(0.96415466169663544, 0.066370024071840464)","(1.0220818277455062, 0.057778799752405373)","(1.113827216248215, 0.066047359935106256)","(0.92018656461176795, 0.042864237922717145)"
219,"(1.0853307072455769, 0.044948061180196543)","(0.95210115088163894, 0.028904093313581302)","(0.7677156437138577, 1.1458804411520547)","(1.2088079355695693, 0.038704220075721898)","(1.1031130216422278, 0.050866711236226846)","(0.87628118201654293, 0.074254691957928234)","(0.11326781748947393, 0.030726931426629422)","(0.11078566802211061, 0.038556791196681935)","(1.0508955018254451, 0.12284208089127908)","(0.92955922861607876, 0.017527207392411842)","(0.84587841182455303, 0.074036052512654549)","(0.90701777582982746, 0.059537105316623096)","(0.88862544332399795, 0.051107687248596233)","(1.0772107372259629, 0.11837824248385001)","(0.78019998418974779, 0.30845225987671498)","(1.017208635791391, 0.058144541859573073)","(0.99246505992717993, 0.031991993221007632)","(1.0188197749769436, 0.029854721840465302)","(0.91613009846675986, 0.029108836381234446)","(0.8640236379786812, 0.092523936993736206)","(0.96443951275596984, 0.06756432252582735)","(1.0215375291588529, 0.055877764509400712)","(1.1112556279656802, 0.065911952869287402)","(0.91958670486941008, 0.043093982848488095)"
220,"(1.0168022993718542, 0.036406116795984537)","(0.93742129811528785, 0.026994221731747915)","(0.79073824791133174, 0.43314682727747189)","(0.68298958010443711, 0.062666781072788877)","(1.0453842336442665, 0.022263502899823533)","(0.98949799601343802, 0.030225824040810471)","(0.13290743178327397, 0.043115460897813651)","(0.12062532143877583, 0.042693234291004897)","(0.8164106006796289, 0.15392076822496814)","(0.63979037406638373, 0.13780116551360014)","(0.78834033571093842, 0.040575054930391409)","(0.67502449642760409, 0.10356832037211383)","(0.8845703752623183, 0.14449389536116533)","(1.0283045880537325, 0.13121414380834234)","(0.78250905630257217, 0.34454382811859363)","(0.93953754281449542, 0.092832278911411339)","(0.95756346412192483, 0.051524088421750359)","(1.0093650552284881, 0.045668881731593565)","(1.0048977619823609, 0.03221182320552203)","(0.76408461147694551, 0.041496066388234387)","(0.97701677495347605, 0.037634299142003218)","(1.0367629830829688, 0.047279437008367634)","(0.96886789409158358, 0.03406335025409786)","(1.0230626150891917, 0.049741374107010197)"
221,"(0.94819635412843184, 0.058679839561428138)","(0.90964133207820008, 0.035446012488168595)","(0.87091532220460643, 0.47247730706971985)","(0.98156063347274691, 0.067428547070375447)","(0.92536826406253114, 0.055418804033162787)","(1.0795699167239372, 0.069645674498480303)","(0.12564705985562361, 0.041232036548471428)","(0.12179710222840796, 0.042527764495554739)","(0.84765426729816851, 0.14595726607051349)","(0.68502087475074969, 0.11936106745601652)","(0.77125928275903477, 0.037160984699963262)","(0.63225108285594545, 0.069258758838648543)","(0.92450385677384894, 0.10921523022505691)","(1.0199923221314606, 0.12517208232426871)","(0.78050348618796805, 0.35320337236847776)","(0.94996810865036574, 0.095117923810523461)","(1.0111170951137392, 0.034513137222888242)","(1.0050915476101883, 0.051781618714213079)","(0.92954550279151715, 0.03762313226834272)","(0.76630991603342025, 0.049133868855881439)","(0.94160239931448153, 0.037407837663311183)","(1.0245166170740487, 0.047676575824079276)","(1.0325136283469616, 0.077501464290775104)","(1.0348397243705618, 0.056710264618726532)"
222,"(0.9813836041123537, 0.036532371772923344)","(1.0012059623800311, 0.015927841128654332)","(1.0732000409557587, 0.033590798524014101)","(1.1867897874099855, 0.033575343816334598)","(0.85278921770574334, 0.02147302175120069)","(0.95635442427166917, 0.040039798752963138)","(1.372228508471548, 0.040886825487822513)","(0.60432853226466332, 0.04520711839206093)","(1.0001145445035193, 0.01858203822823673)","(0.97420614783228077, 0.02758610092520216)","(0.98298198083442734, 0.01777568098051226)","(0.84173705166973678, 0.054991405440907803)","(1.1536877701099637, 0.10135671375672255)","(0.93650267767994888, 0.062061977185126897)","(0.97935728318832449, 0.0464570100601258)","(1.0606103514372143, 0.032019317808615694)","(0.89857001160345351, 0.021170447717429534)","(1.0815991292546749, 0.047856324370749374)","(1.0067193504266072, 0.038798594715348585)","(0.90602538489107154, 0.018416746960026455)","(1.0130944617006121, 0.0070038243174803394)","(1.0167482268140828, 0.0049362541280596455)","(0.97382687951561508, 0.026621008093298305)","(0.90031874108416565, 0.032321410489779559)"
