DAY,HOUR_0,HOUR_1,HOUR_2,HOUR_3,HOUR_4,HOUR_5,HOUR_6,HOUR_7,HOUR_8,HOUR_9,HOUR_10,HOUR_11,HOUR_12,HOUR_13,HOUR_14,HOUR_15,HOUR_16,HOUR_17,HOUR_18,HOUR_19,HOUR_20,HOUR_21,HOUR_22,HOUR_23
10,"(0.74642683388067266, 0.052975658482972032)","(0.81465619282016699, 0.03945751747555834)","(0.84080260007687957, 0.034880650803075779)","(0.79101761304424778, 0.035864823664879156)","(0.80923879970115187, 0.026356926425337313)","(0.81093766741329443, 0.027847851943839111)","(0.71723399022830225, 0.026658058477742823)","(0.77798345144702863, 0.050790653661520968)","(0.66787261744977955, 0.028843745607648099)","(0.70714765371040056, 0.018925625816269609)","(0.79927437361705367, 0.021102119625431424)","(0.77836952261601444, 0.024099979666176552)","(0.76380753089819597, 0.019106364702368636)","(0.83477480463242271, 0.024260881364347939)","(0.7934372215008878, 0.021953395628762543)","(0.79204171485273245, 0.034405870668664636)","(0.63959624371829971, 0.053502596555539697)","(0.72197694825277325, 0.025735014690284518)","(0.80794942432606986, 0.014391873535417493)","(0.81930782538092362, 0.035894782023279642)","(0.78508451616401675, 0.042409074400710053)","(0.81082674831223689, 0.022329569881184747)","(0.72836862238422462, 0.030279380880543518)","(0.74901699978364233, 0.034293668834489616)"
11,"(0.81095857331901433, 0.058788038242709402)","(0.73998192515778283, 0.040080917561913593)","(0.84168984463729934, 0.028356149912536367)","(0.79338230071478166, 0.039364657322778968)","(0.82173758055453683, 0.028204354219419116)","(0.79034123161162884, 0.025218024667112305)","(0.73198442490245497, 0.030803482625932216)","(0.82351327483100878, 0.041645037254438182)","(0.70958540952502325, 0.024779441374262249)","(0.7309370926816473, 0.019010660038171364)","(0.79729711656951452, 0.020723344978742324)","(0.77142180919842052, 0.022970712888667193)","(0.77514454690425272, 0.025403446029172393)","(0.78119799800413636, 0.03219039194906672)","(0.7833429668646994, 0.022815187726879474)","(0.77322603768737352, 0.029034152347653757)","(0.62968323880246324, 0.046100158441038284)","(0.74726035192295104, 0.025777192417802835)","(0.7886176560526208, 0.018935992963586633)","(0.77274768515977188, 0.035145326143050673)","(0.77570358933259731, 0.045955524270605563)","(0.76637191096028334, 0.025358245279506579)","(0.74456858428433803, 0.026490809713600481)","(0.7948912360475352, 0.034012305400526015)"
12,"(0.76491902315074189, 0.062986485679532869)","(0.74906441928906731, 0.038817631691937228)","(0.83470822365221331, 0.029482020859157868)","(0.83067324154078681, 0.034561085611979972)","(0.81121327542089783, 0.02479059587526727)","(0.7855134829492787, 0.022452424422418179)","(0.73830040114116291, 0.028877269788419164)","(0.82988528608764411, 0.041534183685531079)","(0.72162690012886033, 0.023414724907234646)","(0.72316920471565804, 0.018808200948657736)","(0.78117926183136122, 0.020565692714815238)","(0.7811425973184335, 0.0230506172337187)","(0.78180254709379338, 0.020826908221033291)","(0.78557969086134327, 0.032658594960648817)","(0.79083942644488314, 0.022431933763818246)","(0.77631843193779848, 0.031158068768857801)","(0.65616886709701316, 0.047995004717332729)","(0.72320300272673355, 0.02375297498469844)","(0.7906928454982951, 0.018007940632275267)","(0.79309068423010576, 0.032703051107082166)","(0.76534312246963132, 0.040937679230815961)","(0.78972565500710468, 0.024872367348189827)","(0.78381296888254948, 0.028172786607979321)","(0.78260022845512112, 0.035337383796528982)"
13,"(0.73624809632092125, 0.060388472381837636)","(0.76954903360574045, 0.042667073873278553)","(0.83653492054077938, 0.029303135054366311)","(0.8069702603801252, 0.034473390311615108)","(0.79318675132487171, 0.026826974612928857)","(0.7826922805571952, 0.023943959232018669)","(0.74205845775558055, 0.029978047329065911)","(0.89437202845990182, 0.045361091561467816)","(0.69871467232469753, 0.025606369302547193)","(0.70617083996143848, 0.020080558404751467)","(0.81196044783351939, 0.024559739626728166)","(0.76944250975517325, 0.023243291915243814)","(0.76802124724562271, 0.018446906731777672)","(0.81715076824322608, 0.021622448952099513)","(0.77291713294259989, 0.025379616934513953)","(0.80560823767126566, 0.031898173315420705)","(0.69850279867317344, 0.055790915578899793)","(0.70420205360605059, 0.02599595745103854)","(0.79612813571775498, 0.018259632277968833)","(0.78031412063304628, 0.031598186807640954)","(0.74258528968116122, 0.037736917684627537)","(0.78733565776270487, 0.023148721736066524)","(0.77027845999659594, 0.032139800070674483)","(0.74135405371832075, 0.034842333086735837)"
14,"(0.69481161866596408, 0.044093500866273089)","(0.86824610580488459, 0.032712807060041996)","(0.93774281869168763, 0.028886252470398031)","(0.83071661135707109, 0.028954865726133219)","(0.815748928789782, 0.020876931178811686)","(0.774001962281613, 0.018063264556264367)","(0.73549822848402913, 0.031599070720853106)","(0.81854668233200922, 0.029856049274174123)","(0.72263486185309145, 0.027969775432958293)","(0.74796340964359276, 0.02543179143103419)","(0.81449113110485327, 0.029101799029519173)","(0.81322791679894757, 0.027100014452982234)","(0.83175752843700546, 0.02591319117684961)","(0.81253503026001428, 0.029378918520242818)","(0.78417059869637107, 0.043916912894647837)","(0.75686988740592931, 0.051592829633543211)","(0.84147773554685856, 0.030943550828093462)","(0.79047298863723137, 0.014551997110357364)","(0.80115971047767975, 0.015842821196871824)","(0.88211951182164428, 0.032281016309203277)","(0.74158207884873839, 0.023605348810400235)","(0.81746359070793617, 0.022252033533562272)","(0.73547588275409959, 0.045474039936760545)","(0.79391461006802833, 0.036386117974984908)"
15,"(0.72374868597258968, 0.049454643238971488)","(0.88056086600018446, 0.031993271392635879)","(0.93719917683196052, 0.029900595007134212)","(0.81239533497252314, 0.027919776311387135)","(0.82228614000080835, 0.020575043787077557)","(0.77053325769068148, 0.017334960573958516)","(0.72643629506865426, 0.030100120236110705)","(0.82433286820937501, 0.032138614093665877)","(0.73151124336354389, 0.026881299208613544)","(0.74816737565589619, 0.025417748552108745)","(0.81230990302153849, 0.028764293368720328)","(0.81351430218706788, 0.028649151757471868)","(0.8437735720870686, 0.028794772596909116)","(0.82301605410144218, 0.02630752978417401)","(0.76871171756327539, 0.04285552754476521)","(0.73708253166066895, 0.045871794220463738)","(0.85746642395856887, 0.027764025200147219)","(0.79996250131939306, 0.014640527111989531)","(0.81294173423618277, 0.01476569727549891)","(0.85480783349065648, 0.032951852163439987)","(0.766517519238893, 0.024710546584410679)","(0.81577660152886589, 0.021767665192429574)","(0.71428831144192095, 0.048467123706739931)","(0.76706291095650059, 0.037724608668090749)"
16,"(0.7841374839984917, 0.048747360167268002)","(0.84054563517956937, 0.036748846650211719)","(0.84327474284681936, 0.029206039256064843)","(0.78768649801144175, 0.038924331441019762)","(0.80812020091808212, 0.028490401190100323)","(0.83413105029604828, 0.026838125191130234)","(0.70269537291943884, 0.026465607023169652)","(0.80119611703017979, 0.046401126209536257)","(0.66846411094369462, 0.028495056207229214)","(0.70275623514769825, 0.020445767831717272)","(0.79147102855875329, 0.023004502614163692)","(0.78604950483917446, 0.026516532730156833)","(0.78357811287519541, 0.019194833767597334)","(0.82950282276573151, 0.029824515176256564)","(0.7668860489219711, 0.024113774371080622)","(0.79891329224636176, 0.037236184323409693)","(0.68807599056510693, 0.052777351791586637)","(0.73460396433280362, 0.025005744266093075)","(0.80187540973422222, 0.014746038959553481)","(0.80237230845615359, 0.038830554169337048)","(0.77846092606445594, 0.045515697666768586)","(0.83328995213884449, 0.02767953104824716)","(0.75128298424784445, 0.035073862944305846)","(0.70994518002189921, 0.033059006263894263)"
17,"(0.79822621885024447, 0.045733486899869967)","(0.8179033230500663, 0.039519383926877046)","(0.8390279491405932, 0.027304612745265407)","(0.76907243251193524, 0.036649267042039982)","(0.80418885192628919, 0.025709513407694329)","(0.83089059636853502, 0.024356613092749595)","(0.7319984092827031, 0.022978134486721397)","(0.78796689790725971, 0.047510289974992952)","(0.64532916177133293, 0.026299384033923678)","(0.70617324802538195, 0.021817727086338508)","(0.81148671687400431, 0.023367598036483646)","(0.79507979687447772, 0.027197643075543315)","(0.77525342837666866, 0.018866524497635893)","(0.82765693307789212, 0.02748229878141337)","(0.76510670460960462, 0.023074844143698415)","(0.80537943428571734, 0.039405041875309736)","(0.67354996506448961, 0.050828884343631864)","(0.72539100800452405, 0.025056866268133471)","(0.81854479514848011, 0.015627573486426776)","(0.80611510641050776, 0.040593151425253125)","(0.74806580201710571, 0.042002182788158801)","(0.81649905961109881, 0.027031855952801644)","(0.75711391900729197, 0.035608753576656438)","(0.72634765830260362, 0.039615360311419136)"
18,"(0.76298799259144634, 0.045532785206231753)","(0.8310932849642485, 0.030640237012614421)","(0.8631555822475051, 0.029613608564971639)","(0.79487619583834268, 0.029800870217519551)","(0.79257396655464452, 0.024885102852167013)","(0.78802631906734466, 0.02218383675844551)","(0.72429859235010796, 0.028153795165089986)","(0.78135492942176243, 0.040375167937961587)","(0.65717823665465847, 0.034892126475955597)","(0.72253981032671655, 0.022877627232079679)","(0.76514260254241662, 0.02034414154557029)","(0.82458787087004393, 0.029087997885529925)","(0.79326993070214269, 0.022764762046624823)","(0.81364707177366791, 0.03198524115724849)","(0.74337263176541046, 0.027923153870619132)","(0.82347329181781681, 0.044146432802356451)","(0.80226364597453903, 0.0402851988760684)","(0.75699226946659781, 0.019415871287730521)","(0.78501503693676489, 0.014910465858878098)","(0.75677141330153885, 0.045519780382394036)","(0.78856001194368541, 0.0304054435709371)","(0.81766473787842797, 0.025271153591507813)","(0.74337670812154077, 0.035476524781281243)","(0.76227224461905063, 0.041001065033495127)"
19,"(0.76483737115477857, 0.045077050221056451)","(0.82049654476160738, 0.031669909800536751)","(0.89215657920027158, 0.032285415484639375)","(0.77890132673348156, 0.031294368561218387)","(0.78460572467099432, 0.023885174070272092)","(0.77756424201442254, 0.019959154958259791)","(0.71328148930982238, 0.031443173675071427)","(0.80609352422746028, 0.037988488225536819)","(0.63645235703067737, 0.03210127228435445)","(0.72894117135390635, 0.019705117005219173)","(0.75715153842886529, 0.021179004861548181)","(0.83180662141430484, 0.029499248462513467)","(0.80379625888459705, 0.02217817385532362)","(0.79801785002319414, 0.03293975263621652)","(0.73556714576093896, 0.024922527326508813)","(0.8234267681033971, 0.049015153055718581)","(0.72036839882319226, 0.044139524187009165)","(0.74723122880385462, 0.022026684379963017)","(0.78787860253370812, 0.016150601974148342)","(0.72438839963259516, 0.04282320154761491)","(0.77198434351164225, 0.035358246319754663)","(0.82779045441844146, 0.026182821925168187)","(0.74632178015805017, 0.037284079042819988)","(0.76995551690533959, 0.043520483999591575)"
