DAY,HOUR_0,HOUR_1,HOUR_2,HOUR_3,HOUR_4,HOUR_5,HOUR_6,HOUR_7,HOUR_8,HOUR_9,HOUR_10,HOUR_11,HOUR_12,HOUR_13,HOUR_14,HOUR_15,HOUR_16,HOUR_17,HOUR_18,HOUR_19,HOUR_20,HOUR_21,HOUR_22,HOUR_23
10,"(1.1804725544452512, 0.12432725611425156)","(1.0054056070182251, 0.090158522919632916)","(0.97418460916141236, 0.12690235007047557)","(1.0715280165861409, 0.07561414120738548)","(1.2159441220092448, 0.094046523275455984)","(1.0584866875489432, 0.092159580310102809)","(1.2114544795716147, 0.080512881215892368)","(0.95122188568637045, 0.068355138112753649)","(0.91783094055507686, 0.072183699840925902)","(1.068553437628142, 0.055248345769714789)","(0.94528348609677948, 0.057040529070608623)","(0.95298247069183517, 0.031800178161563081)","(0.83231709716066471, 0.039133720048239479)","(0.8796594029562832, 0.034257564560646353)","(0.84679492269909484, 0.039816462440131054)","(0.89557292432554603, 0.073948203167256088)","(0.95806196448788872, 0.056149426271898874)","(0.97875537823672054, 0.049822370524836082)","(0.93404725631007968, 0.035651839065675546)","(0.91526509663303512, 0.053350556263032652)","(0.88738948293625652, 0.045196342850624412)","(0.89809880512158546, 0.046972797275790255)","(1.0197810915406142, 0.092941320029574864)","(1.1950620100566709, 0.087267651159213921)"
11,"(1.0439147192818261, 0.10747309191802594)","(1.0791490808443842, 0.099492994260949388)","(1.0680810527028854, 0.093244737108149178)","(1.0728965991068367, 0.11339782941791525)","(1.2951852524801046, 0.067337845977626043)","(0.98660712840747367, 0.068774288534376921)","(1.1040775166608205, 0.091549306349762688)","(0.991585426626449, 0.072196076581522051)","(1.0892168306446157, 0.051876787462054437)","(0.9421791948218452, 0.035248065074666157)","(0.78714073041151322, 0.04740926740104217)","(0.875282411814021, 0.035263439585681615)","(0.71619592811907484, 0.037653398542040917)","(0.71597981968937674, 0.048495812151109381)","(0.7478247365934757, 0.051855593002176403)","(0.739758726476344, 0.08035497442737391)","(0.7949602942312749, 0.056857439288840878)","(0.82828843902307736, 0.043537453606032138)","(0.81432957135962447, 0.046247865610711751)","(0.83926807496819822, 0.055038846218838262)","(0.62298730152798099, 0.072638591156226492)","(0.95952209716673609, 0.069914570566214251)","(0.91752674855710858, 0.11159918016134698)","(1.3553625018013657, 0.11365598152361293)"
12,"(0.93153178058336961, 0.096307080032183232)","(1.1301892139544105, 0.11959954949667539)","(1.1492374822487463, 0.15005001599598344)","(1.13300692133282, 0.074037252487818048)","(1.066130866631283, 0.086364040571386191)","(1.0942576469511602, 0.086484743879150353)","(1.1492273688622987, 0.086318112721895865)","(0.89612953955357577, 0.065969742822703473)","(0.92305451775375247, 0.073921365035347381)","(1.1085240378236332, 0.054831675910172913)","(0.96216889393636429, 0.061923083286986799)","(0.94019015766143932, 0.030285095235447732)","(0.86934568801161549, 0.051745100279784968)","(0.90172372765771491, 0.049826683971038052)","(1.0296558135163092, 0.077247153267102298)","(0.96430073667170579, 0.062991516019757096)","(1.0527146087666708, 0.064691318188307131)","(1.0407866879298582, 0.059638642404495804)","(0.94126008272231498, 0.038164551193942853)","(0.89044614584706505, 0.050641400307220259)","(0.92107077408639915, 0.045269334075643125)","(0.95042831821404461, 0.042137618873960558)","(1.0248779739744001, 0.090643832099192662)","(1.1348328780307571, 0.080162614662431284)"
13,"(0.96329979936507903, 0.096919185401788802)","(1.1267263544644479, 0.11961561747863854)","(1.1491668709756173, 0.15004334163438049)","(1.132153380229888, 0.07416811540995337)","(1.0663886572143446, 0.08633766928505579)","(1.0959540097476694, 0.084107186288359725)","(1.186444994676894, 0.084514833917321883)","(0.89887508528697357, 0.066649065714598998)","(0.91202329423383732, 0.070739052384605872)","(1.100227113073714, 0.054445319264612414)","(0.96750861682527767, 0.062532088288169585)","(0.97227263744249415, 0.036567887473826645)","(0.86907012767352854, 0.051997740522009367)","(0.90191969820047624, 0.049855358661260944)","(1.0304311501932482, 0.077117468436863831)","(0.95777285614564289, 0.054880960189748876)","(1.0458033767351449, 0.063946815637298191)","(1.0308556860068259, 0.059929008464399511)","(0.93848754926879463, 0.03782922735353457)","(0.90011381522544043, 0.048135654147760727)","(0.92345940100654611, 0.051652674896308232)","(0.93740019052855006, 0.042137475055166726)","(1.0340512709432248, 0.090370903594455015)","(1.114968189511818, 0.084202767315775764)"
14,"(0.93476696473608167, 0.10889879203550745)","(0.99416486244836755, 0.079612417119598086)","(1.0192946911297915, 0.082084896484924424)","(1.0343698986120677, 0.069456071490643811)","(1.1929119977920593, 0.19415453712826805)","(0.99918093260566432, 0.088786714424063509)","(1.2128957264684386, 0.059880359798270957)","(0.92850217334571761, 0.059451827605158408)","(1.0335002064361345, 0.054452175433737329)","(0.95439593134818623, 0.037063050869494733)","(0.89378615010760387, 0.043736970315196327)","(0.87775908228225674, 0.030611210343019835)","(0.75733064567099795, 0.02894423901199579)","(0.81675864330794945, 0.033884870832656726)","(0.83259381448033076, 0.045279968078158227)","(0.78595258166424109, 0.070871637595512835)","(0.91308620354154491, 0.051298313388302243)","(0.90462772743494257, 0.044695292096428411)","(0.82646852253648018, 0.045747942416990088)","(0.83490325896987816, 0.051165085294440638)","(0.80216207131521411, 0.055456531023542019)","(0.93045529454989329, 0.067842380031081354)","(1.0519055272942381, 0.11967038472821069)","(1.2512597069412799, 0.10830665847737399)"
15,"(0.99125384578056031, 0.076286589195818016)","(0.72366936712567076, 0.095826651498351637)","(0.8201103413234081, 0.060302292150864571)","(1.2737897127846096, 0.12450478812971397)","(0.98754797627355229, 0.085193524414834701)","(0.88783703114117973, 0.06174489821155299)","(1.1212971568367909, 0.053508599480359895)","(1.0258977517588723, 0.060769156498488672)","(1.058455608548498, 0.063647365307328618)","(1.0948525598817347, 0.062995588419459805)","(1.1122286936342536, 0.062690748462353729)","(1.2005658198123985, 0.072338121149839021)","(1.0481353300526053, 0.029883103900687415)","(1.0805312292384541, 0.089741097656885885)","(1.1786744088769152, 0.10111324766952794)","(1.0382031358769508, 0.10599453709805813)","(1.1710582096957036, 0.058087609844871768)","(1.1429239026018769, 0.069671209968540426)","(1.0551796179190551, 0.042363781654100353)","(1.0027028697704228, 0.05653994575740507)","(0.98796746018695392, 0.060382980853546188)","(1.117185328692454, 0.10569855840643232)","(1.1122396435055291, 0.084589800645231014)","(1.1465545414690528, 0.058310708912909417)"
16,"(0.92297512583794916, 0.091311617360638572)","(1.0508590297614688, 0.064219656741229952)","(1.102017067441539, 0.097785508336647911)","(1.1316683171653603, 0.10002564655630349)","(1.3640317822019661, 0.13724477134381469)","(0.97728860717236898, 0.079207721695333716)","(1.207411189098182, 0.077961643247404427)","(0.94291695997523195, 0.069995758397860888)","(1.0056683547299372, 0.057207227485010906)","(0.94709594119542562, 0.029262979251597161)","(0.93132599299266694, 0.036056600666086333)","(0.94591107632506866, 0.028577493693306283)","(0.7452575210376049, 0.031534422240188174)","(0.84931318688759772, 0.041415449878858285)","(0.85171083740085485, 0.054559455869777083)","(0.80176595332333589, 0.073577477136008582)","(0.8524483256415154, 0.054835112502838165)","(0.93731136152005978, 0.032097783498971785)","(0.83848275194052935, 0.042506769102928249)","(0.91780477852080788, 0.044588286737399042)","(0.77385237605221391, 0.053135868037431484)","(0.97537646597181171, 0.067260604928916834)","(1.0089105307419179, 0.11533309049564124)","(1.2922973089879535, 0.12098640360077269)"
17,"(0.92876764152422875, 0.10419558516304059)","(1.032841130025046, 0.065317110723434893)","(1.0201821862262983, 0.080048676779445896)","(1.0852164812759706, 0.077721514425260804)","(1.400359100221954, 0.16214890546992047)","(1.0274273417968911, 0.083660048592260172)","(1.1944156415678799, 0.056958839071972515)","(0.95886887108859808, 0.058669880650721554)","(1.0324981087982059, 0.055962335736907315)","(0.98342689844464759, 0.03408702943074654)","(0.88472170186562604, 0.038993909854991203)","(0.90768662843450409, 0.031296341725909525)","(0.746565728092629, 0.028158589659934969)","(0.80700100896603899, 0.035096134486833235)","(0.82767025623467883, 0.046383331609448186)","(0.79785836619073525, 0.071406831713147212)","(0.89907063564777712, 0.051147930242700534)","(0.8776713077334215, 0.038017466619722037)","(0.82354403920651253, 0.040852633214899452)","(0.92366405163057397, 0.04213530460929147)","(0.80349491717751709, 0.052994921446155765)","(0.94554072962807612, 0.067108902061786366)","(1.0584053979662058, 0.1171780483101354)","(1.3351049173814098, 0.1248031856505241)"
18,"(0.93349875780660208, 0.080660392958203181)","(0.89042986891171483, 0.092123141753987975)","(0.89037885321833565, 0.078189346290452072)","(1.1658607760857103, 0.11556628435065781)","(1.0157565993073492, 0.098773102370147192)","(0.999148350496737, 0.070996971405785717)","(1.1230147335703757, 0.061707158187893386)","(0.96640673369538654, 0.052687159623746586)","(1.02640235079079, 0.056922270682143998)","(1.0240834807431294, 0.044402552725033094)","(1.0170146361115029, 0.055082744785009422)","(1.0809206506935634, 0.057250654560630575)","(1.0273786131044194, 0.050998647845660203)","(0.95650932495205865, 0.06861970873371305)","(1.2618289492830461, 0.0982326634444015)","(0.97503416199110271, 0.081051053234569487)","(1.2188087255682203, 0.048510013876667334)","(1.134432501493011, 0.059985547474002074)","(1.0136705136495703, 0.045662629574882339)","(0.83582815929366105, 0.047499121001493012)","(1.0043704913788827, 0.054828028111431081)","(0.95891771014159233, 0.049416281103568875)","(1.0197665259788198, 0.079373352180487439)","(1.1130814801260314, 0.075185973385483468)"
19,"(0.96100145904219192, 0.082996098486095585)","(0.94764822355636191, 0.09270584496452644)","(0.90550641661190834, 0.11047901705106052)","(1.1797811323809133, 0.12677248221263032)","(1.0674157648550016, 0.10029490037300932)","(1.0025946782099202, 0.073668781723844778)","(1.1416631715781855, 0.084369326101036909)","(0.92435883681384379, 0.055439684151744502)","(1.0158346854775253, 0.070542544790366951)","(0.99646107649910476, 0.041739758418317674)","(1.000828839468902, 0.051184353513668748)","(1.061063228491486, 0.04912004429166443)","(1.0134292226897867, 0.046193121643931918)","(0.9489906418625712, 0.081603757915244476)","(1.3255043851344381, 0.099733701228142957)","(1.0164175986350181, 0.084316889897583555)","(1.206393037136158, 0.049329695201034626)","(1.0724451450630668, 0.055450717676849608)","(1.0492821631082159, 0.049069437570287429)","(0.92693690976114973, 0.043811599030494204)","(1.0180555620672944, 0.055180923817121488)","(0.95490595947319912, 0.05481778489663347)","(0.99775173559159669, 0.086107913499952199)","(1.0785545569714039, 0.071219314152410798)"
