DAY,HOUR_0,HOUR_1,HOUR_2,HOUR_3,HOUR_4,HOUR_5,HOUR_6,HOUR_7,HOUR_8,HOUR_9,HOUR_10,HOUR_11,HOUR_12,HOUR_13,HOUR_14,HOUR_15,HOUR_16,HOUR_17,HOUR_18,HOUR_19,HOUR_20,HOUR_21,HOUR_22,HOUR_23
10,"(1.0479480660338321, 0.029532142391023867)","(0.93696884116442192, 0.020132953787946332)","(0.93957314487005072, 0.028938785443753414)","(0.97885260939006336, 0.017538384403911488)","(1.018040980684388, 0.020179309522206049)","(0.9081434732403062, 0.023715934529148792)","(0.94324683111653551, 0.0262388769238927)","(0.90841139965615725, 0.04291657941929778)","(0.88875512624514108, 0.051273467469834445)","(0.95826081148252074, 0.046790714669463856)","(1.0331713818712389, 0.098129423287459369)","(0.80943452792968518, 0.053936603670094133)","(0.90643809130636466, 0.097792351369335756)","(0.87020349789667462, 0.071340605715527763)","(1.007805787633447, 0.053966207812326111)","(0.90994580982130058, 0.037627185009566633)","(1.0072931424513245, 0.051548729134113208)","(0.94647617691820907, 0.048481137209310556)","(0.80471935309431553, 0.079510293494524154)","(0.92093711854196636, 0.074141675975838484)","(0.87333505735495187, 0.064243798395969415)","(0.99510849335236262, 0.025401032318196251)","(1.1182030764341604, 0.056185563196624558)","(0.89908739392104076, 0.033583899080839655)"
11,"(1.0078237199494446, 0.022908247626005452)","(0.99181976950449946, 0.018808990062025532)","(0.96999196050534864, 0.020015758314949748)","(0.9723843453387091, 0.018581651341555705)","(0.98557843053982952, 0.025070013039081802)","(0.96579541955024761, 0.021817992724030441)","(1.0411492746440032, 0.017089377900476786)","(0.98444246760644527, 0.020997645638596844)","(0.96208571299950529, 0.05834346912101749)","(0.88871155120012713, 0.032965592017451022)","(0.92270017561371298, 0.04473558874096261)","(0.58493431240365446, 0.079703886264481841)","(0.95866533158832867, 0.10176536124252714)","(0.58648138570137065, 0.094194460916022654)","(0.825819662253234, 0.056569628605086061)","(0.8344971516813896, 0.09365954221180299)","(1.0402982864593011, 0.11304973986424485)","(0.88620635969239947, 0.030289758517390204)","(0.85924934330856506, 0.085519502468919567)","(1.0138808077634662, 0.052898747888383744)","(0.97665576197275428, 0.078176245850016451)","(0.94611591650023041, 0.039119228117654933)","(0.99250387504372473, 0.028602658490661823)","(0.92146191977107395, 0.024230458863715922)"
12,"(1.0012790198038588, 0.039074030468667011)","(0.93717654417760088, 0.018521256897961042)","(0.98107653242658621, 0.033762632988769442)","(0.99394669334718222, 0.020194596522392107)","(1.0086423377008529, 0.020134293791313356)","(0.80544237701758714, 0.054456526210985803)","(0.90549958199885439, 0.032843806266024587)","(0.98467418836978771, 0.070083115787053729)","(0.94732183831484595, 0.062197909825446651)","(0.69842458402440666, 0.099081668750550245)","(1.1572040389569862, 0.10822849035569884)","(0.89777959242019278, 0.062352646809251323)","(0.90784047524912848, 0.12983434377585826)","(0.76811289139414829, 0.063753154396490305)","(1.0611853849906412, 0.10299349555429489)","(0.90551894821721812, 0.14580462515511142)","(0.66987499707184017, 0.087599978428546582)","(0.81505380074369183, 0.092074665852729512)","(1.0314093865788396, 0.039467918038714127)","(1.0563769219215347, 0.061569678195222535)","(1.001788763873634, 0.072876824188449152)","(0.99668511179212715, 0.037911782068094327)","(1.14565950331063, 0.054219360109041347)","(0.91015694152452009, 0.033248438408038795)"
13,"(0.99475191894644632, 0.037698800555482304)","(0.9322551101702341, 0.019357452651636409)","(0.97402124947615831, 0.028196935590282295)","(1.0036074536292086, 0.024066667547757291)","(0.99029089468292342, 0.017629853279897328)","(0.79322226744486057, 0.057351335552197687)","(0.90992153634982076, 0.031914124892861911)","(0.83974354737134371, 0.085663428919185325)","(1.0339977925400268, 0.080128123597012504)","(0.80182286859801888, 0.10666271127362331)","(1.1911717604359497, 0.15726664430922341)","(0.8929981124835934, 0.070250183081514775)","(0.82389603785314336, 0.11222499195417383)","(0.77368365347414791, 0.050726831789134806)","(1.0953642851744678, 0.099919451164525788)","(0.93405427996736667, 0.15425897566307584)","(0.70458906513679798, 0.082880874616609049)","(0.75354235181725293, 0.090881140113410655)","(1.0191506932615337, 0.03809316439413029)","(1.0750618715722193, 0.065837802018015645)","(1.0302397276370303, 0.078403452483357131)","(0.98337640413275984, 0.049590736437533138)","(0.97669979749102032, 0.03692815300772162)","(0.96545809896197954, 0.029945422840907655)"
14,"(1.0287415416985481, 0.016028152602784288)","(0.97180858112791368, 0.018029223810704993)","(0.94161196255488189, 0.025488475732271212)","(1.0066206528817712, 0.021479123898432075)","(0.99467399378370491, 0.015422486293652284)","(0.93278980382668508, 0.026281080343567749)","(0.94863748418789995, 0.025294152179794575)","(0.94407368676789072, 0.063982283160275349)","(0.81273025464851223, 0.037705995470412965)","(0.86783552511831241, 0.063278694567909813)","(0.80102456590525684, 0.061805059401028171)","(0.85554954397863681, 0.057585510641008329)","(0.82671693402451651, 0.070822911205588354)","(0.84374209014709589, 0.04967083236831913)","(1.0140056399881463, 0.061786853676330314)","(0.85809509043745014, 0.046298490287422188)","(0.92439873135963224, 0.060390770066667952)","(0.82148737382213211, 0.065241475574283989)","(0.8968569962196058, 0.05606573341375732)","(0.78172779701536055, 0.08418103098872827)","(0.9767283854421781, 0.076336374862719533)","(1.0009011787284974, 0.04308634959942504)","(0.96253815204003945, 0.040806120150832369)","(0.94853987236173032, 0.02706226559931359)"
15,"(0.95933141336942129, 0.023584452425949427)","(0.95797391231660856, 0.022547152587195505)","(0.96884999744204825, 0.02305007812740207)","(0.99715797577012555, 0.013575867925399634)","(0.73664470664550163, 0.1000711529844282)","(0.95240777657059961, 0.029136036524546164)","(1.0034494298851975, 0.021473165015860045)","(0.99376714941699951, 0.024815443233352913)","(0.76296294733272851, 0.046348830045705454)","(0.83303801051190873, 0.098877299110343833)","(1.0204961395918992, 0.048956975664729174)","(0.92032036739234313, 0.061361016616640229)","(1.0716506321560171, 0.1408940491195679)","(0.94338974153056865, 0.087638357625635058)","(0.82860840548013792, 0.10707078512828727)","(0.9043244720592517, 0.14250252445528402)","(0.99303110531126093, 0.066129127420325437)","(0.68509320288712749, 0.087432465930827472)","(0.70987019043917432, 0.092497867377514725)","(0.85938192464713825, 0.059980082698621921)","(1.0022142591892518, 0.034343454771025211)","(1.0086116624059669, 0.048691490395603332)","(1.003775227361235, 0.028969034090606718)","(0.98831902963065055, 0.026233747139751757)"
16,"(1.0254670103287373, 0.023075609619641769)","(0.98011039740276207, 0.020985591565913855)","(0.96717175745194628, 0.019678756037869387)","(0.9710121345651882, 0.017531326080185827)","(0.9836831559197784, 0.027318757696130003)","(0.96158411285300893, 0.021609802637847352)","(1.0000210401071103, 0.022756048943394922)","(0.95505549409450707, 0.030223500492628716)","(1.0451020361314016, 0.050955957357041837)","(0.90101252892377737, 0.036671335711616265)","(1.0228938509883121, 0.059197831595407827)","(0.58948157208334306, 0.071458940271546631)","(0.98280798508981349, 0.098755140293425525)","(0.68496161951724499, 0.088613265741913361)","(0.88216948440660337, 0.034171124284735635)","(0.91403111499261946, 0.059718790812134201)","(0.95215651393601353, 0.10177877800460608)","(0.9217933358942848, 0.034777825056545586)","(0.79385867612354766, 0.072561215897601269)","(0.9990788990123286, 0.062713797743398969)","(0.97473820575764514, 0.06656189802176081)","(0.96516604462909894, 0.024590641210235385)","(1.0040637794143525, 0.04002540572372467)","(0.87165346660747478, 0.030414572484441273)"
17,"(1.0087956370213103, 0.029969348665907794)","(0.95421373031562007, 0.021197127041969105)","(0.97201677336312453, 0.020669843091400748)","(0.96854887739890017, 0.016073047386322176)","(1.0090760678668298, 0.024023374450300769)","(0.92888030594928772, 0.022664148795871582)","(0.99893348183720176, 0.022979426262833731)","(0.95126596146225373, 0.03108644619024347)","(1.0523222473722025, 0.051393012648423823)","(0.90379212584018886, 0.034355772299577404)","(1.0902508700913516, 0.077335110644652774)","(0.49297942155124991, 0.08084831929778695)","(1.0044032938913381, 0.090561001774848465)","(0.40424445159622646, 0.11172000116707349)","(0.86663290256482006, 0.05035894569447557)","(0.83523120110224836, 0.046004588680782936)","(1.0620309252914557, 0.085244644071650735)","(0.9132408186790103, 0.050529828037882654)","(0.77660667439723841, 0.081812455128452657)","(1.0049958239160366, 0.065502710093353622)","(0.95907159911091999, 0.065252869336234032)","(0.97806681881180846, 0.022410609662480867)","(1.0141539014062029, 0.045624119742992998)","(0.87088605491341098, 0.032802444557942317)"
18,"(1.0377314895333543, 0.024544866379358463)","(0.94364651216372086, 0.020127642146096456)","(0.95992846160412648, 0.032338447128906024)","(0.99386300147546258, 0.022150502606895113)","(1.0108623181392045, 0.019462941014415525)","(0.89358415768332511, 0.026916556578619643)","(0.94965030163575692, 0.023829729169482727)","(0.91304958838605565, 0.068498536285925143)","(0.80031787479017824, 0.062060019476099897)","(1.123920326381447, 0.080950384085527724)","(1.1046802857439584, 0.10516563470577656)","(0.85756362759243265, 0.051996549205461179)","(0.90107721943386843, 0.095104274855139698)","(0.79097283337477209, 0.057714478088926907)","(1.0263227263151327, 0.050428598240443344)","(0.90876094199339252, 0.037735221601399763)","(1.0094688570907797, 0.040836953923407721)","(0.93971387664127981, 0.048417717171397832)","(0.97879010856005666, 0.042401727718643159)","(1.0459134064487008, 0.069197233087117699)","(1.016119344711685, 0.072720941362123592)","(0.96413434591881753, 0.024102448483455576)","(0.99830229570784779, 0.034061289443498531)","(0.98283191543610715, 0.02997636683969639)"
19,"(1.0001120032685202, 0.036958301085045407)","(0.93395964243615515, 0.01975673572767269)","(0.96770073768404863, 0.029316018083675687)","(0.97851356171654313, 0.021727224749600371)","(0.99374928627943071, 0.019770354734696301)","(0.80452280965008782, 0.054813364499711206)","(0.9181407741755987, 0.035645200609603821)","(0.95291228954312401, 0.10119338866444649)","(0.88945086676326279, 0.067368331589404987)","(0.67712420155627906, 0.10835952827372293)","(1.1964452828251142, 0.13809997665040027)","(0.89445753319550836, 0.069069413617736053)","(0.86133552128042812, 0.10773909690604229)","(0.78965308959508063, 0.049374533896227611)","(1.0723317669438457, 0.097835711378134141)","(0.93053068769191449, 0.14774679939452026)","(0.7142860855691161, 0.083437302215722639)","(0.78403601243329935, 0.092510584839100574)","(1.0224135617778778, 0.036964513363708609)","(1.0681881470398171, 0.062729622970203625)","(1.0269568334172907, 0.081074961781868085)","(1.0230982741696268, 0.050595978148929473)","(1.0755179603920195, 0.051533931980306681)","(0.90183215719596865, 0.032954615791208099)"
