DAY,HOUR_0,HOUR_1,HOUR_2,HOUR_3,HOUR_4,HOUR_5,HOUR_6,HOUR_7,HOUR_8,HOUR_9,HOUR_10,HOUR_11,HOUR_12,HOUR_13,HOUR_14,HOUR_15,HOUR_16,HOUR_17,HOUR_18,HOUR_19,HOUR_20,HOUR_21,HOUR_22,HOUR_23
10,"(0.42252948737637114, 0.048807724132465806)","(0.50310183315246981, 0.054727191996790318)","(0.48365760825591247, 0.060156804542154323)","(0.46847469350644627, 0.049894663666024942)","(0.36605298374075773, 0.038622334538377191)","(0.38775867567710531, 0.031050345253512916)","(0.42853970558447052, 0.03613593455703646)","(0.47067937604185311, 0.046704751531710775)","(0.41015781973048776, 0.04042801163893206)","(0.37578188768754051, 0.034690361827873342)","(0.3110224886881896, 0.039661059981304203)","(0.36399907118285829, 0.041189964304558818)","(0.39587840890506965, 0.036147047466282618)","(0.32309059364017567, 0.027199086980809011)","(0.37021079930803857, 0.036333587552454298)","(0.30576755730581962, 0.039609332663948345)","(0.38610339648667913, 0.023705967931636551)","(0.38222885512451849, 0.029119647152314087)","(0.35869293930173929, 0.023916621758868658)","(0.35801565514882905, 0.039323989021910193)","(0.36573596090468263, 0.041174039261269495)","(0.36825811797430014, 0.027798676230679557)","(0.38886333269076068, 0.070911921136642297)","(0.38579737811735759, 0.031433904716964979)"
11,"(0.54947628336733523, 0.071426962952489584)","(0.40798192929090932, 0.052900668071234974)","(0.55013838108020674, 0.054345814223470602)","(0.44618920944286539, 0.034013314642526944)","(0.39494535594796792, 0.046619681475779426)","(0.3713483549641689, 0.026403027487683473)","(0.46165980466002005, 0.029184096341656834)","(0.45857153163472386, 0.034296784544493496)","(0.39682499287739798, 0.026712105727505864)","(0.34974244606358396, 0.021397693811777852)","(0.39042072955438756, 0.030811065312951219)","(0.46173852857098502, 0.056297191740837596)","(0.4247736212177573, 0.048796870609489056)","(0.33774151999090463, 0.047081768240661306)","(0.32501140185087363, 0.043560615737799513)","(0.41334583739004638, 0.054680831445151859)","(0.43945472166840882, 0.039806333738684196)","(0.41324485182525278, 0.040861622461774209)","(0.39427206517335489, 0.022533239929771715)","(0.36955040248002508, 0.052458082061528709)","(0.36737918420420262, 0.056571235420554339)","(0.36379849683827142, 0.049604036987838086)","(0.42239478760332855, 0.063470975177238376)","(0.39467214474760665, 0.036568484458710894)"
12,"(0.52201005645349663, 0.12979945328505085)","(0.34527539069159385, 0.053835138790443077)","(0.49082706667581316, 0.055197863960571233)","(0.44972939840121939, 0.056290732837582756)","(0.38077075842139274, 0.04105745612406006)","(0.39602490122816564, 0.031320372278526111)","(0.4236195190903288, 0.026407274677866469)","(0.39407452358172612, 0.031354434172168121)","(0.39136416333795737, 0.026209544275763014)","(0.46322820111153468, 0.025514104371980859)","(0.51199127499501773, 0.029601959896687915)","(0.41649011555679777, 0.042702122614806548)","(0.40234051139550076, 0.051875357819542882)","(0.33209999144109587, 0.04215612165415307)","(0.33285044352182369, 0.036477130120841382)","(0.41863160115408304, 0.044175865622915735)","(0.51457970900091754, 0.051615380287814185)","(0.40208744982293043, 0.034663180771571905)","(0.38109563109158473, 0.024647170394805237)","(0.46278856056650969, 0.063934142629535673)","(0.39176994531821924, 0.051553837662846713)","(0.31973140659826593, 0.044367911988358898)","(0.38275424329061886, 0.064318913740532474)","(0.43305509303969536, 0.043317094760433418)"
13,"(0.49444325775833875, 0.086492407551875511)","(0.3903603736575289, 0.031367595479598935)","(0.48988798127964528, 0.039511292958516263)","(0.5198682712203162, 0.057738682302202263)","(0.35659950922233602, 0.037031117648202924)","(0.41929638023158006, 0.026786892418223136)","(0.42567826183084878, 0.031197798290525491)","(0.38601980841247024, 0.021495562662749185)","(0.43026704296739632, 0.029814525283747964)","(0.47055174752049861, 0.026250368079008848)","(0.48081650354201949, 0.029999587200411681)","(0.41962975210827913, 0.050038760647844245)","(0.34791517440363462, 0.050826513642824651)","(0.32958688499880262, 0.055703003805400511)","(0.33192544106425853, 0.036605098979487341)","(0.40645939152556304, 0.03605581748760698)","(0.38003374339909113, 0.049201946302618531)","(0.42798918118227175, 0.060443818275162771)","(0.41183600938325055, 0.028440252711083025)","(0.3512354635007508, 0.060168625341159417)","(0.35702398636819854, 0.044380184166676842)","(0.345947259882109, 0.042746749716112073)","(0.38286464980909402, 0.05762512251616473)","(0.45446363061523354, 0.043237157572498103)"
14,"(0.51478987699829726, 0.055282110587446573)","(0.43291523874407883, 0.023023238567441318)","(0.40477772653902439, 0.027762811059061338)","(0.49476764625390707, 0.048190967673653835)","(0.49643826411723402, 0.042924683254182888)","(0.414513445762281, 0.034496099114827261)","(0.3643893502999862, 0.017034975760183785)","(0.44063728024722282, 0.032380234898647699)","(0.45395486169522964, 0.022716155358457609)","(0.4464623765523027, 0.016552612547997125)","(0.45405868632169721, 0.029530274261074827)","(0.42372581845899987, 0.029004503387059913)","(0.41256544172173387, 0.019324177446605108)","(0.39488636569281294, 0.045152319340435169)","(0.3635794078805632, 0.05732184750961325)","(0.46632952761238528, 0.06127549563237604)","(0.32369366851032189, 0.061647620729787772)","(0.37829488855556442, 0.043281548670894419)","(0.40962508660129582, 0.026160331581132543)","(0.44034951695256286, 0.034095488881092248)","(0.43872707119566967, 0.038773894662970647)","(0.33949848713601743, 0.040827552667060341)","(0.41606105216364825, 0.046903622271431779)","(0.43733408662447504, 0.050360914902887299)"
15,"(0.34073575780935039, 0.046345113493938474)","(0.40625739049027088, 0.025090998666691167)","(0.42881482931806758, 0.027720103474319434)","(0.57702923029805975, 0.060895662074660593)","(0.48334918945371069, 0.044184941837728031)","(0.41071848685365342, 0.040422009201380872)","(0.36881786634005781, 0.016480704854635916)","(0.45227414692236362, 0.032334572136724873)","(0.44996443184949014, 0.025173787784682475)","(0.46456795232767617, 0.015257617028777601)","(0.4541420209878842, 0.027772139619260488)","(0.43160592873301817, 0.028539909352079968)","(0.40975453992230487, 0.014651462151601641)","(0.40153453406189099, 0.02947947409337268)","(0.38955069824311778, 0.049635666354850186)","(0.44916702659738095, 0.036732630834153741)","(0.43340933947137006, 0.046704454312395491)","(0.36459634662415291, 0.046584907521012901)","(0.41120775366281936, 0.025799419931334087)","(0.40657638554922693, 0.036074877432100215)","(0.4258961624362142, 0.039822680243286508)","(0.35328944182016914, 0.04732898298795906)","(0.43135998684897869, 0.049722948315245027)","(0.40949623802883878, 0.04445775379941317)"
16,"(0.49285303494090243, 0.053239585201172918)","(0.40797371306682612, 0.024364713635681205)","(0.42608868915178622, 0.028245017244964404)","(0.56538605145439169, 0.060794979490453115)","(0.49624947161610367, 0.044576551045423206)","(0.39846406342514135, 0.042185473609997484)","(0.36240810701251797, 0.016556175929466399)","(0.46350175956266187, 0.034525159749886333)","(0.44357882853939778, 0.024500700814384047)","(0.45119642848431729, 0.015050912179715267)","(0.45567736468535874, 0.027387165737659439)","(0.44236625207033264, 0.028897492829588825)","(0.40979677914754725, 0.014696423686349309)","(0.40056870017738727, 0.029935137619306613)","(0.38998885035501202, 0.04970190198504839)","(0.45273752854906202, 0.036352431207767925)","(0.4282063498857463, 0.049066554203757204)","(0.3784175554825297, 0.044705334676536909)","(0.41139152602084872, 0.025912734035748595)","(0.4132713547745136, 0.036483797254556014)","(0.40411419651394292, 0.041925021879584225)","(0.33049317135007394, 0.048941271290530518)","(0.44670342760667664, 0.052933605058453223)","(0.39750727289838889, 0.044704059844929193)"
17,"(0.52109789034610177, 0.053285137214035765)","(0.41834685279872935, 0.024285451764115153)","(0.44751684440984213, 0.028550800074731118)","(0.53706872453554821, 0.05688056654625203)","(0.5021099947807306, 0.043323495441301402)","(0.39838620072070124, 0.033772351934026341)","(0.37454645666818503, 0.017015876766685967)","(0.47227139453928774, 0.030108489017370923)","(0.45757786290819902, 0.023838008060375431)","(0.4556845004802379, 0.017301183050448365)","(0.46385501305984606, 0.03154973697866191)","(0.42749041146996236, 0.03035089787503847)","(0.40457301547413282, 0.019862150006336156)","(0.35596553927371072, 0.038639079610568797)","(0.37226880079626257, 0.051885547879197656)","(0.41583537273553733, 0.040844997101047949)","(0.35488835797356244, 0.049042960000736685)","(0.37451320344897621, 0.042771483917891782)","(0.41107156652612376, 0.027856929956343961)","(0.43803883430989987, 0.03495478737564444)","(0.43388798247596799, 0.035446751155036219)","(0.35866451295123419, 0.041354610236237745)","(0.44337123879060791, 0.051243372951067949)","(0.41236915842075633, 0.052269786936053289)"
18,"(0.50738693366091625, 0.053403748488404443)","(0.40862316476584254, 0.022344524897104784)","(0.41960774715662108, 0.02679885921417547)","(0.53836439151210047, 0.05764236355087541)","(0.49457786758969458, 0.044203883457784025)","(0.39761273522044271, 0.032815623378274837)","(0.37079521039875712, 0.017410662609221816)","(0.47266113797557291, 0.029952818536234434)","(0.45704752678211352, 0.023214806015510535)","(0.44893600945371159, 0.015319028296217875)","(0.46633806781721382, 0.031345455490318135)","(0.43216853609428824, 0.030397200038256637)","(0.40042564435245315, 0.019193078474818544)","(0.36634294648509091, 0.036524470782989524)","(0.38247538941804804, 0.04852819858308146)","(0.44846709086766079, 0.031662431008116353)","(0.36420271322150016, 0.048801886188098241)","(0.36872018902511722, 0.042242047359792229)","(0.412118400294534, 0.027469155880879496)","(0.43793047733106077, 0.034919680602039434)","(0.42569306549764524, 0.035479056203922103)","(0.34790033311045365, 0.043029315016422688)","(0.43585495452003192, 0.04821322137186549)","(0.41376118491149938, 0.051434091184985715)"
19,"(0.53588432576735867, 0.052442142006921225)","(0.43053105344929954, 0.023507594763265242)","(0.43477275417415667, 0.036262179275239524)","(0.51484398175545754, 0.04359466328537985)","(0.47070617937122511, 0.045038590357725942)","(0.40299329633140446, 0.037813215804535553)","(0.38045820171429906, 0.022626725557568908)","(0.43878435008250899, 0.031545552146081804)","(0.45989334828990636, 0.024458137170149784)","(0.46708110601065816, 0.018466672375192571)","(0.44068771037511456, 0.019783597893939971)","(0.39837913022303745, 0.021557117859795645)","(0.39109241599441497, 0.019994926770706876)","(0.40228557180359398, 0.041198065897030796)","(0.36289865239935942, 0.049653243646204215)","(0.42798938346526183, 0.055953055325740859)","(0.32143083574919001, 0.059291695776451755)","(0.33019692816390905, 0.03944443249823254)","(0.39024898949910092, 0.023149260486474126)","(0.44562325044555595, 0.032221743130655664)","(0.44039817814699278, 0.041657699606015043)","(0.34625372192439458, 0.040165924805497459)","(0.40889646755204923, 0.037832641693732308)","(0.44108611689243443, 0.053467078021200154)"
