DAY,HOUR_0,HOUR_1,HOUR_2,HOUR_3,HOUR_4,HOUR_5,HOUR_6,HOUR_7,HOUR_8,HOUR_9,HOUR_10,HOUR_11,HOUR_12,HOUR_13,HOUR_14,HOUR_15,HOUR_16,HOUR_17,HOUR_18,HOUR_19,HOUR_20,HOUR_21,HOUR_22,HOUR_23
10,"(0.92341307559193064, 0.043094958787038347)","(1.1080861012384802, 0.070378112208040605)","(1.1153856622171732, 0.087416311460084328)","(1.1295393053603719, 0.06703087641496866)","(1.1431579708770041, 0.062444440907483176)","(1.0957370063484622, 0.051581562924624472)","(1.1299400680739273, 0.18828473981314484)","(0.67331137247526296, 0.073146198235133991)","(0.46043276268574079, 0.073902458089149137)","(1.1266177371354538, 0.15982612866967932)","(0.88247042367902606, 0.13539364394244657)","(1.0831405760955892, 0.043273772558147378)","(1.0046160571711447, 0.064006485955350065)","(1.1261507761740381, 0.040339735786341473)","(1.0164323156777562, 0.10041568145774467)","(0.53400693259972332, 0.072326698688779043)","(1.1389722135811264, 0.085000432455498737)","(1.0208472845363856, 0.048250428452632395)","(0.89251462734238673, 0.075520747458925785)","(1.0217731022770735, 0.062313449604326672)","(0.95603275158853784, 0.061121453659368913)","(1.1856646068490511, 0.038111179989940035)","(1.1589763615457305, 0.058562610785744353)","(1.02707144407827, 0.042849607840164311)"
11,"(1.0510564120379233, 0.050346787363257921)","(1.2564965404613151, 0.075707444158409187)","(1.0980493715013817, 0.097654378648036222)","(1.0150588393630302, 0.0486421594614036)","(1.1357829900190446, 0.11939156591269795)","(1.0260047663178486, 0.054542070189071826)","(1.1354061781298306, 0.060892346612146458)","(0.80869648302566755, 0.07169799432661618)","(1.1694935909490669, 0.2646316431751875)","(0.95732751677852301, 0.049998332194296655)","(1.186893801998895, 0.056794533157039716)","(0.79105730905032323, 0.056181474585375729)","(0.85394647386853495, 0.076144401959871502)","(1.1042851844900419, 0.062585225684898327)","(0.95991235903355354, 0.06457060853167991)","(0.92930689302510838, 0.097926288873485132)","(0.81632837628130672, 0.091293651747709148)","(1.0713644047351119, 0.072615227273291935)","(1.0263205173537895, 0.05542781524373528)","(0.90401283826842915, 0.045296106064584389)","(0.96556779279095839, 0.093043425202270727)","(1.11202425043602, 0.061454311348127483)","(1.0537482233264159, 0.052472539242718705)","(1.1266098841334458, 0.055630743920257367)"
12,"(1.0526996856939461, 0.053526881812081414)","(1.2641242882950614, 0.080750164025226001)","(1.1029569810413855, 0.095874665060949674)","(1.0005590862371534, 0.05109922788837612)","(1.1255050480256523, 0.13463358549902268)","(1.0066980222025883, 0.054205492500288187)","(1.1336907328526644, 0.058713178491421013)","(0.8622155515971256, 0.061266630762545196)","(1.1570939513430818, 0.26342312824538444)","(0.96244064296510412, 0.045573065822478984)","(1.1827324759922362, 0.058278321775726942)","(0.79053624329892191, 0.055793861140111874)","(0.92522054596798076, 0.080764650445884822)","(1.1029274679345804, 0.061404761582690502)","(0.9510443002134874, 0.058973661774709626)","(1.0261605375664455, 0.095178224567984998)","(0.81615537695565887, 0.096869024294478231)","(1.13522379987013, 0.074244553224716264)","(1.0570774683457584, 0.063655927998609585)","(0.96243435674597577, 0.044534489907164201)","(0.85672356061503463, 0.081229286141893092)","(1.112604723422449, 0.054073128580686393)","(1.0644912069531542, 0.048960188083880314)","(1.1090830794491982, 0.050441569884249658)"
13,"(1.0263173754703612, 0.039799446542715104)","(1.1010942655941176, 0.070721659768277947)","(1.1069763923694331, 0.068301388414243686)","(1.0467062243963858, 0.05192848791949102)","(0.98201997201740732, 0.069991333840847339)","(1.1107389773918994, 0.056784748606008149)","(1.0433155348431207, 0.060441248057757864)","(1.0879587400123016, 0.073921527516975213)","(1.0468357515522484, 0.062279213460366876)","(1.1865133733679005, 0.094729709345599017)","(0.87274716216130532, 0.080480480587229508)","(0.88109659348019032, 0.052781689282521638)","(1.0541823254534153, 0.072072896893657132)","(1.1082954158362039, 0.061651512675616263)","(1.0961407128248035, 0.084916776978367706)","(1.1163055050519359, 0.094185666943375879)","(1.2258363920153292, 0.10992499935294867)","(1.058780097299415, 0.047175851893648771)","(0.94227619426597919, 0.072747531215362149)","(1.0420311622996334, 0.075082931260467223)","(0.97983916564352458, 0.0485309530987739)","(1.0993384080703701, 0.052969388807337654)","(1.1317446847724804, 0.055412345897654168)","(0.9711604132113878, 0.050275441923542337)"
14,"(1.0020027381411083, 0.041255771181221319)","(1.0272126129732169, 0.18278200103084438)","(0.45820378501344999, 0.050746149007820957)","(1.1915423758293278, 0.063036329685038944)","(1.1419909027127051, 0.077585340383126172)","(1.1602536477697447, 0.077232993438691319)","(1.1424701739236043, 0.087462285563335421)","(0.68957103704060685, 0.073120832209291137)","(1.0420418625051131, 0.083289123405806409)","(1.0735462438593264, 0.22478386515264334)","(0.96046583697680443, 0.26144011648356302)","(1.1115374355374283, 0.16268672518861188)","(0.92675824769215187, 0.046623754807187556)","(1.142090338078672, 0.11137861795104045)","(0.90477220119588198, 0.09187664323084721)","(1.1064171959330458, 0.098026284685899745)","(1.0305033059076587, 0.086010424313787984)","(1.0381148217590908, 0.07731439628999269)","(1.1854623219766633, 0.087123618866142935)","(0.82542280978773108, 0.095129819930688198)","(0.64845116305227202, 0.099973966440993489)","(1.0350988532814591, 0.08251154992825617)","(0.9336562745351813, 0.085928569672591951)","(1.0588817363985208, 0.044667396416042927)"
15,"(0.98776639591757798, 0.043318965265849524)","(1.0407582246687357, 0.17748795792441396)","(0.44143673240875847, 0.048521232689504125)","(1.1942308710757117, 0.068538185683808719)","(1.1161338522087039, 0.072680176098030208)","(1.1516424905775884, 0.083511295451432488)","(1.1451146584982688, 0.10704044880106156)","(0.72165664835423782, 0.064250165629407371)","(1.1157749795869687, 0.074918249137178664)","(0.96700020006811294, 0.28167356878146876)","(0.96585411073227034, 0.32542863402991645)","(1.1766291698991418, 0.20994950897188583)","(0.96897304458423039, 0.051590135595039992)","(1.1242022195683172, 0.11191863697645317)","(0.90974588599110073, 0.091126334131893208)","(1.0978117676952972, 0.099577339005848822)","(1.1052320718244391, 0.10407938497834512)","(1.1156798720291228, 0.085603190520020966)","(1.1482499915650366, 0.082124905188961192)","(0.87729359549934582, 0.10849222454489768)","(0.73245563206473541, 0.12609912465588591)","(1.0126546191796213, 0.083537935936654512)","(0.80913214793132837, 0.15011889513882604)","(1.0866713846928153, 0.082999089347341529)"
16,"(1.248337888479053, 0.038583546199427367)","(0.9132556111811454, 0.078761165413274312)","(1.0015263226053484, 0.094199693850247734)","(1.2155846944571473, 0.10616003628991341)","(1.3310884868291866, 0.11678699310374499)","(1.0805338675350151, 0.10776195567415611)","(1.0610191411365251, 0.11435986091709749)","(0.77205553650977699, 0.081262671368333803)","(1.1312266758225302, 0.079428901804144289)","(0.99148112738989513, 0.076926108238023608)","(0.99321921554828863, 0.13371575097070587)","(0.85289559016645888, 0.10334933189059549)","(1.4089252988667431, 0.17319367819460443)","(1.0843607527930264, 0.21208280753223688)","(0.71856993406845715, 0.090097732592976057)","(1.0010210458648916, 0.14564159669477267)","(0.93966224104262086, 0.094881505517424011)","(0.98005936769122304, 0.09759512350821628)","(0.97501309945511028, 0.23197601341545812)","(0.63269763013722569, 0.095534765570147673)","(0.84457777227331499, 0.15383423714152539)","(0.73900194186602497, 0.10486643230400196)","(0.80574937735516572, 0.13634662447612617)","(1.170605753990257, 0.10973027207358656)"
17,"(1.2483376859253059, 0.038699845671309761)","(0.90946509168857614, 0.078225752798896084)","(0.99608194287539908, 0.095797032170667706)","(1.2540793092420852, 0.09868434358867581)","(1.2613620096231597, 0.11905717060585237)","(1.0995846440727626, 0.10817375569363169)","(1.0585071358643525, 0.066424004004648207)","(1.1131795716639286, 0.095432165015782847)","(1.1947503515062263, 0.090853510317007086)","(0.92592162927597532, 0.084553509537394919)","(0.90124700059250951, 0.16391823377825676)","(0.84652092565329018, 0.10296588729516561)","(1.3930957144983129, 0.18873391636781067)","(1.0772074595360372, 0.21300768030023257)","(0.70170266936555381, 0.085404901493324289)","(1.0614796463120837, 0.10761467603016543)","(0.87571363874550368, 0.094278175973733142)","(0.98515479170677966, 0.097371164064390198)","(0.53316703715464109, 0.17352250550683376)","(0.64830195732527629, 0.10020051295617875)","(0.87301747605191271, 0.13736871574594006)","(0.67057342015334365, 0.10431296741561676)","(0.79367210658518472, 0.13684707264568971)","(1.1001501954142943, 0.1011505110253402)"
18,"(1.2461888801994143, 0.038084681930683019)","(0.94028375051466395, 0.073227026512385787)","(0.98967124200867929, 0.098286608014699864)","(1.2182740934892329, 0.088365185390224282)","(1.1183851774338098, 0.09117084015723291)","(1.1113249534463352, 0.092587559712233619)","(1.0896509063503992, 0.11400987100945838)","(0.77207480270416373, 0.078614030200577958)","(1.1473998529394591, 0.07857118895081916)","(1.0626869088993587, 0.075965897370232044)","(1.0417841825243845, 0.13197545209730369)","(0.85495903861102451, 0.10539377602079528)","(1.4037829757253257, 0.17347715824377646)","(1.1790311641171922, 0.20358547171832025)","(0.73303971630776965, 0.089396599853686476)","(0.93154416503684245, 0.09536577611343415)","(1.1361556483216904, 0.087542797952699675)","(0.96372476843505062, 0.096296859043235455)","(0.82238247595441905, 0.22133678724702588)","(0.65390864245506042, 0.089904607204190329)","(0.61495434863314502, 0.15734927790035816)","(0.80215053385670687, 0.11174068515277141)","(0.80509531692355762, 0.12836243056513327)","(1.1498272625420936, 0.10857003346768863)"
19,"(1.2421057544733913, 0.024632370934045581)","(0.94191325636324896, 0.073367311712998998)","(1.027681184060991, 0.097069777042747565)","(1.2061749615454116, 0.079751567176846158)","(1.12935907006505, 0.074797477343380547)","(1.1082916417954729, 0.092331615057608604)","(1.1110301722494578, 0.11072607702170362)","(0.75086768563954209, 0.079717150226464126)","(1.1650382531771237, 0.071153134263598344)","(1.0547031066945061, 0.091108740809062144)","(1.0963063404044886, 0.1294215622211605)","(1.1323273360830586, 0.076261044394609762)","(1.4323372928964253, 0.12672851253653836)","(1.1871080036597559, 0.2005720867192605)","(0.74084005484354387, 0.086395830630764323)","(0.95263325972811974, 0.094164993167097352)","(1.0740993303326978, 0.10669296003821085)","(1.0671520590857917, 0.089600406397641455)","(0.88329836360136071, 0.19378084085589883)","(0.76952065941086001, 0.10950174798202636)","(0.69169874726895619, 0.15116784087638871)","(0.94321624962668449, 0.11487948799781257)","(0.84871923768291779, 0.13250830695012641)","(1.2469311353894803, 0.10188555906833767)"
