DAY,HOUR_0,HOUR_1,HOUR_2,HOUR_3,HOUR_4,HOUR_5,HOUR_6,HOUR_7,HOUR_8,HOUR_9,HOUR_10,HOUR_11,HOUR_12,HOUR_13,HOUR_14,HOUR_15,HOUR_16,HOUR_17,HOUR_18,HOUR_19,HOUR_20,HOUR_21,HOUR_22,HOUR_23
10,"(0.42446094830160802, 0.020349542031040131)","(0.082101552284135446, 0.0013137937592145059)","(nan, nan)","(nan, nan)","(0.35621983596018386, 0.0090385021409946642)","(0.44662176997536729, 0.016571635568433572)","(0.44856877743259432, 0.015801783303377035)","(0.45593279185883562, 0.011421472604803579)","(0.46301081553665113, 0.010845212650877257)","(0.38019567865958476, 0.010516077649482309)","(0.36548418023174123, 0.007773104800815632)","(0.45026126396538407, 0.013724176214510648)","(0.3930952366838224, 0.010392714488509529)","(0.35770187884894544, 0.0032332550506448186)","(0.36040466680295113, 0.014356093133975885)","(0.39711931485554042, 0.018421572919482397)","(0.34744742427165703, 0.0096870959369310516)","(0.35523324455671146, 0.0020994171367347682)","(0.35527635454343287, 0.0023121181413743716)","(0.34992520673985977, 0.01958431919618369)","(0.3390272949970472, 0.010513523891967797)","(0.54509408226704692, 0.0062786457809987503)","(0.44365454026606793, 0.021131661105429831)","(0.59319248690350923, 0.045079920804003602)"
11,"(0.42446094830160802, 0.020349542031040162)","(0.082101552284135446, 0.0013137937592145059)","(nan, nan)","(nan, nan)","(0.35621983596018386, 0.0090385021409947076)","(0.44662176997536729, 0.016571635568433572)","(0.44856877743259432, 0.015801783303377077)","(0.45593279185883551, 0.011421472604803579)","(0.46301081553665113, 0.010845212650877374)","(0.38019567865958476, 0.010516077649482309)","(0.36548418023174123, 0.007773104800815632)","(0.45026126396538385, 0.013724176214510782)","(0.39309523668382246, 0.01039271448850944)","(0.3577018788489455, 0.0032332550506447024)","(0.36040466680295108, 0.014356093133975914)","(0.39711931485554025, 0.018421572919482477)","(0.34744742427165703, 0.009687095936931088)","(0.35523324455671146, 0.0020994171367347682)","(0.35527635454343287, 0.002312118141374212)","(0.34992520673985977, 0.01958431919618369)","(0.33902729499704715, 0.010513523891967863)","(0.54509408226704692, 0.0062786457809987503)","(0.44365454026606793, 0.021131661105429772)","(0.59319248690350934, 0.045079920804003568)"
12,"(0.42446094830160813, 0.020349542031040106)","(0.082101552284135446, 0.0013137937592145059)","(nan, nan)","(nan, nan)","(0.35621983596018386, 0.0090385021409947076)","(0.44662176997536729, 0.016571635568433572)","(0.44856877743259427, 0.015801783303377073)","(0.45593279185883551, 0.011421472604803579)","(0.46301081553665113, 0.010845212650877374)","(0.38019567865958476, 0.010516077649482309)","(0.36548418023174101, 0.0077731048008157326)","(0.45026126396538407, 0.013724176214510648)","(0.3930952366838224, 0.010392714488509531)","(0.3577018788489455, 0.0032332550506448186)","(0.36040466680295108, 0.014356093133975914)","(0.39711931485554025, 0.018421572919482505)","(0.34744742427165703, 0.009687095936931088)","(0.35523324455671146, 0.0020994171367347682)","(0.35527635454343287, 0.002312118141374212)","(0.34992520673985977, 0.01958431919618369)","(0.33902729499704715, 0.010513523891967832)","(0.54509408226704692, 0.0062786457809987503)","(0.44365454026606782, 0.021131661105429859)","(0.59319248690350934, 0.045079920804003575)"
13,"(0.42683417783773192, 0.023064811164755911)","(0.078501400381535594, 0.0017808617031297824)","(nan, nan)","(nan, nan)","(0.76503225806451558, 4.1351671054500323e-09)","(0.35875841270126796, 0.019736479723526733)","(0.43320514053711889, 0.011270511498126703)","(0.38594473053076406, 0.021933907665562285)","(0.3856149401452082, 0.027861238805243781)","(0.39259987191052165, 0.010907403198840955)","(0.34594637840029679, 0.0032240604561629793)","(0.4356012018904693, 0.012197766314554433)","(0.44815486595894338, 0.013860017182884961)","(0.38616843689975561, 0.015605307709019519)","(0.39858248489175768, 0.012455936712838492)","(0.40219486138837635, 0.0094098997236184406)","(0.35155667712069721, 0.0065203904781628843)","(0.36822171153925182, 0.0094298648244230607)","(0.36089734368457399, 0.0042391004263063912)","(0.35154583086155483, 0.0031571763147443042)","(0.46499295486159575, 0.069304183935327904)","(0.46105923143657962, 0.029944136053836841)","(0.46368924618510343, 0.024467212742537936)","(0.59076345679229758, 0.040323320433731553)"
14,"(0.43613029927921876, 0.013195571118646627)","(0.082487569777597372, 0.00063250985262091762)","(nan, nan)","(nan, nan)","(nan, nan)","(nan, nan)","(nan, nan)","(nan, nan)","(nan, nan)","(nan, nan)","(nan, nan)","(nan, nan)","(nan, nan)","(0.30206896551724116, 2.3090557713616396e-09)","(0.30206896551724116, 2.3090557713616396e-09)","(nan, nan)","(nan, nan)","(nan, nan)","(nan, nan)","(nan, nan)","(nan, nan)","(nan, nan)","(nan, nan)","(nan, nan)"
15,"(0.070200000000000012, 0.0)","(nan, nan)","(nan, nan)","(nan, nan)","(nan, nan)","(nan, nan)","(nan, nan)","(nan, nan)","(nan, nan)","(nan, nan)","(nan, nan)","(nan, nan)","(nan, nan)","(nan, nan)","(nan, nan)","(nan, nan)","(nan, nan)","(nan, nan)","(nan, nan)","(nan, nan)","(nan, nan)","(nan, nan)","(nan, nan)","(nan, nan)"
16,"(0.40344982968009457, 0.036833445371069584)","(0.094951219512195026, 5.1323216166406767e-10)","(nan, nan)","(nan, nan)","(0.76503225806451569, 3.6986058984429258e-09)","(0.37619686514384032, 0.017011339304047107)","(0.38612987408756261, 0.028288478452192442)","(0.29263209248459388, 0.02825982432336234)","(0.3481309530117479, 0.020917930704012197)","(0.37090822645673782, 0.012406078984303379)","(0.36252843840816107, 0.0020359466652461419)","(0.4317203237505155, 0.0031030413403992691)","(0.45094425931015569, 0.015648726719989153)","(1.0033719157307979, 0.1260913605500327)","(0.37664625276171027, 0.012922259554956883)","(0.44826529320332359, 0.010621487010775131)","(0.3589126469996094, 0.00068016178096455169)","(0.35518861146584418, 0.00095250995900782837)","(0.35775569154853154, 0.0016222320169288415)","(0.32902869757174424, 0.0091803402362459052)","(0.54952522881620514, 0.0020132609400641786)","(0.43837815968776328, 0.022610069051298334)","(0.5478466859241099, 0.016673973362519173)","(0.4222329368933635, 0.035589336417426086)"
17,"(0.38428818079992744, 0.020255370906826504)","(0.084211309523809591, 0.00080764250010999098)","(nan, nan)","(0.73702745327102759, 0.011728318927127163)","(0.36236948205616709, 0.0025245114773303325)","(0.44574226436924269, 0.020242355031340278)","(0.42245740322349284, 0.014856629050758016)","(0.42369598004749159, 0.014330455114073073)","(0.45103370889416045, 0.010919879070685)","(0.38555240082109865, 0.010971419037548679)","(0.39639326491288746, 0.0080812443623662581)","(0.41049651421708688, 0.010707029718147194)","(0.40897317483134471, 0.010262586359115682)","(0.39300077423488694, 0.013364550889890385)","(0.35991558806352969, 0.0027650081047641195)","(0.36899398442572545, 0.012343178351415291)","(0.34642683612776592, 0.024403327926133318)","(0.42344360003950399, 0.010541167033835709)","(0.35635131693806976, 0.001211469826807108)","(0.49812564424217676, 0.010595614271294608)","(0.47699168750655591, 0.021348754652900467)","(0.5265309221027743, 0.017790754452281888)","(0.41956150195616077, 0.020132146631001699)","(0.57489403476716061, 0.042023763532291619)"
18,"(0.41372184427582859, 0.017120947975213012)","(0.082203240036516287, 0.0013828254414799393)","(nan, nan)","(nan, nan)","(0.3799572939577141, 0.0093202943024615088)","(0.4341092721104608, 0.019040326782965165)","(0.44616915499711468, 0.016818091570719593)","(0.45321572032996604, 0.010864628241152068)","(0.46940646186579277, 0.010804598450858873)","(0.38264791673452098, 0.011292642164583646)","(0.36582770953700017, 0.0074187801230944372)","(0.45201994503555892, 0.010916366305161938)","(0.39362736157202999, 0.010539133827431418)","(0.36032585188435928, 0.0037142206667468199)","(0.36052000476640306, 0.01437928871479293)","(0.3974313844316214, 0.018386788830819605)","(0.3615240441659921, 0.0073887721588727041)","(0.35529256189286873, 0.0019549629072081569)","(0.35400863132924754, 0.0020144392672814559)","(0.35287038605460502, 0.0034135933797033516)","(0.33946621884458128, 0.0071532900160263839)","(0.54473543633560573, 0.0064352016892011326)","(0.42990572055605919, 0.021024198759561966)","(0.61316711074253782, 0.043214667803290904)"
19,"(0.39982971890902547, 0.015940091042133276)","(0.082469609946654879, 0.001430264825019514)","(nan, nan)","(0.73702745327102792, 0.011728318927126067)","(0.36410043739210046, 0.0032993266222623124)","(0.44198020789796566, 0.018660733381280506)","(0.43339430185970307, 0.016493710936323302)","(0.44137534391308558, 0.010407784116753107)","(0.45435310231925508, 0.0097884967540035756)","(0.38741018473059452, 0.0094614325208569553)","(0.38602015294842212, 0.010183029395771108)","(0.42175671697054012, 0.012245845621362571)","(0.41181646679622713, 0.010892522685213107)","(0.36649748935091436, 0.0077149561059496191)","(0.36114634255748618, 0.008402241576591982)","(0.38641117475493575, 0.018015208056848635)","(0.34973596744804131, 0.052062872745556127)","(0.39292987378622185, 0.0079560035500365941)","(0.35693737416365523, 0.0015758426410746884)","(0.35221656502359261, 0.0035801620596427768)","(0.50866349776548425, 0.0083176582881594845)","(0.52919541068570974, 0.010139167257883752)","(0.43056459344401887, 0.019692351369291084)","(0.62029163159703538, 0.044804849045177418)"
