DAY,HOUR_0,HOUR_1,HOUR_2,HOUR_3,HOUR_4,HOUR_5,HOUR_6,HOUR_7,HOUR_8,HOUR_9,HOUR_10,HOUR_11,HOUR_12,HOUR_13,HOUR_14,HOUR_15,HOUR_16,HOUR_17,HOUR_18,HOUR_19,HOUR_20,HOUR_21,HOUR_22,HOUR_23
10,"(0.40081149981512593, 0.0075405594224489496)","(0.36919329583019234, 0.007354784600098729)","(0.38460769188553035, 0.0072548148780552961)","(0.37976652849997117, 0.00614533100709153)","(0.38329924601844345, 0.0042920069149859031)","(0.39010964349833277, 0.0047477201216318031)","(0.38476690812524073, 0.0031374776579567998)","(0.39237954089142751, 0.0090725109510447263)","(0.37521626752417236, 0.0065771928237968371)","(0.50743389682792839, 0.022675726371866128)","(0.42160716067385584, 0.025357284639939741)","(0.49955241120415833, 0.03308139282100668)","(0.37966922819913101, 0.017520336842020812)","(0.409414091810541, 0.036490645916277036)","(0.40948495757264086, 0.013781495323422576)","(0.41196097195639525, 0.019549193249485657)","(0.39505550554211444, 0.01677693480066245)","(0.39793155470859132, 0.0053729096186048144)","(0.3888158241229096, 0.0074712680792197944)","(0.40863416714042095, 0.00743624582438384)","(0.4001767549983149, 0.0064674427417779328)","(0.40233366676002619, 0.013753167960783118)","(0.41124984933058578, 0.022039176314426586)","(0.39099251566912646, 0.0060221075669469066)"
11,"(0.44459715550771284, 0.01244834560395237)","(0.27054588099538435, 0.020443614042120372)","(0.36707193036402774, 0.013053865526735643)","(0.37766116941529237, 0.0049184601320472936)","(0.38464691634059961, 0.0044196035460250275)","(0.38876720417258298, 0.0039744533662512977)","(0.38705923120910518, 0.0045090793952718648)","(0.38617370263556544, 0.0096087192487285707)","(0.38623684871574804, 0.010026738861815649)","(0.52051359671626463, 0.025699382052707921)","(0.46196369701625678, 0.02331352252175611)","(0.50410776654830169, 0.035321234899313041)","(0.36701292277252207, 0.01418444727576197)","(0.39925309506682344, 0.043934175506322559)","(0.38644912246051238, 0.0070016221581579371)","(0.39918095795971714, 0.018041243254129181)","(0.38348342090345272, 0.013147268544555807)","(0.4076461367644178, 0.010007553436917359)","(0.38993012100337221, 0.0073602229214457665)","(0.46681093308494898, 0.016607410809961021)","(0.38731679819616688, 0.0068376237827515399)","(0.44024486793079715, 0.019915714093266305)","(0.37883059183148449, 0.016655296382494716)","(0.38288310371059109, 0.005926242602135038)"
12,"(0.4380916893186147, 0.012585724483361458)","(0.27416366164793432, 0.020179091289979877)","(0.35448387460956587, 0.016150811466876188)","(0.37704501103682125, 0.0040126789502525394)","(0.38463354861030996, 0.0045998372563790585)","(0.39351905267047271, 0.008198450666324986)","(0.39071660294288041, 0.0065184956386024851)","(0.38371050879990104, 0.0090065427692745843)","(0.38435546838075429, 0.0092668452319555148)","(0.52247329504341555, 0.026711397378489894)","(0.46535659749692604, 0.026588508414827104)","(0.5331703476774009, 0.036399310490777777)","(0.34791453112297205, 0.017818426379760693)","(0.39749378647024586, 0.036884130350774709)","(0.38154608026498887, 0.0069306117285420276)","(0.39674447654956119, 0.011729889572595117)","(0.37789001963269464, 0.010806850418492536)","(0.40290185828697545, 0.0091945560005369624)","(0.3858059751788922, 0.006448493157001264)","(0.38661347517730515, 0.0061114514189882178)","(0.44307668026744818, 0.010021309694483303)","(0.39299181179373882, 0.016893391801082996)","(0.37932081435991705, 0.012046477790126384)","(0.38900561426082919, 0.0062853766308169591)"
13,"(0.42458959587182038, 0.016510215641598866)","(0.3027092367320311, 0.019828598363871068)","(0.34376218323586716, 0.010870393194392371)","(0.37403071998148718, 0.0046180298844676927)","(0.37849228690462744, 0.004050211170273545)","(0.39625269048643991, 0.0085086607157383413)","(0.38604993699232476, 0.0054561167511209168)","(0.38882079734765201, 0.0052565123620639479)","(0.3964836719194989, 0.012466092108541011)","(0.38290730257669053, 0.011119609688391255)","(0.39225815918635837, 0.0080320527292436356)","(0.39704314501174426, 0.014306115373829704)","(0.38915169318022874, 0.0096232440170005429)","(0.38974798840011443, 0.0060191379067770284)","(0.37282762897058402, 0.0070699832704313051)","(0.38148031816908451, 0.0057701236926745031)","(0.38350785340314164, 0.0067304665217220354)","(0.40279456076430165, 0.011404035070403539)","(0.38803480694116033, 0.0046430861111111258)","(0.39223146830176286, 0.006576014000952134)","(0.44436831311214597, 0.010033557433819786)","(0.37866012173571562, 0.0049698464884627095)","(0.38576624971222467, 0.0038220317685348625)","(0.38558106169296985, 0.0051793563267613588)"
14,"(0.44864150351405629, 0.012356375493991852)","(0.29288830854086573, 0.019976931111739236)","(0.32888081786386869, 0.02033822541824094)","(0.37397815743944635, 0.0059822671666653199)","(0.38258864031475864, 0.004498463925657197)","(0.39649346672111063, 0.0087552787709917288)","(0.39175225739283648, 0.0053793034846346321)","(0.3858674407909865, 0.009923259055524122)","(0.38183984560105616, 0.0094113687195457527)","(0.49125367966513617, 0.025346370253874519)","(0.43240131330309906, 0.022013328647714488)","(0.55507861685584214, 0.038132756795487888)","(0.35545473508552355, 0.018461174262676825)","(0.38449552613678001, 0.04518596806036216)","(0.38988381151434542, 0.0060200896586420412)","(0.38796207393182902, 0.010011008231969367)","(0.380306495882891, 0.0068850343294760757)","(0.39839095611379521, 0.011020662555659453)","(0.38469658976930804, 0.0049861867674567762)","(0.38241186853026776, 0.0068901153212700831)","(0.42564962423953245, 0.0098374725123072104)","(0.39440375729111443, 0.017237400968388716)","(0.38488990521222161, 0.0053035841194194796)","(0.38835227272727252, 0.0052253972770679325)"
15,"(0.44370688533669106, 0.012710657199033606)","(0.28054343474100657, 0.022495980809685595)","(0.36159789437935108, 0.014600611010854279)","(0.38930568377126812, 0.0053247183676064956)","(0.3795295832740716, 0.0060773474426514731)","(0.3915696672411505, 0.008636699441557422)","(0.38974704450625869, 0.0063879107570560525)","(0.39236900608190578, 0.0053304171198820137)","(0.39602384432287974, 0.011936370279642498)","(0.3865755533965658, 0.01080641339987678)","(0.44648121465644114, 0.016181412037626859)","(0.41906097470207304, 0.019032269688093632)","(0.38287609502866016, 0.0073707516142469554)","(0.39087667003779231, 0.0079242000525361223)","(0.37925009100837254, 0.0072205174680650408)","(0.37704455203894499, 0.00614760114354227)","(0.39258570950070781, 0.0069474510459488926)","(0.39376234028410367, 0.011774016009633875)","(0.38747512662807537, 0.0049739296988949569)","(0.3830777326717788, 0.0068105507882475769)","(0.44713896522882046, 0.01090766519556852)","(0.38746067961165043, 0.01926449734642274)","(0.38610929114407977, 0.0053219443036701336)","(0.38934297955309261, 0.0053812905267018327)"
16,"(0.44497429425647433, 0.012778738206922954)","(0.26809110489370369, 0.021545943158406515)","(0.35272878436961785, 0.016909957036395612)","(0.38531780854212783, 0.0061948231031711673)","(0.37912961014508773, 0.0059922315510241939)","(0.39518024347660702, 0.0082060510257121726)","(0.38904692341033498, 0.0067417808527555183)","(0.38933154067363468, 0.0054406522023498563)","(0.39810474230844589, 0.012959844388615331)","(0.38355530835370921, 0.011061771726416642)","(0.43612694621521769, 0.014724663821467657)","(0.41762778407491102, 0.017809089620698527)","(0.38201570399053453, 0.007419180484393148)","(0.39238858453025305, 0.0074569922920725805)","(0.37998220640569375, 0.00721797189340631)","(0.37999868628481326, 0.0069255235996370929)","(0.3902225330097488, 0.0068593207076842718)","(0.39478766843609636, 0.010728786345690298)","(0.3852798196395692, 0.0052330640389372423)","(0.38170435574442263, 0.0069097674457190006)","(0.4336612317516027, 0.010683605752787531)","(0.38600510714730107, 0.018314608074505617)","(0.38569921586577205, 0.0051102951728596163)","(0.3893526537394561, 0.0050169138605017935)"
17,"(0.38579132247355824, 0.011012797556066996)","(0.39709490903962769, 0.0068483777686901663)","(0.38192706268758136, 0.0063325428990765363)","(0.38891078791173905, 0.0061015110117132714)","(0.37601016875534921, 0.0074914367318027848)","(0.3786398311962344, 0.0055681560613350979)","(0.3826323238898266, 0.0057117182407357648)","(0.38850623312147087, 0.0059389765848319055)","(0.37847076736385388, 0.0067194649637542037)","(0.38108752166377796, 0.0076868469826994685)","(0.39570039880358898, 0.007004765738845886)","(0.37620787657328469, 0.0069491519385199273)","(0.3920192948743087, 0.0070767449764986791)","(0.38833135016163428, 0.018586891501905237)","(0.423104495430767, 0.0029992719673540124)","(0.37743781942078369, 0.0080024722722353593)","(0.38966943967604234, 0.0058440945902916135)","(0.38891214472961605, 0.0069597902100128383)","(0.33297700821542675, 0.013330695851603996)","(0.42444445412437759, 0.040623446782430996)","(0.34451335274015948, 0.020469373002929146)","(0.38342609771181213, 0.0036903628232312874)","(0.38750615109683784, 0.0049899380148524927)","(0.3866866488872106, 0.0050091518517060051)"
18,"(0.38124274784062007, 0.011294175889306609)","(0.39655444502893228, 0.006754702708395067)","(0.38369350248420248, 0.0058614194586807718)","(0.3879330894743328, 0.0058106522257837037)","(0.37473672729916702, 0.0073379305399236287)","(0.37580798890910633, 0.0055676962777497906)","(0.38178183894917173, 0.0060620251772693628)","(0.38896546353619132, 0.0065313536571790804)","(0.38150021523891497, 0.0068151281865404126)","(0.38262744103474494, 0.0072556730660876655)","(0.39514219163766151, 0.0069271237662387273)","(0.37870455591348356, 0.0061969395240393027)","(0.39010765605507558, 0.0076223861482086416)","(0.38487777513727162, 0.015849113722546285)","(0.42285478457695913, 0.0027639416514710405)","(0.37983161598391568, 0.0080469573745105775)","(0.38904488052434094, 0.0051828662974103554)","(0.39299202469771016, 0.0071198267996607847)","(0.34311399425571931, 0.013638995280426678)","(0.42815743814929852, 0.04126999759306909)","(0.34700508998363933, 0.020264923440326918)","(0.38185478770502174, 0.0034804131428983745)","(0.38832257162171613, 0.0047543348289081954)","(0.3866079252263655, 0.0051955049900903197)"
19,"(0.38595658207771599, 0.012661549183130645)","(0.39201663739154874, 0.0064751297114164054)","(0.38263252305823542, 0.0067253218744972275)","(0.38332266325224068, 0.0053287223914973416)","(0.3820331204007103, 0.0071013223576118925)","(0.37652570683614417, 0.0062937580880734877)","(0.3819589719930957, 0.0059066053090716317)","(0.38577429075691139, 0.0065041635323526198)","(0.38361671165064226, 0.0067736975555483577)","(0.38350561942485412, 0.0078238402126778704)","(0.39525361799684772, 0.0075587285423667303)","(0.37573169023946229, 0.0076377563837413129)","(0.38893870358978655, 0.0071701773353574716)","(0.39185173445083221, 0.018685045315794454)","(0.4229483591228666, 0.0029837090950375006)","(0.37936863364945544, 0.007250845234417381)","(0.38740733113673825, 0.0064292273514084527)","(0.38800033294836134, 0.0071469409355863871)","(0.32666708996123522, 0.014152781155532316)","(0.42380813567016329, 0.042751855947740343)","(0.34673846844247835, 0.019663685438394748)","(0.38290904519454383, 0.003867606586170475)","(0.38712932059692345, 0.0056151555107562569)","(0.38761233373088538, 0.0055288276621100751)"
20,"(0.38214143227608222, 0.0065393893564980581)","(0.37783505154639163, 0.006055033678039559)","(0.38656565656565595, 0.0083966070467154184)","(0.38677774791722636, 0.0055716544208892224)","(0.37887830482115081, 0.0068340993065599646)","(0.37033690781122741, 0.0093363213151655671)","(0.64440944007893175, 0.06526698480224552)","(0.33442747849182952, 0.025269689308623264)","(0.41737812252387491, 0.062533208401135382)","(0.39108792760121058, 0.029645271226299567)","(0.47755573493022813, 0.012103156994530195)","(0.42395861804023827, 0.024435508456868059)","(0.44218652035486772, 0.026976749615056732)","(0.45504069121270763, 0.048599701101459142)","(0.38511071395313873, 0.023982436446164272)","(0.32459498494788308, 0.038673857885851821)","(0.25421758336586464, 0.028312787350573684)","(0.37599413644492652, 0.007269382952711647)","(0.45905607572479046, 0.026037977263995208)","(0.35082313802975912, 0.058069943563604287)","(0.41837323999681836, 0.02316353498174251)","(0.39962497385788504, 0.012422101796300168)","(0.46915696923981653, 0.019514632977357102)","(0.4188069021982716, 0.035026767199658387)"
