DAY,HOUR_0,HOUR_1,HOUR_2,HOUR_3,HOUR_4,HOUR_5,HOUR_6,HOUR_7,HOUR_8,HOUR_9,HOUR_10,HOUR_11,HOUR_12,HOUR_13,HOUR_14,HOUR_15,HOUR_16,HOUR_17,HOUR_18,HOUR_19,HOUR_20,HOUR_21,HOUR_22,HOUR_23
10,"(0.84245326689840405, 0.030783419846992639)","(0.81824726746014287, 0.037585695976304005)","(0.83490990990991087, 0.031834222581719085)","(0.88478662357364302, 0.027220740389012895)","(0.97422661058719717, 0.036775970707654981)","(0.84772523400052546, 0.035195318469120336)","(0.71973895530754106, 0.036583518176545753)","(0.75096432934004265, 0.037678430611355285)","(0.88049962067844423, 0.024609178534175737)","(0.83403064117101333, 0.044304917684694543)","(0.8094406351497655, 0.039489004774452337)","(0.59570765661252933, 0.031550189107785981)","(0.60306557565979024, 0.03141427027278839)","(0.5902079232342955, 0.036154782816044548)","(0.60900507501389156, 0.03906078107899541)","(0.65380953063674929, 0.030435564649640902)","(0.68153010328011709, 0.029853189316147648)","(0.80924224215865315, 0.036349963469114968)","(0.84373269283461483, 0.043342576777370828)","(0.74116500684081599, 0.023445383860534533)","(0.61580162335244704, 0.040905781061165193)","(0.78651741676941977, 0.04460052775562965)","(0.81127472113241195, 0.029714422817257908)","(0.81423592976991999, 0.027263282080214751)"
11,"(0.81544619825225328, 0.029125381129624133)","(0.81466239607400404, 0.040225244980887122)","(0.81583729518405113, 0.030484775150032822)","(0.91447461758125825, 0.030722919220486658)","(0.94220878235439565, 0.037898419891680697)","(0.8272469130490897, 0.041194858173225928)","(0.73958444581478222, 0.037020420142594525)","(0.79768468261451841, 0.036924808661505312)","(0.889863072032822, 0.024396150462020323)","(0.84919440034288585, 0.048723216177912101)","(0.67708304210898496, 0.032220561538704985)","(0.55432368911581098, 0.034217010509058954)","(0.62360197806863493, 0.030018256634801978)","(0.62425097334218205, 0.058174214014771047)","(0.58382831766559029, 0.038910405282686814)","(0.62931209611214056, 0.022988592548467746)","(0.58364448051948037, 0.023926524716731359)","(0.64791463770073576, 0.038083074716390768)","(0.81155281338899743, 0.045585371580601643)","(0.75808037436152031, 0.026137369041093095)","(0.8547536597867269, 0.057931952229302523)","(0.78278831794732506, 0.031536853493320222)","(0.7302714318856145, 0.035165376537543307)","(0.83192479162628485, 0.031627422350182871)"
12,"(0.64376436697404937, 0.059719009910060177)","(0.81702155178896396, 0.03861324053110083)","(0.85762032337069216, 0.037056288563863574)","(0.85795117578098035, 0.032478668683085007)","(1.084753091970279, 0.04396539016454059)","(0.78412984152822329, 0.041446071091010325)","(0.75913586673607458, 0.052776986509725246)","(0.85645672341090084, 0.039985074493597728)","(0.88962047470458161, 0.0359436545174402)","(0.82448033707865098, 0.046653383659246699)","(0.82273871347351535, 0.037510731458292326)","(0.65619006930394752, 0.038416425164866069)","(0.48816432222238532, 0.29797498209119161)","(0.52515233650595261, 0.0081231237977409023)","(0.66967140669437764, 0.028859863532189004)","(1.0054278999327411, 0.046390574252118726)","(0.93770589501039403, 0.025072786325309054)","(0.80473998294970195, 0.021090344880217039)","(0.81078104583877719, 0.041524248474163937)","(0.7311492290256203, 0.021912107445725207)","(0.66746310555020749, 0.053842694328833436)","(0.82347361948743358, 0.034891414649531452)","(0.8316451810926947, 0.030371813468374659)","(0.69864377330155181, 0.056761505507841085)"
13,"(0.99949977652842781, 0.042298773680658083)","(0.8933116715782794, 0.053424403061242874)","(0.90112197785831305, 0.030748490785151343)","(0.88440942969514835, 0.028883388395003071)","(0.84880174868324476, 0.016818700402593041)","(0.82218398468444687, 0.025301476365372267)","(0.78678490561731051, 0.023206333830062646)","(0.82530776707987263, 0.02935758563297327)","(0.84872161988861683, 0.037400125269499665)","(0.74001338197707756, 0.043641226710362795)","(0.78031330532910137, 0.038332603972634799)","(0.69808528275945758, 0.055403939828181759)","(0.78055838415878487, 0.057547861263081472)","(0.62029963690853795, 0.060287423946577948)","(0.80455108065507253, 0.040884894090628246)","(0.6995248502473369, 0.02467977781680214)","(0.68377518147016247, 0.047450318755631764)","(0.76252064001903386, 0.033265608193016882)","(0.63466663431971349, 0.035925998249751248)","(0.70148402688618716, 0.039033412916189017)","(0.82209505897417912, 0.056098935208484413)","(0.84762138303089807, 0.063311517473939746)","(0.85635462766980985, 0.028482583710427934)","(0.82281063708887359, 0.028901858588647588)"
14,"(0.89124384870854811, 0.028413204918724354)","(1.0014920639588005, 0.022240373064494442)","(0.95975778689086744, 0.034475444066682202)","(1.0252879881540933, 0.032924194537578035)","(0.63543780344023371, 0.18746999215627774)","(0.75298199633574592, 0.017169447078973499)","(0.88607058080533163, 0.04275185434735259)","(0.82481053053672293, 0.023747322924574193)","(0.93325716921012902, 0.023398786060400627)","(0.89505313499145411, 0.026359951947052047)","(0.98743403278297293, 0.17486282210139276)","(0.55672266666666681, 0.072093633996454992)","(0.83823360489442711, 0.032909409055690182)","(0.91999292982033187, 0.045250166570719522)","(0.91170256864398391, 0.042385218640071234)","(0.86827849406910806, 0.05788683921404203)","(0.93065372364629084, 0.039073925818014499)","(0.98218804438439633, 0.026199678590991052)","(0.98046328348330469, 0.012092757797412848)","(0.86417288863291264, 0.044876716658287595)","(0.94521321365583899, 0.025977743617664872)","(0.96320144431510113, 0.10782350582414052)","(0.79198459795333342, 0.051256307810286623)","(0.68653791188253033, 0.066569485113877849)"
15,"(0.89511554714174602, 0.041615589175273832)","(0.86491896109249189, 0.047056034999516286)","(0.91339267696585158, 0.053071893749921349)","(1.1278196952128543, 0.050965557033646289)","(0.28824482918893801, 0.2709869847758708)","(0.74641232875030483, 0.016747040848894203)","(0.76328862723128066, 0.10181951751930761)","(0.77869195334756292, 0.012457032226380465)","(0.92042649648009001, 0.048703046242058068)","(0.91706874574259312, 0.038378113170059409)","(0.97474272588055122, 0.11499474934472557)","(0.60921982116481477, 0.049473937144303835)","(0.83448787416084802, 0.032226647612251053)","(0.99120290038629622, 0.032231103222257661)","(0.95052559355322774, 0.039468606564456749)","(0.84860311889090745, 0.05778084865150631)","(0.88448330034731637, 0.046039919361644449)","(0.98308898367737974, 0.031329664767483223)","(0.98189618784889343, 0.012189440286055651)","(0.92046348822043, 0.050192435939361534)","(0.9144832178864245, 0.028448487541235062)","(0.95096428135835409, 0.031556024779406021)","(1.1537618720565153, 0.081992730501659075)","(0.78750522944270529, 0.05638635618158859)"
16,"(0.89511554714174602, 0.041615589175273832)","(0.86491896109249189, 0.047056034999516286)","(0.91339267696585158, 0.053071893749921349)","(1.1278196952128543, 0.050965557033646289)","(0.28824482918893807, 0.2709869847758708)","(0.74641232875030483, 0.016747040848894203)","(0.76328862723128066, 0.10181951751930761)","(0.77869195334756292, 0.012457032226380465)","(0.92042649648008967, 0.048703046242058172)","(0.91706874574259312, 0.038378113170059409)","(0.97474272588055133, 0.11499474934472559)","(0.60921982116481477, 0.049473937144303835)","(0.83448787416084802, 0.03222664761225106)","(0.9912029003862961, 0.032231103222257758)","(0.95052559355322774, 0.039468606564456749)","(0.84860311889090756, 0.057780848651506268)","(0.88448330034731637, 0.046039919361644449)","(0.98308898367737974, 0.031329664767483223)","(0.98189618784889343, 0.012189440286055651)","(0.92046348822043023, 0.050192435939361416)","(0.9144832178864245, 0.028448487541235065)","(0.9509642813583542, 0.031556024779406021)","(1.1537618720565153, 0.081992730501659075)","(0.78750522944270529, 0.056386356181588632)"
17,"(0.89511554714174602, 0.041615589175273832)","(0.86491896109249189, 0.047056034999516286)","(0.91339267696585158, 0.053071893749921349)","(1.1278196952128543, 0.050965557033646289)","(0.28824482918893807, 0.2709869847758708)","(0.74641232875030483, 0.016747040848894255)","(0.76328862723128066, 0.10181951751930761)","(0.77869195334756292, 0.012457032226380465)","(0.92042649648008967, 0.048703046242058172)","(0.91706874574259312, 0.038378113170059409)","(0.97474272588055122, 0.11499474934472567)","(0.60921982116481477, 0.049473937144303835)","(0.83448787416084802, 0.03222664761225106)","(0.9912029003862961, 0.032231103222257758)","(0.95052559355322774, 0.039468606564456749)","(0.84860311889090756, 0.057780848651506268)","(0.88448330034731615, 0.046039919361644498)","(0.98308898367737974, 0.031329664767483223)","(0.98189618784889343, 0.012189440286055651)","(0.92046348822043023, 0.050192435939361416)","(0.9144832178864245, 0.028448487541235065)","(0.9509642813583542, 0.031556024779406021)","(1.1537618720565153, 0.081992730501659075)","(0.78750522944270529, 0.056386356181588632)"
18,"(0.89511554714174602, 0.041615589175273832)","(0.864918961092492, 0.047056034999516237)","(0.91339267696585191, 0.05307189374992137)","(1.1278196952128541, 0.050965557033646448)","(0.28824482918893807, 0.2709869847758708)","(0.74641232875030483, 0.016747040848894255)","(0.76328862723128044, 0.10181951751930764)","(0.77869195334756292, 0.012457032226380465)","(0.92042649648008978, 0.048703046242058054)","(0.91706874574259312, 0.038378113170059409)","(0.97474272588055122, 0.11499474934472567)","(0.60921982116481499, 0.049473937144303787)","(0.83448787416084824, 0.032226647612250921)","(0.9912029003862961, 0.032231103222257758)","(0.95052559355322763, 0.039468606564456742)","(0.84860311889090723, 0.05778084865150631)","(0.88448330034731615, 0.04603991936164456)","(0.98308898367737974, 0.031329664767483223)","(0.98189618784889343, 0.012189440286055651)","(0.92046348822043, 0.050192435939361527)","(0.91448321788642439, 0.028448487541235062)","(0.9509642813583542, 0.031556024779406021)","(1.1537618720565153, 0.081992730501659075)","(0.78750522944270529, 0.05638635618158859)"
19,"(0.9097410857438154, 0.032684960087128158)","(1.0725662581056616, 0.024317571747259167)","(0.81266531307884937, 0.039908392269800391)","(0.91601637817110437, 0.045609902857086743)","(0.85646455672774502, 0.070537460375792727)","(0.86245982532751098, 0.037434612418110663)","(0.92300022844575613, 0.037019459572884904)","(0.80751284933641654, 0.028893180282620529)","(0.88198925628903058, 0.027660110066456963)","(0.87568059904772033, 0.026845941716350685)","(0.89420713470160695, 0.033374153720092066)","(0.85328992859308994, 0.035006849424705576)","(0.90153736218176672, 0.030863563627552649)","(0.93510231524489451, 0.043693996364736275)","(0.74372613058965276, 0.041190476704795614)","(0.85974446570794838, 0.034262420489557278)","(0.84387193197651555, 0.039690062551337724)","(0.86266181534364883, 0.037190253878774046)","(0.87939370106182735, 0.023295567997863961)","(0.89228275627061693, 0.029306922196467886)","(0.93071411763751288, 0.027907849950210357)","(0.84812140599144636, 0.14519747890196935)","(0.81701313725551572, 0.017332107657838179)","(0.84253054233309754, 0.031779258139800988)"
