DAY,HOUR_0,HOUR_1,HOUR_2,HOUR_3,HOUR_4,HOUR_5,HOUR_6,HOUR_7,HOUR_8,HOUR_9,HOUR_10,HOUR_11,HOUR_12,HOUR_13,HOUR_14,HOUR_15,HOUR_16,HOUR_17,HOUR_18,HOUR_19,HOUR_20,HOUR_21,HOUR_22,HOUR_23
204,"(-0.021052631578947371, 0.75194261707465837)","(0.044537815126050449, 0.45478291392858888)","(0.051832460732984247, 0.20633293230288399)","(0.10256410256410246, 0.47642799314445056)","(-0.013445378151260508, 0.088000150017661455)","(0.049999999999999954, 0.12211584951084103)","(0.13342618384401128, 0.042290807193798678)","(0.039830508474576309, 0.15459639014883045)","(0.070837696335078609, 0.059835203518751337)","(0.25000000000000039, 0.32213298935214218)","(-0.053461538461538456, 0.46432100942384702)","(0.28371794871794909, 1.25397382811772)","(0.049999999999999815, 0.11990950535167849)","(0.10025641025641079, 0.085697493242853542)","(0.62357841140529535, 0.38043946073584461)","(0.24261698956780944, 0.057890350427461407)","(nan, inf)","(0.17478322017458775, 0.082897798875746692)","(0.70341772151898729, 0.14490744273646888)","(0.0070526315789472506, 0.64384507494934018)","(0.14999999999999991, 1.184550749840364)","(0.063063063063062794, 0.71071167535149449)","(0.56561264822134494, 0.3145839426994318)","(0.40989010989011054, 0.058045819890802701)"
205,"(-0.021052631578947371, 0.75194261707465837)","(0.044537815126050449, 0.45478291392858888)","(0.051832460732984247, 0.20633293230288399)","(0.10256410256410246, 0.47642799314445056)","(-0.013445378151260508, 0.088000150017661455)","(0.049999999999999954, 0.12211584951084103)","(0.13342618384401128, 0.042290807193798678)","(0.039830508474576309, 0.15459639014883045)","(0.070837696335078609, 0.059835203518751337)","(0.25000000000000039, 0.32213298935214218)","(-0.053461538461538456, 0.46432100942384702)","(0.28371794871794909, 1.25397382811772)","(0.049999999999999815, 0.11990950535167849)","(0.10025641025641079, 0.085697493242853542)","(0.62357841140529535, 0.38043946073584461)","(0.24261698956780944, 0.057890350427461407)","(nan, inf)","(0.17478322017458775, 0.082897798875746692)","(0.70341772151898729, 0.14490744273646888)","(0.0070526315789472506, 0.64384507494934018)","(0.14999999999999991, 1.184550749840364)","(0.063063063063062794, 0.71071167535149449)","(0.56561264822134494, 0.3145839426994318)","(0.40989010989011054, 0.058045819890802701)"
206,"(-0.01842105263157906, 0.75207105795996698)","(0.043697478991596761, 0.45455402980576365)","(0.05183246073298426, 0.20633293230288394)","(0.10256410256410248, 0.47642799314445072)","(-0.01344537815126051, 0.088000150017661441)","(0.049999999999999947, 0.12211584951084108)","(0.13342618384401148, 0.042290807193798678)","(0.040677966101694926, 0.15453647546323046)","(0.072408376963350757, 0.059192802269652255)","(0.25000000000000039, 0.32213298935214218)","(0.24513157894736851, 0.33628293106318929)","(0.28371794871794886, 1.2539738281177197)","(0.049999999999999815, 0.11990950535167844)","(0.10025641025641076, 0.085697493242853542)","(0.62388391038696522, 0.38039046519673614)","(0.24306408345752639, 0.057909958292585821)","(nan, inf)","(0.17478322017458767, 0.082897798875746651)","(0.70341772151898729, 0.14490744273646888)","(0.0044210526315787884, 0.6438574159438557)","(0.14999999999999991, 1.184686702977005)","(0.063063063063062932, 0.71071167535149493)","(0.56548089591567874, 0.31453782064628183)","(0.40934065934065927, 0.058195924242895263)"
207,"(-0.021052631578947371, 0.75194261707465837)","(0.044537815126050449, 0.45478291392858888)","(0.051832460732984247, 0.20633293230288399)","(0.10256410256410246, 0.47642799314445056)","(-0.013445378151260508, 0.088000150017661455)","(0.049999999999999954, 0.12211584951084103)","(0.13342618384401128, 0.042290807193798678)","(0.039830508474576309, 0.15459639014883045)","(0.070837696335078609, 0.059835203518751337)","(0.25000000000000039, 0.32213298935214218)","(-0.053461538461538456, 0.46432100942384702)","(0.28371794871794909, 1.25397382811772)","(0.049999999999999815, 0.11990950535167849)","(0.10025641025641079, 0.085697493242853542)","(0.62357841140529535, 0.38043946073584461)","(0.24261698956780944, 0.057890350427461407)","(nan, inf)","(0.17478322017458775, 0.082897798875746692)","(0.70341772151898729, 0.14490744273646888)","(0.0070526315789472506, 0.64384507494934018)","(0.14999999999999991, 1.184550749840364)","(0.063063063063062794, 0.71071167535149449)","(0.56561264822134494, 0.3145839426994318)","(0.40989010989011054, 0.058045819890802701)"
208,"(-0.021052631578947371, 0.75194261707465837)","(0.044537815126050449, 0.45478291392858888)","(0.051832460732984247, 0.20633293230288399)","(0.10256410256410246, 0.47642799314445056)","(-0.013445378151260508, 0.088000150017661455)","(0.049999999999999954, 0.12211584951084103)","(0.13342618384401128, 0.042290807193798678)","(0.039830508474576309, 0.15459639014883045)","(0.070837696335078609, 0.059835203518751337)","(0.25000000000000039, 0.32213298935214218)","(-0.053461538461538456, 0.46432100942384702)","(0.28371794871794909, 1.25397382811772)","(0.049999999999999815, 0.11990950535167849)","(0.10025641025641079, 0.085697493242853542)","(0.62357841140529535, 0.38043946073584461)","(0.24261698956780944, 0.057890350427461407)","(nan, inf)","(0.17478322017458775, 0.082897798875746692)","(0.70341772151898729, 0.14490744273646888)","(0.0070526315789472506, 0.64384507494934018)","(0.14999999999999991, 1.184550749840364)","(0.063063063063062794, 0.71071167535149449)","(0.56561264822134494, 0.3145839426994318)","(0.40989010989011054, 0.058045819890802701)"
209,"(-0.021052631578947371, 0.75194261707465837)","(0.044537815126050449, 0.45478291392858888)","(0.051832460732984247, 0.20633293230288399)","(0.10256410256410246, 0.47642799314445056)","(-0.013445378151260508, 0.088000150017661455)","(0.049999999999999954, 0.12211584951084103)","(0.13342618384401128, 0.042290807193798678)","(0.039830508474576309, 0.15459639014883045)","(0.070837696335078609, 0.059835203518751337)","(0.25000000000000039, 0.32213298935214218)","(-0.053461538461538456, 0.46432100942384702)","(0.28371794871794909, 1.25397382811772)","(0.049999999999999815, 0.11990950535167849)","(0.10025641025641079, 0.085697493242853542)","(0.62357841140529535, 0.38043946073584461)","(0.24261698956780944, 0.057890350427461407)","(nan, inf)","(0.17478322017458775, 0.082897798875746692)","(0.70341772151898729, 0.14490744273646888)","(0.0070526315789472506, 0.64384507494934018)","(0.14999999999999991, 1.184550749840364)","(0.063063063063062794, 0.71071167535149449)","(0.56561264822134494, 0.3145839426994318)","(0.40989010989011054, 0.058045819890802701)"
210,"(-0.021052631578947371, 0.75194261707465837)","(0.044537815126050449, 0.45478291392858888)","(0.051832460732984247, 0.20633293230288399)","(0.10256410256410246, 0.47642799314445056)","(-0.013445378151260508, 0.088000150017661455)","(0.049999999999999954, 0.12211584951084103)","(0.13342618384401128, 0.042290807193798678)","(0.039830508474576309, 0.15459639014883045)","(0.070837696335078609, 0.059835203518751337)","(0.25000000000000039, 0.32213298935214218)","(-0.053461538461538456, 0.46432100942384702)","(0.28371794871794909, 1.25397382811772)","(0.049999999999999815, 0.11990950535167849)","(0.10025641025641079, 0.085697493242853542)","(0.62357841140529535, 0.38043946073584461)","(0.24261698956780944, 0.057890350427461407)","(nan, inf)","(0.17478322017458775, 0.082897798875746692)","(0.70341772151898729, 0.14490744273646888)","(0.0070526315789472506, 0.64384507494934018)","(0.14999999999999991, 1.184550749840364)","(0.063063063063062794, 0.71071167535149449)","(0.56561264822134494, 0.3145839426994318)","(0.40989010989011054, 0.058045819890802701)"
211,"(-0.021052631578947371, 0.75194261707465837)","(0.044537815126050449, 0.45478291392858888)","(0.051832460732984247, 0.20633293230288399)","(0.10256410256410246, 0.47642799314445056)","(-0.013445378151260508, 0.088000150017661455)","(0.049999999999999954, 0.12211584951084103)","(0.13342618384401128, 0.042290807193798678)","(0.039830508474576309, 0.15459639014883045)","(0.070837696335078609, 0.059835203518751337)","(0.25000000000000039, 0.32213298935214218)","(-0.053461538461538456, 0.46432100942384702)","(0.28371794871794909, 1.25397382811772)","(0.049999999999999815, 0.11990950535167849)","(0.10025641025641079, 0.085697493242853542)","(0.62357841140529535, 0.38043946073584461)","(0.24261698956780944, 0.057890350427461407)","(nan, inf)","(0.17478322017458775, 0.082897798875746692)","(0.70341772151898729, 0.14490744273646888)","(0.0070526315789472506, 0.64384507494934018)","(0.14999999999999991, 1.184550749840364)","(0.063063063063062794, 0.71071167535149449)","(0.56561264822134494, 0.3145839426994318)","(0.40989010989011054, 0.058045819890802701)"
212,"(-0.018421052631579126, 0.75207105795996732)","(0.045378151260504263, 0.45500678192942157)","(0.053403141361256456, 0.20623222067647981)","(0.1051282051282051, 0.47612284670503241)","(-0.013445378151260503, 0.088000150017661427)","(0.051282051282051218, 0.12210876519759294)","(0.13342618384401109, 0.042290807193798664)","(0.040677966101694961, 0.15453647546323054)","(0.062827225130890105, 0.047019272354843059)","(0.25000000000000039, 0.13351276304060541)","(0.23684210526315791, 0.33346209303003554)","(0.27512820512820546, 1.2544202478184734)","(0.049999999999999815, 0.11990950535167852)","(0.095128205128205648, 0.09164479321524216)","(-0.31841025641025683, 2.6954307587708248)","(-0.052102564102564128, 0.23519891886884578)","(nan, inf)","(0.47063981042654029, 0.15437169327279615)","(0.44472527472527484, 0.027972468141643454)","(0.12547368421052615, 0.36375171651810012)","(0.14999999999999991, 0.76903867194528563)","(-0.10450450450450455, 0.3499467370390576)","(0.56943346508563986, 0.29569706443264399)","(0.39780219780219794, 0.018053487456946769)"
213,"(0.62116741500962092, 0.015195546937998182)","(0.40404040404040448, 0.042158607378235992)","(0.068907563025209909, 0.027400085805808931)","(0.52022792022791997, 0.088032756484751729)","(0.6862598374403317, 0.017352358594778822)","(0.51047197640118058, 0.034643172390017692)","(0.19072784810126531, 0.11954123651733178)","(0.25211557788944727, 0.073301546238795146)","(0.57425000000000026, 0.019721809682802467)","(0.66378776142525187, 0.020702813901925472)","(0.60110294117647123, 0.025910600943598566)","(0.60572654509447954, 0.01587389461633449)","(0.65136183206106846, 0.055959538145284732)","(0.54641217330902092, 0.020566042170237941)","(0.59328686493184646, 0.01959586430915547)","(0.65476040749591202, 0.021100192905247343)","(0.60087164527421244, 0.039158605192876818)","(0.54845575729717266, 0.027136387023091429)","(0.58364521010359771, 0.01754643748644568)","(0.93444827586206891, 0.075217070759155819)","(0.30794439952733405, 0.0243266320261032)","(0.63324561105928134, 0.033736203962225687)","(0.61080989272943953, 0.016965068548057731)","(0.21428571428571394, 0.029313667202432968)"
