DAY,HOUR_0,HOUR_1,HOUR_2,HOUR_3,HOUR_4,HOUR_5,HOUR_6,HOUR_7,HOUR_8,HOUR_9,HOUR_10,HOUR_11,HOUR_12,HOUR_13,HOUR_14,HOUR_15,HOUR_16,HOUR_17,HOUR_18,HOUR_19,HOUR_20,HOUR_21,HOUR_22,HOUR_23
10,"(0.40405551536545015, 0.067036688058654134)","(0.57275748922192948, 0.052766008839945741)","(0.69862312173294683, 0.050767697549360877)","(0.65336565909403688, 0.046616501157751761)","(0.5734772538788836, 0.0344501499384198)","(0.57400013139538486, 0.033691557925427953)","(0.55325163544443012, 0.038422921818546334)","(0.53823092302640585, 0.038227005899801408)","(0.44114192908229627, 0.037277807017532645)","(0.53825594907628094, 0.03941458586270568)","(0.61960196029284598, 0.039235098541071933)","(0.63118619988295166, 0.058766740373941126)","(0.57873474943166392, 0.050172715036994442)","(0.47287318589244415, 0.050828761421215771)","(0.52720978075335234, 0.03634152491433644)","(0.55459421235422179, 0.040931397286100901)","(0.51965493506087956, 0.037868837755492449)","(0.56181450542490452, 0.025621942740586337)","(0.5995343607588226, 0.035493192403306464)","(0.55747064417350789, 0.03293346015187306)","(0.55866296182784947, 0.040503803129957328)","(0.55336765730209903, 0.035940071291428649)","(0.54833177467053063, 0.058027641146230123)","(0.49074661048049073, 0.037870458670954607)"
11,"(0.47258889808378762, 0.068722147716063955)","(0.59059417741748355, 0.056126807949696426)","(0.67616673516972503, 0.042839045383230336)","(0.61846583334659355, 0.047296502388097961)","(0.55519824326479073, 0.034467733845110135)","(0.55995106077811063, 0.03550434151342001)","(0.53996372347741894, 0.040401578814759725)","(0.47029238230705989, 0.038659412617870426)","(0.41567301143562868, 0.037849538829115653)","(0.47799168341625009, 0.046524521514730834)","(0.56365927250881809, 0.042376141263102622)","(0.65839992178267615, 0.042767971201854875)","(0.55788885976318836, 0.044622395739441524)","(0.50740152204567968, 0.06262380021260236)","(0.51773640068225268, 0.040874442000269913)","(0.49788396541468671, 0.036393733314309423)","(0.5470334872862429, 0.035177802063458365)","(0.56712226047616732, 0.021161552939988157)","(0.58921788828715915, 0.034864836946330802)","(0.56336113674607635, 0.032091094806980636)","(0.53904154056405396, 0.04195648483883644)","(0.5575346059521421, 0.038487603139334171)","(0.54860896264254722, 0.049114013923192298)","(0.47653410875943475, 0.039933659435047314)"
12,"(0.4752932171953117, 0.06742571046596986)","(0.5801880270022467, 0.057216013684665203)","(0.67284406780408923, 0.045657902083771025)","(0.61858106515881872, 0.046585830591760087)","(0.55454613053775748, 0.038910350681855894)","(0.54246455121552084, 0.033065707130307848)","(0.53816224480189323, 0.035551966818011323)","(0.48399143878422946, 0.033258579904545206)","(0.4579067639919242, 0.034871989971847581)","(0.4852773335279611, 0.056037502592423495)","(0.57040806097631125, 0.042941629828531169)","(0.62958673433576628, 0.041362226338633193)","(0.55807309315273324, 0.042000910171391632)","(0.59623526521331405, 0.061357393183787398)","(0.55040154168968147, 0.042200188473476639)","(0.50234293803233454, 0.038865437651320903)","(0.54791638528382158, 0.03046122227470173)","(0.57566092437367045, 0.01741069601841589)","(0.59463509852481333, 0.031888379105893018)","(0.58671855137774143, 0.028382891321118847)","(0.53846077119263991, 0.036357163644886711)","(0.59945594430484772, 0.036918757290987946)","(0.51714515494407198, 0.050449925749111717)","(0.43008363473809214, 0.048565652318338551)"
13,"(0.50650408167713212, 0.067453555311018973)","(0.55932831022327156, 0.056516107410912529)","(0.6242580993974407, 0.044898113520862287)","(0.62793044122668462, 0.044644279630771416)","(0.56203347150907734, 0.037343188081831617)","(0.54434499409039905, 0.033293668052070846)","(0.51704570092503899, 0.042259121761805192)","(0.47311550677011271, 0.037766489625406074)","(0.48421451846512548, 0.029857649967147872)","(0.50855028968471017, 0.049476475533032416)","(0.57953734491422371, 0.047461274818746915)","(0.54266919513804102, 0.030672412143283367)","(0.4902350346604113, 0.039114081765858254)","(0.55683033220135503, 0.055156150901926743)","(0.54991191321368305, 0.044299195836798332)","(0.46503468881948379, 0.035953271733556336)","(0.55324555133465314, 0.022876474335009587)","(0.56090213670227329, 0.016004026807518241)","(0.56537913458430777, 0.028942060790930934)","(0.54751094893217889, 0.026819404952087428)","(0.49885455059657391, 0.03387733251756176)","(0.58322767872370496, 0.039506616121190309)","(0.48679927200758966, 0.044323979952549081)","(0.44401313774213891, 0.045666630581785224)"
14,"(0.4979531852040382, 0.036787730489022563)","(0.5512817533637081, 0.068813979232420025)","(0.58542740575337948, 0.038458216306102931)","(0.69885013953010422, 0.041649966044064152)","(0.56249916584266157, 0.038132576159896965)","(0.59166741506937459, 0.041440957530963371)","(0.54447886591410399, 0.021592056451286146)","(0.5385606327600948, 0.032781317238066376)","(0.56142547410152865, 0.041529343740779871)","(0.60319361499396107, 0.040884123258169806)","(0.59474590939459149, 0.03679409148972633)","(0.59774823158855017, 0.036540712299706297)","(0.58034634427362197, 0.062855283616264399)","(0.6509954100697275, 0.048929650671513412)","(0.613465475110757, 0.04879472045178556)","(0.65322532918968335, 0.040498520665223539)","(0.55067171749881905, 0.027342466275589585)","(0.59608261085091319, 0.032911353978389644)","(0.47666731863528949, 0.032327840249148303)","(0.55399331179916911, 0.037462924371750111)","(0.59827895332281888, 0.042692537286232762)","(0.50241545470661064, 0.028458896451566774)","(0.56315443235785612, 0.044797183076254347)","(0.46667017117829129, 0.047297117423047812)"
15,"(0.56243369203261695, 0.036335214930494929)","(0.53950229505908387, 0.055806544947802406)","(0.57025744854484528, 0.037053324339960426)","(0.65869790812003681, 0.039485927332338473)","(0.53105074169342992, 0.037705769839011118)","(0.53544592609390129, 0.039024257700254104)","(0.54365938756109178, 0.022319659473892285)","(0.52416328528551537, 0.033312522540627929)","(0.51752726588278974, 0.044001706388473852)","(0.60005291058483745, 0.034034663477110871)","(0.65655560411706904, 0.038853238293052858)","(0.62957172782643533, 0.028619026963762239)","(0.6038183878846981, 0.038585940309134689)","(0.6392453538716506, 0.041832478498286307)","(0.64781373809199205, 0.048901448795368271)","(0.59776969652596668, 0.039147939829871962)","(0.52365901135369641, 0.026342444223945122)","(0.5815471930802264, 0.03305181840018958)","(0.49555615110426071, 0.05111892139370855)","(0.57485867146960534, 0.033295807679459936)","(0.63050787539958297, 0.035191828928189998)","(0.53799353710849862, 0.028542491816008361)","(0.55225185702385149, 0.041904199978342327)","(0.54546791129785721, 0.044134254114133332)"
16,"(0.5744041707426305, 0.061220448717473751)","(0.51343072855262162, 0.06476716580851008)","(0.58768861481782175, 0.042727439808412322)","(0.61864406518198201, 0.043678208288181586)","(0.49816275553270151, 0.030899211834992869)","(0.48253066909732384, 0.031754401819310586)","(0.53723111648955046, 0.036744350554022996)","(0.47197719265299087, 0.038337221593426007)","(0.47492163674662907, 0.033464188972956423)","(0.50089343685010801, 0.048435119016676076)","(0.54462243482503891, 0.051395197869195101)","(0.52544892861538872, 0.034343378665657578)","(0.50360251132106748, 0.054123640713063449)","(0.4841018874281714, 0.0523673738204294)","(0.61131226156788432, 0.041622332787269192)","(0.45788909946508566, 0.04273913426172235)","(0.52796584479275688, 0.024111500784027986)","(0.56314437230961056, 0.016748844413400459)","(0.59347883890299602, 0.034747985111345428)","(0.53819112414218995, 0.032025148666097708)","(0.51906456226645092, 0.038196955295938147)","(0.57228802903405485, 0.032555488972781842)","(0.4347265330157718, 0.038222469577701729)","(0.48748785582429072, 0.044174255942723589)"
17,"(0.60331223672326906, 0.061100659545307169)","(0.49471030068795496, 0.059873081435267678)","(0.55310642315666525, 0.047633628100640368)","(0.54140312995773876, 0.053027740824150661)","(0.50640536773724865, 0.031929453392418858)","(0.49406169474239026, 0.031714141794877242)","(0.49590275170536202, 0.036036186967920797)","(0.42022118628349692, 0.039294760634984438)","(0.49366590537244726, 0.039551278513028046)","(0.51510957210756447, 0.041266580940565199)","(0.50451044550565216, 0.047294461983234191)","(0.52451285532862368, 0.038390957394381947)","(0.52223530968037235, 0.055066613043176775)","(0.43223964718079977, 0.060964329743380383)","(0.64007273211513738, 0.036358546731849108)","(0.46948055804801758, 0.048476477826535747)","(0.53121580289508108, 0.023492763087616969)","(0.54877911206798424, 0.016451314155456736)","(0.54203205606826044, 0.030582241855695858)","(0.50024485931290363, 0.029989831673432422)","(0.50837857702668576, 0.037065469475533581)","(0.53306676304118683, 0.040890164532635775)","(0.44280665488998866, 0.032080191227073659)","(0.45685540352517751, 0.046686416203518245)"
18,"(0.56401656869050054, 0.038152370253660098)","(0.62542593755523779, 0.053360788131045313)","(0.60733150770124289, 0.039640888787876402)","(0.6750385834698116, 0.047874958562686191)","(0.52894744492657231, 0.034277245175455454)","(0.55699647117680706, 0.021142928584580726)","(0.53297487684569689, 0.036951439074569645)","(0.57665311696651222, 0.031179616900184382)","(0.50794005518734997, 0.03250507882469484)","(0.57969216536909995, 0.032041474559626887)","(0.57223095778519184, 0.032187369797073054)","(0.58345772796777184, 0.03325810082101819)","(0.54754832424985012, 0.035091755149759866)","(0.51795174092073382, 0.041009424042152721)","(0.63141092682816902, 0.047273304893208884)","(0.5730610718282565, 0.035368845233486712)","(0.53461842663153336, 0.024071176094815211)","(0.5430359853705562, 0.018997918960399113)","(0.60285699747378896, 0.026258605131556357)","(0.54776932659421973, 0.032595992504257369)","(0.62325940200885188, 0.039629539478353175)","(0.59776354672929422, 0.030276901920267343)","(0.49778506984846366, 0.041447879410174013)","(0.46798016556564864, 0.04455565977929514)"
19,"(0.51756746422136446, 0.031286369790454495)","(0.62618522304708435, 0.042338077981899307)","(0.72127173661789401, 0.045469625890205798)","(0.47056796213725621, 0.047361365219066427)","(0.57689634009095836, 0.034276423274266887)","(0.61486739962297876, 0.022997298823272689)","(0.57607421369587719, 0.03680092951190294)","(0.5540529221570929, 0.032928230307727166)","(0.52504623601246192, 0.035876676206064474)","(0.62575646351789571, 0.035155509154403984)","(0.65508548543239786, 0.0296272040716903)","(0.55783274777944691, 0.042557937535307185)","(0.59466399525416391, 0.0274176969621731)","(0.58424919328795055, 0.049187962072534522)","(0.50501518012521007, 0.044635034529897817)","(0.55838599347004192, 0.039949495742253024)","(0.58725468164571371, 0.029414923147695622)","(0.57664686622644068, 0.017204256292951962)","(0.53225961086853391, 0.02158984210116539)","(0.5357556440286293, 0.022152335170241341)","(0.5397163896933399, 0.036317659262663483)","(0.52893595738529831, 0.048985364775741738)","(0.60996833904090142, 0.040775247207787947)","(0.47580722806339693, 0.03652962456895327)"
