DAY,HOUR_0,HOUR_1,HOUR_2,HOUR_3,HOUR_4,HOUR_5,HOUR_6,HOUR_7,HOUR_8,HOUR_9,HOUR_10,HOUR_11,HOUR_12,HOUR_13,HOUR_14,HOUR_15,HOUR_16,HOUR_17,HOUR_18,HOUR_19,HOUR_20,HOUR_21,HOUR_22,HOUR_23
10,"(0.85664307635004433, 0.058344344541399001)","(0.80947669079078188, 0.062205267087841472)","(0.91801402172602131, 0.2231654520283618)","(0.88795873490048771, 0.066156972208716955)","(0.61749841407352224, 0.062131554690219318)","(0.69226033409267329, 0.033773752531798054)","(0.76226003434961986, 0.040467178309575885)","(0.61845846371834701, 0.059967303421510798)","(0.78398438952836502, 0.047083998139291219)","(0.77013300104963389, 0.029261290862942449)","(0.70758960297042084, 0.03551289738289555)","(0.60056108206816305, 0.043035393157053001)","(0.72748764884631312, 0.034764469242184827)","(0.6069006796260964, 0.0450674612960014)","(0.70412707448794576, 0.038290603945178622)","(0.71419488035350365, 0.024961277624667717)","(0.64835975953478431, 0.057516092580350543)","(0.61509420800738868, 0.028882529293507701)","(0.69128876331228228, 0.022004028066715205)","(0.72580431596076456, 0.038755578319011608)","(0.5797475586693922, 0.03154703408967529)","(0.69490333717511632, 0.03851005133954799)","(0.71221516582443178, 0.044449064346960811)","(0.74356049103029809, 0.066812268643890421)"
11,"(1.1665036128269763, 0.08351147436738024)","(0.86108454143836333, 0.077499074966975071)","(0.86883905836114017, 0.080633416586629633)","(0.75491769274522191, 0.057058373280044088)","(0.63502439245673592, 0.033003094413852969)","(0.75841263825154182, 0.025238996437511249)","(0.7698781073784764, 0.056437077891358413)","(0.66113118519375047, 0.057060900005768474)","(0.82137878201080505, 0.035667601471540016)","(0.72228669573992577, 0.039558619600733723)","(0.75284442537678753, 0.039873446219256745)","(0.57492083400803595, 0.050391674112856451)","(0.67672260758403024, 0.05577521535140198)","(0.60149564515090181, 0.048157895145166829)","(0.72904278598290639, 0.038462715505915034)","(0.72503957242041739, 0.050168213763492307)","(0.68282609526911664, 0.036360695271639328)","(0.7352519074018744, 0.029912121946722988)","(0.67767454744653188, 0.030792759214220405)","(0.73210158843440731, 0.039549740378110876)","(0.70166860105894246, 0.047746146963128122)","(0.75459603447279067, 0.035514583046898113)","(0.79623461799066952, 0.068407150292644672)","(0.79410400339447429, 0.096440753482605682)"
12,"(0.83170046717185175, 0.076894460550351276)","(0.7405798218971249, 0.066103521996003708)","(0.84689831839469598, 0.07058093661498703)","(1.0116258509528553, 0.090285701345567834)","(0.61920930641142924, 0.061268734376596884)","(0.80763149501389919, 0.033753753347989864)","(0.75748828472179031, 0.041670537273770993)","(0.70067702636669038, 0.073844652241427361)","(0.80353901455613463, 0.037531993393738083)","(0.70257879451943961, 0.045065290315535626)","(0.71390316986684976, 0.035696828974178814)","(0.63650951029088221, 0.036189661155998927)","(0.56322504661428086, 0.066876302063947346)","(0.61727827747161768, 0.039633407455422306)","(0.72965596587528891, 0.030895923763865501)","(0.39492725626978387, 0.098624627737415788)","(0.4357683406114673, 0.088792567150861382)","(0.70672614451535287, 0.027272129289979793)","(0.61311123687195412, 0.031964049660032343)","(0.57574482126723736, 0.044490629411154968)","(0.5691352244052158, 0.036198563100170229)","(0.63887299012562948, 0.051206461425382918)","(0.75071951013391736, 0.088399855888652304)","(0.8652989132571115, 0.077765644346637131)"
13,"(0.86754781723201779, 0.079636167692074517)","(0.77781951546069283, 0.051469311699700079)","(0.72652165818606751, 0.061009014166398791)","(0.7903219962021063, 0.069100844395474995)","(0.64203017599285661, 0.044334401155568713)","(0.70748359966532048, 0.045968502703969176)","(0.75415856053333929, 0.041399671015516878)","(0.73627294008864685, 0.054412709009567725)","(0.78026921619699863, 0.040316617729043998)","(0.71027068137788874, 0.04125681452400231)","(0.65320886521691202, 0.047443273623084779)","(0.60801039978732574, 0.041066810436988101)","(0.67166531983340849, 0.033663343071360687)","(0.56380965975822761, 0.033421102541453661)","(0.6707301078057144, 0.038344149822244981)","(0.6397660829197277, 0.031162061558689839)","(0.72913856847500724, 0.043352552313918741)","(0.63236911710390231, 0.032089949319448155)","(0.70749460006090181, 0.025659768416753208)","(0.69479200971832877, 0.04914572332990786)","(0.60778905846865572, 0.064848927283087332)","(0.69938944034939454, 0.060110194862132607)","(0.62555765684255082, 0.057129355771443374)","(0.80060196565427633, 0.078010634995141895)"
14,"(0.85632892856066156, 0.077506762819683217)","(0.67806501915421658, 0.088259030550791109)","(0.86019085332796152, 0.097767770675991905)","(0.69700601582022004, 0.14340828894607538)","(0.75124748555670806, 0.046975421138041908)","(0.71614643917680287, 0.045649707617246647)","(0.73290305721888094, 0.042731415147257069)","(0.59677208990393482, 0.060364797849136682)","(0.62174195131353605, 0.056237088875501266)","(0.65646382846022711, 0.043688921802951891)","(0.61266134657322957, 0.025626893530238951)","(0.66618526041442316, 0.03056128218310851)","(0.75257670294761647, 0.039411987504205569)","(0.75329919440419957, 0.033815098715935223)","(0.75775702570504255, 0.030304223484855699)","(0.67516998233796499, 0.03523558560712739)","(0.70475745793634914, 0.049693671648225683)","(0.64973630552140982, 0.02342923806941722)","(0.72478464139172116, 0.023311417867437938)","(0.66796720355432448, 0.093102948409726854)","(0.65333748939712, 0.064383107130368766)","(0.66524149254399401, 0.0574708813808609)","(0.71518322583151228, 0.064111760830855069)","(0.68124898776937037, 0.10034842520238026)"
15,"(0.64000757229850658, 0.08597380816913619)","(0.77642896042078968, 0.090994789178792612)","(0.62966122018641824, 0.087347715891643044)","(0.56152358970723681, 0.15722439048527337)","(0.71923259059303279, 0.032501695994108501)","(0.76986042748740291, 0.053898630693256795)","(0.75183904430637405, 0.051608072662315027)","(0.66036612814582341, 0.049539245002715303)","(0.72022883734615883, 0.042218400550327044)","(0.76762300055336896, 0.040203132992235303)","(0.72709733024187717, 0.051805688714766866)","(0.65005658571103442, 0.032790609015846808)","(0.76987733791227475, 0.048586991654457852)","(0.64200417424041867, 0.048243056491810654)","(0.66301936867276901, 0.059423125219392886)","(0.53684769560269463, 0.047225247673373973)","(0.63831305226262525, 0.059938388223328698)","(0.66015599564773519, 0.035960213016877809)","(0.71857896341202843, 0.027633078061514004)","(0.68665952495328708, 0.084987106391986839)","(0.76501719991618089, 0.07276611022431051)","(0.64654612935180378, 0.053547755082479692)","(0.60725460726400915, 0.055244941083783097)","(0.72419059147705722, 0.081865193173878387)"
16,"(0.7514159606722649, 0.076456769160008264)","(0.69273213718717641, 0.093447229059903103)","(0.61185763931768511, 0.088269426014027777)","(0.72618384793722357, 0.080459378622151162)","(0.74870979698138995, 0.061923198837665679)","(0.78775743401501608, 0.047288707705397774)","(0.74380840787556224, 0.052185910113938513)","(0.57937254241400538, 0.066060028345414815)","(0.72650652372325697, 0.044638230085161788)","(0.75555896383411414, 0.040700950690149826)","(0.61389397483287234, 0.054389498485875543)","(0.62466773845291368, 0.033844964755026324)","(0.77188411832834747, 0.053253610728082858)","(0.57957827606057477, 0.053905294631317158)","(0.5069884243414734, 0.08347519742266557)","(0.3019257022496431, 0.049446985892859174)","(0.75414095726177299, 0.07246475848554236)","(0.6540831568807659, 0.039877859036856249)","(0.72052385187203494, 0.029494501478243267)","(0.73603757351470434, 0.034829581004117684)","(0.74112154581570788, 0.056027957517957298)","(0.65049388330026914, 0.07156741706051635)","(0.67477366442097364, 0.055924114065769338)","(0.74910535474608608, 0.073423052866135555)"
17,"(0.91963820188903378, 0.076305606877191692)","(0.63941810367259388, 0.10379923557801223)","(0.75623097853240417, 0.070163188092378412)","(0.63342613502120126, 0.13085501366170377)","(0.66764826141902933, 0.07720040895099621)","(0.75361959839019543, 0.030052359100328434)","(0.76558917585308162, 0.053937029111899806)","(0.7012045080581385, 0.071929975626478099)","(0.77200634844250915, 0.031290257802408301)","(0.7969452483263072, 0.029668738206442866)","(0.84078955449185533, 0.095737235208363483)","(0.69939361966639657, 0.093364462148222721)","(0.7425963539487791, 0.056848898020543936)","(0.60839781390535885, 0.088635330627718209)","(0.72725553646578778, 0.063767020825378593)","(0.45803642713861686, 0.073989636525764957)","(0.49131756643729574, 0.1178161742667619)","(0.47373305483549583, 0.047353945694748135)","(0.72390355670704687, 0.036946391263869421)","(0.73995048614533876, 0.042757847752318695)","(0.75493071465831973, 0.12197925915653801)","(0.89711150136952078, 0.098679264958227556)","(0.629582348164203, 0.1010769746227783)","(0.67718301663098657, 0.11071381906797491)"
18,"(0.90767866581818124, 0.067037007149577277)","(0.62685543389001952, 0.075767996971168095)","(0.69743183521828578, 0.10735137743200469)","(0.6863124124402562, 0.12801009290482893)","(0.64414741932062491, 0.067858481838954682)","(0.72756179289588896, 0.032223843683547589)","(0.80746106150793651, 0.041664173344693585)","(0.68879497535144774, 0.060453459155868403)","(0.77367461257076175, 0.036829190363580164)","(0.79849071259777005, 0.024132502586568606)","(0.73183239563281621, 0.090962427729033457)","(0.74506334378847572, 0.09286731501340878)","(0.62037164662332911, 0.053747862482844334)","(0.5649252538879902, 0.06784109029633742)","(0.68998636633383748, 0.079232149035684055)","(0.56636588447210845, 0.065454038202312298)","(0.50757253011413994, 0.062702690989135793)","(0.66160888610310087, 0.039974320006902132)","(0.71585608843058401, 0.057208649316002856)","(0.75374756642509155, 0.041063144694577641)","(0.65463343459441603, 0.12005266927455868)","(0.7684235682836188, 0.091104515096822311)","(0.86280042814860403, 0.0814796476814309)","(0.86318640023398929, 0.090368266328708216)"
19,"(0.89269507147728711, 0.079221005052690072)","(0.76410352470932408, 0.090400839429012544)","(0.75311042388582383, 0.072164859578203316)","(0.66270486636838333, 0.13668436142897228)","(0.7509057297892362, 0.065352666870159754)","(0.79463771388539695, 0.0353371098205447)","(0.76747730144142889, 0.056486177381359477)","(0.5853957357110724, 0.073785836698805174)","(0.77329045644811822, 0.048010760506222099)","(0.8138926429684511, 0.038562780048237516)","(0.66176562554330742, 0.065343302655626115)","(0.62837418716245741, 0.066292740643461467)","(0.69048018765303643, 0.054870456878667338)","(0.54531928111824124, 0.082782755094382016)","(0.58517678191380995, 0.080574476642774298)","(0.32751744767752022, 0.056489810508959397)","(0.45907776321828381, 0.13615887003196286)","(0.4792221580206647, 0.047565674342810137)","(0.71740914454938653, 0.033379140278976795)","(0.72443356931453529, 0.040490614131860322)","(0.7534794476225195, 0.11118518534843323)","(0.77531911528662223, 0.087860953784935608)","(0.6964359380834535, 0.082324649701804101)","(0.70638828019800748, 0.09536727932399805)"
