DAY,HOUR_0,HOUR_1,HOUR_2,HOUR_3,HOUR_4,HOUR_5,HOUR_6,HOUR_7,HOUR_8,HOUR_9,HOUR_10,HOUR_11,HOUR_12,HOUR_13,HOUR_14,HOUR_15,HOUR_16,HOUR_17,HOUR_18,HOUR_19,HOUR_20,HOUR_21,HOUR_22,HOUR_23
93,"(nan, nan)","(nan, nan)","(nan, inf)","(nan, inf)","(nan, nan)","(nan, nan)","(nan, nan)","(nan, nan)","(nan, nan)","(nan, inf)","(nan, inf)","(nan, inf)","(nan, inf)","(nan, inf)","(nan, inf)","(nan, inf)","(nan, inf)","(nan, inf)","(nan, nan)","(nan, nan)","(nan, nan)","(nan, nan)","(nan, nan)","(nan, nan)"
94,"(nan, nan)","(nan, nan)","(nan, inf)","(nan, inf)","(nan, nan)","(nan, nan)","(nan, nan)","(nan, nan)","(nan, nan)","(nan, nan)","(nan, nan)","(nan, nan)","(nan, nan)","(nan, nan)","(nan, nan)","(nan, inf)","(nan, inf)","(nan, nan)","(nan, nan)","(nan, nan)","(nan, nan)","(nan, nan)","(nan, nan)","(nan, nan)"
95,"(0.49064329793813083, 0.0052808095074495633)","(0.49550582352582445, 0.0079291195957281076)","(0.41752967921192202, 0.016950211285176368)","(0.43946456086286545, 0.024020413570981506)","(0.45025050802326416, 0.021690895939712351)","(0.47434558434690632, 0.0087915753121066142)","(0.50235637292617519, 0.0069232855073749098)","(0.55630689612171114, 0.012622474959261909)","(0.51962270803949262, 0.0083157673520136682)","(0.61057475256120863, 0.036096766691768173)","(0.62894960019384583, 0.017962143601545341)","(0.47625327653997324, 0.029229936982841029)","(0.57953089281689729, 0.012758343015844227)","(0.52992840771548477, 0.0036180933837336952)","(0.57551671812045369, 0.10635708535611099)","(0.31902026321286869, 0.012957981228128626)","(0.48326801326499902, 0.0061202575995971771)","(0.4783254156769598, 0.0040678043226368516)","(0.48743424897720594, 0.0084839583986100961)","(0.9656948185707499, 0.012238973004355553)","(0.53113531690913129, 0.011090000708825308)","(0.56472601145304824, 0.099620280746033588)","(0.38305402315340137, 0.043563805848370739)","(0.51896017993871402, 0.015888478364793446)"
96,"(0.49780794394930711, 0.0094293976813769071)","(0.49728838858137958, 0.0072956803227610355)","(0.41530612244897952, 0.016655355405251048)","(0.44021516393442617, 0.024502982418914632)","(0.44795584196070143, 0.021618311134902313)","(0.47383118701007837, 0.0085676101526206416)","(0.50051424518264553, 0.0071229590682798374)","(0.54843878389482315, 0.011761144329748296)","(0.51844754503708923, 0.0090346028777747341)","(0.55925925925925923, 0.026953193183200327)","(0.61764312687780831, 0.016694529247513003)","(0.48362697736099186, 0.025675560156444156)","(0.57028465626249536, 0.012890047851919809)","(0.53073623913233181, 0.0034757300273445882)","(0.57427083333333251, 0.1061192422424158)","(0.31903447121820638, 0.01297734109617691)","(0.53214285714285681, 0.0088359861313265526)","(0.47969375912545481, 0.00206920128826864)","(0.48908645003065493, 0.0082767122756295941)","(0.90307328605200843, 0.020474045952841767)","(0.56447376899186752, 0.0053060931326919985)","(0.54344182420580778, 0.10060799467885428)","(0.36939419928270661, 0.045615927132188289)","(0.52482633757020392, 0.016936387288301605)"
97,"(0.49112081513828254, 0.0051994159820500921)","(0.49151138716356174, 0.0088572400981317585)","(0.41715328467153268, 0.017929828391503446)","(0.43817564265467696, 0.024169687720591984)","(0.44216629742453611, 0.021448964249355849)","(0.47070740216227408, 0.008776273967704069)","(0.50010573561779803, 0.0077960489202652051)","(0.55393184796854511, 0.012120368987315723)","(0.50785256410256407, 0.015078385173639079)","(0.55929643344377322, 0.02945797973135051)","(0.52078518180930478, 0.024953738783793374)","(0.52633308856953076, 0.015940870198464612)","(0.57152325280515714, 0.012907302241480966)","(0.53016670963306534, 0.0036244634748787904)","(0.57459950627659107, 0.10659368008706131)","(0.31903432761206563, 0.012954678357718056)","(0.48287609285498978, 0.0062650178640951534)","(0.47969094098764581, 0.0038715845103182277)","(0.50000000000000033, 0.0086732510659958111)","(0.96077694235589206, 0.014776473178700318)","(0.50558626949418384, 0.0063092462369783754)","(0.51973676964590632, 0.2140663642073258)","(0.18128422890705606, 0.041033754015678256)","(0.52323892207848022, 0.016411609918206369)"
98,"(0.50161846861649706, 0.010382077677490895)","(0.61751412429378527, 0.02774399341675754)","(0.544093451793353, 0.021481852588759936)","(0.47271885132005559, 0.0048163416723223671)","(0.50240056962669088, 0.012167043474932041)","(0.51398759917327819, 0.01113159801326378)","(0.52244924184014407, 0.0088713531731145802)","(0.519206349206349, 0.0094072510973268395)","(0.5156862745098032, 0.022663816904784587)","(0.39915966386554713, 0.055621445846303574)","(0.58235294117647207, 0.01853157039720733)","(0.47905759162303652, 0.011235537634541402)","(0.4961281361229285, 0.0047478862552180799)","(0.38333333333333308, 0.012711733987885514)","(0.51543209876543228, 0.019663220999762206)","(0.54958306606799201, 0.019304449668366509)","(0.48589529843281132, 0.01478550687649732)","(0.49069579288025766, 0.0053223896983484445)","(0.48586956521739189, 0.009149008567890398)","(0.53746130030959738, 0.011448456466757033)","(0.55128205128205154, 0.031787034861942523)","(0.63939393939393896, 0.019043890353573827)","(0.4764705882352952, 0.038144291163157026)","(0.49364731653888283, 0.0049297668209231744)"
99,"(0.49203427214116052, 0.010702337486211149)","(0.61136157972981708, 0.026203751946710704)","(0.73768822446105486, 0.033292467639461885)","(0.48054031605866532, 0.0076995191124756357)","(0.51205688813415418, 0.0099027121185594966)","(0.50715804394046804, 0.010901474976697212)","(0.51963594113090628, 0.0085325083970701522)","(0.51518072289156613, 0.007988424749592625)","(0.54405705229793966, 0.012278930010397249)","(0.61282051282051386, 0.084347098499973128)","(0.65000000000000024, 0.038216832885385583)","(0.50251256281407031, 0.034400337131137292)","(0.5338129496402878, 0.021097666616712404)","(0.38421052631578889, 0.0091780414698355867)","(0.54636363636363594, 0.015486878645432023)","(0.55747126436781635, 0.017046284792148654)","(0.50033557046979926, 0.011585561037909508)","(0.51829916476841253, 0.0082694350699688141)","(0.50772399588053563, 0.010845434489347092)","(0.52088223391339483, 0.011982754693367535)","(0.48053435114503701, 0.018083455673848611)","(0.63737373737373781, 0.020125319574185278)","(0.4568627450980397, 0.035606915696472827)","(0.49776976796575806, 0.0072914098213252418)"
100,"(0.51789544235924934, 0.0096328663381285238)","(0.49370078740157486, 0.010760894785923387)","(0.46810506566604143, 0.028963803585210376)","(0.47167931151624959, 0.0087388062025044958)","(0.50443201376936342, 0.010235390992000035)","(0.51280422246114776, 0.012962269489425891)","(0.51492863839983349, 0.010229641561245784)","(0.4973568876002965, 0.0054168066918032949)","(0.49872006606110608, 0.0092946467460399383)","(0.47176759410802011, 0.015180441951057012)","(0.60000000000000009, 0.023179865020877918)","(0.48750000000000027, 0.0073672461469312537)","(0.49312714776632299, 0.011228783355712646)","(0.40085470085470065, 0.0054056028378944004)","(0.54606116774791436, 0.016542784614950883)","(0.50740740740740753, 0.01161056625313788)","(0.49674160141449886, 0.0081317236546608156)","(0.50610969025291197, 0.0060028968914195282)","(0.5080179602309185, 0.0090478618660316153)","(nan, inf)","(0.45087719298245638, 0.015431459779167734)","(0.43025048169556807, 0.01533036698782906)","(0.48084696823869105, 0.0090152017851821038)","(0.49164338328676671, 0.0054918688092775031)"
101,"(0.47672846658941692, 0.0041351321728302299)","(0.48229435632607903, 0.012443012695743471)","(0.35811518324607328, 0.02890707231285853)","(0.28974358974359032, 0.060563578062933457)","(0.4156626506024097, 0.036359538344208263)","(0.52857142857142814, 0.043702502220379136)","(0.58410689170182883, 0.018261885971733179)","(0.47207637231503513, 0.0036974221481683215)","(0.64648139847601915, 0.036179367720231281)","(0.73428191993929015, 0.045342176557837545)","(0.516113744075829, 0.019577774591036285)","(0.51610169491525382, 0.013884373252697455)","(0.40338983050847466, 0.033786613495817214)","(0.48206106870228982, 0.010562176119215142)","(0.46359223300970859, 0.0072012261522369165)","(0.49999999999999822, 0.048122650318578625)","(0.54043824701195242, 0.014792376576598322)","(0.52434210526315839, 0.0088136703121289139)","(0.2788944723618097, 0.028798006006487648)","(0.40100502512562741, 0.041077459864700953)","(0.4290598290598292, 0.015832924311286987)","(0.48015267175572479, 0.01414779465942871)","(0.48487394957983171, 0.019575171280471832)","(0.455755755755756, 0.012576518239647614)"
102,"(0.48844917822054917, 0.0062924940291901842)","(0.48550983899821126, 0.011005022554017609)","(0.47910189982728829, 0.025341170811398174)","(0.40758426966292044, 0.025296909970275457)","(0.47113084450888026, 0.012837486154730455)","(0.63757668711656434, 0.13063938155403459)","(0.24442691778547362, 0.038022133408920945)","(0.52150906784088369, 0.0085200937514623275)","(0.49335225540099892, 0.0042511020184712311)","(0.54191919191919169, 0.036103163637700109)","(0.47291666666666732, 0.026899256359424837)","(0.51557377049180386, 0.015752684666939142)","(0.4891514077574326, 0.0066722507600548969)","(0.50714285714285656, 0.0057051647416495746)","(0.60083565459610022, 0.017774073898471694)","(0.51518987341772127, 0.013031148967147074)","(0.5126086956521736, 0.0059980429932846562)","(0.51058864507140334, 0.011098406397144506)","(1.7515957446808532, 0.29978039304343257)","(0.31079721362229129, 0.0046219652237894917)","(0.29735620989917561, 0.0024853531838250173)","(0.56134259259259189, 0.42704495771791862)","(0.50430399379604496, 0.0078337983932452154)","(0.48177076598129226, 0.0091297876302625838)"
