DAY,HOUR_0,HOUR_1,HOUR_2,HOUR_3,HOUR_4,HOUR_5,HOUR_6,HOUR_7,HOUR_8,HOUR_9,HOUR_10,HOUR_11,HOUR_12,HOUR_13,HOUR_14,HOUR_15,HOUR_16,HOUR_17,HOUR_18,HOUR_19,HOUR_20,HOUR_21,HOUR_22,HOUR_23
10,"(0.41109863736568508, 0.06970869309021363)","(0.87090482229413269, 0.069660819087367709)","(0.87433612110138348, 0.03776171456083631)","(0.75992796979517396, 0.042713836776470192)","(0.79975094124668356, 0.041118303708574007)","(0.57995908089777592, 0.037971026622686158)","(0.57881180182852077, 0.060349612232049044)","(0.62739307466561611, 0.076005591819972934)","(0.69252227187418325, 0.04021424406382984)","(0.52982799742700681, 0.034067028074429621)","(0.47188377944806192, 0.015391145471597307)","(0.49828310777664786, 0.014822339810924231)","(0.54029271411833901, 0.018933533059660609)","(0.52091890096128191, 0.031023970131166513)","(0.51269910714305855, 0.032275808031463758)","(0.44439253073741092, 0.036924155014296009)","(0.48639034152353716, 0.046229745814705341)","(0.52245093652156593, 0.020451630310645862)","(0.52992238861286267, 0.020008838975286162)","(0.51344878915113745, 0.014915502536931767)","(0.54607110425910665, 0.026186791692121514)","(0.55906845370624281, 0.024666859196516781)","(0.49439772328526371, 0.036072128784672614)","(0.4336416182902415, 0.045730904785920262)"
11,"(0.42175575038207591, 0.073207835830211107)","(0.84631573467253096, 0.066315472846452533)","(0.86654066807632435, 0.039669197825619465)","(0.75821072021473046, 0.043665500334361396)","(0.78190124503139746, 0.041140082530398296)","(0.54960498704566374, 0.03677538546702494)","(0.514144776009686, 0.061862815582990907)","(0.61630784394851801, 0.073658115725579204)","(0.680695773339971, 0.04040563147187462)","(0.52350476303858906, 0.033858598166109297)","(0.50836297492887894, 0.022451154831827549)","(0.4967924589232674, 0.015156946597886793)","(0.53053558818129509, 0.017922586982629794)","(0.50973058494940315, 0.029749046767223418)","(0.51374420184373937, 0.020648185184307388)","(0.52462209932335135, 0.029476815467666565)","(0.52925650689636594, 0.031815918749905914)","(0.5240257724131, 0.019718322321007765)","(0.52988825122366379, 0.019738346477537805)","(0.51093232774210773, 0.013838697205423701)","(0.56849453214999035, 0.026356912450803831)","(0.56585196461394582, 0.023656910591905073)","(0.48558056898934038, 0.02984348064703474)","(0.41851468665973124, 0.047427997814586655)"
12,"(0.56462382574828329, 0.072546785328168883)","(0.84696054493112605, 0.062554968740270833)","(0.84661969568747786, 0.042673858180320386)","(0.73829308351986789, 0.04620556154289629)","(0.61489237128749741, 0.037304323042451945)","(0.55072058525477141, 0.051008571570148174)","(0.49639891155855692, 0.065805720680614979)","(0.46047687509959695, 0.054633083090224403)","(0.6676981594408663, 0.044570054239726264)","(0.53065242133250434, 0.043000218981875449)","(0.53062116869330556, 0.026642233937967913)","(0.49723379470687723, 0.03323690829441496)","(0.48268005650801155, 0.022062841917912954)","(0.45360623370255343, 0.034819159265785778)","(0.52629839160846537, 0.019285941948092522)","(0.53437626722738418, 0.0283818593214086)","(0.5060626816172048, 0.036601293870870223)","(0.51041164007437012, 0.019737215735510332)","(0.51673032304266353, 0.018702953040206475)","(0.50243887141714427, 0.015647040170423326)","(0.58177571616915891, 0.033282298709295013)","(0.51057227896050494, 0.030049112697491713)","(0.53411222781393886, 0.042232448642107914)","(0.5291096201609603, 0.099144379537830271)"
13,"(0.70498341665402542, 0.06029078023880672)","(0.85666219481514971, 0.050736757484545154)","(0.82326406312146438, 0.040636811606234467)","(0.6868897672028651, 0.04664641900098631)","(0.60951827419250748, 0.037473536810816659)","(0.55488468625458909, 0.050207625078089471)","(0.54280313266519997, 0.056998937013508368)","(0.51942550380352737, 0.051712073906801798)","(0.66667391996826564, 0.047323195218482855)","(0.57506141966947477, 0.046672420030713535)","(0.5468903279613051, 0.028811316200670463)","(0.47662281213115371, 0.031455544731798582)","(0.46901596599816098, 0.022881392084855921)","(0.51009968580484732, 0.03713245343998349)","(0.54837127699747235, 0.020231857302007578)","(0.56289650358422527, 0.030461734391153385)","(0.57479029158389761, 0.044005998849797147)","(0.51712507050406198, 0.022416516572976098)","(0.54481186237821699, 0.023868595349558711)","(0.49515847595409235, 0.018346453804733879)","(0.57486867413066267, 0.030560501812865459)","(0.52925733317870383, 0.033613283705133744)","(0.50903496723420949, 0.046135652047154856)","(0.48394874198159027, 0.095312401783741174)"
14,"(0.99605058884076481, 0.047357380011331426)","(0.92517564727187862, 0.04218684311227356)","(0.82637589121608723, 0.047077786290232307)","(0.68831126030106071, 0.047420141842030854)","(0.65153669998999741, 0.054582417087742446)","(0.59606367949276795, 0.040732161252584831)","(0.5879393448281709, 0.049623524016586193)","(0.6102296270861256, 0.062015716516311901)","(0.4944490078549586, 0.041528664678866262)","(0.51951928476067133, 0.029738915482688855)","(0.54113361715970432, 0.0393337102377651)","(0.51685051763243661, 0.02407623891935343)","(0.51643315491202113, 0.028398862421384306)","(0.53615508220975905, 0.046238747055674254)","(0.59016543014027445, 0.060137227309091212)","(0.65346025364488325, 0.063950118469427844)","(0.68126314327716986, 0.058092979978255778)","(0.58867085274484554, 0.047490071295522199)","(0.51157423592081563, 0.034092635983452114)","(0.43372850226865278, 0.048546752177433462)","(0.6302600174039793, 0.047757820157257352)","(0.62889456950344058, 0.037525062564871391)","(0.49396056179719366, 0.058482434013888626)","(0.35277627052832189, 0.059754770365495077)"
15,"(0.88366389864050177, 0.059507013525418796)","(0.89719282754478036, 0.040202425509154545)","(0.84239833018498067, 0.043105521906197423)","(0.7373918002569837, 0.047696540360684971)","(0.62849075026376289, 0.0433322619630781)","(0.65664411090793418, 0.046633840395624612)","(0.60253853882601949, 0.054003963587859458)","(0.58962577398119875, 0.060341889874648946)","(0.55513968137119862, 0.044610483048719292)","(0.62788847790216185, 0.039367646801079369)","(0.56363505753909671, 0.037493630247978839)","(0.49001302862095192, 0.018954507851259857)","(0.45309078387967222, 0.023804084368085451)","(0.51416411573132137, 0.042167814743157776)","(0.59429688853748175, 0.037493696072203792)","(0.56937909909478757, 0.042900828240247699)","(0.62214237617977663, 0.03819007053515016)","(0.53037914932559127, 0.025524900072972666)","(0.49830821003594233, 0.027901847387535567)","(0.47883908468241759, 0.040129295941249192)","(0.63963008410788835, 0.027853273918775116)","(0.55620880478895129, 0.041310735855704356)","(0.53969982836242303, 0.063836953183030704)","(0.4343560098920527, 0.083235113628236559)"
16,"(0.66076331641022368, 0.063329264664293713)","(0.72686300633337653, 0.047467856081393679)","(0.8122856758483683, 0.044669948892517214)","(0.82633794648020042, 0.040485142785710221)","(0.59006655679533249, 0.033671245641655363)","(0.60351203556356592, 0.048027946206188464)","(0.54960230403901233, 0.045867951164015167)","(0.49258414630553382, 0.053845237710709766)","(0.56850030459885681, 0.049141171572813815)","(0.6466885343387071, 0.052574082709885721)","(0.5794138097677215, 0.038200852355293288)","(0.50753599616903478, 0.037089555608910411)","(0.47799244966620513, 0.019844968892350233)","(0.49518514818353709, 0.035553060879949833)","(0.57194006252879137, 0.026297627844473967)","(0.5505693939462073, 0.031328045341443581)","(0.58743189732492462, 0.042691806853295426)","(0.58158247067547197, 0.022940467045555597)","(0.55802828369109336, 0.026508742339782412)","(0.54846312154279186, 0.033991057442949203)","(0.62800565993759072, 0.035363062551565266)","(0.58525217963871301, 0.040719733872909364)","(0.55680583398787287, 0.055263480438610776)","(0.48609092772657397, 0.079477582611424957)"
17,"(0.71309486088327634, 0.061023964725562374)","(0.86236642256477847, 0.0512712013325579)","(0.81545305563640569, 0.041470585420490536)","(0.79223047571034755, 0.048329166381950277)","(0.6166305769996786, 0.038861523795858235)","(0.57541602839232253, 0.052357850200930436)","(0.53366334916813885, 0.057714390543761089)","(0.51852525611574252, 0.054684331551710548)","(0.62203082353934258, 0.047685993492154147)","(0.56765711468481084, 0.048995739997718023)","(0.55823352991683317, 0.031221385441817847)","(0.47495271613945877, 0.03366833245691938)","(0.46079132201873524, 0.022480230504417519)","(0.5016584606505663, 0.038018228207936114)","(0.54252241224740516, 0.020647273199306593)","(0.56474230371556122, 0.032343903814989132)","(0.54037983823111335, 0.039107177093026461)","(0.51792828142785785, 0.021850806837953176)","(0.53533954530466288, 0.026156202596440907)","(0.47242710443591607, 0.031337869338702008)","(0.55733536568751574, 0.032043066565941018)","(0.52314499086591981, 0.035312409687043793)","(0.51172213033891845, 0.049650768323290788)","(0.48563903394635605, 0.090847797381109624)"
18,"(0.6850842584280632, 0.061712208300660536)","(0.7169081863092196, 0.056054403198893064)","(0.71793189504229493, 0.053279110076294704)","(0.71081356874809187, 0.045209727706573478)","(0.54603892326369718, 0.031237628233687864)","(0.46833462095561496, 0.032143569794687722)","(0.53007044908102097, 0.039998032192489402)","(0.61319332748412791, 0.064423039459251569)","(0.60755774542152097, 0.044317268922819564)","(0.59821559736401309, 0.036773880910655372)","(0.57698283385405635, 0.033280835383397246)","(0.45451049852206515, 0.046853811884318565)","(0.4852720729775658, 0.037410280286154965)","(0.56094695883054979, 0.045836310245236392)","(0.60123683897001223, 0.037853492199362036)","(0.61513172368251745, 0.052724128618678881)","(0.71592926345021035, 0.072296712347323711)","(0.54693028847417724, 0.033664263010519162)","(0.53368345646192628, 0.03556533450552446)","(0.49210163898975784, 0.038339659728758566)","(0.53630589411416152, 0.039546361398445598)","(0.65358144166904553, 0.041332983479250879)","(0.5613132124623228, 0.034193720710867716)","(0.28164941360477813, 0.07168640068052605)"
19,"(0.46553219846611565, 0.069980996872811063)","(0.82640229742141436, 0.065168815298540753)","(0.8511483559634182, 0.039518067181985764)","(0.74485846749607787, 0.042402374393862984)","(0.77852361653133551, 0.040928279964893392)","(0.56330501437785296, 0.034261921564439385)","(0.50042610348142524, 0.057505440193108638)","(0.5867693065970031, 0.073468614095678245)","(0.68041426521014547, 0.041823868381198143)","(0.5338075541785412, 0.036272227181820237)","(0.51983257440226949, 0.022420382534089303)","(0.49259558075153409, 0.014790452751822249)","(0.52465641470232693, 0.018348242786516474)","(0.50588017358233728, 0.030247271354932589)","(0.52008749051132541, 0.019072776160911326)","(0.53431342858038922, 0.027775897489965472)","(0.51761805717740772, 0.024671818338925205)","(0.52541303195122879, 0.018950174265495178)","(0.52931710755592765, 0.02020937897329143)","(0.51727280182049629, 0.013642810708171881)","(0.58062602154281706, 0.027086036760391032)","(0.57408809210966594, 0.023183968086121259)","(0.48460863722575021, 0.026119098366064592)","(0.40933890374048454, 0.04559490206448176)"
