DAY,HOUR_0,HOUR_1,HOUR_2,HOUR_3,HOUR_4,HOUR_5,HOUR_6,HOUR_7,HOUR_8,HOUR_9,HOUR_10,HOUR_11,HOUR_12,HOUR_13,HOUR_14,HOUR_15,HOUR_16,HOUR_17,HOUR_18,HOUR_19,HOUR_20,HOUR_21,HOUR_22,HOUR_23
10,"(0.3977578855742499, 0.031555716987950948)","(0.31884724629927003, 0.022920473042325591)","(0.34175766880495578, 0.023436878387019713)","(0.36861138148500855, 0.012321392709084385)","(0.40830372865933523, 0.022433738582017804)","(0.50712148033972826, 0.028261684260987848)","(0.38233920482671052, 0.018829858156315344)","(0.39205783177079589, 0.025288780669623537)","(0.40683312316377856, 0.035717732998236357)","(0.35213045717639818, 0.017299830677059543)","(0.41982693989581799, 0.025450009260436272)","(0.38992690923257878, 0.018996458429962899)","(0.41541328752570472, 0.014611725032985596)","(0.38998662043615717, 0.012200509695060658)","(0.42094412930958247, 0.028979028298244516)","(0.38634509828409119, 0.016410118087457373)","(0.3810897070566725, 0.015509273796037506)","(0.39248193536550119, 0.013095035902976155)","(0.37396999574374129, 0.011159629999274348)","(0.45103354981305815, 0.036922686327898732)","(0.36211346315726234, 0.028320250548806877)","(0.59411971252870066, 0.044112611412844255)","(0.5807745333385913, 0.036530559336842003)","(0.26947660771438336, 0.028221422414574371)"
11,"(0.35789635951680282, 0.016099177991707299)","(0.45326261438424736, 0.026785831873700334)","(0.26920934387723705, 0.031624228134095121)","(0.42152214340692934, 0.033480588612755498)","(0.40835055409773524, 0.042693741888718009)","(0.44893289143822079, 0.040299578765463508)","(0.34310428947259097, 0.016927953640476157)","(0.31844737530560074, 0.023508455815294281)","(0.30473061526095113, 0.024934372678043434)","(0.42015888676764218, 0.049389883291059734)","(0.36904910822353243, 0.017080189007025792)","(0.43497234873362534, 0.020186278084229181)","(0.42789783250076679, 0.020318456112603016)","(0.42879140581823433, 0.029331420361538199)","(0.41602917948509416, 0.01944271242301894)","(0.37092830079367656, 0.015796620127714021)","(0.38428508003132977, 0.018849718765742783)","(0.40536825655549069, 0.013652087084631758)","(0.40550833057692709, 0.014035595458023459)","(0.48523228609258773, 0.026239226184642601)","(0.36240877067187044, 0.012020022676468952)","(0.63960395176311458, 0.031705751178184478)","(0.45726465169306729, 0.040266885445880155)","(0.46449318811391466, 0.020639955981201965)"
12,"(0.41582232219151993, 0.013015810817974361)","(0.45108917603608872, 0.066329967670405859)","(0.48579932302584233, 0.040888590136099558)","(0.40671040923574286, 0.0313113199831766)","(0.41085072161974345, 0.025787611214465173)","(0.47192360726801907, 0.045177282752847846)","(0.37165139392799101, 0.021354785901289745)","(0.41889227534789752, 0.020306449332001045)","(0.38802334780363412, 0.015858129506412275)","(0.38078600967344634, 0.019349788601885146)","(0.37443558446784236, 0.015843047929070965)","(0.61477729953009241, 0.049914742682115362)","(0.36986712261229032, 0.025092002695876248)","(0.51053918118996944, 0.062585250564981404)","(0.47170623969418091, 0.032595153984202409)","(0.46141830818262153, 0.017343918240991935)","(0.37996516282088777, 0.019659061937736928)","(0.38546341467802792, 0.027744256760429339)","(0.38950860458808473, 0.015132963926747133)","(0.45526411938646577, 0.018991444973866144)","(0.42932295238859652, 0.016897200461245231)","(0.56260878800929959, 0.053819150661685189)","(0.56565050823745022, 0.052069145363925359)","(0.56764083198672488, 0.037969298904024347)"
13,"(0.41415645770712362, 0.013364576532263474)","(0.45725138994771325, 0.066148393801832267)","(0.48596191398237637, 0.040904887225762826)","(0.40563198524748767, 0.031514490737681748)","(0.41429240013212104, 0.023424485064784721)","(0.45659881878168351, 0.040222878165213576)","(0.34393524690757332, 0.016068339370185512)","(0.42305219806506356, 0.020472027370362394)","(0.37065033017989113, 0.015817530311272868)","(0.41340444720816738, 0.025835726293981887)","(0.39562822374599238, 0.016460324678655783)","(0.59514147347284396, 0.053986412385410701)","(0.3770092896532739, 0.023089662915358484)","(0.49721684636484637, 0.054535832553862781)","(0.45739129792662897, 0.027782118527903542)","(0.46284946945289152, 0.017868571401943527)","(0.34939087595988283, 0.016161263061978577)","(0.3873868044611874, 0.025274031188268462)","(0.39500250974480106, 0.014951494789991837)","(0.44249265744140071, 0.019891701220738533)","(0.43169631762238325, 0.017070225670094686)","(0.56413366183882052, 0.059705921469093107)","(0.60327659060943783, 0.054245618226738075)","(0.5162583904032837, 0.053313741598786712)"
14,"(0.42406618162214549, 0.012517244388645999)","(0.1929515196248241, 0.029723896957585337)","(0.56540483901385807, 0.037823730362554965)","(0.40098769860493461, 0.029038771225663701)","(0.42600167510902537, 0.026920360250176887)","(0.35082218969115725, 0.033352225629332433)","(0.34820547632629767, 0.018688273511060345)","(0.42874233821340335, 0.024170283198088907)","(0.36887086785005174, 0.016579138556826578)","(0.40505609663895875, 0.030781995480122577)","(0.40762160733634606, 0.020316694043181777)","(0.68807609826958516, 0.061483667332895078)","(0.37171547211158829, 0.016567908575663048)","(0.50216449383649131, 0.055659384936246573)","(0.46250072379628987, 0.029003150058564311)","(0.46456082903325674, 0.018480780398755715)","(0.3495164156589704, 0.016056182740147574)","(0.3808264953257034, 0.024511471050489907)","(0.39065560344493439, 0.013078712216063534)","(0.44167380927037347, 0.019970704462138361)","(0.42455783255391394, 0.014888655688355628)","(0.58094928050524053, 0.061969998754059077)","(0.55847713464394055, 0.055932205293535243)","(0.56024925313170371, 0.040699224547223904)"
15,"(0.42406618162214549, 0.012517244388645999)","(0.19295151962482407, 0.029723896957585351)","(0.56540483901385818, 0.037823730362554965)","(0.40098769860493449, 0.029038771225663694)","(0.42600167510902526, 0.026920360250176911)","(0.35082218969115725, 0.033352225629332419)","(0.34820547632629767, 0.018688273511060342)","(0.42874233821340335, 0.024170283198088904)","(0.36887086785005174, 0.016579138556826578)","(0.40505609663895881, 0.03078199548012257)","(0.407621607336346, 0.020316694043181805)","(0.68807609826958527, 0.061483667332895058)","(0.37171547211158829, 0.016567908575663048)","(0.50216449383649142, 0.055659384936246607)","(0.46250072379628993, 0.029003150058564311)","(0.46456082903325674, 0.018480780398755638)","(0.34951641565897018, 0.016056182740147668)","(0.3808264953257034, 0.024511471050489907)","(0.39065560344493444, 0.013078712216063536)","(0.44167380927037347, 0.019970704462138361)","(0.42455783255391394, 0.014888655688355628)","(0.58094928050524053, 0.061969998754059077)","(0.55847713464394055, 0.055932205293535237)","(0.56024925313170382, 0.040699224547223856)"
16,"(0.42418540580784186, 0.012549585875273802)","(0.18250179411263018, 0.025000693144856975)","(0.55356650433221788, 0.035197441560091219)","(0.40247148244576358, 0.029339589343471879)","(0.38225213112531276, 0.019601169813516783)","(0.36744060067448625, 0.032649401889033404)","(0.33826873084434572, 0.016975230964852796)","(0.43634458819680899, 0.018570496726148782)","(0.37348851734629912, 0.013455990319775304)","(0.43328871256738838, 0.033754483226253705)","(0.4071177847217165, 0.020296648447719771)","(0.44618080388568221, 0.046440572386943789)","(0.38333486255462595, 0.01750801240152686)","(0.49992857734809942, 0.055605022869227416)","(0.45434841356748951, 0.02827710113968411)","(0.46503552511383722, 0.014786616399130143)","(0.35037493889703603, 0.01071974943786653)","(0.37902047029183294, 0.024184516708119153)","(0.39362043497367161, 0.013862048905363498)","(0.44580076882543029, 0.020427644097061982)","(0.42332560761915022, 0.014956512033546379)","(0.56075255813340552, 0.060991002287524507)","(0.56822618591578944, 0.047982377282603121)","(0.51707231784186791, 0.045713851310916043)"
17,"(0.42372306715012337, 0.0128325397887763)","(0.18740831044085099, 0.025177483932936166)","(0.52701785714285698, 0.034975434798314345)","(0.39934516264597358, 0.024569000016724754)","(0.38337993162998596, 0.019760056066952622)","(0.35486104936311358, 0.031432189883616304)","(0.31991660021689222, 0.012837256344709173)","(0.40454565632766804, 0.020141813463513823)","(0.36885887720191379, 0.012456473234936134)","(0.3781209627479577, 0.03800371095712328)","(0.37644034087931943, 0.020248353386871344)","(0.49165394306977833, 0.035080282895104231)","(0.45134487125262479, 0.020678176505339672)","(0.54260115105352524, 0.064383094384815515)","(0.45651625262311096, 0.029141146164713996)","(0.46516790855937773, 0.014826192204040887)","(0.34999757617592953, 0.010788569903499011)","(0.37896079062661769, 0.023625173986810168)","(0.40187633918978366, 0.019548125445244369)","(0.44256391892272928, 0.021139571808083464)","(0.42109755539853883, 0.015832084455689337)","(0.53800853322406739, 0.061172237132098968)","(0.36861780095102425, 0.035851304503457852)","(0.47750604367002764, 0.03473262632388955)"
18,"(0.42339073351306011, 0.012742314221742901)","(0.18652617615634867, 0.025230968020463176)","(0.53384774989485473, 0.033131934734024496)","(0.39924061030900232, 0.024381520843790964)","(0.39205353018032663, 0.02002484097037972)","(0.33156094721910723, 0.029816356318127488)","(0.32361183471393123, 0.014684744290823087)","(0.40960852344556448, 0.019623915761419822)","(0.39124495783220498, 0.014915758107844627)","(0.35582577546842992, 0.024854436295557211)","(0.36993876514546892, 0.020705625739621553)","(0.48187912361642299, 0.039114272849748818)","(0.37391048914926689, 0.020703368768258391)","(0.5295930919322418, 0.064412916745684307)","(0.46571187329976366, 0.030189524376370232)","(0.4677067980377102, 0.01498545284675208)","(0.35260002431188342, 0.010274805578247219)","(0.37849778691990055, 0.024079952764777569)","(0.38970248378289141, 0.013164339763757815)","(0.44603541151593662, 0.020220428156465246)","(0.42192993527143535, 0.01589512255169034)","(0.55648732026543035, 0.062089629797432086)","(0.34336597059480356, 0.0096902074373116376)","(0.57551109528277589, 0.025643221195341348)"
19,"(0.42418540580784186, 0.012549585875273847)","(0.18250179411263018, 0.025000693144856975)","(0.55356650433221788, 0.035197441560091219)","(0.40247148244576347, 0.02933958934347192)","(0.38225213112531276, 0.019601169813516783)","(0.3674406006744862, 0.032649401889033439)","(0.33826873084434572, 0.016975230964852796)","(0.4363445881968091, 0.018570496726148755)","(0.37348851734629912, 0.013455990319775304)","(0.43328871256738838, 0.033754483226253726)","(0.4071177847217165, 0.020296648447719771)","(0.44618080388568221, 0.046440572386943789)","(0.38333486255462595, 0.01750801240152686)","(0.49992857734809942, 0.055605022869227416)","(0.45434841356748934, 0.028277101139684162)","(0.46503552511383722, 0.014786616399130143)","(0.35037493889703591, 0.0107197494378666)","(0.37902047029183294, 0.024184516708119153)","(0.39362043497367161, 0.013862048905363498)","(0.44580076882543035, 0.020427644097061982)","(0.42332560761915022, 0.014956512033546379)","(0.56075255813340552, 0.060991002287524507)","(0.56822618591578944, 0.047982377282603121)","(0.51707231784186791, 0.045713851310916043)"
20,"(0.42418101459830188, 0.012690663005859163)","(0.21662320608088953, 0.033472540334269316)","(0.56921483491632718, 0.041028371904661957)","(0.39534201589991408, 0.028599300366541215)","(0.43148056534389706, 0.028402947240961509)","(0.36425792684603325, 0.035812334018552584)","(0.34168002158203908, 0.016893777387987911)","(0.43528004687807093, 0.021441796967098036)","(0.33907678178807671, 0.018869946881524883)","(0.39876742749309896, 0.04538999566404648)","(0.40976136453474543, 0.015044338481439698)","(0.60664272396149521, 0.054976278657821384)","(0.46649794906640035, 0.022880925396955708)","(0.49930971751094122, 0.048716566685566925)","(0.45350085690525155, 0.026155214327106446)","(0.45418892911195696, 0.016184768116681954)","(0.35008593819016026, 0.016845397984945647)","(0.34130430418109831, 0.024734400618144213)","(0.57477857915704267, 0.0322159340563513)","(0.425200542241848, 0.021385203094458599)","(0.43380358304148353, 0.015674548836577044)","(0.65444274373732958, 0.044442612382357902)","(0.51155514745820008, 0.056808750789384216)","(0.49848528025057187, 0.041592742103771223)"
21,"(0.52603285745586281, 0.02827600078861324)","(0.23752323290381583, 0.034433602071698599)","(0.69011602419701867, 0.044208373170613283)","(0.40084785925316013, 0.017933860747845153)","(0.46598910445339886, 0.051498147625085172)","(0.40101442250149616, 0.027220355398095728)","(0.41834800668907268, 0.030311321532547897)","(0.40661776792860793, 0.010061617543475692)","(0.39641675341529115, 0.012959849083826204)","(0.40869433180138726, 0.052017603663025304)","(0.43885871153887357, 0.020045984038776651)","(0.45221561117399744, 0.017789195293955118)","(0.48797901659221038, 0.020039052328820136)","(0.61560569422886768, 0.061597549445782877)","(0.3937120182672893, 0.017941844763815169)","(0.36551903699715449, 0.029023724384677287)","(0.41206972232021383, 0.012004374098476439)","(0.37641086516311412, 0.010999597225748147)","(0.39814655221805761, 0.020356667777481477)","(0.37973590726524642, 0.01386149411747487)","(0.38169118784928968, 0.011357410151150597)","(0.40321318281424406, 0.036210309369267599)","(0.47316391605624575, 0.058738494404856685)","(0.51390590885966436, 0.035187912893099631)"
22,"(0.52339338605219854, 0.028745871656541619)","(0.25245738857216893, 0.035224836525056015)","(0.68511458987859242, 0.042142945461804054)","(0.41068692174318455, 0.019303547235855961)","(0.51002415127910605, 0.055322337198370236)","(0.40077165380738478, 0.027164347934728102)","(0.41862845180408437, 0.030364091716049219)","(0.40290760559293209, 0.0098347142256838948)","(0.397371586264748, 0.013325564716962304)","(0.38168499901393732, 0.042944337872198944)","(0.68765878775552081, 0.030720997122382021)","(0.40900047990104316, 0.017778471961457917)","(0.44997462703020474, 0.023386095487047079)","(0.63300613678075712, 0.064567353226088989)","(0.39461328231651466, 0.018182015879430927)","(0.38550781617247215, 0.026990242104621188)","(0.40753050506177718, 0.01158038626980706)","(0.4173774280278833, 0.021872666771185954)","(0.40067232509721418, 0.013461294658551394)","(0.3805631277116393, 0.027386087732188251)","(0.39908872926189493, 0.011236909320591491)","(0.41478355909197945, 0.036057532847310378)","(0.56209723019501268, 0.047989919587250476)","(0.56813425986107879, 0.034870183616696915)"
23,"(0.42237778721827501, 0.014774856523782891)","(0.44486740339369207, 0.064011663154013312)","(0.52997887997638049, 0.044803283432356164)","(0.52397785214979475, 0.018631792541997226)","(0.4398677273839337, 0.037410472151787305)","(0.48070351960964292, 0.042497315130437176)","(0.36140561104660707, 0.018807126574783551)","(0.40889882275490852, 0.017730640431730293)","(0.3992187619604966, 0.015360899759935829)","(0.36945606305405876, 0.011346510533055458)","(0.2879882844458751, 0.02489749544424083)","(0.67658629421614747, 0.057219004228021564)","(0.33066020457387457, 0.019913057075642945)","(0.36956723649176043, 0.020155414560721816)","(0.45517314156278593, 0.021103497107622455)","(0.48570150319049515, 0.022641084443639381)","(0.40003034469456256, 0.023100506107451936)","(0.44372876690319119, 0.03253136472091063)","(0.43375417848833864, 0.033429246867466039)","(0.44714126509160368, 0.018962472884924607)","(0.42699574447092326, 0.017995878479195)","(0.65729167201576144, 0.047721386493397237)","(0.48463173451242375, 0.035216582468264632)","(0.62382148376895497, 0.051351034593111307)"
24,"(0.50408697031756788, 0.035771896172225134)","(0.45790272969718149, 0.036780312279105415)","(0.45249435344921984, 0.056432876478529022)","(0.56147186588019393, 0.017955527003722452)","(0.41876841463761239, 0.043870574848229607)","(0.55661262537685974, 0.03298269886222447)","(0.39736064913530378, 0.030139058907871646)","(0.45563086069597719, 0.036456954614398115)","(0.49195479282996157, 0.038681433832555984)","(0.5009368914613902, 0.048279202150757525)","(0.46377066759436963, 0.03104117224343703)","(0.5169755592569395, 0.027094957597853193)","(0.47755025773787391, 0.016893026734646877)","(0.53044585096238939, 0.028164755341755436)","(0.44243244278412164, 0.020228179259980425)","(0.39890294415969013, 0.022659015195561599)","(0.37243859502892324, 0.020482784158072215)","(0.45955885428966664, 0.018384805741496424)","(0.53781803475941969, 0.026833280778553098)","(0.59728259684279228, 0.028464785236725812)","(0.51236149423112776, 0.038219542015968673)","(0.61303337089636134, 0.047436997983001356)","(0.55445132154530441, 0.036572593374758995)","(0.5404566416593114, 0.042361160914623157)"
25,"(0.41785932542159532, 0.014877189999089754)","(0.62502280967722368, 0.040508048848243744)","(0.52077479239064706, 0.064064281260416703)","(0.55755323610713936, 0.017479331199961853)","(0.5302696366846521, 0.050300553705819692)","(0.47671978868075765, 0.035051485179914958)","(0.43744837900131633, 0.030605802541368694)","(0.44971057611305409, 0.035310275630033083)","(0.43415430586970633, 0.031712219628758705)","(0.44810311368358513, 0.025433518889721687)","(0.4097474921655091, 0.028591700342686641)","(0.57544734344235382, 0.044847910598971349)","(0.4299983257165419, 0.035554874372229164)","(0.43838176210790936, 0.016797927726330448)","(0.45178081075267995, 0.020286175513379009)","(0.46767870264907996, 0.026618644871525599)","(0.40028143352909773, 0.029841275225102083)","(0.48665827755000568, 0.034093307060878611)","(0.56849573036965328, 0.035835202555271214)","(0.58209891304489036, 0.02825051086790217)","(0.5723694024478041, 0.047927081007294058)","(0.59586327365322034, 0.035467919593278573)","(0.49548689086100339, 0.042169292539020957)","(0.53957376530778089, 0.054979999873454151)"
