DAY,HOUR_0,HOUR_1,HOUR_2,HOUR_3,HOUR_4,HOUR_5,HOUR_6,HOUR_7,HOUR_8,HOUR_9,HOUR_10,HOUR_11,HOUR_12,HOUR_13,HOUR_14,HOUR_15,HOUR_16,HOUR_17,HOUR_18,HOUR_19,HOUR_20,HOUR_21,HOUR_22,HOUR_23
10,"(0.38649222735849997, 0.019605296159009026)","(0.37136054148102671, 0.013801803044842458)","(0.3958937786538495, 0.017635261303987789)","(0.36442910915934806, 0.086230304980809289)","(0.43880983770514248, 0.04549927759241601)","(0.376117872796704, 0.012267069844820216)","(0.36136124130988689, 0.014472273373111038)","(0.32447722460414835, 0.013912373892097367)","(0.42653625928667643, 0.010132498746619922)","(0.43183729489657408, 0.018882375745465831)","(0.42983490566037708, 0.026504218265684172)","(0.35476635805355505, 0.03422232500395038)","(0.3856810247512335, 0.030549208746702122)","(0.41423505680158978, 0.036587024295490003)","(0.4883004422640948, 0.035930000422080347)","(0.45419420276074118, 0.021611578544571221)","(0.42166605161379045, 0.027972101230625681)","(0.48073934739168789, 0.025094386299065692)","(0.44547744369806352, 0.02615165993801306)","(0.4571822732961659, 0.03960130070039547)","(0.439833202546771, 0.025374203901300102)","(0.45320249955625103, 0.034671925369543381)","(0.40807063502546276, 0.02033149439336418)","(0.41906055556540367, 0.029725108876439699)"
11,"(0.45498426612721948, 0.032825929759693069)","(0.36767992847563641, 0.015133691098360654)","(0.36721777558021124, 0.025298442066732412)","(0.34023420558045359, 0.021694266266322974)","(0.34052720269619657, 0.010679931032368164)","(0.37347642840677536, 0.012850342962775308)","(0.36016879923831813, 0.025690473205978087)","(0.30220171349376379, 0.015698662515854604)","(0.41935906773488735, 0.026440486921807883)","(0.40318764071960983, 0.032130662636801983)","(0.32952335587088377, 0.041574247192376713)","(0.33418283843815744, 0.046405128819483672)","(0.36481326281775872, 0.035302397128716259)","(0.44911641945614428, 0.031978267824709784)","(0.46460017558620187, 0.03341879472778362)","(0.49830789928314662, 0.039202669801672092)","(0.4269847484804416, 0.032606762722981235)","(0.49132705116300429, 0.026499220916239449)","(0.44994686752543134, 0.031130796901929773)","(0.42439470207725999, 0.039770225913259474)","(0.42417288785542367, 0.03374664355098999)","(0.45591610531619103, 0.045279029110571065)","(0.39407408517846693, 0.035690805558430884)","(0.43771355477298207, 0.029361074767874452)"
12,"(0.30986609883364058, 0.051779166549962327)","(0.38793873023926057, 0.021817522298503214)","(0.38351898685302771, 0.018236808417163037)","(0.36946391795469169, 0.014766045090354195)","(0.35173719743125292, 0.015072050944664597)","(0.38369577724082354, 0.021005784692516821)","(0.36858022997241435, 0.02353051535274606)","(0.33133813201600004, 0.031986284007622386)","(0.4170249669704259, 0.023464377236851592)","(0.41259979888373727, 0.034644383962181009)","(0.41442012400046324, 0.031239273365882128)","(0.40493423660289612, 0.036408593464930611)","(0.46482291386152208, 0.034607556675225602)","(0.43544636569536138, 0.021430516252705759)","(0.45984322122727705, 0.024961837086040516)","(0.44900654502259613, 0.035417374177860304)","(0.46631386845465073, 0.018326245192283999)","(0.46539752108925159, 0.018070191007636016)","(0.42214667181018994, 0.018534198218339386)","(0.45391523984472482, 0.014857134825941228)","(0.47435789389196581, 0.022106671383832453)","(0.60725490196078402, 0.050773702528411568)","(0.49802727691818222, 0.03382638781761526)","(0.37328346864362899, 0.02782325428004696)"
13,"(0.29501772503082641, 0.056639433349177579)","(0.3915436480826921, 0.022964636188437464)","(0.37439430088376652, 0.025143062645709788)","(0.35853162740643302, 0.015482608307744656)","(0.32609025887714371, 0.011500559126657076)","(0.38053110339020202, 0.019450591357516235)","(0.38944163655491021, 0.026308569603553877)","(0.31851214039701065, 0.021859454161561244)","(0.420539655523122, 0.02665477886961054)","(0.34111424860028644, 0.038166663411643924)","(0.42858183398078087, 0.03800824966857165)","(0.41710378071107573, 0.04512990789098674)","(0.56945753011042743, 0.054106293395752965)","(0.53895511088679771, 0.047606789126695769)","(0.50916449379219864, 0.027566126580109217)","(0.5379211187932107, 0.040933566665874041)","(0.50774353671724359, 0.021245106925421774)","(0.44896605442481924, 0.021007791557772319)","(0.41499515964290767, 0.023750431779411083)","(0.45717681224639234, 0.015929071456574701)","(0.49240219384190326, 0.027323574894171018)","(0.63073587619798033, 0.055614958807621934)","(0.47528429776845016, 0.035077771831651353)","(0.3750861536026216, 0.027776409740910033)"
14,"(0.38834699799960504, 0.033450537220267619)","(0.36001162211522469, 0.014627135349745499)","(0.28304189750692477, 0.027915237793701368)","(-0.085921722812973736, 0.10597515733376515)","(0.38334371442685605, 0.099914087478794072)","(0.32830001924610291, 0.017125231454631875)","(0.32077628211762743, 0.020845002807515573)","(0.3154594594594588, 0.020618066991810704)","(0.38401087647153992, 0.0087651829649208271)","(0.40538332315210757, 0.012437757701115427)","(0.42298053808410435, 0.023224465260730267)","(0.42079541071464782, 0.028717018416239748)","(0.45742191702675478, 0.039643212653296893)","(0.41332685307332928, 0.033400537595139709)","(0.46897981787506848, 0.033543417689430956)","(0.50504923908922572, 0.016716601172322994)","(0.410929673203134, 0.025189090201940857)","(0.44635753096739894, 0.044586846488504403)","(0.40715121463832554, 0.025358627106631639)","(0.39015384520495527, 0.033981052714650614)","(0.43331019436731461, 0.032530337686641139)","(0.51806869930268917, 0.039428903736381901)","(0.42802213822514806, 0.025237405723658332)","(0.42975656693080799, 0.018275165636297233)"
15,"(0.36542538022813692, 0.018589210531451114)","(0.36254060239184993, 0.010159093699062901)","(0.38872841965471355, 0.010639409526915059)","(0.35534694913104259, 0.025576935587289327)","(0.36227220887627126, 0.012165791871242417)","(0.43488443007867306, 0.025527351323130793)","(0.42297159375098581, 0.021390588616434728)","(0.31061884404602713, 0.056359871470410695)","(0.36396127797408739, 0.023778906005773773)","(0.42338203232802496, 0.016338764024502423)","(0.38498171058773073, 0.010817378138510775)","(0.42906839515997758, 0.012176605456595012)","(0.40823791927456299, 0.02326109203118883)","(0.35071054599850371, 0.04893866112803788)","(0.28063403331785047, 0.04401437965004331)","(0.45545187816853649, 0.045116044155394823)","(0.37163399592804286, 0.024499618455068276)","(0.40241709808311205, 0.01536680868568391)","(0.41968490752832199, 0.012922363293563931)","(0.39121722325040537, 0.015012017523158267)","(0.3708629907937957, 0.012548399300692294)","(0.40687471448512147, 0.018942112149326173)","(0.37008814102564119, 0.039769899992600492)","(0.37320289755022268, 0.014267245703496743)"
16,"(0.36852344593552383, 0.015885279586499233)","(0.35965434630438414, 0.020570001107209565)","(0.35137211442739358, 0.0096628690546205868)","(0.34643230332885389, 0.0085144595137033076)","(0.34921285787508249, 0.0056051471476441551)","(0.3686842243565317, 0.0077542407682962529)","(0.36158406364803225, 0.0074191455120429482)","(0.36782944210401997, 0.0069029705763514479)","(0.3713865191272786, 0.0061260917124810327)","(0.39693573133310667, 0.030925404678328244)","(0.38910418215657383, 0.014176728267514682)","(0.39540541799631912, 0.018911132231125834)","(0.35826362021689306, 0.029201409142088304)","(0.23603375716332387, 0.026595423800474281)","(0.37473648580167868, 0.010894918154368934)","(0.37630833985175277, 0.0031511859870854571)","(0.43449738076126981, 0.040395167645005357)","(0.38399501676071479, 0.011583813561760654)","(0.36885437202829691, 0.015244535496126831)","(0.41707620425456476, 0.018383536796913551)","(0.38547455495037458, 0.017040766355838594)","(0.37981260041079429, 0.028802696580907568)","(0.36046067598310089, 0.0073220902246711244)","(0.37108903488592399, 0.019150480932382842)"
17,"(0.33400745642757851, 0.015600163135883548)","(0.43133047210300424, 0.031596426137087706)","(0.57684049079754596, 0.089678198606121015)","(0.40587018690634358, 0.054572427786403747)","(0.35800258468573698, 0.057503395571182961)","(0.38161524770097882, 0.0194763118959402)","(0.37030685093338478, 0.04007806053065946)","(0.43055148973946994, 0.032324637150099818)","(0.35345466951465521, 0.032993819418066471)","(0.37910328523092113, 0.02979066186190343)","(0.35248793173614262, 0.030208968715594059)","(0.43498646930796037, 0.031404638974812778)","(0.44137302489946845, 0.040991755437407414)","(0.37724584374824627, 0.023865285538179272)","(0.39274591214133775, 0.04329930773864054)","(0.46498691214190924, 0.030751467058918604)","(0.33596170526674202, 0.032604378374727079)","(0.35283567320180603, 0.022265819718289271)","(0.38086176727909032, 0.0084332513803425067)","(0.38628760979256244, 0.018963251620771532)","(0.40755704873685589, 0.014568720502352696)","(0.38461851751289716, 0.0097915959896004105)","(0.36489253607963379, 0.0049860833081601377)","(0.38694047181835861, 0.018091185195664678)"
18,"(0.36740674318507871, 0.013777153329843281)","(0.362837971186106, 0.020432363661862754)","(0.3515625, 0.010541192438202573)","(0.34098330581544567, 0.01008712958973112)","(0.35004634636181076, 0.005689127276896291)","(0.36875688135954032, 0.0080262570186627573)","(0.35778021047105391, 0.0074874983147148527)","(0.37030734323432352, 0.0072910510764917112)","(0.36346056340128535, 0.0061540526290016287)","(0.39068720221790681, 0.03068370394965729)","(0.38780161745985903, 0.014303976916752561)","(0.39585073860586623, 0.018423551035332806)","(0.35312652314634774, 0.028971426286961022)","(0.2305132191028309, 0.026800858758737649)","(0.3736053871684219, 0.0097836156186752662)","(0.3763019118511774, 0.0031458993184543152)","(0.44366563848044932, 0.042017262260529716)","(0.38779156527888375, 0.011281746813779268)","(0.36888970119868009, 0.015232819552382917)","(0.41689392075509635, 0.017915261743561318)","(0.38532388929160988, 0.01520517041411705)","(0.39647255302306689, 0.018854972389706209)","(0.36724913006044757, 0.0076710681963171505)","(0.37342661505928071, 0.018561750673129075)"
19,"(0.38510655338941807, 0.026306424558840635)","(0.35134470555639497, 0.012477277492558081)","(0.36407148268639383, 0.017218297293727369)","(0.3819365942798863, 0.0091461388638397877)","(0.37242690509223592, 0.020327169831991568)","(0.3930111881577022, 0.010435164673451959)","(0.40813248102928451, 0.067691599507759714)","(0.24545730824476555, 0.067763264976608104)","(0.34341215674965564, 0.027185232753313342)","(0.41544464917036966, 0.022374326351602431)","(0.42611948801083355, 0.01885341179367226)","(0.40911595434767967, 0.015541423287425202)","(0.38029233369792198, 0.023995068107892766)","(0.35092897923023952, 0.058566962423185848)","(0.26504625335981891, 0.050151412875142007)","(0.4655917775630064, 0.051923422006022207)","(0.43080951207491341, 0.042598812535019633)","(0.3909356104167751, 0.026628869348754913)","(0.36371011830567046, 0.018850859715692968)","(0.3536793722967278, 0.028071929764080565)","(0.39854961677775702, 0.020511378561603268)","(0.31706994617659889, 0.011490532393492691)","(0.31589706251884653, 0.037623809712332194)","(0.56560279675059622, 0.029404516621810428)"
