DAY,HOUR_0,HOUR_1,HOUR_2,HOUR_3,HOUR_4,HOUR_5,HOUR_6,HOUR_7,HOUR_8,HOUR_9,HOUR_10,HOUR_11,HOUR_12,HOUR_13,HOUR_14,HOUR_15,HOUR_16,HOUR_17,HOUR_18,HOUR_19,HOUR_20,HOUR_21,HOUR_22,HOUR_23
10,"(0.92700713648528132, 0.050839460569940098)","(0.89952132540778196, 0.044140818963356879)","(0.69849598582003947, 0.064257948564314729)","(0.9492833399408368, 0.096938646706123885)","(0.99426433915212087, 0.079767865228692045)","(1.0195074655807637, 0.057886666370578564)","(1.0997074660089041, 0.053666908618052261)","(0.95706770584487999, 0.053745806245000916)","(0.84778098951100511, 0.054790741435653094)","(1.036476239613848, 0.052493046873356757)","(0.8557389422835, 0.046494963865376611)","(1.0004310690851321, 0.065131809310806157)","(0.88807777248420428, 0.055865955675575632)","(0.93987730061349772, 0.068632699951994142)","(0.71310951208543294, 0.061085940711350713)","(0.89639441093543704, 0.055837851154958769)","(0.9773379383634424, 0.035890337731519201)","(1.0220690092068587, 0.039769067290144698)","(0.98789192598541931, 0.030502941995721334)","(0.85101480070340008, 0.065735894932379926)","(1.0326501199346909, 0.044484065386870865)","(0.9025928372339731, 0.070547747188260165)","(0.88043361448038127, 0.042845716529391321)","(1.0268278934645698, 0.043784160568861245)"
11,"(0.85820376909652141, 0.034000740366630047)","(0.88754155641495347, 0.020331528861304037)","(0.90563954238527389, 0.032939023096483111)","(0.74575646014726171, 0.043286570749889917)","(0.91339585781032273, 0.063043625142411366)","(1.0683208788300755, 0.095057936979273602)","(1.0261383872613008, 0.11290940860871647)","(0.79256250861263799, 0.086111872345098289)","(0.81303300947154822, 0.027156957527923402)","(0.77555730565855852, 0.036290516047192176)","(0.7595787574521492, 0.024439281720651455)","(0.67832223183484819, 0.031685609047198034)","(0.779415169824763, 0.031147612238267508)","(0.86296612977974796, 0.026918269977577087)","(0.74128752644634088, 0.027462266430782808)","(0.87398672829956936, 0.025735370297785949)","(0.76826975973374045, 0.032001517691566048)","(0.83019742617590497, 0.022894114614285838)","(0.85651164801606172, 0.031466840424737783)","(0.8456922936303285, 0.038739491500194623)","(0.76728485147847902, 0.032464513079223184)","(0.80383835044201224, 0.051211167444241666)","(0.76639275109043248, 0.049702934950819927)","(0.91454167642238382, 0.040321019910804563)"
12,"(0.86408675823134151, 0.02849903912051337)","(0.78104516138742786, 0.027589004904182042)","(0.84241646270086212, 0.025183429840069986)","(0.86984682299546168, 0.04322414331994124)","(0.80884660428542365, 0.047283994588463815)","(0.89772481547494798, 0.078952551083300321)","(0.70325694102184966, 0.13692127146740107)","(0.7340710162894083, 0.060651363651897341)","(0.82323727864698448, 0.027140470390102058)","(0.68750955799470881, 0.023006683016036273)","(0.77665458178120472, 0.020228927070153186)","(0.73496907827854896, 0.024974421928959527)","(0.70321172229021345, 0.036488838475970196)","(0.73958718299589343, 0.041269617220036893)","(0.73622100341665098, 0.025681923555616857)","(0.65497760168478192, 0.038473443533510392)","(0.72281460980655188, 0.039982363511542142)","(0.81030572846626181, 0.035440704520305358)","(0.82144738709334197, 0.03191230498142849)","(0.79248853636458083, 0.044546134806447819)","(0.78156476424384524, 0.036350534774997938)","(0.72946472834957621, 0.039990999900178473)","(0.77894530112065152, 0.030550066619769365)","(0.75855316816194485, 0.046319098302942258)"
13,"(0.88876135216952579, 0.04913505246114927)","(0.7983170096903377, 0.028542145643009855)","(0.93713935461502251, 0.03057367293764731)","(0.81156730065837612, 0.047359183119443107)","(0.86888665932686893, 0.033653070519717353)","(0.92197899822806662, 0.066527274193095592)","(0.64061375586718039, 0.14451707361180433)","(0.8307548718491844, 0.078955168814570292)","(0.78988029951163885, 0.031929089854840026)","(0.73632059232136982, 0.029110742550264759)","(0.7569202082746973, 0.020001495393449659)","(0.77525567734829715, 0.038323746536093439)","(0.83773328053066676, 0.023091835012635641)","(0.82623128152620384, 0.028525121309701789)","(0.74006375913135525, 0.028693580168322168)","(0.80517500867689396, 0.026193334583060654)","(0.65543051557183973, 0.031918505057551373)","(0.80999510103203476, 0.045830650791562906)","(0.84132166050015744, 0.032401431983850211)","(0.68859660986385385, 0.073296939482692655)","(0.75360028517110311, 0.03480695113231784)","(0.835756291887503, 0.039245893508743981)","(0.7759261088877496, 0.02805174886213822)","(0.7581907975114186, 0.058231772570722762)"
14,"(0.88101257626338147, 0.03506839451690922)","(0.93159950657894741, 0.035023364262921568)","(0.99372481709256733, 0.034539915743460041)","(0.87629993397160733, 0.052723290990330789)","(0.86388262305647356, 0.086153116928582782)","(0.86837913338691797, 0.067768600226582543)","(0.86900165052135125, 0.076850990177628795)","(0.91460685929036822, 0.052321215902064372)","(0.87810737093470359, 0.040836096997182325)","(0.9135656032006565, 0.048694940369551132)","(0.78214783602521942, 0.074702191167654905)","(0.91044986594551869, 0.058873267823390606)","(0.93109572219113412, 0.061952446537202596)","(0.9366492803948856, 0.051742890989026832)","(0.8174571317155539, 0.050672348238611366)","(1.0172407517702333, 0.038386716569829164)","(1.0340307213688513, 0.062240192139616644)","(0.95312731621214819, 0.095994468281392173)","(0.8977971212701582, 0.037305530858421664)","(0.93652054056735423, 0.043762360578781023)","(0.81740903899494222, 0.047595162297370978)","(0.88753292078587043, 0.035744629288252394)","(0.88651229988802516, 0.040553719899617847)","(0.84012838838123505, 0.059495108538745664)"
15,"(-0.050211078507363484, 0.064860936859346074)","(0.99706585406809645, 0.057425612194537359)","(0.9594501233697561, 0.025603997881621359)","(0.72634916176978959, 0.031255745486233999)","(0.1749428219563684, 0.11647073524949444)","(1.0239388046588813, 0.079491944379958199)","(1.3213095792045175, 0.097923849069040253)","(0.72864299180343151, 0.097155208016697442)","(1.0124382533096223, 0.030984501567501183)","(1.0386869949951989, 0.061269258520659106)","(0.89281874456993859, 0.064395494914343987)","(0.90335135251616927, 0.070859985321702221)","(0.85315410762371391, 0.077131151357714672)","(0.96293041981148508, 0.071062947251532102)","(0.9243654353393902, 0.075984069723160561)","(1.0528557916736589, 0.11664614162326166)","(0.91000157425419792, 0.034322378849220542)","(0.78518614054207381, 0.0687167356459948)","(0.95134079439043628, 0.044944184030030122)","(0.79974402421669621, 0.09013974882126663)","(0.83329291060680954, 0.10321676817106851)","(0.82538028447254053, 0.11017334278848312)","(1.0052291545804546, 0.044440614081480437)","(-0.35462061196307892, 0.2230379717888655)"
16,"(-0.015836832095309838, 0.07135645693048856)","(1.0570287646363203, 0.081982222114712497)","(0.96224934571213183, 0.024834510052383924)","(0.74306986186732271, 0.031693790296214816)","(0.66176747896721766, 0.08694598809721063)","(1.0010069989357291, 0.087655782781152047)","(1.230527937639581, 0.11009157751204594)","(0.78517317283643673, 0.097410830783625779)","(1.0042804128667795, 0.033217494373093383)","(1.0978238451015467, 0.066230541236248844)","(0.94032419468934858, 0.067238486652094961)","(0.82638158097172232, 0.096869301514119502)","(0.82789115646258493, 0.079962981075191841)","(0.90051073086137645, 0.071008985053206283)","(0.86571710417325509, 0.068931795986030636)","(0.8809982194524818, 0.10023495874218713)","(0.91394527948104409, 0.033819877814169813)","(0.71637345736899383, 0.064290734221453746)","(0.91504325337669956, 0.044359118295419719)","(0.69134159370439885, 0.086820512726150934)","(0.7973043683748563, 0.1020625992459569)","(0.98468453188602445, 0.08959510489885282)","(0.96600336744675974, 0.050771287664524781)","(-0.48082661578254188, 0.22320134124831378)"
17,"(0.97316312888553769, 0.026870049007687937)","(0.98654013723995149, 0.030282086669221466)","(0.75736470768680197, 0.056201063412496546)","(1.0362695505552639, 0.10489367143763829)","(1.0195221014874998, 0.074713477702823952)","(0.99898796314975402, 0.04559747924437537)","(1.1139932206474505, 0.049619037659484347)","(0.97097963003442778, 0.056946100006530234)","(0.89876417867552216, 0.050568507262572913)","(1.2204721862871926, 0.059279969366353588)","(1.0865177498965388, 0.08476097390306675)","(1.038940882419088, 0.064834578990258879)","(0.87714627391742128, 0.062334880542505099)","(0.88917904513502388, 0.049892522955956746)","(0.77618170592968749, 0.081286989296177128)","(0.88937732280329185, 0.048094538550878897)","(0.95075548526046472, 0.035380032838910301)","(1.0321992953771952, 0.045772992204063889)","(0.99599804268754488, 0.038053847653006442)","(0.89782937695551579, 0.062730514153123584)","(1.0259658478470524, 0.062262083933113853)","(1.0972560097003443, 0.049332274011950804)","(0.88062840726093428, 0.035469801695884831)","(1.0257335105130827, 0.051149448789217469)"
18,"(0.94810638727316121, 0.053546522748539306)","(0.9501129698300339, 0.046597242148926216)","(0.79573213657162978, 0.054494561209964765)","(1.0177330086340488, 0.11691318010951365)","(0.99594234272288085, 0.071678093624094552)","(1.0041296060991105, 0.049106050467082718)","(1.1256266702136661, 0.056770827316162079)","(0.93485400949986075, 0.049639527011708796)","(0.90574463582350773, 0.051462468282680973)","(1.1921922770171471, 0.054935482642465776)","(1.0759863752483676, 0.081648291023135408)","(1.0062928046868549, 0.0732580014233319)","(0.86066979876320659, 0.072481976749298752)","(0.88804587990642081, 0.054188678151638435)","(0.74012785302446105, 0.089272342289055728)","(0.88908118655991397, 0.072336485529184008)","(0.90403912971541922, 0.052349756080439694)","(0.93047588910842194, 0.058529194048297796)","(0.99931334076165201, 0.04247529084078408)","(0.95093130191557895, 0.088905688661758395)","(0.75454397728438938, 0.10553544584948037)","(1.0735180927628951, 0.053589205276687479)","(0.8670870459769503, 0.038807053566718555)","(1.0351157071760182, 0.062330667014028028)"
19,"(0.99654125777820957, 0.032230877705673303)","(0.94502446982055399, 0.052288578748206999)","(0.82506466136603085, 0.066291981093764704)","(1.1421999807525747, 0.11070985863934273)","(1.0366609918785405, 0.073077191087101173)","(1.0025076270555842, 0.049674469650238084)","(1.0877089584226323, 0.05209784397251474)","(0.95121700462106973, 0.046096649900122182)","(0.92169355330347125, 0.052373138365537267)","(1.0838426367921714, 0.061018303907846648)","(1.0627905187009388, 0.093285404104768391)","(1.0047115701633711, 0.071800939806889758)","(0.91206293117953841, 0.084240708816987322)","(0.83436315068347755, 0.062980989139734378)","(0.77026696999096711, 0.091631784071842706)","(0.95768168117883512, 0.095479044025197399)","(0.92481308658995653, 0.053635711510311462)","(1.0188956123217543, 0.03715022757849086)","(0.97785578992681876, 0.045877447405632703)","(0.91586595992758757, 0.084113915109206405)","(1.0723120027539772, 0.066296268971400646)","(1.0451660730784722, 0.058851622116679485)","(0.90914727333018874, 0.044429471833892419)","(1.0137073759954043, 0.064935304447246378)"
