DAY,HOUR_0,HOUR_1,HOUR_2,HOUR_3,HOUR_4,HOUR_5,HOUR_6,HOUR_7,HOUR_8,HOUR_9,HOUR_10,HOUR_11,HOUR_12,HOUR_13,HOUR_14,HOUR_15,HOUR_16,HOUR_17,HOUR_18,HOUR_19,HOUR_20,HOUR_21,HOUR_22,HOUR_23
10,"(0.67726774601974882, 0.055057560202928089)","(0.85326897951157787, 0.034538087835311392)","(0.92256180423055256, 0.038815288792284339)","(0.96823308960437204, 0.045052113174055858)","(0.93595992612489165, 0.1368253059038381)","(0.97150299957478525, 0.048734643373869249)","(0.91627434052992862, 0.10259187509113597)","(0.83654308152670609, 0.079765641406355586)","(0.81308085304755073, 0.038367916561151218)","(1.0677438996780826, 0.094869819300809691)","(0.81927120625176975, 0.061044017708810377)","(0.76991072098202329, 0.046407321376602459)","(0.84052958529579125, 0.034298982336532439)","(0.90073105272773346, 0.036990752731598846)","(0.84455122131754201, 0.044696433543789556)","(0.898598450415102, 0.055613374361820379)","(0.83280826163538857, 0.04960907886432845)","(0.75978904259848667, 0.037927020271906982)","(0.78064514821296216, 0.040983750443913829)","(0.94397543504026138, 0.034831370406536361)","(0.86869476929373279, 0.057742769935205114)","(0.92484974588809155, 0.06918875112751155)","(0.90346140148669973, 0.035976172143702259)","(0.80187897026949939, 0.030232726088678233)"
11,"(0.87215699029068172, 0.030672445786338688)","(0.94309950171868373, 0.039847940215675247)","(0.88101770577423111, 0.029969781560058431)","(0.88933771391788607, 0.028215988291050001)","(0.79642099658557297, 0.12148068760965629)","(0.98002928188553062, 0.062265862953016123)","(0.96002010279492767, 0.065134264229422409)","(0.88270447957867249, 0.029306583538398753)","(0.84656376948853429, 0.039580199490498187)","(0.69266350628599205, 0.034753810255514384)","(0.77000261855600127, 0.027571406933803194)","(0.73932808508240389, 0.033196943509971703)","(0.78830236418038258, 0.027927502251076708)","(0.74692053732882979, 0.03697378330785249)","(0.7602147223797685, 0.034545820394364421)","(0.70112242966964877, 0.036450913451628111)","(0.73980613726127009, 0.051056394743396988)","(0.58622884806687725, 0.03505140216706517)","(0.69404593905359035, 0.024747333968166179)","(0.78531744413579851, 0.040131206077963388)","(0.70107693617699407, 0.037560484061806107)","(0.72244220615206056, 0.03404078861476819)","(0.77962061580231246, 0.037563149933077966)","(0.81639656828994722, 0.049571511306888409)"
12,"(0.88499226480739335, 0.031060191615725014)","(0.95059257193089408, 0.042736909128101776)","(0.89114845056051328, 0.03432742442055163)","(0.88004675929743759, 0.036729087747179201)","(0.81314422663667707, 0.12362317930262567)","(0.94711773359337115, 0.054425235503049389)","(0.95428776881066424, 0.071443179019478886)","(0.81277416115275503, 0.026768627852409379)","(0.8426725982492157, 0.031945581126881971)","(0.68992026117213512, 0.032720263583812338)","(0.78363782053163955, 0.025322688550984782)","(0.77330081534152051, 0.025157400561513017)","(0.75613513238968588, 0.024217065598154133)","(0.76885057301240567, 0.033907483355121781)","(0.75119968697124029, 0.027274714011259561)","(0.70584411043346051, 0.035951209643764942)","(0.72652644972968872, 0.056757673350518831)","(0.62257246357212426, 0.03366265486454352)","(0.67955447774934663, 0.022271803480282987)","(0.74382362373355082, 0.039274260238251812)","(0.70019141033134791, 0.036512901652526283)","(0.7258616443459488, 0.030079777157329211)","(0.74398068773270432, 0.035434438579803905)","(0.76796697535375402, 0.049644721958810922)"
13,"(0.97374502298543431, 0.033043621885308114)","(0.941998494311034, 0.03633781922160393)","(0.85451240720090982, 0.030911039370228093)","(0.93616332832104732, 0.025964094620749115)","(0.86679288745625593, 0.14222013768428823)","(0.94893756169459909, 0.054862686397362512)","(0.88002453669099578, 0.059888941436501232)","(0.8687590553380159, 0.028046148684389309)","(0.7506248220444699, 0.035127161555737599)","(0.68061416130894026, 0.033442807019980751)","(0.80024828141017712, 0.024134269327743259)","(0.79208416608244681, 0.025709060252263188)","(0.81657939344102226, 0.020251167946299959)","(0.74625213465036455, 0.034941907493789101)","(0.76574369299881107, 0.028854490642465907)","(0.6724289682402006, 0.03053367901949857)","(0.69172140319979847, 0.055349518753528906)","(0.57412651402574011, 0.030781820482062107)","(0.71964890244895607, 0.026307756709415722)","(0.78193183732292826, 0.039890660044228046)","(0.71818588733654942, 0.035322601045883133)","(0.75659010666951543, 0.031899690075494619)","(0.74799391390107506, 0.033547704758192506)","(0.77374890556260145, 0.047452379602083941)"
14,"(0.93254561533400937, 0.033708612814728575)","(0.91282709293374709, 0.049914052821008893)","(1.0313685016807912, 0.042229869045198432)","(0.82292235090855648, 0.038120676065374469)","(0.68150613877177235, 0.089506662389610886)","(0.88327359677798756, 0.05318392706539686)","(0.8644590063471117, 0.059918367766432647)","(0.89941840800994055, 0.029664031400699443)","(0.90100876714576961, 0.037249982422172423)","(0.82862912964211111, 0.034600678803087481)","(0.91582262563324324, 0.035205921394305541)","(0.93348234436481459, 0.041038534946990703)","(0.95188416154792466, 0.037172955192313881)","(0.93468368961909942, 0.043831653329622834)","(0.90606799755222256, 0.036401326744579451)","(0.94271385707581223, 0.037478866783455786)","(0.8809927823863718, 0.046808770464534119)","(0.91471400743723119, 0.027218583843531298)","(0.89391551454676554, 0.033256498715748373)","(0.92412243312282061, 0.033801106946374407)","(0.88367221689266229, 0.03212494459818796)","(0.91240869246353962, 0.037008725488799979)","(0.83919512793652384, 0.026053050007341916)","(0.83676242117143773, 0.041995034160730485)"
15,"(0.93193683291432683, 0.035461835569859261)","(0.92014806786030667, 0.050089872944595326)","(1.0282809129309436, 0.042233389714064838)","(0.82402029640588215, 0.038011736354214919)","(0.67748262287183525, 0.088110375757409806)","(0.87991586518116727, 0.052888930543102883)","(0.85397022119101607, 0.060866566153188799)","(0.88136510458748352, 0.034142303250171466)","(0.90107973481741732, 0.037169516956435403)","(0.83381930775795687, 0.033295831774608757)","(0.88943526576185572, 0.033863911406274171)","(0.92702902130831344, 0.040648215694484589)","(0.94941870408905138, 0.036559530576679947)","(0.91942645939775958, 0.043885193310969427)","(0.90252936330132549, 0.034899300958661048)","(0.94561470066297137, 0.03784495692070703)","(0.89197340383193813, 0.04651241572488389)","(0.91486842362988274, 0.027171486288958449)","(0.91247339514138492, 0.034200639122787542)","(0.92320568363515965, 0.034910960147782832)","(0.88671213171756313, 0.03122446316758622)","(0.9122473245204501, 0.036999693358925993)","(0.83845961154545379, 0.024926971945938292)","(0.83834160756446874, 0.040273244392632551)"
16,"(0.9575147204822857, 0.035341442726133751)","(0.91529069550757003, 0.030631050060843865)","(0.96567249616723594, 0.033624109041867974)","(0.94719881279016738, 0.029390536983269398)","(0.89274590497803186, 0.10750955361251099)","(0.9697648074128834, 0.05173290403532875)","(0.85981945794392867, 0.059604347512411858)","(0.94211118843062147, 0.037469174556467873)","(0.92561113302008902, 0.038572513415403437)","(0.89003849432574955, 0.039224216942557462)","(0.92721391193155323, 0.02419176065295434)","(0.83274340722003992, 0.028641302127148313)","(0.88918913756050921, 0.049830687454949091)","(0.71639806611358092, 0.077115401137074172)","(0.83663840510097276, 0.039843578014277667)","(0.86538730319754953, 0.042220277382603151)","(0.80789259311386896, 0.040488073308454893)","(0.78754107182404964, 0.039906763705736349)","(0.74028280168903826, 0.029337190967830617)","(0.76512634672323032, 0.042423902563412337)","(0.79088286573952715, 0.053495021423095333)","(0.78066443265310415, 0.049969774435869321)","(0.80434340589111974, 0.040571174094870793)","(0.92305112016045188, 0.029974463942728066)"
17,"(0.93159721468927315, 0.036830918558555407)","(0.96579724887921758, 0.049087499284008157)","(1.0150590964968706, 0.041527273595148385)","(0.83619719929732406, 0.035636473195327555)","(0.77318213478118869, 0.069059187371405886)","(0.84532537689474552, 0.054832037127765638)","(0.87219223777020749, 0.055953877988560365)","(0.88487924840835674, 0.03338222238614192)","(0.88733528095662995, 0.039627772390963913)","(0.82627274461728739, 0.031153212251668845)","(0.87385156275390419, 0.032779821108010004)","(0.91514615980131753, 0.035985241091890788)","(0.94250851033397853, 0.039908121762509505)","(0.94024311873029687, 0.052146353861482905)","(0.92179819278179276, 0.036492641590017014)","(0.94423944008643201, 0.033735379301491661)","(0.89562566117718223, 0.046318925501411777)","(0.8937096661473547, 0.031099380517997072)","(0.87347902114842546, 0.039692912679924322)","(0.89690995172142507, 0.039931972705692355)","(0.90419790388544696, 0.033705064868905205)","(0.88352443784842305, 0.04293367628782839)","(0.82962410911987483, 0.027718512808381914)","(0.82251231451427265, 0.042840186260032019)"
18,"(0.95585580170176576, 0.030767452817532591)","(0.92155894523944559, 0.040976352288593254)","(0.99689980654918353, 0.039135945236364669)","(0.89191984647894196, 0.029926784235670495)","(0.9407898141586476, 0.081652865972148589)","(0.85721642221406602, 0.05205092123074611)","(0.88236195445014365, 0.052924098142697981)","(0.92229093869293155, 0.032889799245534188)","(0.92267491185830264, 0.033717272933464264)","(0.8380235440158198, 0.030568827154475977)","(0.89103792110538604, 0.026321332196178993)","(0.9041595024371788, 0.035184234242595681)","(0.95924190446859392, 0.056208506013789634)","(0.87999017826710724, 0.056158845523474721)","(0.87223204192898784, 0.03421561553643919)","(0.91266073974100181, 0.034134464483091598)","(0.85965422577604, 0.046433498851422991)","(0.83695142859711646, 0.041903624859197339)","(0.82729305067747005, 0.035148380245216937)","(0.79989203433188116, 0.039642070391064467)","(0.87340817432164586, 0.038154094354528642)","(0.82296260681059907, 0.046597097668626936)","(0.79413965780329276, 0.031106195153230626)","(0.85499543906090825, 0.039526195976425572)"
19,"(0.95247604039620171, 0.026735434257733868)","(0.9173063668340351, 0.0302733616446559)","(0.96295619782926289, 0.031935259100129669)","(0.94329122813606103, 0.028489409285012243)","(0.96993388072059294, 0.10561161311707101)","(0.98553661073501164, 0.054302730513507723)","(0.78284571782946588, 0.062859514283271786)","(0.90873248393139816, 0.040915832792998839)","(0.91868156809103851, 0.037079061167974103)","(0.87540190724378797, 0.038507116980252845)","(0.88786641846528136, 0.029799346494280579)","(0.81707959672423802, 0.032987710488708744)","(0.81863475937307273, 0.048462555946810301)","(0.74100389751443885, 0.070690536710878979)","(0.82807074367565114, 0.04172038055317262)","(0.83032589069512497, 0.045069210321544387)","(0.80963285860290124, 0.041347344659751949)","(0.75065229578904891, 0.043378751328414754)","(0.71192636011188171, 0.025088498293012924)","(0.71159224818539668, 0.041484837548999218)","(0.73065462282341842, 0.058824138290112619)","(0.78693747306306061, 0.053477177748788386)","(0.79326758827861166, 0.046909875636628628)","(0.90422531463070066, 0.030340858142234285)"
