DAY,HOUR_0,HOUR_1,HOUR_2,HOUR_3,HOUR_4,HOUR_5,HOUR_6,HOUR_7,HOUR_8,HOUR_9,HOUR_10,HOUR_11,HOUR_12,HOUR_13,HOUR_14,HOUR_15,HOUR_16,HOUR_17,HOUR_18,HOUR_19,HOUR_20,HOUR_21,HOUR_22,HOUR_23
10,"(0.50098757472420374, 0.026665801215431932)","(0.31641217862003029, 0.026318248241149218)","(0.45232224852630659, 0.041517592630620583)","(0.35832442828837241, 0.01250543981314281)","(0.50263509257571559, 0.04328446807966517)","(0.37759076897204696, 0.020279431199217202)","(0.42581228827485895, 0.020254732253101981)","(0.43025468150641832, 0.019343021247263788)","(0.38902591156774108, 0.01556190090530327)","(0.54648499377968185, 0.056107985100458883)","(0.4303040187190903, 0.02658094324469663)","(0.40047426927357976, 0.026661063746497432)","(0.48424082509066185, 0.01926899267978845)","(0.47192451121554246, 0.031482181566384972)","(0.34977512017689372, 0.046309106747024542)","(0.41438963687010588, 0.069043746568820411)","(0.39706043387538997, 0.01864013657108244)","(0.49492288366901421, 0.027902576376043344)","(0.50942120437608385, 0.042125610273582352)","(0.48663797504331646, 0.035649863718238479)","(0.47875598996420965, 0.10877286469640177)","(0.68603741608815461, 0.024224934828047287)","(0.49594625758769456, 0.024168441598644088)","(0.46090636421611775, 0.0434440198204415)"
11,"(0.49962323231338329, 0.025233973753270817)","(0.32837350998105197, 0.030120830114663353)","(0.37252755274764887, 0.016175539246376502)","(0.35888755452091847, 0.013766440389011415)","(0.47246963009885756, 0.043454343155143862)","(0.36822317885450812, 0.021023293857723113)","(0.42296404400171389, 0.018723023733375477)","(0.44299713984117456, 0.019353301936143385)","(0.39480044329332081, 0.017179361678576692)","(0.48664414518544608, 0.04122344279234167)","(0.4569297248516308, 0.026043460489634903)","(0.43550085781888354, 0.028108042992967829)","(0.49006643276056056, 0.021012189869854796)","(0.46904376370637424, 0.032246773185348701)","(0.37748168784199332, 0.054380652353765213)","(0.4045648975708232, 0.056683085134971806)","(0.42643452861383013, 0.02647789021411133)","(0.50049465275651406, 0.029544742495461494)","(0.52835010116563774, 0.049676696428171456)","(0.54250365134218848, 0.032946122924364135)","(0.66506303884404105, 0.057198398987047032)","(0.66759510976028635, 0.025125275120251055)","(0.48392050726080738, 0.034121868322494378)","(0.43175397199414906, 0.041858271174087573)"
12,"(0.40914784098620166, 0.039799948693682578)","(0.29006588535859024, 0.030588507776617559)","(0.34585874731798583, 0.022290293126236541)","(0.45286435642667583, 0.019638057765241555)","(0.3344916124330507, 0.025676351873191755)","(0.37989109738905674, 0.017991934374222345)","(0.44000551983291269, 0.027246622707829155)","(0.43162347754893504, 0.021699757649024307)","(0.43036677326356654, 0.018035940418183263)","(0.39731431544903489, 0.019969689890776705)","(0.46884254084968674, 0.027603130996463124)","(0.43757867228611053, 0.019588232152258717)","(0.46891994147924798, 0.032555530905550793)","(0.55477001783626989, 0.06783933082279113)","(0.42711628344142283, 0.028679882660328424)","(0.23902533040756038, 0.046177841104605613)","(0.33526511539720544, 0.05073584766701629)","(0.46236784744394005, 0.034946315405181415)","(0.51089987044684737, 0.034938212049011548)","(0.47832780082386356, 0.051583593343653172)","(0.57612393108809501, 0.03720246255168453)","(0.50844809120826151, 0.049331203990925998)","(0.62685355499690876, 0.02870124773990116)","(0.57102537463959391, 0.040546796089023916)"
13,"(0.43863859788680704, 0.036258151055857668)","(0.30657718724429106, 0.032357705007980984)","(0.34263587134590334, 0.023630106964476493)","(0.44975942751176529, 0.019799278494917676)","(0.32511625632930968, 0.024856360289569921)","(0.3777856457604144, 0.017676784770129895)","(0.4339295648639428, 0.021945175489189311)","(0.43597546899186723, 0.023340055987163891)","(0.44166085564659407, 0.017918980473337842)","(0.41556632163258145, 0.020396563833123164)","(0.46097598852844862, 0.022325242459694406)","(0.43946156025503413, 0.020495895681619577)","(0.45302906361985434, 0.027364819415826892)","(0.57893522740366365, 0.068768999932561928)","(0.43076571139319414, 0.02183104544713365)","(0.22278015108729807, 0.042665495380061834)","(0.27145785458631172, 0.036937334787684815)","(0.50875950864750741, 0.035959720280363892)","(0.43761191870877841, 0.029226766194463179)","(0.55687036752393348, 0.046489355070312662)","(0.57314843928373305, 0.040961178623256322)","(0.58070823648479175, 0.038575398981342712)","(0.61612260633444837, 0.03159139685949254)","(0.52937746962386178, 0.049050563753925504)"
14,"(0.45518817553185503, 0.033716855270977439)","(0.31962218618465404, 0.0363484443945431)","(0.34022564825673779, 0.023263717796350954)","(0.45708831301531172, 0.020418919698317734)","(0.32821322166701844, 0.021423437928462827)","(0.35894107601187336, 0.023638058804369092)","(0.41317773963932874, 0.018146693108195618)","(0.42608614890679192, 0.021653556569669039)","(0.41230848026879935, 0.016777019113877648)","(0.4646938451805217, 0.025144567163134884)","(0.42315610486586402, 0.017705237901727799)","(0.4570588012392463, 0.024805558529187186)","(0.46840525792292925, 0.025814852153523801)","(0.48168529955875877, 0.038482517349519858)","(0.39660365525235464, 0.03014597424979009)","(0.20705968345576684, 0.035537314569827755)","(0.34709691468188392, 0.039952219859719709)","(0.55909945293497798, 0.026775020443042166)","(0.44056682064445013, 0.029140752870057674)","(0.47146024806282427, 0.029490653397603907)","(0.52485401844083279, 0.058880079994047589)","(0.57927291399618852, 0.039643732376885739)","(0.52152157505953622, 0.039608261312230837)","(0.48981615060600764, 0.03943222325839793)"
15,"(0.43026270445336612, 0.037660769764472177)","(0.29720298239279908, 0.033298810482697463)","(0.31731885544944721, 0.024841046764936581)","(0.34296108000524844, 0.019279641095404979)","(0.32718587768258039, 0.022440100483958444)","(0.34560380992945428, 0.022287218693510039)","(0.40120537940878581, 0.01997694004893124)","(0.41268400905995589, 0.020776179087665665)","(0.43437331187372491, 0.019343845828715744)","(0.41904164764922447, 0.019637835142074078)","(0.43416183479703557, 0.020283082638201021)","(0.44941689890579106, 0.023199553438324635)","(0.46400724335870197, 0.0235855418776834)","(0.4549838913690471, 0.03742223294103076)","(0.3842651713599653, 0.030706229140963593)","(0.20673910482921121, 0.035398247674110525)","(0.34271826410613021, 0.040098046163524505)","(0.56204672201972128, 0.025836259615771979)","(0.44027681598468299, 0.029175718224299901)","(0.46399833790189227, 0.031422056968142688)","(0.53509611971917448, 0.056434260018025331)","(0.58227201876601387, 0.03664931004695169)","(0.54475998784817048, 0.038767040112918136)","(0.49770285682017457, 0.043769533353216754)"
16,"(0.50127843958573537, 0.037492258833516992)","(0.26021297254587228, 0.029975469314104199)","(0.2586794950578577, 0.030614053361153151)","(0.34280308224476347, 0.016137614656639408)","(0.27453199862369349, 0.016548690790721795)","(0.35852425757893003, 0.036691768804628697)","(0.37427922247731182, 0.018600052182013375)","(0.38703897611811283, 0.025189285735432405)","(0.37329786039954987, 0.017761453313460709)","(0.46435586452468203, 0.031049756716342289)","(0.43578427728029401, 0.017236264395843602)","(0.43377841300384812, 0.023494743466249544)","(0.42144430203814298, 0.016391007489878099)","(0.53158326359910646, 0.034568968572619076)","(0.3743472585133113, 0.034070603386731776)","(0.33438430623344922, 0.03250443614469839)","(0.47938108284460867, 0.03315706980730055)","(0.58097994011469689, 0.030504723744453444)","(0.44123175062622422, 0.044907075031196793)","(0.44031658577753868, 0.018201555088386924)","(0.49204052421400185, 0.060761878688339439)","(0.60124382003441124, 0.034045149452934874)","(0.53975499155415829, 0.03519110287628209)","(0.45881688245127961, 0.037497199135827351)"
17,"(0.49517945213590836, 0.028856074007175537)","(0.30281626072128187, 0.026121832024643993)","(0.43785840192036812, 0.035133387105712177)","(0.33763542990538403, 0.018666832923610852)","(0.43983787244674777, 0.085177947683727995)","(0.38317619874734993, 0.029710076137606692)","(0.4302874678114233, 0.023663570621374957)","(0.44971248706735956, 0.019220052270038031)","(0.41982142496160435, 0.019739158421458795)","(0.38683418961023236, 0.033279786703675228)","(0.40989713122917504, 0.028849863255938895)","(0.43526639349373758, 0.020933328133968001)","(0.49577787701836601, 0.032808907376318967)","(0.48482403498364829, 0.031053293364326905)","(0.36322494267487115, 0.046552800125001556)","(0.48223560838009388, 0.062446907300177337)","(0.41038523257198883, 0.018299396845897251)","(0.4501451369793007, 0.039429426055309691)","(0.57115194034023054, 0.041843714232090226)","(0.63892149764887674, 0.058488909224032659)","(0.36163031526220707, 0.056106202731952236)","(0.65852959638498454, 0.02644219823488991)","(0.5228902271347059, 0.030031510218515908)","(0.51181616036008082, 0.03483343213292571)"
18,"(0.51711124196584124, 0.028080269476468491)","(0.29093957144882127, 0.027276086627004752)","(0.43758700658789568, 0.035129425814322324)","(0.33753701245260892, 0.018653459655362394)","(0.41969977385560459, 0.085503939278916599)","(0.35085243726485166, 0.032418566365624138)","(0.43561714851114663, 0.023294744302639243)","(0.44448077653226981, 0.01960892117252902)","(0.42049820707070035, 0.019145733691100817)","(0.38079681740170729, 0.034555600396930584)","(0.4054399086743708, 0.029708190909774949)","(0.43441533364591634, 0.020969176283537939)","(0.49758367019149663, 0.034548416160576322)","(0.44802738025517885, 0.028710535919066332)","(0.39302946225998947, 0.046259326855341676)","(0.47271469921442505, 0.062854029701880684)","(0.41088536646762192, 0.019164208782489325)","(0.46657915415314727, 0.040073776195211533)","(0.55467528519539921, 0.039038146826765895)","(0.64441054384481988, 0.058191408931584088)","(0.3763736034907032, 0.057206424799939079)","(0.67187004317265786, 0.031581831032080447)","(0.55116579285537604, 0.034915780402235322)","(0.50921062061083688, 0.03439816624200679)"
19,"(0.51810006050064983, 0.028169719300037484)","(0.2910914663944662, 0.027350139134700958)","(0.43765852854527693, 0.035175102677567918)","(0.33773584876322943, 0.01859145819638533)","(0.41968812281609874, 0.085513067382842187)","(0.35037412668360973, 0.032531489601195708)","(0.4410999874382654, 0.023433662787919904)","(0.43693995875128777, 0.020895316052331997)","(0.42258375992239633, 0.019512064441354327)","(0.38412368138684461, 0.034051155705616148)","(0.40552207890774822, 0.029628143976440653)","(0.43456747234355869, 0.02112414230489219)","(0.49755707185921466, 0.034510165566922532)","(0.44809455034560647, 0.028709332181084658)","(0.39282190266895961, 0.046278336133610994)","(0.46857736517113391, 0.063097111695086902)","(0.41730771844516529, 0.022417620701580092)","(0.44971510232835615, 0.038027645008188012)","(0.55211794437955974, 0.038941818123724964)","(0.64434910883062757, 0.058178474980802995)","(0.37708799404150556, 0.057089412111472393)","(0.67238305990606351, 0.031574029953800313)","(0.55097850966026229, 0.034920453939888012)","(0.49812855060572375, 0.034537145745372665)"
