DAY,HOUR_0,HOUR_1,HOUR_2,HOUR_3,HOUR_4,HOUR_5,HOUR_6,HOUR_7,HOUR_8,HOUR_9,HOUR_10,HOUR_11,HOUR_12,HOUR_13,HOUR_14,HOUR_15,HOUR_16,HOUR_17,HOUR_18,HOUR_19,HOUR_20,HOUR_21,HOUR_22,HOUR_23
10,"(0.48237544380016967, 0.010721061883806839)","(0.44942079452820849, 0.011825679043865878)","(0.34515151515151415, 0.016868539992739216)","(0.50854510375241158, 0.02029701677780554)","(0.41173584969878496, 0.040257261865781192)","(0.43390317297766534, 0.037725210788417028)","(0.41593359662678814, 0.024298156134368455)","(0.45739148411336811, 0.035257037051462964)","(0.34809927834322157, 0.020424203106121155)","(0.4309153736513549, 0.021504763362038645)","(0.4176598041258594, 0.019365962210365122)","(0.49671025541564734, 0.015660521014082728)","(0.41294726895427264, 0.021866913105565149)","(0.50477598601778639, 0.0097723049772039661)","(0.54034153182053413, 0.017191270038740356)","(0.57735286204748659, 0.017264878230179248)","(0.54767361111111101, 0.019334756353502396)","(0.51870753962359029, 0.019515640312591433)","(0.59823235828710819, 0.02406451996869767)","(0.51673389161943828, 0.013417197098904255)","(0.56602416986748949, 0.028287188263224173)","(0.43234208545332881, 0.014932874674055871)","(0.46563458740253461, 0.02986448309923391)","(0.48875865060247581, 0.029388480858624846)"
11,"(0.37838309984529589, 0.0065646715386222833)","(0.41609203178694143, 0.0069029845856193256)","(0.46281588383421979, 0.02473428636078704)","(0.43041918564702458, 0.020707260390113301)","(0.48748077027775333, 0.052893158964968524)","(0.39815283014248642, 0.028069500654912288)","(0.36489190851334496, 0.027849601126893813)","(0.37864123438478087, 0.034985321093945532)","(0.33792132732824576, 0.020841301254530008)","(0.41036641654479561, 0.022051246094342187)","(0.34336165379526745, 0.021599178360790401)","(0.40438878317692317, 0.018798489827204397)","(0.3941449823596091, 0.01841455966182047)","(0.34452282658106886, 0.012373636360748912)","(0.42257264278345785, 0.019344169547363559)","(0.49510741312132034, 0.0077512041013201825)","(0.44499957842350946, 0.016715803849782693)","(0.38347424613619974, 0.01853061548484183)","(0.48096171728600223, 0.012742098506888224)","(0.41924352471765719, 0.014341729618982878)","(0.42272493602821204, 0.011618117153772884)","(0.42351176696556775, 0.014579646607702479)","(0.43174412970439252, 0.015283645991819994)","(0.40479209881504197, 0.0084997210821739291)"
12,"(0.38697527527433001, 0.0097876200831010229)","(0.43608224248831173, 0.0068936312254302872)","(0.37804674945215427, 0.022574976768605773)","(0.46620546844712946, 0.014571076308666957)","(0.42770834454912499, 0.067805367716232676)","(0.55370080005529543, 0.031103312208979588)","(0.4097407040873785, 0.027271454704292951)","(0.37766687909984037, 0.038238578476633638)","(0.35238197670745158, 0.032181988666707961)","(0.37884999625622667, 0.0221553045156778)","(0.3503483135024329, 0.021634625101112845)","(0.47181017251968038, 0.031948084341195386)","(0.42837867469319818, 0.025494739922111667)","(0.38467453129251727, 0.01829427814084757)","(0.40652560393537157, 0.017721279865119278)","(0.46373683979563063, 0.037040665140592843)","(0.4547291479231389, 0.014759342082024804)","(0.41365025200228978, 0.014351851746984971)","(0.43008992073311614, 0.014790377783525273)","(0.60872214631722699, 0.026341160822259548)","(0.42640165059883545, 0.012132483345845225)","(0.41821738746406734, 0.01127017946840482)","(0.44000739918839571, 0.015902798267335698)","(0.46582419485480298, 0.016590644782834008)"
13,"(0.43102263352480435, 0.010486214495388816)","(0.41024599835203868, 0.020164541502025495)","(0.4917789500854608, 0.019479403589348535)","(0.42955187153995228, 0.022877641184585747)","(0.41721645351949088, 0.052195514225646687)","(0.55354129546766484, 0.047722885405541884)","(0.37168638199691173, 0.027158810360377861)","(0.34331953658157793, 0.032023043053077724)","(0.37471501231974519, 0.032528656724136171)","(0.35466671312023046, 0.019102402131426728)","(0.36607470077466675, 0.029332629274218685)","(0.48968825793778153, 0.027104597914428583)","(0.4995774637293825, 0.018987491986544695)","(0.40836881639625061, 0.015314481341456172)","(0.39871555595653968, 0.011856041870643982)","(0.44580524770591134, 0.019371441063989626)","(0.44392637074022617, 0.01738326495757259)","(0.40108575168693716, 0.016725512161296394)","(0.43878630820045633, 0.01433897707798429)","(0.52392965984342965, 0.021263103557583287)","(0.44063395393349114, 0.01544804474681836)","(0.40523359583622343, 0.015218151936117788)","(0.40523496048696389, 0.012143562349819219)","(0.42266446214829118, 0.011298485963562031)"
14,"(0.37854159262345249, 0.0061332106980856388)","(0.41672094137692356, 0.0069325977814371168)","(0.4611459846316831, 0.024939067572812328)","(0.40206875800084502, 0.016262487096672912)","(0.49301632242746496, 0.052372168423628289)","(0.39208075305367734, 0.030235163882466377)","(0.384040988067056, 0.027840935787397859)","(0.37242821684824778, 0.03440411708652643)","(0.33032019046366429, 0.023727854103773621)","(0.40722803463740109, 0.023441981757217019)","(0.33777197596896885, 0.021023522716741502)","(0.39390189771162559, 0.019395885601040795)","(0.38352274722717528, 0.017863439356697798)","(0.35178634496543082, 0.011590551823537966)","(0.42092314320179242, 0.01926654865190728)","(0.49448897663849706, 0.0077448360258017259)","(0.44011887419626489, 0.017357397839539362)","(0.38218961099556742, 0.018693430584550953)","(0.47464499642897812, 0.012911366824808996)","(0.41819259151235305, 0.014371635817763715)","(0.42224984939509941, 0.012085172025703923)","(0.42723214615563887, 0.014822636495760126)","(0.41980707076688661, 0.012564279794897786)","(0.40346644937499709, 0.0074896579000928946)"
15,"(0.41178174197808343, 0.025923054184086008)","(0.41928070287676167, 0.027458622823642306)","(0.38380895352152861, 0.043988512995731269)","(0.35392316341829078, 0.04610279353030837)","(0.41452891970528855, 0.0470638162280499)","(0.45902074339650245, 0.065136723905022592)","(0.38986788240584008, 0.023344458416735096)","(0.48569760119272792, 0.044113831117084217)","(0.35497092457587637, 0.033163840086400158)","(0.51615270535602398, 0.025122949880142194)","(0.45798588060917489, 0.024867870142805167)","(0.36672878981830864, 0.017719388874001828)","(0.36694497221362532, 0.021069957949856669)","(0.50016814252582864, 0.022235786719579313)","(0.4009319019409423, 0.030574497202861633)","(0.43110119589236962, 0.014358050533846454)","(0.38064844282252835, 0.016114162225913806)","(0.40543426100051028, 0.016124161369139765)","(0.56672806922388497, 0.035086909724423708)","(0.44444789601096879, 0.009900411927141077)","(0.49290125380498667, 0.015819766258171646)","(0.43216263269234445, 0.011885345022014552)","(0.41107254328787973, 0.012087140888114916)","(0.3995059616399666, 0.011569807531344125)"
16,"(0.40485290308410937, 0.022142530741458458)","(0.44351918404623542, 0.019732625422974076)","(0.37772104153609531, 0.042449229756575342)","(0.35484219533064426, 0.044926145856024988)","(0.41411947258855852, 0.058677631012118946)","(0.38688825166122015, 0.035481244246023835)","(0.34886609878510844, 0.020287745552708319)","(0.49114554873248073, 0.035846329723702122)","(0.32129702511948521, 0.020319090239172971)","(0.51845311011963258, 0.020404574084389417)","(0.48847653005241348, 0.025371624408151956)","(0.40587672394298291, 0.017846851741789061)","(0.41798158952295411, 0.02339160886885568)","(0.51099521304344619, 0.0086621019001733614)","(0.53799426325774646, 0.020298309060794519)","(0.48386564316545316, 0.025515688762607194)","(0.47850481958567825, 0.023534803652979813)","(0.40873286841070205, 0.01530549810415548)","(0.58447334163815445, 0.036842365824591126)","(0.4480028244694691, 0.0095900622779007648)","(0.47227290012207546, 0.014329967992995447)","(0.43716735505966775, 0.012197845733278402)","(0.43077164333851731, 0.0080851920694571065)","(0.40253656660152937, 0.011829707475246785)"
17,"(0.41250016398819295, 0.029440834509154353)","(0.39875572294844641, 0.020286801029106374)","(0.37286649214659728, 0.046255991167294237)","(0.34258346516669602, 0.044694368185815084)","(0.41808511825046502, 0.058465112874851261)","(0.43233407009235281, 0.029677465124950984)","(0.37472550548462585, 0.020225696099801072)","(0.50035045583987059, 0.035069201438213404)","(0.33001330720820948, 0.020683093214244795)","(0.43175645141327718, 0.023603568018742874)","(0.51879383567882686, 0.026098258384757628)","(0.4249666327755236, 0.016731413222759672)","(0.43599143671072016, 0.020884182619838331)","(0.51084397593718012, 0.0095138064307302202)","(0.51647731685719811, 0.021591259996223057)","(0.4767321140641303, 0.013537749194613403)","(0.49106917102496794, 0.022546795091214156)","(0.4231848537678789, 0.016557622623122915)","(0.5744632565257568, 0.033245265526459677)","(0.44413141917347704, 0.0084233340956610218)","(0.47351153006926228, 0.013766347431932184)","(0.43607288759721385, 0.013843502892086329)","(0.44865621929883287, 0.0086630698716602342)","(0.45246896234902295, 0.0099752677012512926)"
18,"(0.43220116604858233, 0.017382516429305092)","(0.41355101381992582, 0.029428655158818103)","(1.359346716570262, 0.15709511652829702)","(0.20392736776944728, 0.023934452675536348)","(0.44542253135273363, 0.028120664767737578)","(0.47210090471758653, 0.034239743369975366)","(0.41045878038935163, 0.038891075821768574)","(0.31257433401838003, 0.042444758504763362)","(0.29237628205022959, 0.031931470666172412)","(0.38700142590721115, 0.019410467941632936)","(0.38884566654724301, 0.02079613502788626)","(0.41312975183310707, 0.018071552007541843)","(0.39558382236735073, 0.015856326572430361)","(0.53275156489455855, 0.016115679230438835)","(0.52541260557525915, 0.028482388880578458)","(0.49842306668522707, 0.013129717465989383)","(0.46620159902220193, 0.0097859142842951566)","(0.49753486063974517, 0.022123430293926653)","(0.51093526682067625, 0.010430066618413844)","(0.48356308510091583, 0.0062188549423723791)","(0.42187894228834194, 0.012553407692216976)","(0.43430595118435217, 0.0094227916946630005)","(0.43514311477924028, 0.012662312374902894)","(0.41112388396009969, 0.01051082713950531)"
19,"(0.45683560433146397, 0.014783186637699923)","(0.41401407537270069, 0.016154633509783863)","(0.34977613643436473, 0.020550853800002118)","(0.50740220580245587, 0.021240773828414491)","(0.42203217477746768, 0.0412162060732464)","(0.44991993865786534, 0.034043631980707853)","(0.43451235130562221, 0.022548515811688794)","(0.4646544170658633, 0.040594711604420582)","(0.36036636529690852, 0.020380988190637203)","(0.44706789733331687, 0.024558586328663045)","(0.45607437302091941, 0.021107736149825571)","(0.40233912835980623, 0.022037707134055669)","(0.43345792279624407, 0.026048585277758954)","(0.51093250043007055, 0.0096503811552018127)","(0.54970807976728597, 0.020354513332740343)","(0.55574627590450842, 0.01497888509615076)","(0.54136529193880112, 0.019931774448922357)","(0.49751433942541112, 0.020878459723976905)","(0.58429129617665831, 0.023461984225748276)","(0.5036441527628962, 0.011595602658944177)","(0.55677850809631135, 0.026244078670971779)","(0.43077381068759985, 0.013933585080054928)","(0.43324698915240722, 0.010444204478442938)","(0.49802050731384973, 0.020521841655179993)"
