DAY,HOUR_0,HOUR_1,HOUR_2,HOUR_3,HOUR_4,HOUR_5,HOUR_6,HOUR_7,HOUR_8,HOUR_9,HOUR_10,HOUR_11,HOUR_12,HOUR_13,HOUR_14,HOUR_15,HOUR_16,HOUR_17,HOUR_18,HOUR_19,HOUR_20,HOUR_21,HOUR_22,HOUR_23
10,"(0.7083812575170183, 0.084129534031347306)","(1.0274570688753133, 0.027825918968609246)","(1.0825364485514566, 0.021026640144229124)","(0.94060278940892983, 0.028425073859616564)","(0.99062189620276653, 0.028231019337445061)","(1.0011547421606279, 0.019990884843418103)","(1.00289171844688, 0.030427654434243442)","(1.0131294233329671, 0.039064347734369072)","(0.9418074848687491, 0.045398496456143626)","(0.89296320886889879, 0.035034435972134827)","(0.79388829214671708, 0.046225484575355871)","(0.92297059529090886, 0.088949713861667598)","(0.82848746721286826, 0.063268115710675435)","(0.80986547131299469, 0.040975631120499796)","(0.91037571236690507, 0.084166985149394954)","(0.54530139092193708, 0.059181379935104951)","(0.93041695198194474, 0.046343230888936285)","(0.95238356168470639, 0.031512177013649958)","(0.91174628911571975, 0.022440088762623909)","(0.76561498172445386, 0.052808310074349621)","(0.6991452211364606, 0.044582313341347268)","(0.81451672936107378, 0.054862091596679555)","(0.64332324387974182, 0.072324569288205715)","(0.78800626437669952, 0.12816810250105354)"
11,"(0.79426102978679014, 0.078121596356523632)","(1.035793035398608, 0.030210878994544228)","(1.0543174575134318, 0.021590679264863601)","(0.92110241499545131, 0.030140102592053412)","(1.0104145886504159, 0.020982315497509205)","(1.0183503565519836, 0.020655077149933018)","(0.9687957830742675, 0.037007051374522752)","(1.0397622892047882, 0.031932103272084608)","(0.91457101646334382, 0.041934667243647035)","(0.86237451129146736, 0.036364792735066306)","(0.77372917394255125, 0.045269453297093414)","(0.83085081981103692, 0.092139435498611616)","(0.76442083135451711, 0.080257926630580553)","(0.80629839264433845, 0.043163895139634097)","(0.90383361138769081, 0.088436420058024989)","(0.62445692340565528, 0.062909516699490103)","(0.92873778719702349, 0.041870672372250881)","(0.9625290252567672, 0.022505254855511289)","(0.90721311564137008, 0.027493139777270283)","(0.81373875364136805, 0.056714254808378169)","(0.83476417480942533, 0.049768768001202446)","(0.74066371948422416, 0.059302273912556443)","(0.71074633637422335, 0.064046203566909043)","(0.87586117639007688, 0.12436525494051193)"
12,"(0.76492295178696634, 0.084766427609012013)","(1.0377485238820954, 0.026012377432023007)","(1.074617420244885, 0.01938946858637039)","(0.93293010752495753, 0.028999180000784424)","(1.0138805131414907, 0.023624402850729878)","(1.0082089045819429, 0.019966596769770389)","(0.97875245863576876, 0.025422473255446363)","(1.019260365002723, 0.028701787331101635)","(0.90997887356415685, 0.050943128201865112)","(0.8992991024619631, 0.038353415337480976)","(0.78362225940796126, 0.045562726767373503)","(0.85572475871235587, 0.095079012653454281)","(0.7739962076663367, 0.076349621382143018)","(0.81706981427705216, 0.042636634373137874)","(0.89492819669559287, 0.081994534814901807)","(0.53122653085333216, 0.05294944988093906)","(0.9194922369802031, 0.049106671203453696)","(0.93034110718279606, 0.036911369147322799)","(0.91932117763368215, 0.032254092317505395)","(0.77589713190946163, 0.062954972239352647)","(0.8526746396512902, 0.047805277858683617)","(0.88795897812862945, 0.048565841234163042)","(0.7287563155832848, 0.055203383782858363)","(0.87534295739321166, 0.10570879310605769)"
13,"(0.94273013901814806, 0.026825895597599105)","(1.0198836747809967, 0.024672982954091507)","(0.97775978324070323, 0.021425459854784404)","(0.95882973194049248, 0.020274982436544735)","(1.009901402491014, 0.017876122158220691)","(1.0248841499755252, 0.014708673938370253)","(0.96225988911425975, 0.031867214979898917)","(0.96506247228804398, 0.023092567381906206)","(1.0033771425027136, 0.027627445636829295)","(0.85485158053246113, 0.051393712705641574)","(0.84787054830447706, 0.053538107991859964)","(0.76900870336561533, 0.04705238158487042)","(0.8557433547878206, 0.047318080339909856)","(0.93233200093924651, 0.037483272050972551)","(0.95960151824310702, 0.029594251274994994)","(0.97288107661337708, 0.017530694498930362)","(1.0358440158925237, 0.023788974872047616)","(1.0102047067934663, 0.025949357227075837)","(0.99986561114097039, 0.013612568354148103)","(1.0648998049618599, 0.055008712036494975)","(0.96109598354147874, 0.046514585108937308)","(0.89433721805445843, 0.043722055646917196)","(0.89343968923555095, 0.036095117054873505)","(1.0069924519705262, 0.019643781314334086)"
14,"(1.005933397612131, 0.036430610643045286)","(1.0038119578176918, 0.01932688589306316)","(0.94480461770557345, 0.026752216624668056)","(0.96320512738002118, 0.02135631144792274)","(0.98251832919080717, 0.018458171111679592)","(0.95410741304754665, 0.023687318059205511)","(1.1114945170458363, 0.031738170490799356)","(0.97662147813738953, 0.032892237519887582)","(1.0199939935923994, 0.021265056356807841)","(0.98786105880826536, 0.029704913980014642)","(0.96449317904385956, 0.055658236417324029)","(0.9480710930044175, 0.052407460449528126)","(1.0032609640598877, 0.016776298295049907)","(0.96598923346301924, 0.032387557686749238)","(0.95489295954380171, 0.037744942028781869)","(1.0046963127608457, 0.02050787600582429)","(0.9892255646934397, 0.06347508168560069)","(0.93706614684184342, 0.041702647532202958)","(1.0307970144629026, 0.016852878430529225)","(0.93358108726251554, 0.047913752656342054)","(0.86689763807785603, 0.040824639661606994)","(1.0209099021094219, 0.036521261589673316)","(0.95441941379827522, 0.040991511511761565)","(0.97082847239100556, 0.075031796509861096)"
15,"(1.0623292525108277, 0.021078437100869787)","(1.0209561703653409, 0.017861781171803079)","(1.0043996790652223, 0.025568733607312686)","(0.97498167435583505, 0.021054206326567314)","(0.99211232468180499, 0.020087020858087612)","(1.0411024534894859, 0.019308795777629669)","(1.0870527573364814, 0.02945080001681569)","(1.0787191087598604, 0.027081842118264924)","(0.98060155613213262, 0.060806874822748921)","(0.94266017564314819, 0.10697471536409747)","(0.76905980057801981, 0.065940247199190033)","(0.90000659889480861, 0.046068182539448561)","(1.0674803765062297, 0.0431152206885849)","(1.0228854370395157, 0.027325712931760757)","(0.97991527847305293, 0.033172832780823266)","(0.98160146099530232, 0.026029554899263486)","(0.93106029152799064, 0.035766021826135919)","(1.0304216994067872, 0.028804664656839698)","(1.0014544517800152, 0.027954608876457437)","(1.0379921316927139, 0.037887011477519966)","(0.96160995082308054, 0.038694192560116719)","(0.89999951476998707, 0.092597800959889606)","(0.82492376926131772, 0.053153090386697271)","(1.0126454004774168, 0.033889667719384092)"
16,"(1.0237584107460604, 0.018487839398282763)","(1.0023469065848036, 0.02240218631355903)","(1.0651196977602415, 0.041313832837335654)","(1.05028518039385, 0.029880796949562916)","(1.008972646038466, 0.021756969592698416)","(0.98472364963194903, 0.020086979321014536)","(1.0243498727677236, 0.025408860895462612)","(1.1021763157779274, 0.019455058823515094)","(0.92688511616509273, 0.052023214760772568)","(0.88342262805165572, 0.12017989176616752)","(0.68664432155369415, 0.098075797061200357)","(0.8875050171946387, 0.055330654563218833)","(1.0078315947052561, 0.042477535979949708)","(0.9285326146638464, 0.038478807114056324)","(0.89317629367056994, 0.038335600785357048)","(0.94257480738477373, 0.03847530607804138)","(1.0172319960088336, 0.02663841830463453)","(1.0462456414330346, 0.018680435671161705)","(0.9579318320365694, 0.031831130394337798)","(0.9906216318369333, 0.029645051350906646)","(0.90041518979195023, 0.030265442553388054)","(0.89207629319616544, 0.057589156005225538)","(0.75004864905280821, 0.045100972768614453)","(1.0144423345787532, 0.033172928441313962)"
17,"(1.0553817149606262, 0.027387602972406257)","(0.96902471770509191, 0.030693219925396954)","(1.0062386053542476, 0.025239153998918313)","(0.97126232539320323, 0.021809543162457267)","(0.92349497712275919, 0.021951219286516794)","(0.9155866708458954, 0.039866529063971541)","(0.98480104338218055, 0.02862653886976296)","(1.0487378544761288, 0.026911577427963643)","(1.1256840674865316, 0.056680818569050009)","(1.0099166046748775, 0.06612997855571924)","(0.93347386860598125, 0.039149090693768318)","(0.93220074088777194, 0.03660871916359789)","(1.0079765993409926, 0.0405805254549403)","(1.0642699774044762, 0.02072773225657407)","(0.93098447487696001, 0.03686689289934246)","(1.0070108840896621, 0.033778167553433672)","(1.0022346661688311, 0.025274996353380413)","(0.99167647342885301, 0.02270985320898233)","(0.98795745403289925, 0.020580974485864267)","(0.98067333413348245, 0.039885713390906768)","(1.0110779426246701, 0.032657753385605871)","(0.9945117822591355, 0.048310104065676963)","(0.89384991643991529, 0.055686320076689944)","(1.0008683530324205, 0.028266529280647334)"
18,"(1.0631171538843169, 0.036569147184216715)","(1.0707536201220202, 0.024986422950045807)","(1.0296120003183027, 0.020761265263746994)","(1.0123141191919982, 0.017536437402461341)","(1.0410337548660604, 0.015717208875743391)","(0.99662158797691403, 0.02441535941250161)","(1.0487257381914641, 0.025920345144416466)","(1.0364584640403194, 0.024950316477190666)","(1.0557315342335747, 0.019618795366854676)","(0.9442293312149872, 0.033684252187317805)","(1.0158607372494519, 0.055214518228709632)","(1.0035148639807281, 0.040662859299342692)","(1.043514760623703, 0.040173158114551744)","(0.90806295857270491, 0.039260465805772027)","(0.9582759591616824, 0.069206206567414663)","(0.97524036927749658, 0.03264789063509662)","(1.0447277337298904, 0.018562197222657902)","(1.0391698438254642, 0.013444083056401282)","(1.0393277895369153, 0.018313648040291682)","(1.0099502957566413, 0.021068598199859501)","(0.97735565499773713, 0.032099410812292339)","(1.0503966091713912, 0.035352851311582494)","(1.0055962948673396, 0.028113545213636702)","(1.0130621507857196, 0.015801168381472951)"
19,"(1.0065940233881614, 0.039137632624398268)","(1.069167257823467, 0.020939410559445131)","(1.0919137301381585, 0.020987680079241542)","(1.0287490004231841, 0.027210842137980831)","(1.0435595901860635, 0.015915474734465602)","(0.99643123429990987, 0.017384971682093169)","(0.95956774692980262, 0.0341791339549148)","(1.0773562893482462, 0.054568735178275235)","(0.93124703680042187, 0.052770503252654782)","(0.78964088476102112, 0.072887704634898437)","(0.86335881187119579, 0.086079301393809371)","(0.94358853264134779, 0.045656492903791257)","(0.82421142750221332, 0.040949834211123422)","(0.97507701127565727, 0.052563986825126981)","(0.92940008605759861, 0.045104400519143918)","(0.98017884435798897, 0.017043269433805588)","(1.0555385682330796, 0.033961620021734466)","(1.0512728350309581, 0.031241027795003616)","(1.0817565674893468, 0.038206312215540703)","(0.93090785551711208, 0.050872281659274647)","(0.94407691668285543, 0.039102455741168753)","(0.72176008858038587, 0.06941747760892876)","(0.91115777469970249, 0.055133164641640232)","(0.96121512420456168, 0.026030734453774153)"
