DAY,HOUR_0,HOUR_1,HOUR_2,HOUR_3,HOUR_4,HOUR_5,HOUR_6,HOUR_7,HOUR_8,HOUR_9,HOUR_10,HOUR_11,HOUR_12,HOUR_13,HOUR_14,HOUR_15,HOUR_16,HOUR_17,HOUR_18,HOUR_19,HOUR_20,HOUR_21,HOUR_22,HOUR_23
10,"(0.73066261802369148, 0.076274829587099191)","(0.72804312164979756, 0.068166505948290546)","(0.66774569255812544, 0.066400526013877026)","(0.92179103347763958, 0.10732102155370839)","(0.73624465816847284, 0.066842427820594852)","(0.83089272385565738, 0.069796311870980135)","(0.75808097140520869, 0.11362193801214671)","(0.82539769531361296, 0.097096906868036889)","(0.67883835799816139, 0.12447214811858269)","(0.50896740894835302, 0.066497798517361303)","(0.66332343262366955, 0.053491044676756777)","(0.5288975278441217, 0.065500316348282114)","(0.47586550364219005, 0.0510786310204219)","(0.55965107115349344, 0.16614998444905546)","(0.58997659968384297, 0.12211659595793758)","(0.43607239747967946, 0.22081861956226095)","(0.60421585536714706, 0.066535369303811834)","(0.50372476545903166, 0.040785307811492484)","(0.5765123920392059, 0.067214557875061143)","(0.60125126715579624, 0.044647888299811818)","(0.63604687388242465, 0.050884895585743245)","(0.83523155903915691, 0.092931570093174015)","(0.70476985368633516, 0.097671427108675213)","(0.80286761302912291, 0.08873544839801982)"
11,"(0.90920334659530955, 0.047174073876044526)","(0.81540632050855921, 0.067353027487217068)","(0.62016911519161577, 0.090807277431582206)","(0.79550099351210179, 0.063073122738014284)","(0.75272889458348613, 0.079477061635525745)","(0.89134696863308238, 0.062191833849295539)","(0.71570682139241881, 0.083814133302514221)","(0.71291853798430671, 0.086279410306091209)","(0.5233966896052521, 0.086995589406307597)","(0.46509539501405744, 0.067629476039637981)","(0.66258372062457194, 0.045672840406950632)","(0.53028514537174454, 0.049870252972189923)","(0.50309614218119103, 0.061193254381942952)","(0.55228988070444385, 0.090612378539984287)","(0.37666007475614405, 0.11856302159167875)","(0.39775316714397607, 0.07274310058325148)","(0.5376985380135082, 0.075510285484715362)","(0.54197353391711056, 0.034951352306203859)","(0.59250281578406494, 0.036140127236517529)","(0.71049651172437689, 0.08066565132628295)","(0.63123298375323267, 0.089393569489224098)","(0.76330231642788349, 0.075609883432060529)","(0.6065567284940997, 0.085278824650944135)","(0.80917601511175929, 0.10999244318968744)"
12,"(0.90338706972856286, 0.043446445576455828)","(0.86020228290854872, 0.077424602037512877)","(0.7805909131147879, 0.065326161964290849)","(0.81829371416859986, 0.089415352397206313)","(0.7537416250913781, 0.067505782489286029)","(0.82078001267332323, 0.059839983530212887)","(0.59419553632899569, 0.093997313620770281)","(0.70924638941420715, 0.08351514893451982)","(0.81029427435573398, 0.041181285310151791)","(0.58017215834334523, 0.045257750950797988)","(0.62232799973982289, 0.047016586688871952)","(0.62080594000812361, 0.048350169575433762)","(0.48358491742968812, 0.065840087780845227)","(0.51726252275836371, 0.060856112836815114)","(0.55898076014230136, 0.084748935565287509)","(0.56596078600629551, 0.062238905547543598)","(0.66658907938734346, 0.043578621804664333)","(0.66807079152106852, 0.035479749822452507)","(0.61201316557848906, 0.047421581530327168)","(0.54062661632907605, 0.074584639233311281)","(0.75952500987968818, 0.078579813723159198)","(0.78329457702258076, 0.051550135284494855)","(0.79200088565447413, 0.070793602128875116)","(0.78647050332191781, 0.12193297557537797)"
13,"(0.72496236516826862, 0.057281525057850717)","(0.67833640320510225, 0.074052521612671673)","(0.68230411979389483, 0.045101660698306456)","(0.68915633692398182, 0.064305797920349628)","(0.7416793573338436, 0.068609141712849625)","(0.77866223642566312, 0.047733335945658401)","(0.62387676657438185, 0.057613001259765234)","(0.69410796494589022, 0.054819893620012002)","(0.76637898571324681, 0.056978737041307709)","(0.67142977015131644, 0.05684294449046777)","(0.70756251724523889, 0.059001769886601878)","(0.5903432304634022, 0.05222098605558851)","(0.63909796542886355, 0.046296651558133485)","(0.68867574261072995, 0.053123162788238504)","(0.52918503881430679, 0.072268980151945286)","(0.58802187454542765, 0.070111615362877147)","(0.66133917192597491, 0.055764949535643163)","(0.70245014294457697, 0.053466626001312231)","(0.61051173481139576, 0.055162006361102432)","(0.54910894127525123, 0.065638744802689483)","(0.68779645752828278, 0.055324346726424979)","(0.83588536310265626, 0.06192797113192515)","(0.68868397917247048, 0.08446325484016004)","(0.65917961044266926, 0.09891492586393888)"
14,"(0.66370265542757578, 0.059762676317530294)","(0.79505765712718324, 0.075937833441742722)","(0.74972946454321232, 0.058566684249911703)","(0.76154070796871298, 0.076333189235541804)","(0.71619847720485685, 0.063205315897205017)","(0.70971230630887239, 0.065173857531742416)","(0.59303405833787048, 0.096287486860500843)","(0.6710326375527772, 0.070242373585629916)","(0.80178479071891495, 0.042658865448529468)","(0.54403134312209045, 0.052435111196422669)","(0.64231547803554334, 0.049958767060127078)","(0.6760483991339169, 0.048155697628878703)","(0.69388400154433949, 0.052244710123890752)","(0.61469126726736234, 0.058974217247830335)","(0.59718094999295424, 0.062644900469814413)","(0.56681894863476934, 0.065882734628645481)","(0.73868739008973472, 0.046278361548314627)","(0.71455468928190713, 0.039615640525144928)","(0.69279021025201459, 0.060612924050087003)","(0.53666892713258607, 0.057849084277438859)","(0.74822688779957369, 0.058204055174871198)","(0.84249424089062985, 0.057449036175334527)","(0.68829746857554441, 0.049141050719680848)","(0.71216316135981894, 0.11791143968885739)"
15,"(0.80185280960734073, 0.062398937820951586)","(0.6440331358486282, 0.066705250239596448)","(0.7022055073219956, 0.04019037573146389)","(0.58592197303851534, 0.039791676428414517)","(0.7605885269539493, 0.050640712701879795)","(0.80263758577354738, 0.043690839594313483)","(0.66469145479047664, 0.050975372090150878)","(0.75840294404809849, 0.077742191629621524)","(0.6857130054174736, 0.050064002430795403)","(0.80509487581228911, 0.058091095089984272)","(0.74273930658692155, 0.062168622017537568)","(0.52260219826731624, 0.052902551528550855)","(0.47701201753184647, 0.043361254022677133)","(0.77632564517041336, 0.053291562128126593)","(0.57837070938598867, 0.094729457541290613)","(0.38628961097427905, 0.063011663011032684)","(0.62357126551447328, 0.053415552548894282)","(0.788124822087515, 0.075307115994415516)","(0.5980259940331607, 0.042938733985618122)","(0.63562944525900111, 0.066682326529790864)","(0.57272357543264851, 0.05379227059599586)","(0.54848616346959844, 0.061507541630615156)","(0.55150759689671192, 0.07962203224765349)","(0.59387295073655844, 0.11757093045081193)"
16,"(0.90963206577313316, 0.035971561850831411)","(0.87452859045628184, 0.07247091443453596)","(0.78157148243391372, 0.063216020551910085)","(0.75371556946613039, 0.069307352898774308)","(0.7794948258442369, 0.060987834032555324)","(0.8863278321929855, 0.065830885405598449)","(0.69758864788706099, 0.10299295314010587)","(0.74373955262906077, 0.086009752882564322)","(0.84816013187009864, 0.04090566123898131)","(0.6089462109307453, 0.045468851086138407)","(0.6303980727515397, 0.043741865719467615)","(0.64791905682644924, 0.047623175651194616)","(0.65023791269593001, 0.050961877909750417)","(0.58079110102809939, 0.061434095295027941)","(0.60334991231962731, 0.075997530027924212)","(0.68601169710067778, 0.078784463222094953)","(0.75103829361069974, 0.04394258471069578)","(0.62140923573070039, 0.038058444873244737)","(0.65926096330824691, 0.044912899381630345)","(0.58160114857380751, 0.05943953220236551)","(0.86313043484067364, 0.080254988982484995)","(0.87701156878295938, 0.05408380669916947)","(0.73380238655047636, 0.051313267464763591)","(0.81007741399389543, 0.12267015571216106)"
17,"(0.90120897901836527, 0.035823034106933903)","(0.86930232465046187, 0.068898231274294466)","(0.73656900118879332, 0.089221518939358008)","(0.75768358324551022, 0.060795198862044472)","(0.73436982824817387, 0.059718798870814493)","(0.88208139105793959, 0.061229829786406335)","(0.69423120084780843, 0.10128282811991658)","(0.73925904978701873, 0.080459580705768335)","(0.8045654903083671, 0.04773849787794094)","(0.62079074949339208, 0.043924699161699284)","(0.62983462691963932, 0.046268965727950924)","(0.66023546962816193, 0.051636538802767508)","(0.51328862405732822, 0.064291099126225909)","(0.4803315818077924, 0.057505149660066653)","(0.60037955615442506, 0.066940114297173919)","(0.57766951361344177, 0.075107698099257589)","(0.72040963963413895, 0.04899685074084744)","(0.62514334340353017, 0.041730886337538471)","(0.62051986938534398, 0.042432294437564362)","(0.55123018564143667, 0.063498747444205986)","(0.78746882818512909, 0.098370081532483167)","(0.76251207969054668, 0.058086044029303417)","(0.68670541746159064, 0.078190732855139597)","(0.94604682920802186, 0.12833216956065391)"
18,"(0.89687881459339214, 0.035893986929111221)","(0.87012975303427964, 0.072538794108097937)","(0.7391813307979157, 0.085293537352209015)","(0.81935305465219044, 0.049355498724563386)","(0.75975224047737999, 0.05963547731119366)","(0.90063225814317838, 0.065819822881021492)","(0.72850696261588865, 0.10463728323360326)","(0.7012540404753973, 0.086465068851016791)","(0.81096867699422381, 0.047818476216590799)","(0.61729882198103814, 0.044819913947239241)","(0.66133081507453928, 0.049629622361637038)","(0.71656063362931288, 0.057263977496017561)","(0.69220535964181984, 0.050936719499216625)","(0.58616254359081377, 0.063447277726508725)","(0.62058209895093652, 0.076211108202007508)","(0.6000749434310183, 0.077801127173416862)","(0.75521810063463046, 0.045049001667823475)","(0.62365774543854946, 0.038856254758433129)","(0.63775229810999823, 0.045163696725716421)","(0.55739328758083329, 0.060246527948266834)","(0.77990196937889, 0.099004180938607203)","(0.82424459745451373, 0.061174833985075394)","(0.675192299493801, 0.055588329911287593)","(0.85449298631233073, 0.13647308717933918)"
19,"(0.90120897901836527, 0.035823034106933903)","(0.86930232465046187, 0.068898231274294466)","(0.73656900118879332, 0.089221518939358008)","(0.75768358324551022, 0.060795198862044472)","(0.73436982824817365, 0.059718798870814598)","(0.88208139105793992, 0.061229829786406113)","(0.69423120084780798, 0.10128282811991667)","(0.73925904978701851, 0.080459580705768322)","(0.8045654903083671, 0.04773849787794094)","(0.62079074949339208, 0.043924699161699284)","(0.62983462691963932, 0.046268965727950924)","(0.66023546962816193, 0.051636538802767508)","(0.51328862405732822, 0.064291099126225937)","(0.4803315818077924, 0.05750514966006666)","(0.60037955615442506, 0.066940114297173933)","(0.57766951361344177, 0.075107698099257589)","(0.72040963963413895, 0.04899685074084744)","(0.62514334340353017, 0.041730886337538541)","(0.62051986938534387, 0.042432294437564425)","(0.55123018564143678, 0.063498747444205986)","(0.78746882818512909, 0.098370081532483167)","(0.76251207969054668, 0.058086044029303487)","(0.68670541746159064, 0.078190732855139569)","(0.94604682920802174, 0.12833216956065396)"
20,"(0.9181536897237893, 0.041378889509856395)","(0.83764603917878966, 0.069785532767589156)","(0.78826003243805054, 0.062443673496449005)","(0.81079693155382437, 0.084597654234308553)","(0.73452503831245408, 0.06952897979886305)","(0.8489851263601923, 0.061207457794892742)","(0.61569671754957622, 0.089909800641207363)","(0.67018440316960526, 0.084658121218665255)","(0.81236631274066962, 0.041527187465686108)","(0.59944196039937037, 0.044301654901025403)","(0.60056557061746874, 0.04790892423877071)","(0.64684713590578957, 0.048612774622024936)","(0.50725158852161367, 0.067945659405458145)","(0.51983331335297256, 0.059754407652572804)","(0.57461590504099103, 0.068990777590509672)","(0.5629228114230056, 0.062038421669380638)","(0.69591051721379915, 0.044797130369893128)","(0.68488343915968564, 0.036019632045889725)","(0.63133593528373599, 0.045518797558999555)","(0.54913976344676307, 0.074554668832985158)","(0.74306436332808368, 0.08590869229448439)","(0.80095951771016172, 0.054449756300637253)","(0.72968811758315544, 0.07063562423541464)","(0.79085867747299754, 0.12774158987564482)"
