DAY,HOUR_0,HOUR_1,HOUR_2,HOUR_3,HOUR_4,HOUR_5,HOUR_6,HOUR_7,HOUR_8,HOUR_9,HOUR_10,HOUR_11,HOUR_12,HOUR_13,HOUR_14,HOUR_15,HOUR_16,HOUR_17,HOUR_18,HOUR_19,HOUR_20,HOUR_21,HOUR_22,HOUR_23
10,"(1.0553882847520226, 0.037209456487557663)","(0.9540676304947775, 0.054414783753811986)","(0.91175414591545934, 0.040558973753012671)","(1.039516352410548, 0.036487063304559114)","(0.82401314006095294, 0.042163991138688933)","(0.85219235400703641, 0.035981906226765802)","(0.87878783406566507, 0.042410489281858477)","(0.86569581988739397, 0.053250671252136103)","(0.76542252816280165, 0.048004190015245862)","(0.76522096771704118, 0.042793130066833225)","(0.83323613861670498, 0.053190333779278252)","(0.77695681919364745, 0.15789357612518309)","(0.68114332211804551, 0.089358688983191131)","(0.81193050345398388, 0.066636666971305325)","(0.97519896610160195, 0.084747943649460242)","(0.83010306823534907, 0.085304153373840008)","(0.93921482103354748, 0.047486879714565527)","(0.81372999837914417, 0.04367526664745678)","(0.925642958592933, 0.064919540268575646)","(0.83548334565258398, 0.059720936933982574)","(0.61029671843750755, 0.062015461345341916)","(0.55536246812353007, 0.050383373759954705)","(0.73795234727389358, 0.059752726758733256)","(0.69108963245230615, 0.060255188784162465)"
11,"(0.98566149981038853, 0.053824892101718882)","(0.99338828212760033, 0.049836440438703201)","(0.95236166145031276, 0.047498418983754051)","(1.0065232763172642, 0.042957308667145089)","(0.88139683489693788, 0.047913093027685996)","(0.8585163207048252, 0.033457037461204937)","(0.89856477684318781, 0.037131054701037169)","(0.90629019369681063, 0.041289869980070865)","(0.81198878172548783, 0.079237721787098606)","(0.7902286350217308, 0.06139604682085488)","(0.85437149107289312, 0.057819558663253216)","(0.70403173958076937, 0.13205900028232775)","(0.67399602314816309, 0.097776188574566825)","(0.76054101815525665, 0.077133057915312941)","(0.93261102357669967, 0.096020023375478811)","(0.85379060539598162, 0.075945474176853045)","(0.83371698440558917, 0.075002339858145931)","(0.94504923664395168, 0.053997572016431121)","(0.952647425343076, 0.05002927241737419)","(0.77350138523370338, 0.060745432387659955)","(0.69347355708083558, 0.061038378644525222)","(0.64596991412973925, 0.051834182491976841)","(0.80132343006109041, 0.058623945269747624)","(0.89509347166330722, 0.06027140952538592)"
12,"(0.91119563184258201, 0.033955812626346796)","(0.9339149149800885, 0.038087607754497703)","(0.948353695580471, 0.030654834404290864)","(0.90647439126593177, 0.048664205489309213)","(1.0078705505880132, 0.055302286513116666)","(0.93159255033235855, 0.039399479134849744)","(0.97801760046564834, 0.033037584368803545)","(0.93014528896683046, 0.042575164558021149)","(0.91813556263763696, 0.044898974030296489)","(0.91561794349256787, 0.047278731347558292)","(0.99441727979232242, 0.072553293328058488)","(0.80256605612253817, 0.076823000048007489)","(0.84427849344823025, 0.073212541808960363)","(0.8535619273382461, 0.087849888118782873)","(0.91817626970716304, 0.074690267233825158)","(0.9067539040804139, 0.054537028287537974)","(0.81606076625078006, 0.073325526580485301)","(0.83470108650632591, 0.064016319574830144)","(0.84881191043879989, 0.055420945177852163)","(0.80503105445396728, 0.046339485938749272)","(0.88912917139356584, 0.059877216325153304)","(0.61741963722536297, 0.07047923202242147)","(0.88912745760751222, 0.059127587517364646)","(1.0228145230489398, 0.039993258350103443)"
13,"(0.96499096423711062, 0.044674280854976024)","(0.82796890587816818, 0.033610289618329958)","(0.83592959648918186, 0.085118657001452103)","(0.85485245436678237, 0.073716721579024397)","(0.90886010722714217, 0.040880760691238416)","(0.87194495555529805, 0.042233861078556915)","(0.89032869522453284, 0.065045098708327115)","(0.81060078270451463, 0.059398548764176072)","(0.80734234909258495, 0.041274390148120406)","(0.86516011803570181, 0.050690480540125211)","(0.87968432333371627, 0.060395670053615534)","(0.6611655253447607, 0.084215137721579014)","(0.98680769673701541, 0.061232060311274532)","(1.0314391397615323, 0.081893869629227387)","(0.63393407997584761, 0.10660451925503381)","(0.88607665264757629, 0.062599282864246111)","(0.86253595738398581, 0.047394506939449063)","(0.95366598285761461, 0.055976993019900313)","(0.84079489119138795, 0.061857303321778238)","(0.73953856676197616, 0.054132907712027563)","(0.75904622212541584, 0.066080512315088505)","(0.76578659592434284, 0.081651085183058705)","(0.76537635491640565, 0.097707448564785179)","(1.0262582449343145, 0.046692387720807998)"
14,"(0.94207996826261142, 0.036898648564215548)","(0.92330831564537774, 0.038436369872719679)","(0.91270890319182962, 0.037386894669227982)","(0.87350487229865703, 0.057773608025176747)","(1.0337667298537179, 0.03820443067041706)","(0.96055399766731586, 0.03401885009485614)","(0.90262634790891905, 0.045887812195937079)","(0.91587062311630818, 0.043305855188455623)","(0.90828130997381096, 0.04626521989013524)","(0.76831681764504833, 0.045958225903315678)","(0.90876028514357143, 0.06029986774915469)","(0.83462348300413625, 0.057305616417704083)","(0.95350374229077006, 0.068835405819612089)","(0.92038694058084991, 0.058038868439658546)","(0.87936868579616811, 0.070772132712085364)","(0.86779214790898906, 0.04003404442948065)","(0.79400702931561884, 0.072674239789059944)","(0.85152198854967365, 0.076052014444563665)","(0.8932255375638124, 0.041894716184482178)","(0.74647731367860315, 0.05648819532524095)","(0.83671805607009619, 0.082023001356078526)","(0.77611577277760468, 0.055090080339948333)","(0.83603082579281851, 0.056154645603405891)","(0.92475783365020792, 0.043983727187963048)"
15,"(0.86546046332540316, 0.04120862469517024)","(0.9932130719500486, 0.043291701873607723)","(0.95563079198773981, 0.033309413483734819)","(0.99796777430320571, 0.04769935933549186)","(0.94467637534789861, 0.046919017472753642)","(0.79956333341772146, 0.036801778833184709)","(0.99169907507388022, 0.043728138004140625)","(0.87388026081209824, 0.037936680020337545)","(0.95748493672794299, 0.051950249877750203)","(0.8263126550296912, 0.046089437321176006)","(0.91472992931604502, 0.085423521418376488)","(0.7334649970722642, 0.054716036487381853)","(0.8261174759709804, 0.070831633995695822)","(0.73407939588822002, 0.1033098928891721)","(0.88168426967261226, 0.073656006541222771)","(0.92522514755041696, 0.055721771128359639)","(1.0855948880141673, 0.077830768041644238)","(0.88134944932201031, 0.064920983695615067)","(0.93861177461338507, 0.044858016814893417)","(0.72439021884100419, 0.050433859347911142)","(0.66757683856532712, 0.071345433608091202)","(0.63560354677799613, 0.079295389449160356)","(0.79424157711573795, 0.070886040398378231)","(0.87687347024511242, 0.071016597055270206)"
16,"(0.87012936464513801, 0.041258957714556482)","(0.99611073711210618, 0.041883313579262713)","(0.93494470501053262, 0.034144332723982138)","(0.9794013143287148, 0.060595609262718474)","(0.94871571848026603, 0.048673672785442566)","(0.79842500897494506, 0.035629337207786334)","(0.99286508001570195, 0.044349760735325983)","(0.86540486909646841, 0.038114625155855071)","(0.9465829702350459, 0.052044083287432874)","(0.82545196494235995, 0.045985919402578006)","(0.91197512913105039, 0.08552933647671293)","(0.73837914533521465, 0.055771198961365231)","(0.82684147004633612, 0.066781711340317476)","(0.75159830537171346, 0.10237280568090482)","(0.90533501297049157, 0.077160368098932716)","(0.92902051032965827, 0.057252003526909463)","(1.0830925626097838, 0.074829849180595473)","(0.89004101035476202, 0.063955463427103079)","(0.94586704234646901, 0.044066625402618742)","(0.78875156238288269, 0.046793468214690506)","(0.68063942123084431, 0.067243153265201971)","(0.62276119001103036, 0.077560369522280306)","(0.77741572764169931, 0.069464134060394006)","(0.87959572824882348, 0.069947617163645476)"
17,"(0.89000610165425098, 0.039311772581118003)","(0.98149763934397216, 0.039764937534861058)","(0.9478770194242514, 0.045962559354443107)","(0.9770133632903818, 0.060063656745935397)","(1.0134954691801705, 0.055026972320812509)","(0.80660149794187863, 0.036267368196235931)","(0.91227143324686377, 0.035741691807361947)","(0.8996898902196222, 0.036476292895212606)","(0.92838478370690192, 0.048427538947092411)","(0.88054217611413577, 0.048571359658922418)","(0.88927009494157705, 0.072421813430045875)","(0.75964488607927239, 0.046472591014296946)","(0.82054050006651735, 0.062069159823353946)","(0.8492212214662388, 0.078680477773215116)","(0.87272130511072477, 0.088778648898620013)","(0.9644014149463267, 0.045698855829200441)","(1.0968538665723164, 0.060719161184500048)","(0.89667983439869769, 0.06229908724169083)","(0.93380274465374447, 0.055095974527232791)","(0.77480550031914264, 0.050605204137958867)","(0.7408925048030115, 0.055096633600732178)","(0.56198876126505237, 0.06516334194513862)","(0.8043981941838535, 0.072632225599722933)","(0.82769935256415106, 0.060180010350817437)"
18,"(0.91131621214082004, 0.030683183042441439)","(0.87721130310273598, 0.033103630540290377)","(0.94700178542261404, 0.029304654422147101)","(0.79421146803587539, 0.064636155233278939)","(0.96836459232021577, 0.04649562868431676)","(0.93905100999849067, 0.032217926609256056)","(0.9743958886116173, 0.034471207238344237)","(0.91169938601926814, 0.042998191326367848)","(0.88694904259168794, 0.042351240227037713)","(0.87660084199643773, 0.044848641907686226)","(0.97353534680114173, 0.065193086235944581)","(0.93216303713139814, 0.075421291247708966)","(0.88973491313270381, 0.083438951466483474)","(0.90641276503078316, 0.077658997533201768)","(0.91333772110588463, 0.070311631316300319)","(0.84075142829091232, 0.042568372633490996)","(0.84858812935663608, 0.060237077203741732)","(0.8139800181850203, 0.087356954120763539)","(0.84278055085515968, 0.051678417603175257)","(0.78501576259801842, 0.050196213225547771)","(0.86263168159734316, 0.082237741027702094)","(0.64975455379411906, 0.056360807129540648)","(0.8294052052971328, 0.051985418556211062)","(1.0255540224166655, 0.035467231664352623)"
19,"(0.95207778241887053, 0.04179677785416594)","(0.82821503619309389, 0.037460502418389045)","(0.72658835258113053, 0.084691952078985389)","(0.89098810450915855, 0.080648214136325169)","(0.8513959804105129, 0.037319087802973855)","(0.85577348098597283, 0.038656618572397224)","(0.9081126812645216, 0.069974121165996717)","(0.89630609602560873, 0.049460778709564848)","(0.83443564040298079, 0.039792994726664081)","(0.94167189051094558, 0.0472881141617046)","(0.90056535150307171, 0.059421780438776585)","(0.69513567846566315, 0.10392235547099515)","(1.0703010392820675, 0.064080022483818028)","(0.9452568241353817, 0.077906826311102351)","(0.71104470317681845, 0.085945067507281564)","(0.87707566446191043, 0.055598900972654373)","(0.86150746336895945, 0.044098379290618994)","(0.85851526693277247, 0.063628855132117593)","(0.83028798121791281, 0.068812230865168231)","(0.74292873269885062, 0.051551678517148196)","(0.72750264458893843, 0.072067178255714223)","(0.93902024629415459, 0.080511996971335986)","(0.84202343945487734, 0.076507552266446469)","(1.0157390965475965, 0.044482732599480539)"
