DAY,HOUR_0,HOUR_1,HOUR_2,HOUR_3,HOUR_4,HOUR_5,HOUR_6,HOUR_7,HOUR_8,HOUR_9,HOUR_10,HOUR_11,HOUR_12,HOUR_13,HOUR_14,HOUR_15,HOUR_16,HOUR_17,HOUR_18,HOUR_19,HOUR_20,HOUR_21,HOUR_22,HOUR_23
10,"(0.54273508813043569, 0.04854633520653618)","(0.67035505375299043, 0.059790997089035132)","(0.86161519810919485, 0.07447427664924966)","(0.73676298949765429, 0.051499607836027701)","(0.51020092419384133, 0.048946636669805345)","(0.52716639610172922, 0.043449287632846174)","(0.43310763593775575, 0.051152553932489429)","(0.71509047202558917, 0.052419270104145911)","(0.56066252456914589, 0.19766965454183028)","(0.36603256180767579, 0.029219591238489752)","(0.4086851948454216, 0.037879724845701089)","(0.43232710757959003, 0.038970390939819952)","(0.45412959941608921, 0.033624830754831317)","(0.5302924576486141, 0.054030267275952081)","(0.56372540739527166, 0.06170042214811329)","(0.39411211585586275, 0.037050265012024283)","(0.40300434142219005, 0.038865139932071975)","(0.5028247727940417, 0.036216672309987361)","(0.57551778090788164, 0.066569540918923045)","(0.37512877523575033, 0.059775149892545676)","(0.55461720915962853, 0.056543003584181316)","(0.39655519769138031, 0.039568379306233178)","(0.53532988849404284, 0.030367400936188574)","(0.48968557890900311, 0.028235088926610703)"
11,"(0.52431087981022573, 0.04747511145786272)","(0.73130677941179156, 0.057235262914050705)","(0.8074763328494966, 0.064875991417398235)","(0.4234851283195662, 0.037723391231605043)","(0.46585883512955067, 0.048692669846395698)","(0.50063882367825474, 0.048843773390883929)","(0.4766136681689162, 0.050021219441800789)","(0.53337010895984793, 0.049641569103211353)","(0.44871991406509232, 0.047643456787987988)","(0.43806226238817247, 0.03913608268305014)","(0.36782927477805105, 0.033576968825166698)","(0.47077977275915284, 0.04554766375795128)","(0.4938186238667131, 0.051344611111860991)","(0.48595545715636906, 0.04840578968388401)","(0.54695979296612895, 0.056801167523117292)","(0.42809217799076876, 0.0488083985632152)","(0.40653723025872196, 0.048609485025660433)","(0.51798256536439358, 0.044847302972578947)","(0.52991123095984238, 0.062289242613113048)","(0.36130577620490784, 0.044366756508683894)","(0.37387302814020085, 0.049999279471526492)","(0.46344696013990999, 0.052378972866618988)","(0.52473907548690413, 0.025412826821248343)","(0.49873835230867758, 0.02153246344429826)"
12,"(0.50519230855176345, 0.047657572124694195)","(0.66905878919689521, 0.056019971544179849)","(0.7478625966508291, 0.073610303776926289)","(0.4201479392051653, 0.037028792995162742)","(0.47765143686736455, 0.048952890925589666)","(0.47898630439910367, 0.049109947726636294)","(0.49850986487847321, 0.056641976812588028)","(0.45186177716192993, 0.033669204392580449)","(0.43086859594752402, 0.047937040175524664)","(0.44485532935015154, 0.042009412232366386)","(0.37227877203569626, 0.033171577339152304)","(0.48102295704853132, 0.046977166330930534)","(0.51550471673973886, 0.052216357672699103)","(0.49567352317156799, 0.048092180145870495)","(0.54550154035349507, 0.056874571520291413)","(0.44275580252420205, 0.051302248244485114)","(0.41424594964393308, 0.045367628348159751)","(0.51406492427963113, 0.044267563333089004)","(0.48867684401707578, 0.057414923597246453)","(0.36515962252584511, 0.044234553127538455)","(0.37648427794434064, 0.052011320048882662)","(0.48866942458175694, 0.058081055458506926)","(0.52561808476941896, 0.025550024130659047)","(0.50045530434683383, 0.021518535951520656)"
13,"(0.60975536450279022, 0.054067128898214467)","(0.77534012867322966, 0.060310462132822942)","(0.87591483321790553, 0.070671214909366231)","(0.74089299609783366, 0.052701698802444429)","(0.47551995591056806, 0.05237789752750429)","(0.53400269095772623, 0.047704789805896125)","(0.53565127009684976, 0.064413099050992212)","(0.6884729209129733, 0.052630299150876261)","(0.69316883189693257, 0.21782704981204545)","(0.39345238961786505, 0.030878823729390985)","(0.33996477336730652, 0.038172152981015353)","(0.40784776382273163, 0.032347188660002843)","(0.43702866940657037, 0.032415937520617159)","(0.5380653692360724, 0.061412740572511802)","(0.56073029787115192, 0.061675577209558845)","(0.38384531642714442, 0.037666104272713295)","(0.38573333625642742, 0.047670800158215884)","(0.50750617944188003, 0.038772287355631187)","(0.55963069207618865, 0.059980876207235821)","(0.40929252134385513, 0.04635752092955181)","(0.49216202492647787, 0.053601333916464065)","(0.48300438593249911, 0.054115922545263817)","(0.52785980953582889, 0.031878254184785099)","(0.47609304271854475, 0.028284473916616638)"
14,"(0.50973833518296396, 0.049523686315986755)","(0.72476598158920924, 0.058978774774649981)","(0.74422278234395967, 0.050092662508398014)","(0.7478068279328246, 0.032740827374830604)","(0.51705997841327533, 0.058666456753077918)","(0.47431451922268641, 0.046305475274734595)","(0.47985096389736848, 0.056728378914298078)","(0.72136355373181693, 0.048027081068436346)","(0.57237395727053519, 0.067040795447954493)","(0.70543013223248474, 0.043451899297127436)","(0.45857136040218166, 0.030948335808199678)","(0.49699062609775185, 0.037506917067100146)","(0.52765976291937078, 0.033775788852128584)","(1.0101387669410435, 0.0798151002459241)","(0.57172444939687439, 0.065818742962820614)","(0.55989467825236494, 0.075460910109202264)","(0.60323705276621298, 0.057666217739176531)","(0.46474500850878436, 0.043258989406429846)","(0.4061212159316811, 0.042294217775460052)","(0.41426029297866396, 0.044736360276227495)","(0.38847963769760441, 0.047058872435163206)","(0.44085737666948033, 0.042994604582333076)","(0.59418226495643534, 0.073115840124464301)","(0.51557494294660022, 0.050159573248188781)"
15,"(0.50873033330607442, 0.049591859540491064)","(0.73717703475719631, 0.059238698709233158)","(0.74315331390293438, 0.05027423390750433)","(0.7464579207541191, 0.031919883694186933)","(0.51754029220015929, 0.057948578320576323)","(0.47478779204330218, 0.047203131757229441)","(0.48431506939412705, 0.056976800259680195)","(0.61084602091457074, 0.057232557463142736)","(0.56629494632665101, 0.068104356266558433)","(0.72601801660158249, 0.05346451714823678)","(0.45257568897008515, 0.027299759427098207)","(0.49452210906385563, 0.036600945577703894)","(0.52621526633485127, 0.034123726612706275)","(1.0102210403332625, 0.079712608206488497)","(0.59142107983748859, 0.066902637512529006)","(0.56036627262442462, 0.075557772751278979)","(0.60474273887375452, 0.055376177578868625)","(0.47381624644379022, 0.044038470422586094)","(0.40611822706878375, 0.042423892480279543)","(0.4196304137490966, 0.04534994521994723)","(0.41645006154828984, 0.04406664533143765)","(0.44015760574474738, 0.042988800937194586)","(0.58941105446095088, 0.071765298657678903)","(0.51344749823652225, 0.048938877601556102)"
16,"(0.51657460554020707, 0.046854144538748095)","(0.72681573089675111, 0.058463981358781947)","(0.70556406804003546, 0.050873931041587182)","(0.74283424169159573, 0.02999276267147085)","(0.47123760990911473, 0.054895218200552896)","(0.48469316295108533, 0.056042805690694697)","(0.51050789627452675, 0.052380965896957024)","(0.57396910136795776, 0.056863504540856161)","(0.71106467643204752, 0.068916437263222233)","(0.83592540904842971, 0.051620456091917531)","(0.45115923817728903, 0.029516399688779095)","(0.49188848162841436, 0.036865945369721709)","(0.50431175449562182, 0.03178692961134507)","(0.9816455970440735, 0.079392762263162636)","(0.58247291315525107, 0.064008313768235126)","(0.62229689555380097, 0.092206298368595077)","(0.62799771675065064, 0.056048744397005405)","(0.48100294873080612, 0.047140235797910157)","(0.41824044596038995, 0.042832724721787646)","(0.58945273668958253, 0.07208606129797214)","(0.42083117818221782, 0.050673573432754145)","(0.42666279479371227, 0.037508599079351689)","(0.57536620111789716, 0.079512600467697939)","(0.49539588932508821, 0.038405884890976363)"
17,"(0.62434230682821046, 0.054896566508555601)","(0.84713563152675297, 0.051338502161915996)","(0.7195260729634908, 0.071646489698037372)","(0.9240096772565064, 0.051149520295183278)","(0.55892794538474166, 0.068989087305372176)","(0.57516907617576762, 0.061545050320233628)","(0.57463201127998043, 0.075939642294409943)","(0.70153131623692788, 0.05177345945590392)","(0.57735348050473301, 0.21524650352245661)","(0.57049548421307761, 0.057785509832161727)","(0.47674127396435034, 0.042093077246047619)","(0.60916178222894657, 0.10659714829688691)","(0.40322509884788665, 0.027014498536283106)","(0.42696151020860806, 0.051449536980460134)","(0.76805776760566802, 0.097790020013516776)","(0.61935492815729809, 0.049656721189042109)","(0.56914914568663433, 0.065873099884592445)","(0.55475546363277173, 0.055161384887128288)","(0.6260424612634079, 0.075669365476071657)","(0.37780439102090418, 0.062910373232453715)","(0.49999343182297057, 0.044168806662039539)","(0.43245957395528317, 0.033622149565925463)","(0.47093831975584283, 0.032438790210364325)","(0.51289925759207933, 0.047716296872905697)"
18,"(0.61555591213113237, 0.055163678532849862)","(0.76998844968840074, 0.057961605778305024)","(0.7385845214625707, 0.073493354659846424)","(0.54551670568089394, 0.027931437388092877)","(0.50251859207932503, 0.049207539734931707)","(0.47962901901157473, 0.046027530728512456)","(0.48135256558518741, 0.051951802992294516)","(0.50141923295692836, 0.042501025249685812)","(0.51729926473854726, 0.20240410681234097)","(0.36262910207923998, 0.026194197896054025)","(0.36219411044052097, 0.033191123874815438)","(0.39534561212114333, 0.020440249169984423)","(0.41715599042326906, 0.035830987841756694)","(0.52412095557753158, 0.056369541079154095)","(0.52216630228423211, 0.054269917778714469)","(0.34690189436208141, 0.034248566093522552)","(0.37772401954856116, 0.042229339274724047)","(0.52067604918199284, 0.037889043132263649)","(0.56126210514741948, 0.068551112555684593)","(0.41905751335874769, 0.050459927215568648)","(0.44515408545738733, 0.048849115495435788)","(0.50021762844821382, 0.06337946307785329)","(0.53976843324245227, 0.030198840311347428)","(0.50993621394938782, 0.023719491402542231)"
19,"(0.52431087981022573, 0.04747511145786272)","(0.73130677941179156, 0.057235262914050677)","(0.80747633284949671, 0.064875991417398207)","(0.42348512831956614, 0.037723391231605043)","(0.46585883512955079, 0.048692669846395711)","(0.50063882367825463, 0.048843773390883964)","(0.47661366816891604, 0.050021219441800796)","(0.53337010895984782, 0.049641569103211373)","(0.44871991406509237, 0.047643456787987974)","(0.43806226238817253, 0.039136082683050119)","(0.36782927477805111, 0.033576968825166705)","(0.47077977275915284, 0.045547663757951287)","(0.4938186238667131, 0.051344611111860991)","(0.4859554571563689, 0.048405789683884058)","(0.54695979296612895, 0.056801167523117292)","(0.42809217799076876, 0.0488083985632152)","(0.40653723025872207, 0.048609485025660433)","(0.51798256536439335, 0.044847302972578967)","(0.52991123095984261, 0.062289242613113013)","(0.36130577620490784, 0.044366756508683901)","(0.37387302814020085, 0.049999279471526492)","(0.46344696013990999, 0.052378972866618967)","(0.52473907548690413, 0.025412826821248347)","(0.49873835230867763, 0.021532463444298263)"
