DAY,HOUR_0,HOUR_1,HOUR_2,HOUR_3,HOUR_4,HOUR_5,HOUR_6,HOUR_7,HOUR_8,HOUR_9,HOUR_10,HOUR_11,HOUR_12,HOUR_13,HOUR_14,HOUR_15,HOUR_16,HOUR_17,HOUR_18,HOUR_19,HOUR_20,HOUR_21,HOUR_22,HOUR_23
10,"(0.65334624509759398, 0.068576429696402749)","(0.8252029259938255, 0.04969720661841516)","(0.85137462843992606, 0.069379343513553113)","(0.89933778259781427, 0.060126587051211287)","(0.77426348026412462, 0.041232134715743468)","(0.58771860256354236, 0.10916847499038805)","(0.8103893088883708, 0.04875724303510405)","(0.83156677773545673, 0.097312472790703014)","(0.59435211563698831, 0.10744607453587697)","(0.46689833684391596, 0.076874679001952884)","(0.62643407312474508, 0.051286461321166328)","(0.69750252940546964, 0.036357140477032007)","(0.64327178737496216, 0.03232204048486198)","(0.66692261685363075, 0.038868620795765814)","(0.74445779818971525, 0.054663636610010183)","(0.78390703086887525, 0.051811063963600773)","(0.52743333000940884, 0.060585888272932924)","(0.72020178020784731, 0.038404880275246918)","(0.56327003774805329, 0.042871890216997395)","(0.24083295266581881, 0.15175354816731024)","(0.68387189005161164, 0.021846645351052591)","(0.52824370387194008, 0.043127464562838717)","(0.64409945340256347, 0.0509063414600196)","(0.67978384222592525, 0.10407702282149491)"
11,"(0.60722745016121726, 0.076955329304322015)","(0.84980334844975691, 0.051388451202767693)","(0.8675048201011557, 0.070216233869974914)","(0.93984415415217959, 0.1101685860139173)","(0.80987628491524044, 0.055121154903614994)","(0.75118686372359433, 0.052719339759836996)","(0.62553973258652285, 0.051974713746587249)","(0.71983063835931493, 0.06449741260152124)","(0.70958649231789639, 0.082491775210393595)","(0.6223278612457549, 0.048435014818689628)","(0.66868000972804831, 0.061326530644351694)","(0.67286304272156883, 0.036714360262287263)","(0.66180233912728692, 0.032053410095157539)","(0.66652129089718759, 0.036583567066014476)","(0.80955376963601511, 0.05641010140996322)","(0.78844173053017153, 0.042863064187760425)","(0.64271305732076001, 0.068091912866340976)","(0.75089665893809465, 0.051997776133033163)","(0.70075235326084062, 0.025532019005874186)","(0.25239500043806318, 0.15073178929524061)","(0.69818538679708342, 0.021277760336980592)","(0.61117958871752109, 0.043699579816415146)","(0.72721417900304242, 0.048330802382516136)","(0.76612996318005477, 0.090344760413382769)"
12,"(0.84139425345525976, 0.039835947042247202)","(0.71856232377862184, 0.060528718326397175)","(0.96058915074017459, 0.18072695377048567)","(0.95917161594622458, 0.068275885093599581)","(0.71383181951871688, 0.05820829633328848)","(0.53099210430626997, 0.097699894866959)","(0.81728728345734192, 0.040327731053465564)","(0.6755265670751035, 0.077072004443506648)","(0.73134719707004348, 0.087792790137399171)","(0.45477876894868791, 0.092045036406176894)","(0.63633288403974908, 0.069568131823908128)","(0.62558801225264882, 0.054379528988659789)","(0.60633681283546847, 0.056105156266537476)","(0.63812096102856153, 0.058312349179184007)","(0.54823630877057394, 0.046460813513107622)","(0.56414654700192912, 0.081479725335159431)","(0.54998716678800696, 0.06616042219906472)","(0.50523361394878796, 0.063282534281863659)","(0.52165451196014723, 0.044514976334549324)","(0.10137825155475481, 0.16481923863138651)","(0.6678062217425903, 0.028772148849929367)","(0.4908508924749676, 0.070403949476230368)","(0.58044224431764457, 0.072496793653607242)","(0.85369302964239602, 0.12544431586617424)"
13,"(0.75011664516019672, 0.051286389028788501)","(0.72856693261343397, 0.091444900031146456)","(0.9813276793276754, 0.11240041934645403)","(0.82931448581639589, 0.15556013271913721)","(0.54521570786348128, 0.074351400043794619)","(0.63780097291750992, 0.064526369936533975)","(0.58206583794927302, 0.039606274560443341)","(0.61397962654714355, 0.12369715711767626)","(0.69833414367928859, 0.051145235496286696)","(0.72071412270714241, 0.060583235877955423)","(0.60798420340561043, 0.061128367768359393)","(0.66567767370383291, 0.058815588817597159)","(0.60176878235578968, 0.059850027808773992)","(0.7999938847271052, 0.060174411106499189)","(0.59575198586059308, 0.049377633517394867)","(0.64343084939821882, 0.052105778143177656)","(0.65202027500447457, 0.056597875842858247)","(0.62519351385219601, 0.04225087804415862)","(0.64758833486362366, 0.028667405234701331)","(0.67373255567028945, 0.042227061167067252)","(0.58413486004117099, 0.030420758427745831)","(0.46930757377564453, 0.06149655744169568)","(0.54813574851463076, 0.06694442625995034)","(0.688189210979824, 0.062662411187465711)"
14,"(0.70214980576032626, 0.070674188058717405)","(0.70818801113304519, 0.06860764052042452)","(0.95112103152612038, 0.084708550653568415)","(0.9064187044561105, 0.12892281572762312)","(0.94046047044145809, 0.069997606113378449)","(0.85655333555571067, 0.040403664583319211)","(0.80275545541840376, 0.056485688644360287)","(0.74452147135741487, 0.080030697738233694)","(0.75706842806660124, 0.04242201114132646)","(0.67126604139688006, 0.1765245844440862)","(0.45038728068674111, 0.087566594267337164)","(0.70451141562963204, 0.12879125678920703)","(0.1536872824970478, 0.12651223759877547)","(0.43240482563528765, 0.15822160489499149)","(0.66085840950071995, 0.2077954727685993)","(0.80549234480945098, 0.087760454073811917)","(0.64695334943566662, 0.072239909060027932)","(0.54186116719916755, 0.14870516627764793)","(0.75871035622899474, 0.037322968098647179)","(0.60233671372263919, 0.069693327235928068)","(0.66645211636439927, 0.066707629933291074)","(0.75679704879840226, 0.043881951972037432)","(0.78738628330962035, 0.049808158089332318)","(0.81135486566094772, 0.053576079885488487)"
15,"(0.76707750316578682, 0.079345576904785095)","(0.78791929067394939, 0.072671557648193552)","(0.93678479143595383, 0.083420173159552691)","(0.89240948644263463, 0.14718319533945262)","(0.92116852830100626, 0.070277308921222262)","(0.81283531287411825, 0.052203068426166205)","(0.81334272017878761, 0.069546537211945383)","(0.69495179360296799, 0.064809237994030475)","(0.72704008566109468, 0.040552507608307767)","(0.66569118204091737, 0.17806010694629859)","(0.41338768120510033, 0.098330019535040156)","(0.7504810263276801, 0.14640171607078573)","(0.2427119967282399, 0.1257216154334645)","(0.44137204892506227, 0.16210054462689291)","(0.62997039322759207, 0.19528719369418018)","(0.75392374219396896, 0.076965975529247416)","(0.64533011000858875, 0.076864930143549476)","(0.65037338799465072, 0.1472257820023519)","(0.80921056155240068, 0.033390580260304281)","(0.74166168346716799, 0.12095798794886306)","(0.60276172767902814, 0.03725265536920852)","(0.70542064134983329, 0.037146096696494178)","(0.81027224835515022, 0.045364947200287935)","(0.80900357647841781, 0.062995406103846782)"
16,"(0.77503140001709203, 0.072683188154066519)","(0.68797502388173226, 0.068656152481355828)","(1.0453423569010178, 0.098351435595589606)","(0.83290151043729121, 0.14416581546280366)","(0.87511123452138029, 0.052750155336500612)","(0.80455663184830606, 0.036424694295941439)","(0.78981281433704054, 0.053219084007167024)","(0.73135533262830721, 0.078092715604212021)","(0.74021672815737938, 0.038958490920715294)","(0.68390180166395476, 0.17870757391287037)","(0.45961370937508061, 0.093527601876108341)","(0.65232044452360016, 0.034737463974977525)","(0.19882765914594697, 0.16612979925586485)","(0.81608431992218589, 0.1909319465862693)","(0.70898384641407153, 0.06873685850721252)","(0.79534227688631076, 0.074395706017019614)","(0.65539027967963859, 0.062177950024859457)","(0.50697389714234409, 0.15263685808476696)","(0.72144663820704269, 0.03590931170948071)","(0.52345580264161151, 0.067170052000602151)","(0.64724582859876723, 0.065990450569880982)","(0.72925767490517146, 0.043839639036750061)","(0.72433360876215269, 0.044707657990180977)","(0.80746129252113441, 0.043470955332318498)"
17,"(0.76858933184501466, 0.078990980732734209)","(0.70680746756696122, 0.062095845428271818)","(1.0822621406442225, 0.097676250735719158)","(0.87658882651853287, 0.13012241488024648)","(0.85915452499180511, 0.061970357810124201)","(0.77675747418173191, 0.03934173698055396)","(0.71227870248039082, 0.054852701613849517)","(0.76234420139703685, 0.07977967047740514)","(0.71258030209737566, 0.041234285403362506)","(0.61630016562609091, 0.10860938911428539)","(0.45540835646300148, 0.10255169626917901)","(0.64366818980052198, 0.028923854567437405)","(0.62613519276254448, 0.03590310977325957)","(0.5975116149316666, 0.048748919006611748)","(0.51469759112064228, 0.067271303534799515)","(0.78091342229154526, 0.05292253274799999)","(0.69507007105866503, 0.050215934148300695)","(0.67864970816007797, 0.055299119497523218)","(0.6699344052972257, 0.039279872242665402)","(0.38916292802665536, 0.090803478060128326)","(0.64914003264260489, 0.05391772758791618)","(0.65461765103642189, 0.04513900407981896)","(0.70072377840613664, 0.039353216283118164)","(0.80906270573073535, 0.04843601691427387)"
18,"(0.71910748389172363, 0.066959405273624678)","(0.68686105558185317, 0.078000934692324678)","(0.95142092930396438, 0.086266272399678268)","(0.86919582957569941, 0.14038112966343297)","(0.94821452593268307, 0.068378829368057212)","(0.84361051689570821, 0.042318605773300134)","(0.80640840212011544, 0.056016116288837764)","(0.78179429036604631, 0.075586229461994892)","(0.78183131860682986, 0.040871845418773485)","(0.66230489866150966, 0.1808597683739521)","(0.47694743245345667, 0.09109420815691778)","(0.71290454283135363, 0.12919158550856716)","(0.11587315200616506, 0.1299400039986596)","(0.42058651896901411, 0.1660388921580076)","(0.70517136850363049, 0.20207442519117444)","(0.81140589239275762, 0.088076664927735998)","(0.65214672816574559, 0.073151047203259184)","(0.51896420847595892, 0.15590058636834894)","(0.76608970566898338, 0.036097276642061221)","(0.60857514466593987, 0.07040146643879551)","(0.64742298862284964, 0.061461756647286099)","(0.74149857110520023, 0.041716828356590345)","(0.8228238315082238, 0.046136576983878366)","(0.82829006808146455, 0.052609588930380022)"
19,"(0.77452710680245085, 0.06381369919577265)","(0.79772506317037195, 0.055312436535967908)","(0.95726957401452273, 0.083209505211128257)","(0.86154131894517572, 0.066451797812277502)","(0.77594850286980066, 0.040079595685546261)","(0.77513511264847113, 0.046595986948723203)","(0.68171141849184302, 0.039824913433939978)","(0.68395605304882801, 0.060363823005649513)","(0.69119987039024178, 0.084630849109983461)","(0.64830624922796576, 0.050037314259329717)","(0.634521842375117, 0.064765283889500466)","(0.66173010396536691, 0.033111369324913015)","(0.62891484207497617, 0.031092240200264111)","(0.57447927076830674, 0.05131605875013473)","(0.53616945589724274, 0.071373937833633119)","(0.72169921095835121, 0.042960077118200331)","(0.65403382747200822, 0.050564156788529331)","(0.70637595613213999, 0.048084234309835217)","(0.65604298219099166, 0.034684704234912468)","(0.22377597558477819, 0.17526095915021198)","(0.6836882573368952, 0.02050601854789285)","(0.56110302902237452, 0.048858642157684033)","(0.66013661905699383, 0.039683584235370856)","(0.6268800521341511, 0.088429039082403627)"
20,"(0.60709340046075755, 0.075924304348208516)","(0.89062523627184942, 0.045911653825860904)","(0.90300302177158864, 0.082611801635746065)","(0.88907175246031134, 0.058339992510258044)","(0.80243432661746272, 0.058699347927100798)","(0.80311026692864418, 0.055515683254520234)","(0.65993813836982507, 0.05756375880243924)","(0.71880994745609117, 0.068957573119726071)","(0.73137129727591343, 0.08880488266408787)","(0.6347106434012546, 0.051072751504874836)","(0.6609152491207535, 0.062668139228302902)","(0.65951906543611249, 0.033860500343939837)","(0.64906418062518989, 0.032191797996953521)","(0.64341206905416859, 0.037883240273083624)","(0.76808315552947393, 0.054569707293603373)","(0.78812728026163847, 0.044302920155138523)","(0.62103642598456377, 0.051068891245986923)","(0.76970511636836647, 0.040513731887484278)","(0.68702163372715097, 0.026167799961520105)","(0.29191518609343181, 0.15269401247315301)","(0.684282991377687, 0.01857218610668605)","(0.53653759871516271, 0.042866423922867686)","(0.74020156824756789, 0.04777707048686939)","(0.71479155902977509, 0.099778395823752433)"
21,"(0.73481612132602458, 0.080403054279008207)","(0.6838869474763315, 0.070606939347475403)","(1.0795380289886005, 0.11033701604021036)","(0.83220456260733899, 0.18808343765508781)","(0.89237918215613565, 0.051614515481800731)","(0.79997813438795284, 0.036464692677013986)","(0.81274338783067601, 0.04893440974992315)","(0.71870413842490266, 0.08566880165054315)","(0.73015280983341591, 0.038120245900734033)","(0.71714887750894452, 0.17948115551881669)","(0.47821220469795389, 0.094247998509767256)","(0.63916200880219665, 0.035107507636437524)","(0.14370661212476266, 0.1720448746167117)","(0.8344605131822872, 0.19957046420825308)","(0.68805617959368215, 0.065820329477710326)","(0.80241384180791131, 0.070602150838255912)","(0.65684460386111287, 0.057443270225313328)","(0.51558150004029879, 0.14806315021346358)","(0.70131831621590113, 0.032662166150395834)","(0.45287322150745063, 0.066970016173365371)","(0.65874928067499405, 0.071953165540969019)","(0.71443812957510056, 0.04394892844111941)","(0.6976786671224775, 0.041455636215558159)","(0.79113034927605552, 0.044442118323769909)"
22,"(0.78451487205609249, 0.077018234912257039)","(0.69161781099424358, 0.06390856877000993)","(0.92451041540006795, 0.10164019608699024)","(0.81800187150133574, 0.18617371045430539)","(0.88037787202472495, 0.053477269080771564)","(0.80364970749335873, 0.034011687350891037)","(0.78369308041497998, 0.057568317802029978)","(0.730805908995938, 0.075646507524323447)","(0.71690591001792359, 0.036802245771727901)","(0.65468376168084508, 0.10618529502224187)","(0.45502505407568988, 0.09397108613965871)","(0.64081779450082788, 0.03372038683805386)","(0.71355235033770248, 0.041478099304718796)","(0.59327118507947851, 0.059715863159194527)","(0.46052788827616681, 0.07405645799165872)","(0.78547828393097352, 0.080890860228438471)","(0.64727933590478681, 0.064145137760597729)","(0.64765473966503695, 0.053986532992612649)","(0.6758897871725128, 0.044666323156625783)","(0.39123078240760822, 0.098380679347463862)","(0.67363857885690637, 0.067403685147109524)","(0.70321315760418457, 0.044174685855055851)","(0.67959502354984425, 0.046750637683926684)","(0.82221151741296483, 0.044659400491438413)"
23,"(0.79900619887573709, 0.055655114176753007)","(0.84774250175091204, 0.053507815334861937)","(0.99130222205955221, 0.18277405667305521)","(0.97543596417362199, 0.053299008629526405)","(0.76193442767455788, 0.069603542451408984)","(0.53073931291540921, 0.095587656204348198)","(0.81811278001885657, 0.042785038980416232)","(0.672697163519965, 0.085994520306860001)","(0.7454038207391821, 0.096586457332754713)","(0.3969449454438122, 0.10201865007459048)","(0.61805338503674012, 0.061351660495355224)","(0.64588645696261304, 0.032757748308627078)","(0.58060655638368797, 0.031405138065554672)","(0.52396497057909897, 0.059428706525533913)","(0.41879024070695642, 0.067311035033574343)","(0.62441637969309183, 0.08264488507082654)","(0.50983843757947067, 0.064776362538483553)","(0.56850351453204195, 0.046728999636747925)","(0.50952572179820388, 0.041497307859002776)","(0.21551311507248566, 0.17490560103665362)","(0.67401839102172079, 0.026000788909387548)","(0.50225908436049249, 0.041457881796589761)","(0.62496452077162612, 0.047655020039707577)","(0.73965466560131365, 0.064240334197187721)"
24,"(0.81911619734936714, 0.040332457270895919)","(0.7243678456423519, 0.062394513945959656)","(0.95418173562935904, 0.18059995030239953)","(0.94234804558971641, 0.069937557629691255)","(0.72712273371531733, 0.061435860725598881)","(0.52167661080330596, 0.095639914325919409)","(0.80736280928546045, 0.040560717681287869)","(0.66389090955859642, 0.076178240033308003)","(0.6637562573770962, 0.089892077013226809)","(0.48634367612949264, 0.087373590313362601)","(0.65006014113986554, 0.083537725333760263)","(0.62765852463218841, 0.055513154867488722)","(0.57739262947411385, 0.055941409136064726)","(0.68247881860864612, 0.077923454051568614)","(0.56000345243309835, 0.048450531431057889)","(0.57217057176522979, 0.091871065735153856)","(0.55844151913861806, 0.071073692573376188)","(0.52189676648863959, 0.061896890034207827)","(0.5412409290811564, 0.04226330465903802)","(0.19923186267013324, 0.17757591755323279)","(0.66598560748151603, 0.029906684180533088)","(0.5266649455463821, 0.062736546942181559)","(0.58355704198768732, 0.07459507991500737)","(0.88691720373556349, 0.12928863574133276)"
25,"(0.80879036209419042, 0.047443461011467881)","(0.72603473182409195, 0.074290799932889701)","(1.0012162925884027, 0.23224159271670092)","(0.74609746996276471, 0.14531140196162814)","(0.68981371718351303, 0.088435395109750917)","(0.56791055480268215, 0.088123489744107095)","(0.81072721737517306, 0.040746514227210387)","(0.72359466617072743, 0.0804115391177989)","(0.6162028016153146, 0.062105734439901729)","(0.57432761033865076, 0.099290558953295485)","(0.62659765205535667, 0.058345059509198799)","(0.67092932463934929, 0.046610463478426262)","(0.56629709122800387, 0.056865970942691149)","(0.67355623937968689, 0.07940950217402655)","(0.53861724190455851, 0.041506410246506871)","(0.60560063435546918, 0.078871874097263317)","(0.5367669241873918, 0.069914505293163939)","(0.61640820396981832, 0.056794655266680566)","(0.55715988346064682, 0.042212906774886025)","(0.56174476410122132, 0.055236577024377349)","(0.59549477498517944, 0.041740086508902263)","(0.33489252962881189, 0.075563399931103545)","(0.4864041375725206, 0.069039494023284687)","(0.88408297677111181, 0.12838767765898187)"
