DAY,HOUR_0,HOUR_1,HOUR_2,HOUR_3,HOUR_4,HOUR_5,HOUR_6,HOUR_7,HOUR_8,HOUR_9,HOUR_10,HOUR_11,HOUR_12,HOUR_13,HOUR_14,HOUR_15,HOUR_16,HOUR_17,HOUR_18,HOUR_19,HOUR_20,HOUR_21,HOUR_22,HOUR_23
10,"(1.0750689497807497, 0.10333825966924601)","(1.0829298482068117, 0.017970650981944912)","(0.92024337741070994, 0.071337854354088043)","(0.8890649269959584, 0.15696302804598364)","(1.0270453482935809, 0.19197863794891187)","(0.87247091739066318, 0.1360924319858112)","(2.4652875653557471, 0.47946307337133209)","(1.2974392719323695, 0.14357770292090313)","(1.2923779311033474, 0.091498177216016635)","(1.0788973014948549, 0.11869601431404327)","(1.1051906985794866, 0.054753339547622085)","(1.0557454890788143, 0.32879113009971062)","(1.3415450121654509, 0.33696146202014432)","(1.0793257731378569, 0.044802635787666141)","(1.1183733770071076, 0.048343838168012951)","(0.38607720224348735, 0.45507562445843425)","(0.44527972027971147, 0.32602061195656684)","(1.3078971674876869, 0.20304702239032521)","(1.0566177425639813, 0.15290084881233576)","(1.3054973821989524, 0.18945710125039741)","(1.1806208559373026, 0.2172874432829606)","(1.0384826168864769, 0.26792608158906461)","(1.1487448614960707, 0.023472197472315222)","(0.66675580173814486, 0.18420956274870914)"
11,"(1.077148258827834, 0.10818805970842568)","(1.0895075459012469, 0.022315857580360053)","(1.0895662006578928, 0.071631258235179962)","(0.89422382671479816, 0.1527691357591334)","(1.0380550871275913, 0.18823278139510491)","(0.874458842585774, 0.12659705090854662)","(2.4358649562556876, 0.46592058627191263)","(1.2895408662037535, 0.14357994279180261)","(1.2872780588158514, 0.090496571079995439)","(1.0740217391304341, 0.11954954780824575)","(1.1066212264013411, 0.05473190539177953)","(1.0161836825679773, 0.34917315457795572)","(1.3454710969503874, 0.33682518706061249)","(1.1196501105410415, 0.044759529189354094)","(0.97306822954619887, 0.038177505966929315)","(0.97769449240574546, 0.037493007230803649)","(0.8096638383315099, 0.18147038265890889)","(1.1511117287381936, 0.17715392710836741)","(1.0776427072743511, 0.12406065565002934)","(1.334435037447085, 0.19802742802319348)","(1.1857964347325962, 0.21218443052827474)","(1.0407763595034345, 0.27085653507299395)","(1.212992725427156, 0.25194611693594643)","(0.95493975903616035, 0.18401486208173926)"
12,"(1.0750689497807497, 0.10333825966924601)","(1.0829298482068117, 0.017970650981944912)","(0.92024337741070994, 0.071337854354088043)","(0.8890649269959584, 0.15696302804598364)","(1.0270453482935809, 0.19197863794891187)","(0.87247091739066296, 0.13609243198581122)","(2.4652875653557471, 0.47946307337133209)","(1.2974392719323695, 0.14357770292090313)","(1.292377931103347, 0.091498177216016732)","(1.0788973014948549, 0.11869601431404327)","(1.1051906985794866, 0.054753339547622085)","(1.0557454890788147, 0.32879113009971067)","(1.3415450121654509, 0.33696146202014432)","(1.0793257731378569, 0.044802635787666141)","(1.1183733770071076, 0.048343838168012951)","(0.38607720224348735, 0.45507562445843425)","(0.44527972027971163, 0.32602061195656684)","(1.3078971674876867, 0.20304702239032521)","(1.0566177425639816, 0.15290084881233573)","(1.3054973821989524, 0.18945710125039741)","(1.1806208559373026, 0.2172874432829606)","(1.0384826168864769, 0.26792608158906461)","(1.1487448614960707, 0.023472197472315388)","(0.6667558017381453, 0.18420956274870914)"
13,"(1.0750689497807497, 0.10333825966924597)","(1.0829298482068117, 0.017970650981944912)","(0.92024337741070994, 0.071337854354088057)","(0.8890649269959584, 0.15696302804598364)","(1.0270453482935811, 0.19197863794891187)","(0.87247091739066296, 0.13609243198581122)","(2.4652875653557462, 0.47946307337133226)","(1.2974392719323695, 0.14357770292090313)","(1.2923779311033474, 0.091498177216016635)","(1.0788973014948549, 0.11869601431404327)","(1.1051906985794866, 0.054753339547622085)","(1.0557454890788143, 0.32879113009971062)","(1.3415450121654511, 0.33696146202014438)","(1.0793257731378569, 0.044802635787666141)","(1.1183733770071076, 0.048343838168012951)","(0.38607720224348752, 0.45507562445843425)","(0.44527972027971158, 0.3260206119565669)","(1.3078971674876867, 0.20304702239032521)","(1.0566177425639813, 0.15290084881233584)","(1.3054973821989528, 0.1894571012503975)","(1.1806208559373024, 0.2172874432829606)","(1.0384826168864767, 0.26792608158906456)","(1.1487448614960707, 0.023472197472315388)","(0.66675580173814508, 0.18420956274870909)"
14,"(1.0750689497807497, 0.10333825966924597)","(1.0829298482068119, 0.017970650981944721)","(0.92024337741070994, 0.071337854354088043)","(0.8890649269959584, 0.15696302804598364)","(1.0270453482935809, 0.1919786379489119)","(0.87247091739066318, 0.1360924319858112)","(2.4652875653557462, 0.47946307337133226)","(1.2974392719323697, 0.14357770292090313)","(1.2923779311033479, 0.09149817721601658)","(1.0788973014948549, 0.11869601431404327)","(1.1051906985794866, 0.054753339547622085)","(1.0557454890788143, 0.32879113009971062)","(1.3415450121654511, 0.33696146202014438)","(1.0793257731378567, 0.044802635787666301)","(1.1183733770071076, 0.048343838168012958)","(0.38607720224348741, 0.45507562445843425)","(0.44527972027971163, 0.32602061195656684)","(1.3078971674876867, 0.20304702239032524)","(1.0566177425639816, 0.15290084881233573)","(1.3054973821989531, 0.18945710125039755)","(1.1806208559373026, 0.21728744328296062)","(1.0384826168864767, 0.26792608158906467)","(1.1487448614960702, 0.023472197472315721)","(0.66675580173814508, 0.18420956274870914)"
15,"(1.0113250127523541, 0.018317818719194922)","(0.9203737716533964, 0.025110460339244373)","(1.1676739014702089, 0.040973888251109584)","(1.0537983457289599, 0.011402203630450381)","(0.99047909127407796, 0.011527604229845782)","(0.98596902403834907, 0.0083770058745870572)","(0.97001557648770242, 0.08252093116625954)","(1.0192992492915947, 0.11696911288538019)","(0.92246429185372714, 0.084004945527183378)","(1.1469104445358471, 0.03485086132014388)","(0.83731377107601956, 0.051962408247215756)","(1.1174472904765551, 0.039909416016913675)","(1.1214332694078502, 0.034419379445183168)","(1.1633732615161956, 0.050747891128872451)","(1.0350042671451698, 0.016172724686430939)","(1.2657389964034886, 0.068816385581245892)","(1.0617188808845694, 0.021283925120845832)","(1.1456676003874173, 0.028841484568702194)","(1.0895946467496176, 0.031666986845974909)","(1.0181865390259881, 0.028570527539531137)","(1.0751803789534542, 0.023548084029416425)","(1.0814396348995945, 0.022579332228587101)","(1.0864842855393959, 0.020060846994788255)","(1.1157160361109282, 0.0080274036035533156)"
16,"(1.1015392005960725, 0.023448653512533859)","(0.98216622276245436, 0.01424873873186646)","(1.0508019458127937, 0.049914419636048334)","(1.0414826178223038, 0.017289059147923513)","(0.98815279699585323, 0.010140439372726536)","(0.99874115024953392, 0.013322249584043796)","(1.0322942125365657, 0.024721000887483864)","(1.0150488810965372, 0.070555900528714979)","(1.0334377184530226, 0.10046390996403859)","(1.1031911523421822, 0.043063868481508102)","(0.9349109976541965, 0.06030118141029836)","(1.0832177319776217, 0.066658759844042986)","(1.010119700092075, 0.041524235593300263)","(1.1050930201873594, 0.037986673796177775)","(1.176437571433202, 0.066156920596326288)","(1.2433500461587117, 0.060505175948026783)","(1.0724049502412392, 0.02080366519646349)","(1.0850421804023367, 0.035058419580709189)","(1.0017467826777409, 0.052308277240397175)","(1.2274318090653873, 0.078341609912104829)","(1.0638163112956656, 0.019987285597350003)","(1.1322484637595316, 0.017722248952971559)","(1.1236582443528211, 0.0063388432531778279)","(1.0995842986358042, 0.013701485135755873)"
17,"(1.0912847307567586, 0.021554370055038529)","(0.95795225482735835, 0.010366911114661478)","(1.0625024002758838, 0.046316157780053095)","(1.1334279622145633, 0.01661227897003394)","(0.9879502056958146, 0.01075848388246084)","(0.99054987438343356, 0.0055937959544027846)","(0.92398112775733643, 0.058945699104082316)","(0.99254608796632338, 0.23259374194627794)","(1.0838161059077529, 0.10900630250763306)","(0.88100688976378028, 0.14787273699151948)","(0.87500298518601538, 0.22602247139251383)","(1.0892667460793717, 0.049548944949900781)","(1.0311661050654592, 0.034179226060496067)","(1.0672023920054283, 0.067277752829705953)","(1.036583294034253, 0.022252973852112251)","(1.2847870661613916, 0.074205003911899797)","(1.0785249930468694, 0.022349973049480346)","(1.1446675534964801, 0.025168529132738007)","(1.0924727334926785, 0.026255765209445898)","(1.1046066555590579, 0.021410270472522232)","(1.1582151914077454, 0.031674003976046597)","(1.0846220108625806, 0.023370605024658365)","(1.0165012406947898, 0.052530805976876704)","(1.1096428215925569, 0.0064901668789713223)"
18,"(1.077148258827834, 0.1081880597084257)","(1.0895075459012469, 0.022315857580360216)","(1.0895662006578928, 0.071631258235179962)","(0.89422382671479794, 0.15276913575913348)","(1.0380550871275913, 0.18823278139510499)","(0.874458842585774, 0.12659705090854662)","(2.4358649562556876, 0.46592058627191263)","(1.2895408662037535, 0.14357994279180253)","(1.2872780588158517, 0.090496571079995383)","(1.0740217391304341, 0.11954954780824575)","(1.1066212264013413, 0.054731905391779544)","(1.0161836825679775, 0.34917315457795572)","(1.3454710969503876, 0.33682518706061249)","(1.1196501105410415, 0.044759529189354094)","(0.97306822954619898, 0.038177505966929322)","(0.97769449240574546, 0.037493007230803649)","(0.8096638383315099, 0.18147038265890889)","(1.1511117287381938, 0.17715392710836736)","(1.0776427072743509, 0.12406065565002941)","(1.334435037447085, 0.19802742802319348)","(1.1857964347325962, 0.21218443052827474)","(1.0407763595034343, 0.27085653507299395)","(1.2129927254271557, 0.25194611693594643)","(0.95493975903616035, 0.1840148620817392)"
19,"(1.0750689497807497, 0.10333825966924597)","(1.0829298482068119, 0.017970650981944721)","(0.92024337741070994, 0.071337854354088043)","(0.8890649269959584, 0.15696302804598364)","(1.0270453482935809, 0.1919786379489119)","(0.87247091739066318, 0.1360924319858112)","(2.4652875653557462, 0.47946307337133226)","(1.2974392719323697, 0.14357770292090313)","(1.2923779311033474, 0.091498177216016635)","(1.0788973014948549, 0.11869601431404327)","(1.1051906985794866, 0.054753339547622085)","(1.0557454890788143, 0.32879113009971062)","(1.3415450121654509, 0.33696146202014438)","(1.0793257731378567, 0.044802635787666301)","(1.1183733770071076, 0.048343838168012958)","(0.38607720224348741, 0.45507562445843425)","(0.44527972027971147, 0.32602061195656684)","(1.3078971674876867, 0.20304702239032524)","(1.0566177425639816, 0.15290084881233573)","(1.3054973821989531, 0.18945710125039755)","(1.1806208559373026, 0.2172874432829606)","(1.0384826168864767, 0.26792608158906461)","(1.1487448614960702, 0.023472197472315721)","(0.66675580173814553, 0.18420956274870914)"
