DAY,HOUR_0,HOUR_1,HOUR_2,HOUR_3,HOUR_4,HOUR_5,HOUR_6,HOUR_7,HOUR_8,HOUR_9,HOUR_10,HOUR_11,HOUR_12,HOUR_13,HOUR_14,HOUR_15,HOUR_16,HOUR_17,HOUR_18,HOUR_19,HOUR_20,HOUR_21,HOUR_22,HOUR_23
10,"(0.61822881427206711, 0.093426068969284515)","(0.56107723272866317, 0.05623958969356746)","(0.55192556280887251, 0.071929076919679535)","(0.48933079274907049, 0.043025107565150482)","(0.57119296924767726, 0.068466724872187953)","(0.37650564129310826, 0.079704480307132841)","(0.41522254265573688, 0.045173926392143869)","(0.43803708808618746, 0.056011681548400007)","(0.35123310974534211, 0.047709235954823612)","(0.3664115111721068, 0.040900385158173715)","(0.39299109743908273, 0.039156687718626765)","(0.47159004014042299, 0.025074591377195504)","(0.38730154596663274, 0.033136792218234963)","(0.34901064135758575, 0.049014266873209214)","(0.39430993355503713, 0.069760549765590277)","(0.24220637631713962, 0.079421222632148306)","(0.19722240237302877, 0.06162324847178402)","(0.3385044542611983, 0.059845173540304185)","(0.38938111244003226, 0.05030012967975294)","(0.51558741605577962, 0.046777484081502237)","(0.42943616680802738, 0.038341112760693692)","(0.30285787362756789, 0.049518154227957703)","(0.46657274594936143, 0.052657166704195971)","(0.47487901095038854, 0.07360910673162753)"
11,"(0.37433824784655595, 0.11534449585070077)","(0.51791102608228456, 0.05424210721580696)","(0.66196206073126573, 0.04845286978680606)","(0.60990727121040789, 0.15358647271435344)","(0.52180981333937027, 0.11806077595202549)","(0.43139113226271458, 0.067501715482566296)","(0.51747794300443528, 0.052664966486171777)","(0.55797727638491001, 0.067477525825173232)","(0.35513630136398572, 0.039757243631474461)","(0.47371626417253415, 0.045836829257696943)","(0.52905240568584466, 0.040810067421159973)","(0.49156126160325081, 0.03812349478627286)","(0.42582491223703206, 0.042204571133861286)","(0.31013601006133218, 0.04474548864419995)","(0.33704343203778897, 0.051239398245593197)","(0.28047460878820135, 0.054062792194688472)","(0.4004719438909603, 0.055217260389433441)","(0.32016865387714777, 0.058227846742469412)","(0.46904986945626448, 0.04229243433315194)","(0.37950820019448273, 0.049007081453494659)","(0.33174119080706088, 0.065841824732543158)","(0.15463187404762627, 0.049231073341300412)","(0.34683055026084525, 0.061115981563034084)","(0.3707271762967399, 0.10870768415625325)"
12,"(0.086492355010553093, 0.22723950021019801)","(0.5851990853370872, 0.048924796455673214)","(0.43829108140186879, 0.032745478206106848)","(0.29094344385064613, 0.050680381751110011)","(0.21703693722515235, 0.12466770758448839)","(0.50939938476259461, 0.10223077924726594)","(0.56505029880325353, 0.10916460923041264)","(0.40524166528276678, 0.075093154156071235)","(0.43048427684287915, 0.061019325915068132)","(0.37389727491344876, 0.037861674965934365)","(0.35088828435710712, 0.084795786589688588)","(0.40912674247604486, 0.047864489099077659)","(0.37359586984141074, 0.038748797567498258)","(0.25581059273005996, 0.042822831719476644)","(0.1389875814690594, 0.040485204325985832)","(0.11175014383646995, 0.033581648825737311)","(0.027762292221255317, 0.08245812844266516)","(0.070261665637406101, 0.096938778172126053)","(0.41020779411868158, 0.045595853520244346)","(0.35363649132555719, 0.048370031628052222)","(0.44646878029995762, 0.072961181620184196)","(0.26032404984726054, 0.055975596994857366)","(0.47803841648999301, 0.062297850897762908)","(0.2651590866541817, 0.071924058145706626)"
13,"(0.51652108752726389, 0.17531827179056547)","(0.54750177594035265, 0.080706352218143693)","(0.30484347803933592, 0.068200412199973581)","(0.58064853459764965, 0.074743555061810907)","(0.40216992136370233, 0.13682405124111774)","(0.50507894853316626, 0.079096837679944784)","(0.17391323659168492, 0.13157469179556269)","(0.50204813114352187, 0.077122835986946928)","(0.35311851311654796, 0.043911449514837005)","(0.41239586916326387, 0.038063477057545723)","(0.49376769500842727, 0.038521995631834283)","(0.5342051053932918, 0.040527356325778301)","(0.40357639137429574, 0.042439906551553233)","(0.22088174841313499, 0.039664242651313936)","(0.23423436202646644, 0.049689435028874823)","(0.23363757379286881, 0.053127069495524308)","(0.25520566063693151, 0.060513622302939975)","(0.1957132177445447, 0.055431502724420149)","(0.27944917213734533, 0.07477152951156156)","(0.27178882060210907, 0.03789686985547331)","(0.34063532725187207, 0.055026994549786344)","(0.28937109642208703, 0.055169979406263663)","(0.29312823887379225, 0.071414950012754996)","(0.37525111238931053, 0.073897087479539048)"
14,"(0.70889423540218943, 0.093668164085879801)","(0.57685704722343001, 0.057907950586891473)","(0.44974577387527948, 0.080805212564565618)","(0.61214022901336362, 0.054495458445512984)","(0.5834904133075185, 0.048746503969644153)","(0.4633032906936988, 0.040615735443649569)","(0.48988310124413331, 0.046225650007124905)","(0.4475858747700221, 0.037707912554506361)","(0.50434744580517177, 0.074739473026055395)","(0.51843059362527255, 0.040068827724069618)","(0.56916342476809256, 0.057443241054605396)","(0.57623918939610475, 0.051797578915116986)","(0.44699579225575864, 0.032315903287466669)","(0.53842827340541988, 0.043190136734726631)","(0.51873165295722168, 0.033540913480574253)","(0.4753301917992257, 0.052872734420409663)","(0.31405255433584522, 0.056772227158399351)","(0.4951710070747713, 0.039419736346569506)","(0.59321113570057926, 0.042430017902266463)","(0.56059671525381838, 0.042256075810737592)","(0.46372400966009569, 0.045257307600220405)","(0.38910713939529595, 0.052073353354169814)","(0.46081162608189702, 0.048441485910214764)","(0.59794393386501021, 0.053404390846882574)"
15,"(0.40000551151731462, 0.056964332862070997)","(0.57111687871432626, 0.037718126268930709)","(0.49498403171870631, 0.037745029584868556)","(0.6549856054095935, 0.05462094498720188)","(0.66368396252640161, 0.036031342143949416)","(0.53972764464058698, 0.04090461406895083)","(0.59867435168651351, 0.024901080728914334)","(0.5017293106873415, 0.034614003847388754)","(0.48505672686802981, 0.0341591569499822)","(0.28103028518297524, 0.14629653037628995)","(0.35295700549657044, 0.060239034730834591)","(0.69782772525197045, 0.11450848595860574)","(0.5160519784108536, 0.094619878116828135)","(0.44474958905026857, 0.044296120340513258)","(0.30958467452244848, 0.059421477195781773)","(0.40173139771668182, 0.05836266915853932)","(0.42860778932769306, 0.073698401764067042)","(0.48924030171211652, 0.045348303692999373)","(0.5806011108202751, 0.040541492198491846)","(0.59407732817046432, 0.10617499087424025)","(0.44378283375107169, 0.038023173866531805)","(0.31949865974594455, 0.052288845128958254)","(0.43995858842212321, 0.051812048445529099)","(0.52536231805381439, 0.045432843683932828)"
16,"(0.39657539165277489, 0.062619834346492403)","(0.55104838546096946, 0.039313708798713848)","(0.49853431119737013, 0.036008072984036223)","(0.62282368892735429, 0.051068481623499203)","(0.59002415962306509, 0.037983096394273878)","(0.51371042413590728, 0.038309418269786469)","(0.57920914886656494, 0.022189624346457004)","(0.47248067936558896, 0.042449147754890601)","(0.46738730460235667, 0.039816014180465251)","(0.28104797543667964, 0.14286888374993775)","(0.40382607638379875, 0.06085363142483146)","(0.50376037295714005, 0.070355862519855733)","(0.5257800285508919, 0.087799905698244904)","(0.51297139706889294, 0.056828105583489913)","(0.43087409513516017, 0.051533869547271814)","(0.52026074436414138, 0.071200923215047562)","(0.53036336506734016, 0.076537656397638376)","(0.61410662837299101, 0.048050669532253683)","(0.59459045944783584, 0.039022957323319007)","(0.57542328957456879, 0.088212160446158608)","(0.43932874586902126, 0.037483845208708441)","(0.36264856169822707, 0.052920966932339705)","(0.47180956918673667, 0.063368665481828679)","(0.54768865740148209, 0.046433269729299675)"
17,"(0.4117277359038603, 0.060338719901619389)","(0.54483322331521311, 0.041019072698086384)","(0.50523642672567171, 0.038529208492986453)","(0.61082957707464991, 0.051014937333702527)","(0.57261651863972418, 0.04215996478634218)","(0.51894002794130789, 0.037007751125244501)","(0.57933826659894649, 0.021852970492013159)","(0.48027901699349684, 0.043030172912882816)","(0.46233178823709126, 0.039177231603447632)","(0.29692846133547729, 0.1385078928175042)","(0.41882190746458414, 0.061222004498651117)","(0.51385544944759687, 0.070665427337069667)","(0.50051175854921448, 0.074465170127322011)","(0.558222679161131, 0.06071993843870941)","(0.42656478241159462, 0.049487978302784445)","(0.40375914094572057, 0.054020943542438041)","(0.56085448716381991, 0.076224300969556055)","(0.61779101342526932, 0.049087669097214355)","(0.60128850670129597, 0.037804972040414421)","(0.57293783542773469, 0.086077707359513769)","(0.43608747979214191, 0.038111230134120731)","(0.37713267033098447, 0.050447938926816316)","(0.49984771122453697, 0.069221493734984457)","(0.56246942223202101, 0.04845736751901672)"
18,"(0.42531547548621607, 0.075794075710770847)","(0.46098895161061126, 0.049489937614643709)","(0.49716892692714493, 0.043254872651340974)","(0.72047955063380875, 0.054107913782559809)","(0.58573263162194389, 0.042238758706353109)","(0.50130752083857322, 0.044490443630618076)","(0.55584536892228376, 0.037966617616736351)","(0.44361051124333462, 0.038289477842943127)","(0.41891286334885103, 0.076605905409939376)","(0.30597099790436794, 0.11782004182872879)","(0.37342714561877011, 0.061541470342312908)","(0.57353513900412945, 0.041632893428253548)","(0.53160209758574684, 0.044467490400951944)","(0.4855840586881896, 0.04306461438134291)","(0.40609296498784581, 0.045514878236108204)","(0.44804379154167395, 0.057874863675404058)","(0.45889724415745342, 0.066012927556798773)","(0.40799751907749265, 0.036589069481014813)","(0.62422027487280995, 0.038350467597566738)","(0.59285133669537038, 0.098062173380684875)","(0.43131518486587933, 0.033573082757498179)","(0.35825926255129847, 0.044093889893676463)","(0.46670993968245628, 0.063070088380356104)","(0.58672595874747069, 0.048721950555049534)"
19,"(0.42189776569557519, 0.075534039073401366)","(0.46141069022236192, 0.04981862781599062)","(0.49672685425977159, 0.043848863601839358)","(0.70470847855159924, 0.052111693015814566)","(0.58345504646690538, 0.041715718554484242)","(0.49263422136120483, 0.046498268126360723)","(0.56159787501348502, 0.038815090279281761)","(0.42246494166843307, 0.045512561132771835)","(0.43351567637621907, 0.075655076641846841)","(0.30678716258937344, 0.11775253569556129)","(0.37390094459718581, 0.061263915333958543)","(0.57340173861912036, 0.041771915574410026)","(0.57539254056971367, 0.04591541529420045)","(0.49073496643604636, 0.042272135557428529)","(0.40458957126554662, 0.044818165727790779)","(0.45201236302866465, 0.057310901058119285)","(0.45977760633264081, 0.066035552622968341)","(0.40644545027165302, 0.036430355937878821)","(0.62405544748931807, 0.038445557260822813)","(0.57172291842930145, 0.088599942212363628)","(0.43406559822296081, 0.032815282357456177)","(0.35790733380265838, 0.044751555367509507)","(0.46791420545648632, 0.064342638771068036)","(0.58979416192904144, 0.0485581668797187)"
