DAY,HOUR_0,HOUR_1,HOUR_2,HOUR_3,HOUR_4,HOUR_5,HOUR_6,HOUR_7,HOUR_8,HOUR_9,HOUR_10,HOUR_11,HOUR_12,HOUR_13,HOUR_14,HOUR_15,HOUR_16,HOUR_17,HOUR_18,HOUR_19,HOUR_20,HOUR_21,HOUR_22,HOUR_23
10,"(0.87046838565590012, 0.011153588238497335)","(0.86092679050362586, 0.02183023169931753)","(0.88357249463343768, 0.023486534488112613)","(0.90282861362614875, 0.039077474430254146)","(0.80565755414657625, 0.062369615621453961)","(0.65557545399238604, 0.03335572836836475)","(0.86610133802624034, 0.016499501182169911)","(0.80435241240139477, 0.033198043615538422)","(0.87441196671531962, 0.018422880674426149)","(0.83139960077707709, 0.018680142059967562)","(0.93101779610426427, 0.014059830499121184)","(0.88871258959347854, 0.023784894116211149)","(0.87493344342783996, 0.021383004957251223)","(0.85875166381441248, 0.017673747770857694)","(0.8673930456706147, 0.014020681918766945)","(0.84394601317804707, 0.026159465753844792)","(0.85050264026980971, 0.023302788350395724)","(0.85301660536921664, 0.012244269568016476)","(0.8794019396874786, 0.012595765814144271)","(0.86782394445066746, 0.022889760159021184)","(0.83269885254977116, 0.022589379453168811)","(0.88466943334655557, 0.029363255359181786)","(0.88745108999441025, 0.015472011546876174)","(0.83276036765187911, 0.012595394531013548)"
11,"(0.8867190539669989, 0.0098153633667173723)","(0.85820983580978483, 0.014592350443645387)","(0.84714598869570867, 0.013038041038938884)","(0.88946748812934162, 0.027594698658305779)","(0.7895391907587026, 0.039292845985412363)","(0.86348643610725961, 0.044045300438349567)","(0.88296267621654545, 0.026287936536422068)","(0.82819825499058541, 0.020728736343144073)","(0.87136354063952248, 0.0089374152847023196)","(0.82388294315058741, 0.024630677300932963)","(0.82332976516429335, 0.026986986729312226)","(0.79833252736717142, 0.042955351145080811)","(0.7889581536287682, 0.032564388149652089)","(0.73219353437626988, 0.019818631368000841)","(0.8462357806421954, 0.018916790142655359)","(0.80199718553799548, 0.031294486773628928)","(0.83959387272848307, 0.057958550053461122)","(0.78849809540527716, 0.019183458840794431)","(0.82588863184851247, 0.02235936827546443)","(0.89109529123782738, 0.031694086720462908)","(0.76601343949222089, 0.040827142388293436)","(0.74232240589746412, 0.036904654452056623)","(0.84222695752202048, 0.041256704444908449)","(0.85581270751584693, 0.014559300693758718)"
12,"(0.89899056880239403, 0.012075761221374413)","(0.86408082265920994, 0.01546755083368599)","(0.85784546798930406, 0.011461329712330572)","(0.91131597398179842, 0.055851400261109747)","(0.82362285564951143, 0.064569430724554941)","(0.81063966121963871, 0.059896926058968417)","(0.86232720915664129, 0.021399153539102853)","(0.74099464820019889, 0.065280046100275685)","(0.70807178413301919, 0.042992792983593743)","(0.84456959854911029, 0.027947663203971934)","(0.80441231792741619, 0.03793216179171733)","(0.73363661823048176, 0.031407428879134058)","(0.76300149108193127, 0.034029154308169766)","(0.6663977675698608, 0.025001358349265448)","(0.72518017796304934, 0.021534946397671048)","(0.66147438487139532, 0.024177048472837179)","(0.72096830128705713, 0.031951921881577791)","(0.72063819431928389, 0.020949364828720212)","(0.76354086630708895, 0.021012845529382981)","(0.68537439393895172, 0.02790506633715242)","(0.65993465315656286, 0.029292024161395598)","(0.74321378084591616, 0.022181458503913547)","(0.89977510358315138, 0.058076252271677502)","(0.81956425533431565, 0.028171559459936647)"
13,"(0.89239865625648496, 0.01174422799744293)","(0.86274669851066343, 0.017186114675105644)","(0.85647749408956131, 0.012317342574826348)","(0.91543247440939535, 0.055844188163340101)","(0.7900302877334674, 0.05727606897791028)","(0.82256309271650718, 0.054551414022235345)","(0.85675471844059436, 0.021677785798424554)","(0.75408529601687968, 0.063425761013402124)","(0.70345265998168183, 0.0434399179334184)","(0.84405324804385717, 0.025962123306940244)","(0.80983926158196706, 0.037446388970436902)","(0.72581571023577685, 0.030935552014948731)","(0.74595117723530258, 0.029150013987732887)","(0.66345869054129814, 0.025719980283657615)","(0.72058987131510199, 0.018785274521640118)","(0.66896804893696615, 0.023754970964469303)","(0.72276375278285021, 0.030967267767216023)","(0.66317369186691155, 0.019290952665312541)","(0.78880860747311587, 0.021799038109469999)","(0.6924411889378268, 0.028274207653052823)","(0.65975232608875123, 0.027715263246555745)","(0.74268852243105377, 0.02212558770164411)","(0.8941231304407512, 0.060832931220220744)","(0.8119389306849456, 0.027578061945241959)"
14,"(0.87046838565590023, 0.011153588238496938)","(0.86092679050362575, 0.021830231699317731)","(0.8835724946334379, 0.023486534488112509)","(0.90282861362614852, 0.039077474430254278)","(0.80565755414657647, 0.062369615621453885)","(0.65557545399238615, 0.03335572836836475)","(0.86610133802624045, 0.01649950118216964)","(0.80435241240139488, 0.033198043615538429)","(0.87441196671531951, 0.018422880674426278)","(0.83139960077707709, 0.018680142059967562)","(0.93101779610426405, 0.014059830499121547)","(0.88871258959347832, 0.023784894116211246)","(0.87493344342783985, 0.021383004957251223)","(0.85875166381441259, 0.017673747770857694)","(0.86739304567061482, 0.014020681918766629)","(0.84394601317804718, 0.026159465753844625)","(0.85050264026980971, 0.023302788350395721)","(0.85301660536921653, 0.012244269568017177)","(0.8794019396874786, 0.012595765814144271)","(0.86782394445066724, 0.022889760159021274)","(0.83269885254977116, 0.022589379453168811)","(0.88466943334655557, 0.029363255359181786)","(0.88745108999441025, 0.015472011546876174)","(0.83276036765187922, 0.012595394531013385)"
15,"(0.87046838565590012, 0.011153588238497335)","(0.86092679050362586, 0.02183023169931753)","(0.88357249463343757, 0.023486534488112606)","(0.90282861362614852, 0.039077474430254208)","(0.80565755414657625, 0.062369615621453871)","(0.65557545399238626, 0.033355728368364583)","(0.86610133802624034, 0.01649950118216964)","(0.80435241240139477, 0.033198043615538422)","(0.87441196671531962, 0.018422880674426149)","(0.83139960077707709, 0.018680142059967562)","(0.93101779610426405, 0.014059830499121365)","(0.88871258959347854, 0.023784894116211149)","(0.87493344342783996, 0.021383004957251223)","(0.85875166381441259, 0.017673747770857569)","(0.86739304567061448, 0.014020681918766945)","(0.84394601317804707, 0.026159465753844792)","(0.85050264026980971, 0.023302788350395724)","(0.85301660536921664, 0.012244269568016474)","(0.87940193968747848, 0.012595765814144271)","(0.86782394445066746, 0.022889760159021184)","(0.83269885254977116, 0.022589379453168811)","(0.88466943334655546, 0.029363255359181783)","(0.88745108999441025, 0.015472011546876174)","(0.83276036765187922, 0.01259539453101355)"
16,"(0.87046838565590012, 0.011153588238496735)","(0.86092679050362586, 0.02183023169931753)","(0.88357249463343768, 0.023486534488112613)","(0.90282861362614852, 0.039077474430254208)","(0.80565755414657625, 0.062369615621453961)","(0.65557545399238626, 0.033355728368364666)","(0.86610133802624034, 0.01649950118216964)","(0.80435241240139466, 0.03319804361553854)","(0.87441196671531962, 0.018422880674426149)","(0.83139960077707709, 0.018680142059967562)","(0.93101779610426405, 0.014059830499121365)","(0.88871258959347832, 0.02378489411621135)","(0.87493344342783996, 0.021383004957251223)","(0.85875166381441259, 0.017673747770857569)","(0.8673930456706147, 0.014020681918766629)","(0.84394601317804707, 0.026159465753844792)","(0.85050264026980971, 0.023302788350395724)","(0.85301660536921664, 0.012244269568016476)","(0.8794019396874786, 0.012595765814144271)","(0.86782394445066746, 0.022889760159021184)","(0.83269885254977116, 0.022589379453168811)","(0.88466943334655546, 0.029363255359181783)","(0.88745108999441025, 0.015472011546876174)","(0.83276036765187922, 0.01259539453101355)"
17,"(0.87284521407756099, 0.011219318083419751)","(0.85955253646720864, 0.021739223148791956)","(0.88351031827206494, 0.023575001151506052)","(0.90465121256876302, 0.039418298226028187)","(0.79921994474209845, 0.062512144700926697)","(0.65642567391323892, 0.033516831159597762)","(0.86708459607780797, 0.016412950419526985)","(0.79926071037489355, 0.032981242333328741)","(0.87651812055932843, 0.017669633026682167)","(0.83367122744994293, 0.018144414593786476)","(0.91570864345248881, 0.014286473415863017)","(0.88457311567790098, 0.02324213916902745)","(0.87583662261884399, 0.021011525112669138)","(0.85858601773449694, 0.017663067136777965)","(0.87093118812516812, 0.014070148289412858)","(0.84252270301607357, 0.025961677731667181)","(0.85029707129711052, 0.023245324780285563)","(0.85541949546888385, 0.012461951662191101)","(0.88437690974743732, 0.012462176381703107)","(0.86867489867987657, 0.023745067167340945)","(0.83516747561151383, 0.02282778895157023)","(0.89827410353374082, 0.026205915503183904)","(0.88622988439909778, 0.016698241871489789)","(0.83499895623502374, 0.012561035264149338)"
18,"(0.87426482886449841, 0.011102575996945)","(0.85971223021582732, 0.021340771052036016)","(0.87749580641410996, 0.024165226584771667)","(0.90336099934696978, 0.038218288867837354)","(0.79709756254688791, 0.061719851409895117)","(0.65764414104019808, 0.03312056228286539)","(0.87041073470701436, 0.016300484568586706)","(0.80232784184514039, 0.032752210068160981)","(0.87590611929431972, 0.017247542970479701)","(0.83243900995117848, 0.016788329696197278)","(0.91600937106295066, 0.013379843608436852)","(0.86823274634225922, 0.020924205667439355)","(0.88161450048170675, 0.019724524132974989)","(0.85973881122137064, 0.016126295508890429)","(0.87019740810371871, 0.013745453733891955)","(0.84190175415630253, 0.026087442866982766)","(0.85052236336838993, 0.02327969403733075)","(0.85567208489435997, 0.012422351866845626)","(0.88236916355819162, 0.012629618294542467)","(0.87389438627333005, 0.023260595848011809)","(0.83228632222225385, 0.022892521547206238)","(0.88989545346755095, 0.024424289765180674)","(0.89121578612348828, 0.018123609542155611)","(0.84079646711935774, 0.012631104174683053)"
19,"(0.8734053139650928, 0.011237398984146595)","(0.85992733302259494, 0.021720192811014262)","(0.88371722216163517, 0.023206427316583438)","(0.90815008800017039, 0.038736187003843799)","(0.79564216342933669, 0.0621417467431329)","(0.65772949562998706, 0.033287208584066204)","(0.86856335298669485, 0.016337015197352114)","(0.80201607171781009, 0.032823068925807199)","(0.87697311638399289, 0.01743686676476849)","(0.83298510349231381, 0.017160354111466707)","(0.91432282787553554, 0.013682984886568722)","(0.88537109341699227, 0.022935004952975853)","(0.87619614504413623, 0.020951670392013188)","(0.86194486630443712, 0.016153164426892165)","(0.87070066729120354, 0.013762838387723065)","(0.84118012828904232, 0.026092333826309981)","(0.85064167477115116, 0.02330119642744978)","(0.85637199334555736, 0.012311130604963687)","(0.88329360519232614, 0.012632090731825805)","(0.87054816655132627, 0.023818268543694707)","(0.83237806590526053, 0.022587088355389837)","(0.87715722577961974, 0.024361130559488631)","(0.88736309704898098, 0.017399523562481665)","(0.83988580043669658, 0.012636091102845763)"
